Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,23.0,23.469999313354492,21.899999618530273,22.040000915527344,7.6084208488464355,3215655
2000-01-04,21.899999618530273,22.09000015258789,21.149999618530273,21.299999237060547,7.352964401245117,3244446
2000-01-05,21.0,21.469999313354492,20.799999237060547,21.010000228881836,7.25285530090332,3235272
2000-01-07,21.25,22.06999969482422,21.239999771118164,21.670000076293945,7.480693817138672,5914766
2000-01-10,22.0,22.170000076293945,21.649999618530273,21.899999618530273,7.560088634490967,4001166
2000-01-11,21.700000762939453,21.790000915527344,21.149999618530273,21.280000686645508,7.3460612297058105,3322310
2000-01-12,21.229999542236328,21.56999969482422,20.829999923706055,20.950000762939453,7.232142925262451,54570510
2000-01-13,20.920000076293945,20.950000762939453,20.170000076293945,20.399999618530273,7.0964741706848145,54874840
2000-01-14,20.5,21.139999389648438,20.450000762939453,20.950000762939453,7.287800312042236,3079937
2000-01-17,21.479999542236328,21.479999542236328,20.31999969482422,20.420000076293945,7.103431224822998,3583064
2000-01-18,20.420000076293945,20.5,19.799999237060547,19.809999465942383,6.891233921051025,4371668
2000-01-19,19.850000381469727,21.799999237060547,19.850000381469727,21.799999237060547,7.5834856033325195,7327413
2000-01-20,21.600000381469727,21.760000228881836,20.59000015258789,21.260000228881836,7.395639896392822,7891588
2000-01-21,21.0,21.299999237060547,20.809999465942383,21.209999084472656,7.3782453536987305,8019228
2000-01-24,21.299999237060547,22.020000457763672,21.0,21.5,7.479126453399658,3482949
2000-01-25,21.09000015258789,21.389999389648438,21.010000228881836,21.200000762939453,7.374766826629639,2778373
2000-01-26,21.200000762939453,21.399999618530273,20.440000534057617,20.5,7.131262302398682,4926349
2000-01-27,20.639999389648438,21.0,19.969999313354492,20.020000457763672,6.964282989501953,9576115
2000-01-28,20.200000762939453,20.239999771118164,19.5,19.5,6.7833943367004395,4634786
2000-01-31,19.600000381469727,19.600000381469727,19.149999618530273,19.350000381469727,6.731213092803955,4000148
2000-02-01,19.600000381469727,19.93000030517578,19.309999465942383,19.6299991607666,6.828617572784424,3682069
2000-02-02,19.989999771118164,20.3799991607666,19.510000228881836,20.0,6.957325458526611,4818804
2000-02-03,20.389999389648438,20.389999389648438,19.719999313354492,20.0,6.957325458526611,4397430
2000-02-04,20.030000686645508,20.270000457763672,19.75,20.06999969482422,6.981675148010254,3044924
2000-02-07,20.0,20.0,19.579999923706055,19.8700008392334,6.912105083465576,3155980
2000-02-08,19.8799991607666,20.950000762939453,19.709999084472656,20.860000610351562,7.2564921379089355,5268185
2000-02-09,21.5,22.299999237060547,21.25,21.360000610351562,7.430426120758057,9590771
2000-02-10,21.0,21.829999923706055,20.549999237060547,20.850000381469727,7.253014087677002,4714825
2000-02-11,20.850000381469727,21.049999237060547,20.31999969482422,20.899999618530273,7.270404815673828,5510250
2000-02-14,20.649999618530273,20.799999237060547,19.950000762939453,20.100000381469727,6.992112159729004,3863606
2000-02-15,20.399999618530273,20.65999984741211,20.110000610351562,20.549999237060547,7.148655891418457,3520662
2000-02-16,20.950000762939453,21.06999969482422,20.5,20.799999237060547,7.235621452331543,5416669
2000-02-17,20.700000762939453,21.149999618530273,20.510000228881836,20.520000457763672,7.138216972351074,3273548
2000-02-18,20.600000381469727,20.700000762939453,19.940000534057617,20.149999618530273,7.0095062255859375,5727524
2000-02-21,20.0,20.100000381469727,19.549999237060547,19.6200008392334,6.825136661529541,2746470
2000-02-22,19.75,19.950000762939453,19.100000381469727,19.229999542236328,6.689469814300537,3436882
2000-02-23,19.280000686645508,19.5,18.170000076293945,18.649999618530273,6.487706661224365,9159307
2000-02-24,18.950000762939453,19.239999771118164,18.799999237060547,19.079999923706055,6.637289524078369,5020526
2000-02-25,19.299999237060547,19.690000534057617,19.219999313354492,19.670000076293945,6.842529773712158,3787286
2000-02-28,19.729999542236328,20.0,19.100000381469727,19.549999237060547,6.800785541534424,4409515
2000-02-29,19.56999969482422,19.739999771118164,19.200000762939453,19.649999618530273,6.835573196411133,5564255
2000-03-01,19.649999618530273,19.889999389648438,19.1200008392334,19.200000762939453,6.67903470993042,4395975
2000-03-02,19.350000381469727,19.350000381469727,18.8700008392334,19.149999618530273,6.661640644073486,3850744
2000-03-03,19.110000610351562,19.329999923706055,18.90999984741211,18.93000030517578,6.585109233856201,3608438
2000-03-06,19.139999389648438,19.139999389648438,18.75,18.889999389648438,6.571193695068359,2800888
2000-03-07,18.950000762939453,19.520000457763672,18.799999237060547,19.0,6.60945987701416,4989288
2000-03-08,19.479999542236328,21.450000762939453,19.40999984741211,21.3799991607666,7.437384128570557,16931290
2000-03-09,20.899999618530273,21.190000534057617,20.5,20.899999618530273,7.270404815673828,5933367
2000-03-10,20.989999771118164,21.3700008392334,20.100000381469727,20.100000381469727,6.992112159729004,4289648
2000-03-14,20.0,20.399999618530273,19.700000762939453,20.149999618530273,7.0095062255859375,2605373
2000-03-15,19.899999618530273,20.31999969482422,19.799999237060547,20.0,6.957325458526611,3289066
2000-03-16,20.299999237060547,20.469999313354492,20.010000228881836,20.3700008392334,7.086038589477539,4047468
2000-03-17,20.799999237060547,21.1299991607666,20.149999618530273,20.399999618530273,7.0964741706848145,5597329
2000-03-20,20.309999465942383,20.600000381469727,20.229999542236328,20.299999237060547,7.06168794631958,3994620
2000-03-21,20.280000686645508,20.780000686645508,20.0,20.780000686645508,7.228659629821777,2411243
2000-03-22,20.75,20.850000381469727,19.899999618530273,20.100000381469727,6.992112159729004,5795423
2000-03-23,20.0,20.200000762939453,19.700000762939453,19.969999313354492,6.946890830993652,3359008
2000-03-24,20.110000610351562,20.469999313354492,20.059999465942383,20.43000030517578,7.106908798217773,2609419
2000-03-27,20.260000228881836,20.479999542236328,20.170000076293945,20.399999618530273,7.0964741706848145,1342513
2000-03-28,20.3799991607666,21.0,20.209999084472656,20.59000015258789,7.162567138671875,3443749
2000-03-29,20.700000762939453,21.489999771118164,20.299999237060547,21.489999771118164,7.475647449493408,6032593
2000-03-30,21.399999618530273,22.049999237060547,21.270000457763672,22.040000915527344,7.66697359085083,9466894
2000-03-31,21.899999618530273,22.90999984741211,21.5,22.90999984741211,7.969618320465088,7118774
2000-04-03,22.700000762939453,22.700000762939453,21.700000762939453,22.5,7.826993942260742,4257421
2000-04-04,22.3700008392334,22.850000381469727,22.100000381469727,22.809999465942383,7.934831142425537,3901150
2000-04-05,22.420000076293945,22.450000762939453,21.75,21.829999923706055,7.593921661376953,5065764
2000-04-06,21.979999542236328,22.200000762939453,21.479999542236328,22.100000381469727,7.687845230102539,4975649
2000-04-07,22.0,22.079999923706055,21.510000228881836,21.799999237060547,7.5834856033325195,3585336
2000-04-10,21.549999237060547,22.040000915527344,21.200000762939453,21.25,7.392160892486572,3337070
2000-04-11,21.389999389648438,22.100000381469727,21.200000762939453,22.030000686645508,7.663496494293213,3940398
2000-04-12,22.0,22.200000762939453,21.579999923706055,22.0,7.6530585289001465,2838606
2000-04-13,21.920000076293945,22.479999542236328,21.809999465942383,22.420000076293945,7.799163818359375,4713178
2000-04-14,22.200000762939453,22.760000228881836,22.059999465942383,22.350000381469727,7.774811744689941,5054895
2000-04-17,21.350000381469727,22.350000381469727,21.350000381469727,22.290000915527344,7.753942012786865,4650506
2000-04-18,22.079999923706055,22.479999542236328,21.56999969482422,22.34000015258789,7.771335601806641,2753538
2000-04-19,22.5,22.540000915527344,21.950000762939453,22.1299991607666,7.698282241821289,4136786
2000-04-20,22.1299991607666,22.940000534057617,22.110000610351562,22.940000534057617,7.980053424835205,4591066
2000-04-21,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,7.980053424835205,0
2000-04-24,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,7.980053424835205,0
2000-04-25,22.40999984741211,22.75,22.34000015258789,22.56999969482422,7.851344108581543,3682223
2000-04-26,22.559999465942383,22.8799991607666,22.200000762939453,22.200000762939453,7.722632884979248,3919811
2000-04-27,22.5,22.670000076293945,22.270000457763672,22.600000381469727,7.861782073974609,3573399
2000-04-28,22.739999771118164,22.739999771118164,22.299999237060547,22.5,7.826993942260742,3527139
2000-05-02,22.649999618530273,22.75,21.84000015258789,22.420000076293945,7.799163818359375,3487213
2000-05-03,22.389999389648438,22.579999923706055,22.200000762939453,22.440000534057617,7.8061203956604,3614127
2000-05-04,22.299999237060547,22.809999465942383,22.280000686645508,22.399999618530273,7.792205333709717,4650185
2000-05-05,22.440000534057617,22.969999313354492,22.3700008392334,22.969999313354492,7.990489482879639,3467677
2000-05-08,22.93000030517578,23.479999542236328,22.700000762939453,23.350000381469727,8.122681617736816,7880575
2000-05-10,22.739999771118164,23.0,22.40999984741211,23.0,8.000926971435547,2723399
2000-05-11,23.0,23.149999618530273,22.360000610351562,23.0,8.000926971435547,4186069
2000-05-12,23.0,23.079999923706055,22.649999618530273,22.65999984741211,7.882652759552002,3068829
2000-05-15,22.59000015258789,23.040000915527344,22.59000015258789,22.979999542236328,7.993969917297363,2421694
2000-05-16,22.969999313354492,23.479999542236328,22.90999984741211,23.15999984741211,8.056587219238281,3511142
2000-05-17,23.15999984741211,23.15999984741211,22.420000076293945,22.639999389648438,7.875691890716553,3742157
2000-05-18,22.729999542236328,23.450000762939453,22.649999618530273,23.280000686645508,8.098325729370117,6094606
2000-05-19,23.280000686645508,23.479999542236328,23.0,23.1299991607666,8.046148300170898,4705286
2000-05-22,23.030000686645508,23.43000030517578,22.610000610351562,23.200000762939453,8.070499420166016,5201300
2000-05-23,23.200000762939453,23.25,22.799999237060547,22.850000381469727,7.948747634887695,4060694
2000-05-24,22.639999389648438,22.889999389648438,22.059999465942383,22.139999389648438,7.701761722564697,4570873
2000-05-25,22.100000381469727,22.479999542236328,22.010000228881836,22.309999465942383,7.760898113250732,4913668
2000-05-26,22.299999237060547,23.0,22.010000228881836,22.889999389648438,7.962660312652588,3914214
2000-05-29,22.649999618530273,23.049999237060547,22.600000381469727,22.989999771118164,7.997446537017822,2352087
2000-05-30,22.809999465942383,22.809999465942383,22.479999542236328,22.479999542236328,7.820034980773926,2133500
2000-05-31,22.5,22.969999313354492,22.299999237060547,22.8700008392334,7.9557037353515625,4063108
2000-06-01,22.549999237060547,22.81999969482422,22.31999969482422,22.649999618530273,7.879171371459961,3516858
2000-06-02,22.700000762939453,22.84000015258789,22.25,22.280000686645508,7.750460624694824,4610500
2000-06-05,22.18000030517578,22.18000030517578,21.6299991607666,21.799999237060547,7.5834856033325195,5620884
2000-06-06,21.700000762939453,21.75,21.0,21.110000610351562,7.343458652496338,5834810
2000-06-07,21.030000686645508,21.350000381469727,20.510000228881836,21.25,7.392160892486572,4350452
2000-06-08,21.309999465942383,21.540000915527344,20.639999389648438,20.739999771118164,7.214746952056885,4236531
2000-06-09,20.739999771118164,20.81999969482422,20.389999389648438,20.56999969482422,7.155611515045166,4235176
2000-06-12,20.579999923706055,20.799999237060547,20.399999618530273,20.68000030517578,7.193876266479492,2562996
2000-06-13,20.770000457763672,21.200000762939453,20.600000381469727,21.100000381469727,7.3399810791015625,3448498
2000-06-14,21.040000915527344,21.280000686645508,20.790000915527344,21.149999618530273,7.357372283935547,3230922
2000-06-15,21.100000381469727,21.280000686645508,21.040000915527344,21.100000381469727,7.3399810791015625,2885686
2000-06-16,21.049999237060547,21.149999618530273,20.5,20.5,7.131262302398682,5681667
2000-06-19,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,8.056587219238281,0
2000-06-20,20.579999923706055,20.760000228881836,20.450000762939453,20.5,7.131262302398682,3576270
2000-06-21,20.399999618530273,20.5,20.1299991607666,20.1299991607666,7.002547740936279,3156091
2000-06-22,20.540000915527344,21.170000076293945,20.399999618530273,20.799999237060547,7.235621452331543,3561573
2000-06-23,20.950000762939453,21.280000686645508,20.610000610351562,21.209999084472656,7.3782453536987305,2482205
2000-06-26,21.110000610351562,21.579999923706055,21.020000457763672,21.020000457763672,7.312149524688721,4456468
2000-06-27,20.899999618530273,21.18000030517578,20.639999389648438,20.649999618530273,7.183438777923584,3034511
2000-06-28,20.5,20.899999618530273,20.43000030517578,20.850000381469727,7.253014087677002,3558591
2000-06-29,20.899999618530273,21.149999618530273,20.600000381469727,20.670000076293945,7.190396785736084,2411165
2000-06-30,20.600000381469727,21.0,20.5,20.850000381469727,7.253014087677002,5089781
2000-07-03,20.84000015258789,21.0,20.600000381469727,20.899999618530273,7.270404815673828,1911332
2000-07-04,20.81999969482422,21.299999237060547,20.780000686645508,21.100000381469727,7.3399810791015625,3807279
2000-07-05,20.920000076293945,21.0,20.479999542236328,20.649999618530273,7.183438777923584,5690015
2000-07-06,20.649999618530273,20.700000762939453,20.299999237060547,20.31999969482422,7.068643569946289,4107858
2000-07-07,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,8.056587219238281,0
2000-07-10,20.450000762939453,20.799999237060547,20.350000381469727,20.75,7.218227863311768,4093227
2000-07-11,20.610000610351562,21.049999237060547,20.59000015258789,20.950000762939453,7.287800312042236,3692988
2000-07-12,20.8700008392334,21.200000762939453,20.579999923706055,20.780000686645508,7.228659629821777,3969593
2000-07-13,20.510000228881836,21.43000030517578,20.510000228881836,21.079999923706055,7.425936222076416,6118148
2000-07-14,21.0,21.559999465942383,20.8700008392334,21.5,7.573891639709473,5211525
2000-07-17,21.31999969482422,21.799999237060547,21.25,21.25,7.485822677612305,5075664
2000-07-18,21.200000762939453,21.200000762939453,20.65999984741211,20.700000762939453,7.292070388793945,3875142
2000-07-19,20.850000381469727,21.079999923706055,20.520000457763672,20.520000457763672,7.228659629821777,3523356
2000-07-20,20.649999618530273,20.950000762939453,20.549999237060547,20.75,7.309685707092285,2426772
2000-07-21,20.719999313354492,20.93000030517578,20.360000610351562,20.450000762939453,7.204004764556885,2638868
2000-07-24,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,8.158668518066406,0
2000-07-25,20.34000015258789,20.420000076293945,20.18000030517578,20.3700008392334,7.1758222579956055,3794579
2000-07-26,20.389999389648438,20.399999618530273,20.200000762939453,20.229999542236328,7.126502990722656,2259704
2000-07-27,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,8.158668518066406,0
2000-07-28,20.350000381469727,20.530000686645508,20.1299991607666,20.200000762939453,7.115935802459717,3069550
2000-07-31,20.299999237060547,20.59000015258789,20.030000686645508,20.5,7.221617698669434,3893927
2000-08-01,20.5,20.75,20.280000686645508,20.280000686645508,7.144115924835205,3529208
2000-08-02,20.299999237060547,20.6200008392334,20.190000534057617,20.5,7.221617698669434,7214806
2000-08-03,20.420000076293945,20.649999618530273,20.350000381469727,20.3700008392334,7.1758222579956055,3419068
2000-08-04,20.3700008392334,20.489999771118164,20.0,20.209999084472656,7.119457244873047,3535782
2000-08-07,20.360000610351562,21.049999237060547,20.360000610351562,20.959999084472656,7.383662223815918,5981034
2000-08-08,21.100000381469727,21.290000915527344,21.0,21.100000381469727,7.432981967926025,5425462
2000-08-09,21.149999618530273,21.360000610351562,21.149999618530273,21.170000076293945,7.457640171051025,3157556
2000-08-10,21.450000762939453,21.75,21.299999237060547,21.440000534057617,7.552753448486328,4127069
2000-08-11,21.5,21.579999923706055,21.100000381469727,21.260000228881836,7.4893479347229,2820797
2000-08-14,21.350000381469727,21.639999389648438,21.299999237060547,21.530000686645508,7.584460258483887,2713881
2000-08-15,21.299999237060547,21.649999618530273,21.1200008392334,21.489999771118164,7.570367813110352,1916592
2000-08-16,21.459999084472656,21.790000915527344,21.3799991607666,21.670000076293945,7.633779048919678,2911623
2000-08-17,21.559999465942383,22.1299991607666,21.559999465942383,21.989999771118164,7.7465057373046875,4181511
2000-08-18,22.100000381469727,22.559999465942383,22.049999237060547,22.299999237060547,7.855710506439209,4596486
2000-08-21,22.219999313354492,22.56999969482422,22.200000762939453,22.5,7.926165580749512,3020956
2000-08-22,22.399999618530273,22.760000228881836,22.399999618530273,22.719999313354492,8.003665924072266,3502492
2000-08-23,22.709999084472656,23.299999237060547,22.6200008392334,23.239999771118164,8.186844825744629,6856282
2000-08-24,23.049999237060547,23.5,22.110000610351562,22.200000762939453,7.8204827308654785,6126452
2000-08-25,22.0,22.299999237060547,21.709999084472656,22.040000915527344,7.7641167640686035,4117859
2000-08-28,22.040000915527344,22.350000381469727,22.010000228881836,22.280000686645508,7.8486647605896,1472493
2000-08-29,22.299999237060547,22.34000015258789,22.0,22.270000457763672,7.8451409339904785,3339975
2000-08-30,22.100000381469727,22.489999771118164,22.100000381469727,22.420000076293945,7.897982597351074,2833791
2000-08-31,22.3700008392334,22.600000381469727,22.139999389648438,22.299999237060547,7.855710506439209,3977293
2000-09-01,22.290000915527344,22.739999771118164,22.110000610351562,22.739999771118164,8.010712623596191,2631640
2000-09-04,22.75,22.84000015258789,22.450000762939453,22.670000076293945,7.986053466796875,1962165
2000-09-05,22.739999771118164,23.020000457763672,22.510000228881836,22.899999618530273,8.067075729370117,5367133
2000-09-06,22.899999618530273,23.75,22.75,23.389999389648438,8.239688873291016,5714626
2000-09-07,23.5,24.010000228881836,23.399999618530273,23.540000915527344,8.292530059814453,7125448
2000-09-08,23.299999237060547,23.5,22.510000228881836,22.510000228881836,7.929688930511475,4976062
2000-09-11,22.600000381469727,23.0,22.450000762939453,22.889999389648438,8.063552856445312,7789248
2000-09-12,23.200000762939453,23.360000610351562,23.0,23.200000762939453,8.172755241394043,6155272
2000-09-13,23.020000457763672,23.200000762939453,22.43000030517578,22.450000762939453,7.90855073928833,6859163
2000-09-14,22.489999771118164,22.5,21.690000534057617,21.950000762939453,7.732412815093994,10325120
2000-09-15,22.100000381469727,22.329999923706055,21.799999237060547,22.31999969482422,7.862754821777344,6953386
2000-09-18,22.299999237060547,22.899999618530273,21.860000610351562,21.860000610351562,7.700710773468018,5308692
2000-09-19,22.0,22.079999923706055,21.670000076293945,21.850000381469727,7.6971869468688965,3721522
2000-09-20,21.950000762939453,22.18000030517578,21.75,22.049999237060547,7.767643451690674,4503511
2000-09-21,21.989999771118164,22.1299991607666,21.6299991607666,21.850000381469727,7.6971869468688965,4299963
2000-09-22,21.610000610351562,21.739999771118164,21.309999465942383,21.559999465942383,7.595026969909668,958862
2000-09-25,21.450000762939453,21.549999237060547,21.170000076293945,21.450000762939453,7.556278228759766,4200541
2000-09-26,21.219999313354492,21.440000534057617,21.200000762939453,21.399999618530273,7.538663387298584,2448176
2000-09-27,21.25,21.360000610351562,20.950000762939453,21.149999618530273,7.450596809387207,4595388
2000-09-28,21.25,21.520000457763672,20.979999542236328,21.440000534057617,7.552753448486328,6491049
2000-09-29,21.5,21.540000915527344,20.81999969482422,20.850000381469727,7.344913482666016,5048900
2000-10-02,20.850000381469727,21.600000381469727,20.850000381469727,21.3700008392334,7.528094291687012,3818533
2000-10-03,21.3799991607666,21.940000534057617,21.299999237060547,21.790000915527344,7.676053524017334,3373251
2000-10-04,21.709999084472656,22.06999969482422,21.549999237060547,21.770000457763672,7.66900634765625,3756768
2000-10-05,21.809999465942383,21.850000381469727,21.31999969482422,21.31999969482422,7.51047945022583,3074157
2000-10-06,21.350000381469727,22.25,21.350000381469727,22.100000381469727,7.78525447845459,6726813
2000-10-09,22.25,22.280000686645508,21.6299991607666,21.709999084472656,7.647868633270264,3395859
2000-10-10,22.0,22.43000030517578,21.850000381469727,22.43000030517578,7.901504993438721,5319331
2000-10-11,22.399999618530273,22.40999984741211,21.979999542236328,22.0,7.750026226043701,5561650
2000-10-12,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,8.158668518066406,0
2000-10-13,22.200000762939453,22.200000762939453,20.549999237060547,20.549999237060547,7.239230632781982,16583490
2000-10-16,21.0,21.0,20.549999237060547,20.649999618530273,7.27445650100708,7703768
2000-10-17,20.950000762939453,21.100000381469727,20.049999237060547,20.25,7.133549213409424,9264145
2000-10-18,20.100000381469727,20.239999771118164,19.6200008392334,20.020000457763672,7.052525997161865,6151149
2000-10-19,20.350000381469727,20.350000381469727,19.489999771118164,19.950000762939453,7.027865409851074,5126216
2000-10-20,20.200000762939453,20.489999771118164,19.979999542236328,20.299999237060547,7.151160717010498,5995814
2000-10-23,20.600000381469727,20.600000381469727,20.209999084472656,20.290000915527344,7.147639751434326,3799316
2000-10-24,20.260000228881836,20.469999313354492,19.950000762939453,20.0,7.045480728149414,4048251
2000-10-25,20.079999923706055,20.200000762939453,19.809999465942383,19.959999084472656,7.031389236450195,2914827
2000-10-26,20.0,20.84000015258789,20.0,20.149999618530273,7.098321437835693,7449823
2000-10-27,20.149999618530273,20.510000228881836,19.850000381469727,20.209999084472656,7.119457244873047,4289096
2000-10-30,20.030000686645508,20.049999237060547,19.3700008392334,19.3700008392334,6.823546409606934,8778891
2000-11-02,18.860000610351562,18.950000762939453,18.399999618530273,18.649999618530273,6.569908142089844,9271813
2000-11-03,18.889999389648438,19.100000381469727,18.530000686645508,18.65999984741211,6.573433876037598,4319717
2000-11-06,18.899999618530273,19.190000534057617,18.760000228881836,19.010000228881836,6.696730136871338,6790289
2000-11-07,19.200000762939453,19.450000762939453,19.06999969482422,19.06999969482422,6.717865943908691,6428042
2000-11-08,19.399999618530273,19.479999542236328,18.8700008392334,18.899999618530273,6.657978534698486,4663029
2000-11-09,18.969999313354492,19.049999237060547,18.690000534057617,18.8799991607666,6.650932788848877,4480374
2000-11-10,18.889999389648438,18.899999618530273,18.5,18.5,6.517069339752197,5370177
2000-11-13,18.549999237060547,19.059999465942383,18.510000228881836,18.860000610351562,6.643887996673584,4876593
2000-11-14,18.899999618530273,19.229999542236328,18.729999542236328,19.059999465942383,6.714341640472412,5386621
2000-11-15,19.389999389648438,19.6299991607666,18.959999084472656,19.299999237060547,6.798888683319092,7098816
2000-11-16,19.229999542236328,19.670000076293945,19.15999984741211,19.299999237060547,6.798888683319092,3222773
2000-11-17,19.280000686645508,19.299999237060547,18.8799991607666,18.899999618530273,6.657978534698486,6421064
2000-11-20,19.170000076293945,19.170000076293945,18.649999618530273,18.760000228881836,6.6086626052856445,5081815
2000-11-21,18.81999969482422,19.329999923706055,18.81999969482422,19.270000457763672,6.788320541381836,5387773
2000-11-22,19.299999237060547,19.5,19.0,19.360000610351562,6.820025444030762,5152742
2000-11-23,19.530000686645508,19.600000381469727,19.15999984741211,19.200000762939453,6.7636613845825195,2963462
2000-11-24,19.25,19.399999618530273,19.049999237060547,19.34000015258789,6.812980651855469,2450678
2000-11-27,19.5,19.600000381469727,19.149999618530273,19.190000534057617,6.760138988494873,5455416
2000-11-28,19.25,19.3799991607666,19.0,19.280000686645508,6.791841983795166,2982935
2000-11-29,19.280000686645508,19.290000915527344,18.899999618530273,19.139999389648438,6.742523193359375,5928101
2000-11-30,19.139999389648438,19.139999389648438,18.6200008392334,18.780000686645508,6.61570405960083,5041353
2000-12-01,18.959999084472656,19.0,18.25,18.469999313354492,6.506501197814941,5431109
2000-12-04,18.469999313354492,18.530000686645508,18.0,18.270000457763672,6.43604850769043,3091363
2000-12-05,18.399999618530273,18.600000381469727,18.270000457763672,18.43000030517578,6.492412567138672,3529845
2000-12-07,18.149999618530273,18.149999618530273,17.719999313354492,17.850000381469727,6.288089752197266,7768012
2000-12-11,17.899999618530273,17.950000762939453,17.1200008392334,17.489999771118164,6.161273956298828,10519300
2000-12-12,17.450000762939453,17.8799991607666,17.440000534057617,17.639999389648438,6.214112758636475,9253058
2000-12-13,17.75,17.8700008392334,17.489999771118164,17.579999923706055,6.192975997924805,10471590
2000-12-14,17.600000381469727,17.649999618530273,17.0,17.0,5.988656997680664,8623283
2000-12-15,17.0,17.049999237060547,16.3700008392334,16.549999237060547,5.83013391494751,16692080
2000-12-18,16.549999237060547,16.829999923706055,16.200000762939453,16.5,5.812521934509277,9272803
2000-12-19,16.420000076293945,17.0,16.3700008392334,16.81999969482422,5.92525053024292,12793900
2000-12-20,16.799999237060547,16.799999237060547,16.350000381469727,16.399999618530273,5.777292728424072,6825693
2000-12-21,16.3799991607666,17.059999465942383,16.200000762939453,17.0,5.988656997680664,7257801
2000-12-22,16.75,17.440000534057617,16.75,17.139999389648438,6.037975311279297,9215144
2000-12-25,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,6.037975311279297,0
2000-12-26,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,6.037975311279297,0
2000-12-27,17.299999237060547,17.450000762939453,16.989999771118164,17.18000030517578,6.052067279815674,4553958
2000-12-28,17.170000076293945,17.40999984741211,17.010000228881836,17.1299991607666,6.034453392028809,3187816
2000-12-29,17.360000610351562,17.399999618530273,17.020000457763672,17.020000457763672,5.995704174041748,4047747
2001-01-02,17.309999465942383,17.780000686645508,16.989999771118164,17.600000381469727,6.200022220611572,6207252
2001-01-03,17.510000228881836,18.360000610351562,17.510000228881836,17.920000076293945,6.312749862670898,6562896
2001-01-04,18.100000381469727,18.479999542236328,17.700000762939453,18.479999542236328,6.510023593902588,6706908
2001-01-05,18.290000915527344,18.290000915527344,17.729999542236328,18.139999389648438,6.3902482986450195,29535020
2001-01-08,18.18000030517578,18.350000381469727,17.84000015258789,18.350000381469727,6.464228630065918,5052827
2001-01-09,18.239999771118164,18.469999313354492,18.219999313354492,18.399999618530273,6.481841087341309,4882162
2001-01-10,18.309999465942383,18.450000762939453,18.049999237060547,18.350000381469727,6.464228630065918,6374310
2001-01-11,18.25,18.610000610351562,18.149999618530273,18.25,6.4962615966796875,10153100
2001-01-12,18.360000610351562,18.950000762939453,18.360000610351562,18.889999389648438,6.724076747894287,6593910
2001-01-15,19.0,19.40999984741211,18.93000030517578,19.209999084472656,6.837985992431641,6928267
2001-01-16,19.270000457763672,19.43000030517578,18.81999969482422,18.899999618530273,6.727637767791748,4566354
2001-01-17,19.149999618530273,19.149999618530273,18.540000915527344,18.950000762939453,6.745438575744629,5810190
2001-01-18,18.920000076293945,19.200000762939453,18.649999618530273,18.93000030517578,6.738317012786865,4063509
2001-01-19,18.969999313354492,19.049999237060547,18.600000381469727,18.700000762939453,6.65644645690918,10555090
