Date,Open,High,Low,Close,Adj Close,Volume
2001-01-22,18.959999084472656,19.079999923706055,18.75,18.899999618530273,6.727637767791748,8412023
2001-01-23,18.899999618530273,19.200000762939453,18.829999923706055,19.100000381469727,6.798830032348633,3931462
2001-01-24,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,6.798830032348633,0
2001-01-25,18.920000076293945,19.139999389648438,18.920000076293945,19.020000457763672,6.770352363586426,4546098
2001-01-26,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,6.770352363586426,0
2001-01-29,19.0,19.079999923706055,18.809999465942383,18.899999618530273,6.727637767791748,4197901
2001-01-30,18.8799991607666,19.049999237060547,18.760000228881836,18.850000381469727,6.709839820861816,2998708
2001-01-31,19.09000015258789,19.09000015258789,18.479999542236328,18.5,6.585254669189453,7722041
2001-02-01,18.600000381469727,18.889999389648438,18.520000457763672,18.65999984741211,6.642207622528076,4121980
2001-02-02,18.549999237060547,18.670000076293945,18.25,18.299999237060547,6.514062881469727,4531168
2001-02-05,18.100000381469727,18.68000030517578,18.100000381469727,18.5,6.585254669189453,6570607
2001-02-06,18.200000762939453,18.799999237060547,18.149999618530273,18.6200008392334,6.6279706954956055,6864258
2001-02-07,18.399999618530273,18.8799991607666,18.399999618530273,18.780000686645508,6.6849236488342285,4644144
2001-02-08,18.780000686645508,19.75,18.709999084472656,19.600000381469727,6.976810455322266,12966570
2001-02-09,19.59000015258789,20.25,19.510000228881836,19.799999237060547,7.048002243041992,12935740
2001-02-12,19.399999618530273,20.270000457763672,19.399999618530273,20.059999465942383,7.140551567077637,9305325
2001-02-13,19.950000762939453,20.079999923706055,19.84000015258789,19.979999542236328,7.112076759338379,5879427
2001-02-14,19.93000030517578,20.040000915527344,19.43000030517578,19.760000228881836,7.033764362335205,6581642
2001-02-15,19.81999969482422,19.93000030517578,19.170000076293945,19.190000534057617,6.830866813659668,13789750
2001-02-16,18.850000381469727,19.25,18.75,18.799999237060547,6.692040920257568,9924154
2001-02-19,18.799999237060547,19.399999618530273,18.799999237060547,19.200000762939453,6.834427356719971,5753313
2001-02-20,19.110000610351562,19.549999237060547,19.040000915527344,19.049999237060547,6.78102970123291,4724965
2001-02-21,18.989999771118164,19.18000030517578,18.829999923706055,18.979999542236328,6.7561140060424805,11058370
2001-02-22,18.649999618530273,19.079999923706055,18.559999465942383,18.760000228881836,6.6778035163879395,4962194
2001-02-23,18.81999969482422,19.06999969482422,18.5,18.790000915527344,6.688484191894531,5225834
2001-02-26,18.700000762939453,18.8799991607666,18.549999237060547,18.8700008392334,6.716960430145264,4462006
2001-02-27,18.700000762939453,19.020000457763672,18.65999984741211,18.959999084472656,6.748995780944824,6372430
2001-02-28,18.6299991607666,18.889999389648438,18.5,18.5,6.585254669189453,6867869
2001-03-01,18.520000457763672,18.520000457763672,18.100000381469727,18.5,6.585254669189453,6589505
2001-03-02,18.5,18.6200008392334,18.299999237060547,18.549999237060547,6.603053569793701,3864974
2001-03-05,18.6200008392334,18.850000381469727,18.520000457763672,18.709999084472656,6.660006999969482,3577821
2001-03-06,18.84000015258789,19.020000457763672,18.709999084472656,18.8799991607666,6.720517635345459,27619890
2001-03-07,18.989999771118164,19.34000015258789,18.899999618530273,19.139999389648438,6.81306791305542,4127562
2001-03-08,19.209999084472656,19.510000228881836,19.15999984741211,19.25,6.852224349975586,4930292
2001-03-09,19.389999389648438,19.389999389648438,18.860000610351562,19.200000762939453,6.834427356719971,3397935
2001-03-12,19.260000228881836,19.260000228881836,18.920000076293945,18.969999313354492,6.752555847167969,2875728
2001-03-13,18.8799991607666,19.0,18.59000015258789,19.0,6.763235569000244,6229290
2001-03-14,19.0,19.0,19.0,19.0,6.763235569000244,0
2001-03-15,18.719999313354492,18.969999313354492,18.59000015258789,18.899999618530273,6.727637767791748,3306411
2001-03-16,18.899999618530273,18.969999313354492,18.43000030517578,18.43000030517578,6.56033992767334,6824632
2001-03-19,18.549999237060547,18.780000686645508,18.25,18.43000030517578,6.56033992767334,3115719
2001-03-20,18.40999984741211,18.940000534057617,18.40999984741211,18.850000381469727,6.709839820861816,8443395
2001-03-21,19.100000381469727,19.5,18.84000015258789,19.360000610351562,6.891380310058594,11030540
2001-03-22,19.170000076293945,19.360000610351562,18.770000457763672,18.799999237060547,6.692040920257568,10483440
2001-03-23,18.93000030517578,19.399999618530273,18.719999313354492,19.399999618530273,6.9056196212768555,10041340
2001-03-26,19.399999618530273,19.450000762939453,19.25,19.350000381469727,6.887820243835449,4168133
2001-03-27,19.3799991607666,19.790000915527344,19.100000381469727,19.75,7.0302042961120605,7545112
2001-03-28,19.829999923706055,20.0,19.469999313354492,19.84000015258789,7.062239170074463,8020324
2001-03-29,19.600000381469727,19.950000762939453,19.540000915527344,19.950000762939453,7.101395606994629,5213613
2001-03-30,19.93000030517578,20.450000762939453,19.850000381469727,20.06999969482422,7.144111156463623,18802540
2001-04-02,20.200000762939453,20.360000610351562,20.079999923706055,20.200000762939453,7.190384387969971,15005590
2001-04-03,20.09000015258789,20.209999084472656,20.0,20.079999923706055,7.147670269012451,10150170
2001-04-04,19.959999084472656,20.229999542236328,19.68000030517578,20.200000762939453,7.190384387969971,14349480
2001-04-05,20.239999771118164,20.670000076293945,20.100000381469727,20.399999618530273,7.261577606201172,11129670
2001-04-06,20.450000762939453,20.549999237060547,20.100000381469727,20.31999969482422,7.233100891113281,4658779
2001-04-09,20.450000762939453,20.670000076293945,20.270000457763672,20.530000686645508,7.307854175567627,3925081
2001-04-10,20.700000762939453,20.920000076293945,20.549999237060547,20.75,7.386161804199219,4323900
2001-04-11,20.8700008392334,20.93000030517578,20.5,20.610000610351562,7.336331367492676,3657180
2001-04-12,20.780000686645508,20.850000381469727,20.530000686645508,20.729999542236328,7.379045009613037,2413817
2001-04-17,20.719999313354492,20.940000534057617,20.559999465942383,20.559999465942383,7.3185319900512695,5106873
2001-04-18,20.700000762939453,20.969999313354492,20.610000610351562,20.969999313354492,7.464474678039551,6336933
2001-04-19,21.0,21.049999237060547,20.600000381469727,20.75,7.386161804199219,9700191
2001-04-20,20.75,20.850000381469727,20.399999618530273,20.540000915527344,7.311409950256348,4244847
2001-04-23,20.5,20.729999542236328,20.1299991607666,20.219999313354492,7.19750452041626,4935511
2001-04-24,20.18000030517578,20.6299991607666,20.1299991607666,20.399999618530273,7.261577606201172,3352964
2001-04-25,20.25,20.399999618530273,20.149999618530273,20.389999389648438,7.258018493652344,2752948
2001-04-26,20.399999618530273,20.450000762939453,20.149999618530273,20.309999465942383,7.229541301727295,5643903
2001-04-27,20.399999618530273,20.81999969482422,20.239999771118164,20.59000015258789,7.329208850860596,6107921
2001-04-30,20.68000030517578,20.969999313354492,20.459999084472656,20.899999618530273,7.439557075500488,4440984
2001-05-02,20.799999237060547,20.940000534057617,20.510000228881836,20.530000686645508,7.307854175567627,3732299
2001-05-03,20.5,20.5,20.030000686645508,20.100000381469727,7.154788970947266,5038216
2001-05-04,20.219999313354492,20.389999389648438,20.0,20.190000534057617,7.186827659606934,3995447
2001-05-08,20.239999771118164,20.649999618530273,20.149999618530273,20.520000457763672,7.30429220199585,3932790
2001-05-09,20.450000762939453,20.770000457763672,20.420000076293945,20.610000610351562,7.336331367492676,3319090
2001-05-10,20.790000915527344,21.1200008392334,20.649999618530273,20.950000762939453,7.4573564529418945,6167590
2001-05-11,20.8700008392334,21.260000228881836,20.649999618530273,20.8799991607666,7.43243932723999,3698147
2001-05-14,20.8799991607666,21.040000915527344,20.639999389648438,20.8799991607666,7.43243932723999,5350525
2001-05-15,21.040000915527344,21.040000915527344,20.729999542236328,21.0,7.475152492523193,3326742
2001-05-16,20.959999084472656,20.979999542236328,20.56999969482422,20.899999618530273,7.439557075500488,5425101
2001-05-17,21.170000076293945,21.389999389648438,21.030000686645508,21.389999389648438,7.613975524902344,8206388
2001-05-18,21.399999618530273,21.940000534057617,21.309999465942383,21.889999389648438,7.791960716247559,7061104
2001-05-21,21.920000076293945,21.969999313354492,21.559999465942383,21.670000076293945,7.713647842407227,3442929
2001-05-22,21.610000610351562,21.649999618530273,21.25,21.600000381469727,7.688730239868164,9885638
2001-05-23,21.420000076293945,21.799999237060547,21.40999984741211,21.709999084472656,7.727884292602539,3777885
2001-05-24,21.40999984741211,21.799999237060547,21.40999984741211,21.799999237060547,7.759920120239258,2504986
2001-05-25,21.75,21.799999237060547,21.399999618530273,21.649999618530273,7.706527233123779,3930348
2001-05-28,21.600000381469727,21.799999237060547,21.530000686645508,21.530000686645508,7.663812637329102,1509471
2001-05-29,21.639999389648438,21.790000915527344,21.100000381469727,21.200000762939453,7.5463433265686035,7604763
2001-05-30,21.209999084472656,21.299999237060547,21.020000457763672,21.110000610351562,7.514309883117676,3472057
2001-05-31,21.100000381469727,21.280000686645508,21.0,21.059999465942383,7.496512413024902,3821198
2001-06-01,21.25,21.25,21.0,21.149999618530273,7.528548717498779,2970732
2001-06-04,21.299999237060547,21.43000030517578,21.280000686645508,21.290000915527344,7.578381538391113,17755280
2001-06-05,21.450000762939453,21.600000381469727,21.34000015258789,21.5,7.653134346008301,4964225
2001-06-06,21.399999618530273,21.440000534057617,21.219999313354492,21.350000381469727,7.599740505218506,4941425
2001-06-07,21.299999237060547,21.479999542236328,21.110000610351562,21.299999237060547,7.581943035125732,2993916
2001-06-08,21.350000381469727,21.520000457763672,21.25,21.399999618530273,7.6175384521484375,2681743
2001-06-11,21.260000228881836,21.450000762939453,21.18000030517578,21.3799991607666,7.610416889190674,4305210
2001-06-12,21.43000030517578,21.43000030517578,21.1200008392334,21.170000076293945,7.535667419433594,5634484
2001-06-13,21.260000228881836,21.469999313354492,21.209999084472656,21.450000762939453,7.635334014892578,5393805
2001-06-14,21.3799991607666,21.440000534057617,21.1200008392334,21.200000762939453,7.5463433265686035,8074293
2001-06-15,21.1200008392334,21.290000915527344,21.010000228881836,21.100000381469727,7.510751724243164,11559760
2001-06-18,21.100000381469727,21.350000381469727,20.639999389648438,20.899999618530273,7.439557075500488,11159850
2001-06-19,20.809999465942383,21.170000076293945,20.649999618530273,21.0,7.475152492523193,14560620
2001-06-20,20.860000610351562,20.969999313354492,20.520000457763672,20.899999618530273,7.439557075500488,14403300
2001-06-21,20.899999618530273,20.899999618530273,20.209999084472656,20.309999465942383,7.229541301727295,13718690
2001-06-22,20.290000915527344,20.600000381469727,19.899999618530273,20.049999237060547,7.136993408203125,10140770
2001-06-25,20.0,20.200000762939453,19.799999237060547,19.850000381469727,7.065800666809082,6834373
2001-06-26,19.920000076293945,19.93000030517578,19.520000457763672,19.81999969482422,7.055120468139648,5397599
2001-06-27,19.799999237060547,19.829999923706055,19.399999618530273,19.440000534057617,6.919857025146484,8055426
2001-06-28,19.399999618530273,19.399999618530273,18.809999465942383,19.299999237060547,6.870020866394043,13910640
2001-06-29,19.399999618530273,19.540000915527344,19.020000457763672,19.5,6.941213607788086,14640380
2001-07-02,19.579999923706055,19.700000762939453,19.459999084472656,19.639999389648438,6.991048336029053,18463140
2001-07-03,19.5,19.5,19.059999465942383,19.190000534057617,6.830866813659668,19492090
2001-07-04,19.209999084472656,19.3700008392334,18.940000534057617,19.329999923706055,6.880701541900635,3561703
2001-07-05,19.209999084472656,19.540000915527344,19.149999618530273,19.3700008392334,6.89493989944458,11453580
2001-07-06,19.219999313354492,19.280000686645508,18.770000457763672,19.030000686645508,6.7739129066467285,14644900
2001-07-09,18.850000381469727,19.190000534057617,18.739999771118164,19.049999237060547,6.78102970123291,13468660
2001-07-10,19.170000076293945,19.350000381469727,18.5,18.5,6.585254669189453,14055320
2001-07-11,18.049999237060547,18.309999465942383,17.969999313354492,18.170000076293945,6.467787265777588,9223425
2001-07-12,18.200000762939453,18.290000915527344,17.809999465942383,18.110000610351562,6.558322906494141,7292503
2001-07-16,18.25,18.25,17.670000076293945,18.010000228881836,6.5221076011657715,6371134
2001-07-17,17.799999237060547,18.0,17.670000076293945,18.0,6.518486022949219,12875890
2001-07-18,17.760000228881836,17.8799991607666,17.469999313354492,17.600000381469727,6.373631954193115,7413833
2001-07-19,17.540000915527344,17.729999542236328,17.239999771118164,17.670000076293945,6.398981094360352,11552820
2001-07-20,17.690000534057617,18.049999237060547,17.420000076293945,17.93000030517578,6.493138790130615,7696214
2001-07-23,17.90999984741211,18.700000762939453,17.860000610351562,18.549999237060547,6.717666149139404,15611490
2001-07-24,18.209999084472656,18.639999389648438,18.209999084472656,18.5,6.699556827545166,11126940
2001-07-25,18.389999389648438,18.549999237060547,18.299999237060547,18.399999618530273,6.663341045379639,7976214
2001-07-26,18.6200008392334,18.899999618530273,18.43000030517578,18.579999923706055,6.7285261154174805,5270727
2001-07-27,18.510000228881836,18.920000076293945,18.489999771118164,18.700000762939453,6.771984100341797,3613347
2001-07-30,18.809999465942383,19.059999465942383,18.690000534057617,18.75,6.790090560913086,3614789
2001-07-31,18.780000686645508,18.950000762939453,18.559999465942383,18.899999618530273,6.844410419464111,3323134
2001-08-01,19.079999923706055,19.079999923706055,18.75,18.950000762939453,6.862520694732666,3544955
2001-08-02,18.950000762939453,19.0,18.719999313354492,18.850000381469727,6.826303005218506,3970020
2001-08-03,18.829999923706055,18.889999389648438,18.56999969482422,18.6200008392334,6.743011951446533,3517715
2001-08-06,18.709999084472656,18.84000015258789,18.440000534057617,18.520000457763672,6.706799030303955,5571049
2001-08-07,18.450000762939453,18.579999923706055,18.200000762939453,18.31999969482422,6.634369850158691,9321394
2001-08-08,18.3799991607666,18.3799991607666,18.020000457763672,18.200000762939453,6.590914249420166,6060593
2001-08-09,18.0,18.190000534057617,17.899999618530273,17.899999618530273,6.482272624969482,7728399
2001-08-10,17.940000534057617,18.170000076293945,17.84000015258789,17.860000610351562,6.4677886962890625,7609583
2001-08-13,18.010000228881836,18.170000076293945,17.850000381469727,18.09000015258789,6.551077365875244,1895171
2001-08-14,18.149999618530273,18.399999618530273,18.049999237060547,18.049999237060547,6.536593914031982,3120165
2001-08-16,18.149999618530273,18.31999969482422,17.899999618530273,18.0,6.518486022949219,5877889
2001-08-17,18.1200008392334,18.1299991607666,17.700000762939453,17.899999618530273,6.482272624969482,7728412
2001-08-20,17.860000610351562,18.100000381469727,17.649999618530273,18.0,6.518486022949219,9747489
2001-08-21,17.959999084472656,18.25,17.950000762939453,18.25,6.609018802642822,7672314
2001-08-22,18.219999313354492,18.780000686645508,18.1299991607666,18.700000762939453,6.771984100341797,14679160
2001-08-23,18.790000915527344,18.920000076293945,18.5,18.8799991607666,6.837170124053955,10553370
2001-08-24,18.75,19.049999237060547,18.75,18.969999313354492,6.869760990142822,3851823
2001-08-27,18.959999084472656,19.139999389648438,18.75,18.899999618530273,6.844410419464111,5127164
2001-08-28,18.950000762939453,18.979999542236328,18.549999237060547,18.700000762939453,6.771984100341797,12953560
2001-08-29,18.600000381469727,18.709999084472656,18.420000076293945,18.600000381469727,6.735772609710693,8603383
2001-08-30,18.600000381469727,18.770000457763672,18.350000381469727,18.420000076293945,6.670587062835693,15735270
2001-08-31,18.469999313354492,18.600000381469727,18.270000457763672,18.549999237060547,6.717666149139404,3215204
2001-09-03,18.700000762939453,18.700000762939453,18.219999313354492,18.360000610351562,6.6488542556762695,19086790
2001-09-04,18.489999771118164,18.649999618530273,18.350000381469727,18.559999465942383,6.721282958984375,5428504
2001-09-05,18.520000457763672,18.600000381469727,18.260000228881836,18.270000457763672,6.61626672744751,3198759
2001-09-06,18.350000381469727,18.389999389648438,18.030000686645508,18.030000686645508,6.529350757598877,3274405
2001-09-07,17.959999084472656,18.15999984741211,17.700000762939453,17.700000762939453,6.409846782684326,4139125
2001-09-10,17.799999237060547,18.100000381469727,17.530000686645508,17.6299991607666,6.384495735168457,4856351
2001-09-11,17.739999771118164,18.6200008392334,17.600000381469727,18.440000534057617,6.677828311920166,11403240
2001-09-12,17.899999618530273,18.420000076293945,17.510000228881836,17.690000534057617,6.406226634979248,8053628
2001-09-13,17.600000381469727,17.729999542236328,17.350000381469727,17.579999923706055,6.36638879776001,5149611
2001-09-14,17.329999923706055,17.579999923706055,17.020000457763672,17.18000030517578,6.221532821655273,5992400
2001-09-17,17.059999465942383,17.350000381469727,16.65999984741211,17.1299991607666,6.203426361083984,6144844
2001-09-18,17.100000381469727,17.100000381469727,16.600000381469727,16.8799991607666,6.112891674041748,5772464
2001-09-19,16.760000228881836,16.850000381469727,15.9399995803833,15.949999809265137,5.776103496551514,13910550
2001-09-20,15.899999618530273,15.899999618530273,14.819999694824219,15.170000076293945,5.493636131286621,19526160
2001-09-21,14.899999618530273,15.0,13.75,14.260000228881836,5.164090633392334,16676290
2001-09-24,14.520000457763672,14.800000190734863,14.40999984741211,14.720000267028809,5.3306732177734375,6638359
2001-09-25,14.670000076293945,14.949999809265137,14.199999809265137,14.84000015258789,5.3741302490234375,12647530
2001-09-26,14.710000038146973,15.449999809265137,14.600000381469727,14.960000038146973,5.417586803436279,6171303
2001-09-27,15.010000228881836,15.550000190734863,14.829999923706055,15.470000267028809,5.6022772789001465,5015993
2001-10-01,15.979999542236328,15.979999542236328,15.399999618530273,15.449999809265137,5.595035552978516,6540607
2001-10-02,15.449999809265137,16.0,15.300000190734863,15.899999618530273,5.757996082305908,4974428
2001-10-03,15.989999771118164,15.989999771118164,15.319999694824219,15.470000267028809,5.6022772789001465,6807376
2001-10-04,15.729999542236328,16.030000686645508,15.5600004196167,15.770000457763672,5.7109198570251465,6005486
2001-10-05,15.779999732971191,15.779999732971191,14.710000038146973,14.75,5.341536521911621,9109728
2001-10-08,14.75,15.140000343322754,14.300000190734863,15.140000343322754,5.482773780822754,10018440
2001-10-09,15.039999961853027,15.520000457763672,14.899999618530273,15.0,5.432073593139648,8011297
2001-10-10,14.949999809265137,15.829999923706055,14.899999618530273,15.829999923706055,5.7326483726501465,10101190
2001-10-11,15.979999542236328,15.979999542236328,15.5,15.720000267028809,5.692812919616699,4668711
2001-10-15,15.539999961853027,15.930000305175781,15.529999732971191,15.930000305175781,5.768862247467041,7081162
2001-10-17,16.200000762939453,16.649999618530273,16.1200008392334,16.510000228881836,5.9789018630981445,7812294
2001-10-18,16.260000228881836,16.299999237060547,15.949999809265137,15.949999809265137,5.776103496551514,4800334
2001-10-19,15.899999618530273,15.90999984741211,15.319999694824219,15.40999984741211,5.58054780960083,7142834
2001-10-22,15.699999809265137,15.9399995803833,15.399999618530273,15.84000015258789,5.736268520355225,5102012
2001-10-23,16.030000686645508,16.149999618530273,15.899999618530273,16.1200008392334,5.837667465209961,9943864
2001-10-24,16.1200008392334,16.209999084472656,15.800000190734863,16.0,5.794210433959961,7451976
2001-10-25,15.989999771118164,16.100000381469727,15.399999618530273,15.680000305175781,5.6783270835876465,4301107
2001-10-29,16.299999237060547,16.479999542236328,15.960000038146973,16.079999923706055,5.823183059692383,3010923
2001-10-30,15.949999809265137,16.0,15.569999694824219,15.729999542236328,5.696432113647461,3571035
2001-10-31,15.600000381469727,16.149999618530273,15.520000457763672,16.100000381469727,5.830424785614014,6676507
2001-11-01,16.030000686645508,16.030000686645508,15.520000457763672,15.850000381469727,5.739890098571777,3138173
2001-11-02,15.970000267028809,16.0,15.470000267028809,15.670000076293945,5.67470645904541,4295676
2001-11-05,15.859999656677246,16.100000381469727,15.649999618530273,16.100000381469727,5.830424785614014,3411199
2001-11-06,16.190000534057617,16.190000534057617,15.75,15.8100004196167,5.725405216217041,4667018
2001-11-07,15.899999618530273,16.0,15.520000457763672,16.0,5.794210433959961,6198302
2001-11-08,15.989999771118164,16.780000686645508,15.90999984741211,16.780000686645508,6.076679706573486,8840358
2001-11-09,16.649999618530273,16.850000381469727,16.43000030517578,16.65999984741211,6.033222675323486,4912150
2001-11-12,16.799999237060547,16.899999618530273,16.420000076293945,16.649999618530273,6.029603004455566,4877567
2001-11-13,16.760000228881836,16.969999313354492,16.510000228881836,16.799999237060547,6.083919525146484,5996021
2001-11-14,16.829999923706055,17.0,16.0,16.200000762939453,5.866638660430908,11562950
2001-11-15,15.880000114440918,15.989999771118164,15.100000381469727,15.100000381469727,5.468286514282227,16454290
2001-11-16,15.199999809265137,15.399999618530273,14.720000267028809,15.149999618530273,5.486393928527832,14307690
2001-11-19,15.399999618530273,15.720000267028809,15.300000190734863,15.600000381469727,5.649354934692383,5989834
2001-11-20,15.609999656677246,15.930000305175781,15.369999885559082,15.75,5.703678131103516,7087569
2001-11-21,15.819999694824219,16.020000457763672,15.619999885559082,15.6899995803833,5.681947708129883,4499468
2001-11-22,15.75,16.200000762939453,15.729999542236328,16.200000762939453,5.866638660430908,4783023
2001-11-23,16.299999237060547,16.3799991607666,15.75,16.100000381469727,5.830424785614014,7227431
2001-11-26,16.149999618530273,16.25,15.789999961853027,15.890000343322754,5.75437593460083,4334046
2001-11-27,15.850000381469727,16.040000915527344,15.510000228881836,15.649999618530273,5.6674604415893555,6466978
2001-11-28,15.5,15.899999618530273,15.460000038146973,15.75,5.703678131103516,4925308
2001-11-29,15.729999542236328,15.960000038146973,15.550000190734863,15.600000381469727,5.649354934692383,3868577
2001-11-30,15.699999809265137,15.920000076293945,15.470000267028809,15.699999809265137,5.685568809509277,9384228
2001-12-03,15.859999656677246,16.100000381469727,15.520000457763672,16.049999237060547,5.812316417694092,5799158
2001-12-04,16.100000381469727,16.440000534057617,16.059999465942383,16.350000381469727,5.920960426330566,6622054
2001-12-05,15.90999984741211,16.469999313354492,15.8100004196167,16.469999313354492,5.964415550231934,11704640
2001-12-07,16.389999389648438,16.389999389648438,16.079999923706055,16.219999313354492,5.873880863189697,5216326
2001-12-10,16.25,16.25,15.850000381469727,15.960000038146973,5.779726505279541,6421671
2001-12-11,15.859999656677246,16.280000686645508,15.779999732971191,16.229999542236328,5.877501010894775,7535603
2001-12-12,16.18000030517578,16.18000030517578,15.699999809265137,15.699999809265137,5.685568809509277,6468458
2001-12-13,15.819999694824219,15.850000381469727,15.449999809265137,15.449999809265137,5.595035552978516,8634051
2001-12-14,15.59000015258789,15.760000228881836,15.470000267028809,15.699999809265137,5.685568809509277,9242850
2001-12-17,15.75,16.049999237060547,15.710000038146973,16.010000228881836,5.797832012176514,7724152
2001-12-19,15.699999809265137,15.970000267028809,15.699999809265137,15.9399995803833,5.772482872009277,11538460
2001-12-20,16.0,16.0,15.25,15.600000381469727,5.649354934692383,15097870
2001-12-21,15.369999885559082,15.890000343322754,15.170000076293945,15.720000267028809,5.692812919616699,11828600
2001-12-27,15.680000305175781,16.15999984741211,15.680000305175781,16.15999984741211,5.85215425491333,7713272
2001-12-28,16.170000076293945,16.3799991607666,16.1200008392334,16.3799991607666,5.931823253631592,15972930
2002-01-02,16.079999923706055,16.200000762939453,15.859999656677246,16.079999923706055,5.823183059692383,10664538
2002-01-03,16.18000030517578,16.18000030517578,15.899999618530273,16.18000030517578,5.859395980834961,24801488
2002-01-04,15.539999961853027,16.170000076293945,15.520000457763672,15.539999961853027,5.627627849578857,31778184
2002-01-07,14.319999694824219,15.380000114440918,14.319999694824219,14.319999694824219,5.185818672180176,42102400
2002-01-08,14.119999885559082,14.619999885559082,13.930000305175781,14.119999885559082,5.11338996887207,32032420
2002-01-09,13.699999809265137,14.270000457763672,13.520000457763672,13.699999809265137,4.961292266845703,22039388
2002-01-10,14.300000190734863,14.350000381469727,13.850000381469727,14.300000190734863,5.1785759925842285,29205160
2002-01-11,14.449999809265137,14.449999809265137,14.079999923706055,14.449999809265137,5.310888767242432,16791312
2002-01-14,13.9399995803833,14.25,13.720000267028809,13.9399995803833,5.123445987701416,20076300
2002-01-15,14.119999885559082,14.140000343322754,13.729999542236328,14.119999885559082,5.189601898193359,29327716
2002-01-16,13.649999618530273,13.989999771118164,13.489999771118164,13.649999618530273,5.0168585777282715,11705160
2002-01-17,13.829999923706055,13.970000267028809,13.609999656677246,13.829999923706055,5.083016872406006,7911512
2002-01-18,13.75,13.880000114440918,13.510000228881836,13.75,5.053613185882568,11041521
2002-01-21,13.399999618530273,13.699999809265137,13.220000267028809,13.399999618530273,4.924976825714111,8409106
2002-01-22,13.199999809265137,13.369999885559082,12.930000305175781,13.199999809265137,4.851469993591309,17847408
2002-01-23,13.149999618530273,13.300000190734863,12.989999771118164,13.149999618530273,4.83309268951416,10082582
2002-01-24,13.319999694824219,13.449999809265137,13.050000190734863,13.319999694824219,4.89557409286499,10526116
2002-01-25,13.869999885559082,13.869999885559082,13.300000190734863,13.869999885559082,5.097719192504883,12183099
2002-01-28,14.010000228881836,14.130000114440918,13.75,14.010000228881836,5.149174213409424,6549340
2002-01-29,13.760000228881836,14.15999984741211,13.619999885559082,13.760000228881836,5.0572896003723145,8429415
2002-01-30,13.720000267028809,13.729999542236328,13.40999984741211,13.720000267028809,5.042588233947754,5960525
2002-01-31,13.899999618530273,13.90999984741211,13.529999732971191,13.899999618530273,5.108743190765381,6344376
2002-02-01,14.0600004196167,14.140000343322754,13.710000038146973,14.0600004196167,5.167551040649414,10985528
2002-02-04,13.699999809265137,13.979999542236328,13.5,13.699999809265137,5.035237789154053,9604384
2002-02-05,13.510000228881836,13.630000114440918,13.25,13.510000228881836,4.9654059410095215,8312492
2002-02-06,13.199999809265137,13.539999961853027,13.199999809265137,13.199999809265137,4.851469993591309,7920182
2002-02-07,13.470000267028809,13.470000267028809,13.050000190734863,13.470000267028809,4.950704574584961,8446051
2002-02-08,13.5,13.5600004196167,13.229999542236328,13.5,4.961730003356934,8170769
2002-02-11,13.470000267028809,13.649999618530273,13.329999923706055,13.470000267028809,4.950704574584961,11701758
2002-02-12,13.619999885559082,13.640000343322754,13.449999809265137,13.619999885559082,5.00583553314209,9589237
2002-02-13,13.5,13.59000015258789,13.34000015258789,13.5,4.961730003356934,11723206
2002-02-14,13.710000038146973,13.710000038146973,13.199999809265137,13.710000038146973,5.038913726806641,17224932
