Date,Open,High,Low,Close,Adj Close,Volume
2002-02-15,13.899999618530273,14.0,13.5600004196167,13.899999618530273,5.108743190765381,14504815
2002-02-18,13.579999923706055,13.930000305175781,13.5600004196167,13.579999923706055,4.9911322593688965,10560184
2002-02-19,13.470000267028809,13.579999923706055,13.380000114440918,13.470000267028809,4.950704574584961,10984806
2002-02-20,13.40999984741211,13.600000381469727,13.260000228881836,13.40999984741211,4.928651809692383,12577377
2002-02-21,13.449999809265137,13.579999923706055,13.329999923706055,13.449999809265137,4.943353652954102,7603495
2002-02-22,13.300000190734863,13.449999809265137,13.25,13.300000190734863,4.888221740722656,9375662
2002-02-25,13.649999618530273,13.720000267028809,13.359999656677246,13.649999618530273,5.0168585777282715,5100984
2002-02-26,13.899999618530273,14.0,13.710000038146973,13.899999618530273,5.108743190765381,6606623
2002-02-27,14.520000457763672,14.529999732971191,13.949999809265137,14.520000457763672,5.336615562438965,12829913
2002-02-28,14.289999961853027,14.4399995803833,14.229999542236328,14.289999961853027,5.2520833015441895,13381239
2002-03-01,14.239999771118164,14.949999809265137,13.979999542236328,14.880000114440918,5.468930721282959,15151760
2002-03-04,15.0,15.100000381469727,14.619999885559082,15.020000457763672,5.520383834838867,9462762
2002-03-05,14.949999809265137,14.949999809265137,14.640000343322754,14.829999923706055,5.450552463531494,9692271
2002-03-06,14.5600004196167,14.859999656677246,14.5600004196167,14.710000038146973,5.4064483642578125,13773600
2002-03-07,14.869999885559082,14.979999542236328,14.760000228881836,14.979999542236328,5.505682468414307,8736207
2002-03-08,14.920000076293945,15.329999923706055,14.859999656677246,15.3100004196167,5.626969337463379,9974116
2002-03-11,15.380000114440918,15.65999984741211,15.170000076293945,15.600000381469727,5.733554840087891,15898830
2002-03-12,15.470000267028809,15.680000305175781,15.199999809265137,15.680000305175781,5.76295804977417,14430830
2002-03-13,15.640000343322754,15.649999618530273,15.420000076293945,15.449999809265137,5.678422927856445,5541281
2002-03-14,15.479999542236328,15.529999732971191,15.210000038146973,15.350000381469727,5.641671180725098,4854206
2002-03-15,15.399999618530273,15.699999809265137,15.359999656677246,15.449999809265137,5.678422927856445,19850740
2002-03-18,15.59000015258789,15.649999618530273,15.5,15.649999618530273,5.7519307136535645,6520553
2002-03-19,15.739999771118164,15.84000015258789,15.6899995803833,15.770000457763672,5.796037673950195,11809890
2002-03-20,15.789999961853027,15.859999656677246,15.479999542236328,15.5,5.6967997550964355,10540630
2002-03-21,15.350000381469727,15.4399995803833,15.270000457763672,15.270000457763672,5.612268447875977,4323665
2002-03-22,15.390000343322754,15.399999618530273,15.050000190734863,15.25,5.604917526245117,5169299
2002-03-25,15.119999885559082,15.140000343322754,14.699999809265137,14.760000228881836,5.424822807312012,6623976
2002-03-26,14.600000381469727,14.6899995803833,14.1899995803833,14.449999809265137,5.310888767242432,11199100
2002-03-27,14.65999984741211,14.670000076293945,14.279999732971191,14.569999694824219,5.354992389678955,5543635
2002-04-02,14.619999885559082,14.739999771118164,14.479999542236328,14.619999885559082,5.37337064743042,15156334
2002-04-03,14.850000381469727,14.9399995803833,14.5,14.850000381469727,5.457903861999512,6277210
2002-04-04,14.520000457763672,14.949999809265137,14.5,14.520000457763672,5.336615562438965,6433238
2002-04-05,14.5,14.720000267028809,14.460000038146973,14.5,5.32926607131958,5821081
2002-04-08,14.300000190734863,14.569999694824219,14.109999656677246,14.300000190734863,5.255759239196777,5502519
2002-04-09,14.199999809265137,14.420000076293945,14.100000381469727,14.199999809265137,5.219004154205322,5319902
2002-04-10,13.949999809265137,14.109999656677246,13.930000305175781,13.949999809265137,5.127120494842529,17431604
2002-04-11,14.020000457763672,14.149999618530273,13.779999732971191,14.020000457763672,5.152849197387695,6668726
2002-04-12,13.850000381469727,14.039999961853027,13.819999694824219,13.850000381469727,5.090366840362549,5585040
2002-04-15,14.020000457763672,14.020000457763672,13.829999923706055,14.020000457763672,5.152849197387695,2435285
2002-04-16,14.1899995803833,14.1899995803833,13.930000305175781,14.1899995803833,5.215330123901367,6723854
2002-04-17,14.279999732971191,14.359999656677246,14.210000038146973,14.279999732971191,5.24840784072876,6972375
2002-04-18,14.369999885559082,14.529999732971191,14.279999732971191,14.369999885559082,5.2814860343933105,8644604
2002-04-19,14.380000114440918,14.399999618530273,14.149999618530273,14.380000114440918,5.285161018371582,3511760
2002-04-22,14.180000305175781,14.350000381469727,14.050000190734863,14.180000305175781,5.211655139923096,3802629
2002-04-23,14.149999618530273,14.270000457763672,13.899999618530273,14.149999618530273,5.200628280639648,4383706
2002-04-24,14.0,14.170000076293945,13.890000343322754,14.0,5.1454973220825195,6248300
2002-04-25,13.779999732971191,13.979999542236328,13.5600004196167,13.779999732971191,5.064639568328857,7150502
2002-04-26,13.65999984741211,13.739999771118164,13.5,13.65999984741211,5.020534038543701,6773968
2002-04-29,13.630000114440918,13.760000228881836,13.40999984741211,13.630000114440918,5.009509563446045,4363026
2002-04-30,13.630000114440918,13.84000015258789,13.550000190734863,13.630000114440918,5.009509563446045,3972510
2002-05-02,13.569999694824219,13.800000190734863,13.329999923706055,13.569999694824219,4.9874587059021,5667996
2002-05-03,13.319999694824219,13.6899995803833,13.300000190734863,13.319999694824219,4.89557409286499,8141572
2002-05-06,13.0,13.399999618530273,12.920000076293945,13.0,4.777961730957031,5563359
2002-05-07,12.829999923706055,12.949999809265137,12.529999732971191,12.829999923706055,4.715480804443359,10992703
2002-05-08,13.239999771118164,13.350000381469727,12.800000190734863,13.239999771118164,4.8661699295043945,8576843
2002-05-09,12.930000305175781,13.380000114440918,12.880000114440918,12.930000305175781,4.752235412597656,6022368
2002-05-10,12.670000076293945,12.979999542236328,12.640000343322754,12.670000076293945,4.656674385070801,6001749
2002-05-13,12.890000343322754,12.920000076293945,12.550000190734863,12.890000343322754,4.737533092498779,3826729
2002-05-14,13.109999656677246,13.279999732971191,12.859999656677246,13.109999656677246,4.818390369415283,6467236
2002-05-15,14.0,14.119999885559082,13.130000114440918,14.0,5.1454973220825195,15649091
2002-05-16,13.5600004196167,13.9399995803833,13.170000076293945,13.5600004196167,4.983781814575195,13686332
2002-05-17,13.34000015258789,13.920000076293945,13.34000015258789,13.34000015258789,4.902923583984375,9457113
2002-05-20,13.25,13.520000457763672,13.199999809265137,13.25,4.869844913482666,3798433
2002-05-21,13.369999885559082,13.510000228881836,13.15999984741211,13.369999885559082,4.913950443267822,8706572
2002-05-22,13.119999885559082,13.430000305175781,13.069999694824219,13.119999885559082,4.822066307067871,5170626
2002-05-23,13.149999618530273,13.289999961853027,13.0,13.149999618530273,4.83309268951416,9645919
2002-05-24,13.34000015258789,13.449999809265137,13.119999885559082,13.34000015258789,4.902923583984375,3583082
2002-05-27,13.5,13.5,13.199999809265137,13.5,4.961730003356934,2827054
2002-05-28,13.25,13.550000190734863,13.149999618530273,13.25,4.869844913482666,4955443
2002-05-29,13.010000228881836,13.229999542236328,12.970000267028809,13.010000228881836,4.781636714935303,4922675
2002-05-30,12.739999771118164,13.09000015258789,12.680000305175781,12.739999771118164,4.682403087615967,7284155
2002-05-31,12.579999923706055,12.819999694824219,12.579999923706055,12.579999923706055,4.623597145080566,15819779
2002-06-03,12.600000381469727,12.850000381469727,12.539999961853027,12.600000381469727,4.630948543548584,6312159
2002-06-04,12.119999885559082,12.600000381469727,12.109999656677246,12.119999885559082,4.454531669616699,5969168
2002-06-05,11.850000381469727,12.260000228881836,11.850000381469727,11.850000381469727,4.355297088623047,5802723
2002-06-06,11.890000343322754,12.149999618530273,11.880000114440918,11.890000343322754,4.369998455047607,5890807
2002-06-07,11.800000190734863,11.890000343322754,11.630000114440918,11.800000190734863,4.33691930770874,7289497
2002-06-10,11.800000190734863,12.050000190734863,11.739999771118164,11.800000190734863,4.33691930770874,2968047
2002-06-11,11.760000228881836,11.920000076293945,11.510000228881836,11.760000228881836,4.322218418121338,6664395
2002-06-12,11.300000190734863,11.800000190734863,11.300000190734863,11.300000190734863,4.153151035308838,6147351
2002-06-13,11.15999984741211,11.529999732971191,11.100000381469727,11.15999984741211,4.101696491241455,5700711
2002-06-14,10.75,11.270000457763672,10.649999618530273,10.75,3.9510080814361572,9845062
2002-06-17,12.029999732971191,12.0600004196167,11.199999809265137,12.029999732971191,4.421452045440674,15903192
2002-06-18,12.539999961853027,12.619999885559082,12.119999885559082,12.539999961853027,4.608895778656006,13069390
2002-06-19,12.149999618530273,12.430000305175781,12.100000381469727,12.149999618530273,4.4655561447143555,8209287
2002-06-20,11.90999984741211,12.149999618530273,11.850000381469727,11.90999984741211,4.377349376678467,4916251
2002-06-21,12.039999961853027,12.140000343322754,11.399999618530273,12.039999961853027,4.42512845993042,18147092
2002-06-24,11.399999618530273,11.899999618530273,11.399999618530273,11.399999618530273,4.189905166625977,15645975
2002-06-25,11.699999809265137,11.880000114440918,11.529999732971191,11.699999809265137,4.300165176391602,9147097
2002-06-26,11.390000343322754,11.550000190734863,10.970000267028809,11.390000343322754,4.186230659484863,7782156
2002-06-27,11.5,11.630000114440918,11.229999542236328,11.5,4.226659774780273,13624277
2002-06-28,11.9399995803833,12.029999732971191,11.600000381469727,11.9399995803833,4.388375282287598,6358766
2002-07-01,12.15999984741211,12.399999618530273,11.770000457763672,12.15999984741211,4.469232082366943,7509126
2002-07-02,11.5,11.979999542236328,11.460000038146973,11.5,4.226659774780273,8794956
2002-07-03,11.220000267028809,11.710000038146973,11.220000267028809,11.220000267028809,4.123747825622559,8628780
2002-07-04,11.380000114440918,11.550000190734863,11.229999542236328,11.380000114440918,4.182554721832275,5024184
2002-07-05,12.420000076293945,12.600000381469727,11.579999923706055,12.420000076293945,4.564792156219482,12858615
2002-07-08,12.369999885559082,12.789999961853027,12.100000381469727,12.369999885559082,4.546414852142334,16992924
2002-07-09,12.359999656677246,12.699999809265137,12.199999809265137,12.359999656677246,4.542738914489746,10458075
2002-07-10,12.449999809265137,12.579999923706055,12.140000343322754,12.449999809265137,4.575817108154297,6335054
2002-07-11,12.020000457763672,12.4399995803833,12.020000457763672,12.020000457763672,4.4177775382995605,7882762
2002-07-12,12.210000038146973,12.449999809265137,11.899999618530273,12.210000038146973,4.487608909606934,5818266
2002-07-15,11.550000190734863,12.319999694824219,11.420000076293945,11.550000190734863,4.2450361251831055,6630684
2002-07-16,11.350000381469727,11.8100004196167,10.989999771118164,11.350000381469727,4.171529293060303,8836944
2002-07-17,11.880000114440918,11.970000267028809,11.199999809265137,11.880000114440918,4.3663225173950195,9806651
2002-07-18,12.399999618530273,12.800000190734863,11.899999618530273,12.399999618530273,4.557441711425781,10262531
2002-07-19,11.770000457763672,12.380000114440918,11.699999809265137,11.770000457763672,4.325893402099609,7731607
2002-07-22,10.989999771118164,11.630000114440918,10.989999771118164,10.989999771118164,4.039216041564941,9714363
2002-07-23,10.800000190734863,11.369999885559082,10.600000381469727,10.800000190734863,3.9693844318389893,10513621
2002-07-24,10.859999656677246,10.880000114440918,10.149999618530273,10.859999656677246,3.991436004638672,9202072
2002-07-25,11.100000381469727,11.300000190734863,10.899999618530273,11.100000381469727,4.079645156860352,7253914
2002-07-26,11.520000457763672,11.520000457763672,10.670000076293945,11.520000457763672,4.234010219573975,6139745
2002-07-29,12.25,12.289999961853027,11.420000076293945,12.25,4.502309322357178,8130340
2002-07-30,12.220000267028809,12.789999961853027,12.220000267028809,12.220000267028809,4.491283893585205,10613440
2002-07-31,12.40999984741211,12.720000267028809,12.279999732971191,12.40999984741211,4.561116695404053,9739576
2002-08-01,12.149999618530273,12.75,12.0600004196167,12.149999618530273,4.4655561447143555,8527484
2002-08-02,12.220000267028809,12.350000381469727,12.020000457763672,12.220000267028809,4.491283893585205,8907847
2002-08-05,12.119999885559082,12.550000190734863,12.010000228881836,12.119999885559082,4.454531669616699,4599008
2002-08-06,12.449999809265137,12.569999694824219,11.75,12.449999809265137,4.575817108154297,5678752
2002-08-07,12.199999809265137,12.569999694824219,12.149999618530273,12.199999809265137,4.483933925628662,7860874
2002-08-08,12.75,12.9399995803833,12.350000381469727,12.75,4.686078071594238,7924394
2002-08-09,13.199999809265137,13.399999618530273,12.890000343322754,13.199999809265137,4.851469993591309,12583324
2002-08-12,13.239999771118164,13.300000190734863,12.949999809265137,13.239999771118164,4.8661699295043945,2807405
2002-08-13,13.100000381469727,13.3100004196167,12.90999984741211,13.100000381469727,4.814716815948486,5418783
2002-08-14,12.609999656677246,13.109999656677246,12.539999961853027,12.609999656677246,4.6346235275268555,4729159
2002-08-16,13.079999923706055,13.199999809265137,12.899999618530273,13.079999923706055,4.807366371154785,6631813
2002-08-19,13.380000114440918,13.4399995803833,13.0,13.380000114440918,4.91762638092041,4818030
2002-08-20,13.229999542236328,13.489999771118164,13.220000267028809,13.229999542236328,4.862494945526123,6038515
2002-08-21,13.350000381469727,13.8100004196167,13.199999809265137,13.350000381469727,4.906599044799805,5786907
2002-08-22,13.75,13.75,13.300000190734863,13.75,5.053613185882568,5727253
2002-08-23,13.359999656677246,13.779999732971191,13.329999923706055,13.359999656677246,4.910274505615234,6038658
2002-08-26,13.3100004196167,13.680000305175781,13.3100004196167,13.3100004196167,4.891899585723877,2685659
2002-08-27,13.579999923706055,13.75,13.300000190734863,13.579999923706055,4.9911322593688965,5157426
2002-08-28,13.300000190734863,13.5600004196167,13.270000457763672,13.300000190734863,4.888221740722656,7248002
2002-08-29,13.25,13.380000114440918,13.09000015258789,13.25,4.869844913482666,5903008
2002-08-30,13.300000190734863,13.449999809265137,12.920000076293945,13.300000190734863,4.888221740722656,7935361
2002-09-02,13.0600004196167,13.470000267028809,13.029999732971191,13.0600004196167,4.800014972686768,3796160
2002-09-03,12.699999809265137,13.0,12.630000114440918,12.699999809265137,4.66770076751709,8160388
2002-09-04,12.5,12.8100004196167,12.350000381469727,12.5,4.594195365905762,9350235
2002-09-05,12.350000381469727,12.890000343322754,12.069999694824219,12.350000381469727,4.539063453674316,10390397
2002-09-06,13.0600004196167,13.0600004196167,12.220000267028809,13.0600004196167,4.800014972686768,5376837
2002-09-09,13.050000190734863,13.180000305175781,12.819999694824219,13.050000190734863,4.796339988708496,5552519
2002-09-10,13.5,13.520000457763672,13.0,13.5,4.961730003356934,5846981
2002-09-11,13.829999923706055,13.829999923706055,13.359999656677246,13.829999923706055,5.083016872406006,4943934
2002-09-12,13.119999885559082,13.720000267028809,13.119999885559082,13.119999885559082,4.822066307067871,6701713
2002-09-13,12.970000267028809,13.239999771118164,12.619999885559082,12.970000267028809,4.766936779022217,7951682
2002-09-16,12.880000114440918,13.220000267028809,12.829999923706055,12.880000114440918,4.733857154846191,3930503
2002-09-17,12.680000305175781,13.149999618530273,12.65999984741211,12.680000305175781,4.6603522300720215,5807173
2002-09-18,12.229999542236328,12.649999618530273,12.220000267028809,12.229999542236328,4.494959354400635,7099567
2002-09-19,12.130000114440918,12.479999542236328,11.949999809265137,12.130000114440918,4.458205699920654,7644727
2002-09-20,12.149999618530273,12.5600004196167,11.819999694824219,12.149999618530273,4.4655561447143555,14322208
2002-09-23,11.970000267028809,12.529999732971191,11.770000457763672,11.970000267028809,4.39940071105957,13939392
2002-09-24,11.529999732971191,12.199999809265137,11.529999732971191,11.529999732971191,4.2376861572265625,8832227
2002-09-25,11.989999771118164,12.010000228881836,11.380000114440918,11.989999771118164,4.40675163269043,9161886
2002-09-26,12.5,12.5,12.010000228881836,12.5,4.594195365905762,9375376
2002-09-27,12.279999732971191,12.640000343322754,12.279999732971191,12.279999732971191,4.5133376121521,4306241
2002-09-30,11.989999771118164,12.109999656677246,11.529999732971191,11.989999771118164,4.40675163269043,8926060
2002-10-01,11.869999885559082,12.149999618530273,11.609999656677246,11.869999885559082,4.362646102905273,5744093
2002-10-02,12.4399995803833,12.4399995803833,12.0600004196167,12.4399995803833,4.572144031524658,8312182
2002-10-03,12.3100004196167,12.479999542236328,12.069999694824219,12.3100004196167,4.524361610412598,5537934
2002-10-04,12.079999923706055,12.279999732971191,11.960000038146973,12.079999923706055,4.439829349517822,7450657
2002-10-07,11.949999809265137,12.109999656677246,11.819999694824219,11.949999809265137,4.3920488357543945,6257603
2002-10-08,11.75,12.350000381469727,11.579999923706055,11.75,4.31854248046875,15579368
2002-10-09,11.1899995803833,11.850000381469727,11.020000457763672,11.1899995803833,4.112723350524902,10317064
2002-10-10,11.149999618530273,11.25,10.59000015258789,11.149999618530273,4.098021030426025,12485515
2002-10-11,11.5,11.529999732971191,11.149999618530273,11.5,4.226659774780273,7668720
2002-10-14,11.25,11.670000076293945,11.239999771118164,11.25,4.134774684906006,6516605
2002-10-15,11.699999809265137,11.850000381469727,11.390000343322754,11.699999809265137,4.300165176391602,10835486
2002-10-16,11.430000305175781,11.760000228881836,11.199999809265137,11.430000305175781,4.200931549072266,10903741
2002-10-17,11.800000190734863,11.930000305175781,11.449999809265137,11.800000190734863,4.33691930770874,5694343
2002-10-18,11.899999618530273,12.029999732971191,11.420000076293945,11.899999618530273,4.373672962188721,7139405
2002-10-21,11.800000190734863,11.880000114440918,11.5600004196167,11.800000190734863,4.33691930770874,4786361
2002-10-22,11.0,11.770000457763672,11.0,11.0,4.0428900718688965,12981523
2002-10-23,10.800000190734863,11.34000015258789,10.800000190734863,10.800000190734863,3.9693844318389893,6060868
2002-10-24,11.199999809265137,11.199999809265137,10.899999618530273,11.199999809265137,4.116398334503174,4836748
2002-10-25,11.260000228881836,11.319999694824219,10.850000381469727,11.260000228881836,4.1384501457214355,3472750
2002-10-28,11.119999885559082,11.550000190734863,11.119999885559082,11.119999885559082,4.086995601654053,4864322
2002-10-29,10.760000228881836,11.279999732971191,10.760000228881836,10.760000228881836,3.9546828269958496,5520210
2002-10-30,10.920000076293945,10.979999542236328,10.729999542236328,10.920000076293945,4.013487815856934,7038886
2002-10-31,11.420000076293945,11.420000076293945,10.859999656677246,11.420000076293945,4.197256088256836,7282602
2002-11-04,11.4399995803833,11.739999771118164,11.260000228881836,11.4399995803833,4.204606533050537,7075356
2002-11-05,11.449999809265137,11.449999809265137,11.199999809265137,11.449999809265137,4.208282947540283,5626819
2002-11-06,11.319999694824219,11.619999885559082,11.319999694824219,11.319999694824219,4.160501003265381,5579050
2002-11-07,11.020000457763672,11.59000015258789,11.020000457763672,11.020000457763672,4.050241470336914,9052957
2002-11-08,11.109999656677246,11.4399995803833,11.0600004196167,11.109999656677246,4.083320140838623,4987451
2002-11-11,11.359999656677246,11.520000457763672,11.050000190734863,11.359999656677246,4.175203800201416,5274492
2002-11-12,11.989999771118164,12.199999809265137,11.34000015258789,11.989999771118164,4.40675163269043,15516919
2002-11-13,11.989999771118164,12.260000228881836,11.8100004196167,11.989999771118164,4.40675163269043,9136485
2002-11-14,11.890000343322754,12.100000381469727,11.630000114440918,11.890000343322754,4.369998455047607,5238927
2002-11-15,11.609999656677246,12.199999809265137,11.579999923706055,11.609999656677246,4.267088413238525,8977777
2002-11-18,11.949999809265137,12.020000457763672,11.649999618530273,11.949999809265137,4.3920488357543945,3636771
2002-11-19,11.949999809265137,12.170000076293945,11.850000381469727,11.949999809265137,4.3920488357543945,4484099
2002-11-20,11.880000114440918,12.109999656677246,11.789999961853027,11.880000114440918,4.3663225173950195,7243066
2002-11-21,12.420000076293945,12.470000267028809,12.010000228881836,12.420000076293945,4.564792156219482,9280424
2002-11-22,12.380000114440918,12.5,12.100000381469727,12.380000114440918,4.550090312957764,5649680
2002-11-25,12.470000267028809,12.630000114440918,12.380000114440918,12.470000267028809,4.583168029785156,6171028
2002-11-26,12.430000305175781,12.680000305175781,12.350000381469727,12.430000305175781,4.5684661865234375,7725094
2002-11-27,12.699999809265137,12.699999809265137,12.300000190734863,12.699999809265137,4.66770076751709,5740625
2002-11-28,12.65999984741211,12.880000114440918,12.550000190734863,12.65999984741211,4.653000831604004,3606942
2002-11-29,12.65999984741211,12.869999885559082,12.520000457763672,12.65999984741211,4.653000831604004,5495031
2002-12-02,12.729999542236328,12.960000038146973,12.5600004196167,12.729999542236328,4.678726673126221,7375604
2002-12-03,12.609999656677246,13.029999732971191,12.579999923706055,12.609999656677246,4.6346235275268555,4553178
2002-12-04,12.59000015258789,12.760000228881836,12.430000305175781,12.59000015258789,4.6272711753845215,4645576
2002-12-05,12.489999771118164,12.979999542236328,12.449999809265137,12.489999771118164,4.590518951416016,5839825
2002-12-09,12.210000038146973,12.369999885559082,12.029999732971191,12.210000038146973,4.487608909606934,10162051
2002-12-10,12.300000190734863,12.390000343322754,12.109999656677246,12.300000190734863,4.520687103271484,4837911
2002-12-11,12.6899995803833,12.760000228881836,12.3100004196167,12.6899995803833,4.664026260375977,7170844
2002-12-12,12.5,12.789999961853027,12.229999542236328,12.5,4.594195365905762,5119397
2002-12-13,12.020000457763672,12.550000190734863,12.010000228881836,12.020000457763672,4.4177775382995605,8023518
2002-12-16,12.489999771118164,12.510000228881836,11.979999542236328,12.489999771118164,4.590518951416016,5488408
2002-12-17,12.5,12.760000228881836,12.34000015258789,12.5,4.594195365905762,4927436
2002-12-18,12.220000267028809,12.670000076293945,12.100000381469727,12.220000267028809,4.491283893585205,6399696
2002-12-19,12.199999809265137,12.479999542236328,12.100000381469727,12.199999809265137,4.483933925628662,14661270
2002-12-20,12.779999732971191,12.779999732971191,12.229999542236328,12.779999732971191,4.697104454040527,19668458
2002-12-23,12.960000038146973,12.989999771118164,12.619999885559082,12.960000038146973,4.763261795043945,21296220
2002-12-27,12.420000076293945,12.899999618530273,12.420000076293945,12.420000076293945,4.564792156219482,3394390
2002-12-30,12.600000381469727,12.649999618530273,12.270000457763672,12.600000381469727,4.630948543548584,5933336
2003-01-02,13.119999885559082,13.1899995803833,12.609999656677246,13.119999885559082,4.822066307067871,14513281
2003-01-03,12.6899995803833,13.25,12.6899995803833,12.6899995803833,4.664026260375977,5517982
2003-01-07,12.829999923706055,13.050000190734863,12.760000228881836,12.829999923706055,4.715480804443359,28080062
2003-01-08,12.9399995803833,13.109999656677246,12.720000267028809,12.9399995803833,4.755911350250244,8825369
2003-01-09,12.850000381469727,13.149999618530273,12.699999809265137,12.850000381469727,4.722831726074219,10383450
2003-01-10,12.979999542236328,13.09000015258789,12.8100004196167,12.979999542236328,4.770611763000488,28749968
2003-01-13,12.9399995803833,13.350000381469727,12.890000343322754,12.9399995803833,4.755911350250244,29635394
2003-01-14,13.369999885559082,13.369999885559082,12.800000190734863,13.369999885559082,4.913950443267822,25386768
2003-01-15,13.75,13.8100004196167,13.270000457763672,13.75,5.053613185882568,34784084
2003-01-16,13.539999961853027,13.789999961853027,13.449999809265137,13.539999961853027,4.976430892944336,55251620
2003-01-17,13.420000076293945,13.59000015258789,13.359999656677246,13.420000076293945,4.932327747344971,31187738
2003-01-20,13.039999961853027,13.539999961853027,13.039999961853027,13.039999961853027,4.792664527893066,6415538
2003-01-21,13.039999961853027,13.380000114440918,12.979999542236328,13.039999961853027,4.792664527893066,7112268
2003-01-22,12.819999694824219,12.949999809265137,12.579999923706055,12.819999694824219,4.766635417938232,20656004
2003-01-23,13.260000228881836,13.289999961853027,12.720000267028809,13.260000228881836,4.930234909057617,59868096
2003-01-24,13.430000305175781,13.699999809265137,13.069999694824219,13.430000305175781,4.993442535400391,34348792
2003-01-27,13.020000457763672,13.489999771118164,12.930000305175781,13.020000457763672,4.841000556945801,11483908
2003-01-28,12.75,12.970000267028809,12.600000381469727,12.75,4.740609645843506,12361783
2003-01-29,12.859999656677246,13.140000343322754,12.359999656677246,12.859999656677246,4.781508922576904,31622784
2003-01-30,13.0600004196167,13.149999618530273,12.859999656677246,13.0600004196167,4.855871677398682,9276018
2003-01-31,13.359999656677246,13.399999618530273,12.699999809265137,13.359999656677246,4.967414855957031,11143256
2003-02-03,13.470000267028809,13.579999923706055,13.25,13.470000267028809,5.008315563201904,6744348
2003-02-04,13.34000015258789,13.65999984741211,13.289999961853027,13.34000015258789,4.9599785804748535,8763364
2003-02-05,13.579999923706055,13.600000381469727,13.210000038146973,13.579999923706055,5.0492143630981445,7308815
2003-02-06,13.4399995803833,13.640000343322754,13.270000457763672,13.4399995803833,4.997160911560059,5275414
2003-02-07,12.920000076293945,13.430000305175781,12.899999618530273,12.920000076293945,4.803818702697754,7838139
2003-02-10,13.010000228881836,13.170000076293945,12.710000038146973,13.010000228881836,4.837280750274658,7019708
2003-02-11,12.949999809265137,13.380000114440918,12.880000114440918,12.949999809265137,4.814972877502441,7736590
2003-02-12,12.880000114440918,12.989999771118164,12.760000228881836,12.880000114440918,4.788944721221924,7018600
2003-02-13,12.880000114440918,13.15999984741211,12.699999809265137,12.880000114440918,4.788944721221924,5303870
2003-02-14,13.100000381469727,13.239999771118164,12.949999809265137,13.100000381469727,4.870745658874512,7832604
2003-02-17,13.579999923706055,13.609999656677246,13.180000305175781,13.579999923706055,5.0492143630981445,5418309
2003-02-18,13.4399995803833,13.699999809265137,13.40999984741211,13.4399995803833,4.997160911560059,8449242
2003-02-19,12.800000190734863,13.600000381469727,12.800000190734863,12.800000190734863,4.759200096130371,32443764
2003-02-20,13.1899995803833,13.1899995803833,12.880000114440918,13.1899995803833,4.904208183288574,10532159
2003-02-21,13.020000457763672,13.140000343322754,12.920000076293945,13.020000457763672,4.841000556945801,5697592
2003-02-24,12.90999984741211,13.140000343322754,12.90999984741211,12.90999984741211,4.800098896026611,5802967
2003-02-25,12.850000381469727,13.279999732971191,12.829999923706055,12.850000381469727,4.777790546417236,11572099
2003-02-26,12.859999656677246,13.100000381469727,12.829999923706055,12.859999656677246,4.781508922576904,7885379
2003-02-27,13.069999694824219,13.270000457763672,12.90999984741211,13.069999694824219,4.85959005355835,7548277
2003-02-28,13.0,13.100000381469727,12.930000305175781,13.0,4.833562850952148,9547072
