Date,Open,High,Low,Close,Adj Close,Volume
2003-03-03,12.90999984741211,13.260000228881836,12.90999984741211,12.90999984741211,4.800098896026611,5790510
2003-03-04,12.880000114440918,13.050000190734863,12.829999923706055,12.880000114440918,4.788944721221924,5673373
2003-03-05,13.0600004196167,13.149999618530273,12.819999694824219,13.0600004196167,4.855871677398682,12028947
2003-03-06,13.0600004196167,13.1899995803833,12.90999984741211,13.0600004196167,4.855871677398682,6017396
2003-03-07,12.729999542236328,13.130000114440918,12.729999542236328,12.729999542236328,4.733173370361328,9245270
2003-03-10,12.300000190734863,12.880000114440918,12.15999984741211,12.300000190734863,4.573294639587402,21810908
2003-03-11,12.479999542236328,12.699999809265137,12.149999618530273,12.479999542236328,4.640220642089844,7636201
2003-03-12,11.989999771118164,12.670000076293945,11.960000038146973,11.989999771118164,4.458032608032227,10103175
2003-03-13,12.479999542236328,12.479999542236328,11.789999961853027,12.479999542236328,4.640220642089844,7898501
2003-03-14,12.800000190734863,12.869999885559082,12.40999984741211,12.800000190734863,4.759200096130371,9982022
2003-03-17,13.199999809265137,13.550000190734863,12.40999984741211,13.199999809265137,4.907926559448242,8073575
2003-03-18,13.079999923706055,13.399999618530273,12.970000267028809,13.079999923706055,4.863309383392334,9578495
2003-03-19,13.180000305175781,13.529999732971191,13.029999732971191,13.180000305175781,4.900489807128906,6827236
2003-03-20,13.199999809265137,13.420000076293945,12.979999542236328,13.199999809265137,4.907926559448242,6865185
2003-03-21,13.729999542236328,13.800000190734863,13.25,13.729999542236328,5.104986190795898,22351824
2003-03-24,13.449999809265137,13.640000343322754,13.140000343322754,13.449999809265137,5.000879287719727,16716023
2003-03-25,13.949999809265137,13.989999771118164,13.140000343322754,13.949999809265137,5.186784267425537,8959159
2003-03-26,14.199999809265137,14.300000190734863,13.890000343322754,14.199999809265137,5.279737949371338,11127304
2003-03-27,13.600000381469727,13.630000114440918,13.350000381469727,13.600000381469727,5.056650161743164,62670100
2003-03-28,13.550000190734863,13.680000305175781,13.520000457763672,13.550000190734863,5.038059711456299,6642589
2003-03-31,13.220000267028809,13.399999618530273,13.149999618530273,13.220000267028809,4.915361404418945,11057778
2003-04-01,13.300000190734863,13.449999809265137,13.25,13.300000190734863,4.945105075836182,9757755
2003-04-02,13.510000228881836,13.649999618530273,13.369999885559082,13.510000228881836,5.023187637329102,17533412
2003-04-03,13.609999656677246,13.770000457763672,13.479999542236328,13.609999656677246,5.06036901473999,9326126
2003-04-04,13.75,13.899999618530273,13.510000228881836,13.75,5.112421989440918,8149795
2003-04-07,14.050000190734863,14.300000190734863,13.90999984741211,14.050000190734863,5.223965644836426,18899292
2003-04-08,14.0,14.1899995803833,13.84000015258789,14.0,5.205374240875244,8631613
2003-04-09,13.960000038146973,14.149999618530273,13.770000457763672,13.960000038146973,5.1905035972595215,8968580
2003-04-10,13.829999923706055,13.949999809265137,13.770000457763672,13.829999923706055,5.142167568206787,9026618
2003-04-11,14.020000457763672,14.170000076293945,13.8100004196167,14.020000457763672,5.2128119468688965,8178691
2003-04-14,14.079999923706055,14.180000305175781,13.90999984741211,14.079999923706055,5.23512077331543,5363610
2003-04-15,14.0600004196167,14.229999542236328,13.960000038146973,14.0600004196167,5.227685451507568,5180986
2003-04-16,13.600000381469727,14.229999542236328,13.539999961853027,13.600000381469727,5.056650161743164,11473845
2003-04-17,13.699999809265137,13.800000190734863,13.449999809265137,13.699999809265137,5.093832492828369,4329718
2003-04-22,13.649999618530273,13.699999809265137,13.460000038146973,13.649999618530273,5.075239181518555,5404044
2003-04-23,13.579999923706055,13.850000381469727,13.489999771118164,13.579999923706055,5.0492143630981445,7230334
2003-04-24,13.510000228881836,13.609999656677246,13.399999618530273,13.510000228881836,5.023187637329102,6111541
2003-04-25,13.430000305175781,13.619999885559082,13.289999961853027,13.430000305175781,4.993442535400391,6874324
2003-04-28,13.550000190734863,13.649999618530273,13.34000015258789,13.550000190734863,5.038059711456299,6626306
2003-04-29,13.300000190734863,13.670000076293945,13.279999732971191,13.300000190734863,4.945105075836182,11633007
2003-04-30,13.050000190734863,13.380000114440918,13.0,13.050000190734863,4.85215425491333,10501840
2003-05-02,13.15999984741211,13.15999984741211,12.829999923706055,13.15999984741211,4.893054485321045,5637876
2003-05-05,13.180000305175781,13.420000076293945,13.119999885559082,13.180000305175781,4.900489807128906,5082951
2003-05-06,13.390000343322754,13.420000076293945,13.069999694824219,13.390000343322754,4.978569984436035,7299894
2003-05-07,13.420000076293945,13.5,13.260000228881836,13.420000076293945,4.9897236824035645,6385975
2003-05-08,13.149999618530273,13.4399995803833,13.050000190734863,13.149999618530273,4.8893351554870605,5067919
2003-05-09,13.380000114440918,13.390000343322754,13.010000228881836,13.380000114440918,4.974852085113525,4607412
2003-05-12,13.380000114440918,13.5,13.319999694824219,13.380000114440918,4.974852085113525,5517382
2003-05-13,13.329999923706055,13.5,13.25,13.329999923706055,4.956261157989502,4366959
2003-05-14,13.380000114440918,13.649999618530273,13.359999656677246,13.380000114440918,4.974852085113525,10692743
2003-05-15,13.600000381469727,13.640000343322754,13.3100004196167,13.600000381469727,5.056650161743164,3867025
2003-05-16,13.630000114440918,13.729999542236328,13.510000228881836,13.630000114440918,5.067804336547852,4899817
2003-05-19,13.25,13.550000190734863,13.1899995803833,13.25,4.926515579223633,6071830
2003-05-20,13.329999923706055,13.399999618530273,13.149999618530273,13.329999923706055,4.956261157989502,5155009
2003-05-21,13.300000190734863,13.369999885559082,12.979999542236328,13.300000190734863,4.945105075836182,7858450
2003-05-22,13.329999923706055,13.420000076293945,13.050000190734863,13.329999923706055,4.956261157989502,13605302
2003-05-23,13.300000190734863,13.399999618530273,13.09000015258789,13.300000190734863,4.945105075836182,11395356
2003-05-26,13.350000381469727,13.449999809265137,13.210000038146973,13.350000381469727,4.9636969566345215,1915991
2003-05-27,13.3100004196167,13.34000015258789,13.119999885559082,13.3100004196167,4.948825359344482,9469358
2003-05-28,13.449999809265137,13.520000457763672,13.300000190734863,13.449999809265137,5.000879287719727,6711378
2003-05-29,13.369999885559082,13.5,13.319999694824219,13.369999885559082,4.971134185791016,3613969
2003-05-30,13.4399995803833,13.510000228881836,13.3100004196167,13.4399995803833,4.997160911560059,6459061
2003-06-02,13.520000457763672,13.59000015258789,13.4399995803833,13.520000457763672,5.0269060134887695,5698921
2003-06-03,13.489999771118164,13.539999961853027,13.380000114440918,13.489999771118164,5.01575231552124,4613624
2003-06-04,13.699999809265137,13.720000267028809,13.510000228881836,13.699999809265137,5.093832492828369,9877171
2003-06-05,13.640000343322754,13.829999923706055,13.579999923706055,13.640000343322754,5.071522235870361,11372530
2003-06-06,13.859999656677246,13.899999618530273,13.630000114440918,13.859999656677246,5.153321266174316,15089725
2003-06-09,13.800000190734863,13.829999923706055,13.680000305175781,13.800000190734863,5.131011962890625,4046504
2003-06-10,13.869999885559082,13.949999809265137,13.710000038146973,13.869999885559082,5.157040119171143,9882328
2003-06-11,13.989999771118164,14.050000190734863,13.8100004196167,13.989999771118164,5.201657295227051,8106372
2003-06-12,14.140000343322754,14.149999618530273,14.0,14.140000343322754,5.257430076599121,9307600
2003-06-13,14.09000015258789,14.239999771118164,13.979999542236328,14.09000015258789,5.238840103149414,6556649
2003-06-16,14.260000228881836,14.279999732971191,13.960000038146973,14.260000228881836,5.302047252655029,5846702
2003-06-17,14.210000038146973,14.380000114440918,14.149999618530273,14.210000038146973,5.283457279205322,9065966
2003-06-18,14.380000114440918,14.399999618530273,14.149999618530273,14.380000114440918,5.346663475036621,7067943
2003-06-19,14.25,14.390000343322754,14.170000076293945,14.25,5.298328876495361,5514474
2003-06-20,14.40999984741211,14.40999984741211,14.109999656677246,14.40999984741211,5.357818126678467,17578034
2003-06-23,14.260000228881836,14.350000381469727,14.1899995803833,14.260000228881836,5.302047252655029,11957425
2003-06-24,14.25,14.359999656677246,14.199999809265137,14.25,5.298328876495361,5233270
2003-06-25,14.260000228881836,14.350000381469727,14.180000305175781,14.260000228881836,5.302047252655029,7174499
2003-06-26,14.289999961853027,14.350000381469727,14.170000076293945,14.289999961853027,5.313201904296875,5911898
2003-06-27,14.149999618530273,14.34000015258789,14.079999923706055,14.149999618530273,5.261147499084473,8379344
2003-06-30,14.119999885559082,14.260000228881836,14.039999961853027,14.119999885559082,5.2499918937683105,10166010
2003-07-01,13.899999618530273,14.199999809265137,13.84000015258789,13.899999618530273,5.1681928634643555,10886839
2003-07-02,14.029999732971191,14.140000343322754,13.930000305175781,14.029999732971191,5.2165303230285645,20531476
2003-07-03,13.9399995803833,14.149999618530273,13.84000015258789,13.9399995803833,5.183066368103027,7667378
2003-07-04,13.949999809265137,14.09000015258789,13.880000114440918,13.949999809265137,5.186784267425537,9571557
2003-07-07,14.069999694824219,14.170000076293945,13.949999809265137,14.069999694824219,5.231402397155762,11666932
2003-07-08,14.15999984741211,14.270000457763672,14.069999694824219,14.15999984741211,5.264866352081299,42819076
2003-07-09,14.15999984741211,14.25,14.119999885559082,14.15999984741211,5.264866352081299,29848724
2003-07-10,14.039999961853027,14.199999809265137,13.920000076293945,14.039999961853027,5.220249176025391,28678958
2003-07-11,14.1899995803833,14.1899995803833,13.949999809265137,14.1899995803833,5.276021480560303,20715978
2003-07-14,14.300000190734863,14.329999923706055,14.109999656677246,14.300000190734863,5.316919326782227,35620412
2003-07-15,14.15999984741211,14.25,14.09000015258789,14.15999984741211,5.32443904876709,23765172
2003-07-16,14.069999694824219,14.180000305175781,13.970000267028809,14.069999694824219,5.290597438812256,35003516
2003-07-17,14.079999923706055,14.180000305175781,13.90999984741211,14.079999923706055,5.294356822967529,30363540
2003-07-18,14.079999923706055,14.180000305175781,14.029999732971191,14.079999923706055,5.294356822967529,27192500
2003-07-21,14.050000190734863,14.199999809265137,13.979999542236328,14.050000190734863,5.283078193664551,10206977
2003-07-22,14.100000381469727,14.180000305175781,14.0,14.100000381469727,5.301877975463867,10514220
2003-07-23,14.069999694824219,14.149999618530273,14.020000457763672,14.069999694824219,5.290597438812256,2921079
2003-07-24,14.199999809265137,14.25,14.050000190734863,14.199999809265137,5.339479923248291,10441925
2003-07-25,14.130000114440918,14.170000076293945,14.029999732971191,14.130000114440918,5.313159942626953,7214532
2003-07-28,14.210000038146973,14.289999961853027,14.109999656677246,14.210000038146973,5.343240737915039,5338214
2003-07-29,14.140000343322754,14.260000228881836,14.069999694824219,14.140000343322754,5.316921234130859,4474847
2003-07-30,14.199999809265137,14.300000190734863,14.170000076293945,14.199999809265137,5.339479923248291,5493850
2003-07-31,14.25,14.289999961853027,14.130000114440918,14.25,5.358283042907715,6943643
2003-08-01,14.210000038146973,14.300000190734863,14.149999618530273,14.210000038146973,5.343240737915039,4432893
2003-08-04,14.1899995803833,14.319999694824219,14.109999656677246,14.1899995803833,5.335720062255859,8571883
2003-08-05,14.270000457763672,14.270000457763672,14.140000343322754,14.270000457763672,5.3658013343811035,4132466
2003-08-06,14.119999885559082,14.319999694824219,14.079999923706055,14.119999885559082,5.309396743774414,11123678
2003-08-07,14.199999809265137,14.229999542236328,14.029999732971191,14.199999809265137,5.339479923248291,5164993
2003-08-08,14.399999618530273,14.470000267028809,14.220000267028809,14.399999618530273,5.414682865142822,6983486
2003-08-11,14.630000114440918,14.710000038146973,14.350000381469727,14.630000114440918,5.5011677742004395,14969328
2003-08-12,14.670000076293945,14.8100004196167,14.609999656677246,14.670000076293945,5.516209125518799,6826298
2003-08-13,14.630000114440918,14.789999961853027,14.550000190734863,14.630000114440918,5.5011677742004395,3217307
2003-08-14,14.90999984741211,14.949999809265137,14.65999984741211,14.90999984741211,5.606453895568848,7648857
2003-08-18,15.09000015258789,15.100000381469727,14.90999984741211,15.09000015258789,5.674137592315674,13791290
2003-08-19,15.140000343322754,15.229999542236328,15.039999961853027,15.140000343322754,5.692938327789307,7122664
2003-08-20,15.229999542236328,15.260000228881836,15.010000228881836,15.229999542236328,5.726780414581299,9434913
2003-08-21,15.3100004196167,15.399999618530273,15.229999542236328,15.3100004196167,5.756863117218018,7120245
2003-08-22,15.460000038146973,15.5,15.260000228881836,15.460000038146973,5.813265323638916,5782126
2003-08-25,15.479999542236328,15.569999694824219,15.329999923706055,15.479999542236328,5.820785045623779,6617877
2003-08-26,15.329999923706055,15.569999694824219,15.1899995803833,15.329999923706055,5.764382362365723,5077625
2003-08-27,15.359999656677246,15.390000343322754,15.25,15.359999656677246,5.775663375854492,3894440
2003-08-28,15.510000228881836,15.510000228881836,15.329999923706055,15.510000228881836,5.832067966461182,6474053
2003-08-29,15.380000114440918,15.600000381469727,15.300000190734863,15.380000114440918,5.783182621002197,5272735
2003-09-01,15.529999732971191,15.539999961853027,15.430000305175781,15.529999732971191,5.839587211608887,4182676
2003-09-02,15.619999885559082,15.649999618530273,15.460000038146973,15.619999885559082,5.873427391052246,5492377
2003-09-03,15.779999732971191,15.880000114440918,15.569999694824219,15.779999732971191,5.933591842651367,7913353
2003-09-04,15.65999984741211,15.829999923706055,15.600000381469727,15.65999984741211,5.888470649719238,5193741
2003-09-05,15.489999771118164,15.6899995803833,15.319999694824219,15.489999771118164,5.824545860290527,7172624
2003-09-08,15.649999618530273,15.779999732971191,15.470000267028809,15.649999618530273,5.884708404541016,7763464
2003-09-09,15.25,15.729999542236328,15.229999542236328,15.25,5.734300136566162,9239112
2003-09-10,14.869999885559082,15.170000076293945,14.819999694824219,14.869999885559082,5.591413974761963,14738928
2003-09-11,14.829999923706055,15.079999923706055,14.819999694824219,14.829999923706055,5.576373100280762,9166067
2003-09-12,14.600000381469727,14.90999984741211,14.550000190734863,14.600000381469727,5.489888668060303,10768146
2003-09-15,14.630000114440918,14.75,14.5600004196167,14.630000114440918,5.5011677742004395,17248544
2003-09-16,14.829999923706055,14.9399995803833,14.579999923706055,14.829999923706055,5.576373100280762,6561930
2003-09-17,14.890000343322754,15.0,14.84000015258789,14.890000343322754,5.598934650421143,6189593
2003-09-18,14.899999618530273,14.899999618530273,14.710000038146973,14.899999618530273,5.602694988250732,13563390
2003-09-19,14.779999732971191,14.979999542236328,14.720000267028809,14.779999732971191,5.557570934295654,26833948
2003-09-22,14.640000343322754,14.6899995803833,14.520000457763672,14.640000343322754,5.504929542541504,26394072
2003-09-23,14.529999732971191,14.680000305175781,14.5,14.529999732971191,5.463568687438965,9017416
2003-09-24,14.5600004196167,14.800000190734863,14.5,14.5600004196167,5.474849224090576,14760543
2003-09-25,14.510000228881836,14.640000343322754,14.350000381469727,14.510000228881836,5.456045627593994,8532853
2003-09-26,14.350000381469727,14.579999923706055,14.260000228881836,14.350000381469727,5.395883083343506,6008151
2003-09-29,14.229999542236328,14.420000076293945,14.119999885559082,14.229999542236328,5.350759029388428,5969192
2003-09-30,14.109999656677246,14.279999732971191,13.9399995803833,14.109999656677246,5.305638313293457,7932583
2003-10-01,14.390000343322754,14.420000076293945,14.039999961853027,14.390000343322754,5.410923957824707,7103872
2003-10-02,14.479999542236328,14.670000076293945,14.329999923706055,14.479999542236328,5.444765567779541,9926296
2003-10-03,14.770000457763672,14.800000190734863,14.5,14.770000457763672,5.553812503814697,8516546
2003-10-06,14.789999961853027,14.829999923706055,14.630000114440918,14.789999961853027,5.5613322257995605,6664478
2003-10-07,14.710000038146973,14.819999694824219,14.609999656677246,14.710000038146973,5.53125,4850380
2003-10-08,14.65999984741211,14.8100004196167,14.569999694824219,14.65999984741211,5.512449741363525,4444463
2003-10-09,14.850000381469727,14.869999885559082,14.649999618530273,14.850000381469727,5.5838942527771,9465676
2003-10-10,14.859999656677246,14.960000038146973,14.760000228881836,14.859999656677246,5.58765172958374,6042016
2003-10-13,15.140000343322754,15.229999542236328,14.829999923706055,15.140000343322754,5.692938327789307,6133682
2003-10-14,15.229999542236328,15.229999542236328,15.039999961853027,15.229999542236328,5.726780414581299,4867353
2003-10-15,15.170000076293945,15.4399995803833,15.130000114440918,15.170000076293945,5.704217910766602,6794542
2003-10-16,15.100000381469727,15.319999694824219,15.069999694824219,15.100000381469727,5.677899360656738,5142522
2003-10-17,15.079999923706055,15.25,14.979999542236328,15.079999923706055,5.670377731323242,6150712
2003-10-20,15.130000114440918,15.130000114440918,14.949999809265137,15.130000114440918,5.689178466796875,4628650
2003-10-21,15.029999732971191,15.270000457763672,14.890000343322754,15.029999732971191,5.651576519012451,6589242
2003-10-22,14.770000457763672,15.079999923706055,14.75,14.770000457763672,5.553812503814697,4331619
2003-10-23,14.720000267028809,14.729999542236328,14.5,14.720000267028809,5.5350117683410645,5989503
2003-10-24,14.600000381469727,14.779999732971191,14.550000190734863,14.600000381469727,5.489888668060303,3609683
2003-10-27,14.789999961853027,14.899999618530273,14.670000076293945,14.789999961853027,5.5613322257995605,4089369
2003-10-28,14.920000076293945,14.989999771118164,14.800000190734863,14.920000076293945,5.610214710235596,6954445
2003-10-29,14.880000114440918,15.039999961853027,14.720000267028809,14.880000114440918,5.595174789428711,5605322
2003-10-30,14.989999771118164,15.1899995803833,14.800000190734863,14.989999771118164,5.636535167694092,6083818
2003-10-31,15.0,15.039999961853027,14.869999885559082,15.0,5.640298366546631,8825328
2003-11-03,15.199999809265137,15.260000228881836,15.0,15.199999809265137,5.715501308441162,6356237
2003-11-04,15.199999809265137,15.300000190734863,15.130000114440918,15.199999809265137,5.715501308441162,9699505
2003-11-05,15.109999656677246,15.1899995803833,15.050000190734863,15.109999656677246,5.681657791137695,6387867
2003-11-06,15.229999542236328,15.239999771118164,14.970000267028809,15.229999542236328,5.726780414581299,8893260
2003-11-07,15.210000038146973,15.229999542236328,15.0600004196167,15.210000038146973,5.719258785247803,8462230
2003-11-10,14.960000038146973,15.210000038146973,14.899999618530273,14.960000038146973,5.625255584716797,7213481
2003-11-11,14.779999732971191,14.9399995803833,14.699999809265137,14.779999732971191,5.557570934295654,9899228
2003-11-12,14.729999542236328,14.819999694824219,14.649999618530273,14.729999542236328,5.5387701988220215,6329140
2003-11-13,14.710000038146973,14.829999923706055,14.630000114440918,14.710000038146973,5.53125,7513430
2003-11-14,14.720000267028809,14.770000457763672,14.630000114440918,14.720000267028809,5.5350117683410645,7644667
2003-11-17,14.40999984741211,14.6899995803833,14.40999984741211,14.40999984741211,5.418444633483887,7984122
2003-11-18,14.329999923706055,14.520000457763672,14.199999809265137,14.329999923706055,5.388363838195801,8900854
2003-11-19,14.550000190734863,14.600000381469727,14.180000305175781,14.550000190734863,5.471087455749512,13297424
2003-11-20,14.470000267028809,14.59000015258789,14.359999656677246,14.470000267028809,5.441005706787109,7373843
2003-11-21,14.489999771118164,14.550000190734863,14.380000114440918,14.489999771118164,5.448526382446289,8627958
2003-11-24,14.600000381469727,14.619999885559082,14.470000267028809,14.600000381469727,5.489888668060303,10610636
2003-11-25,14.640000343322754,14.65999984741211,14.520000457763672,14.640000343322754,5.504929542541504,5543959
2003-11-26,14.550000190734863,14.710000038146973,14.5,14.550000190734863,5.471087455749512,4637388
2003-11-27,14.5,14.630000114440918,14.470000267028809,14.5,5.4522857666015625,4004063
2003-11-28,14.569999694824219,14.59000015258789,14.359999656677246,14.569999694824219,5.478607654571533,11562638
2003-12-01,14.680000305175781,14.720000267028809,14.59000015258789,14.680000305175781,5.51997184753418,7088666
2003-12-02,14.579999923706055,14.640000343322754,14.520000457763672,14.579999923706055,5.482367992401123,10343944
2003-12-03,14.640000343322754,14.729999542236328,14.550000190734863,14.640000343322754,5.504929542541504,6408508
2003-12-04,14.649999618530273,14.6899995803833,14.569999694824219,14.649999618530273,5.508688926696777,4001354
2003-12-05,14.65999984741211,14.729999542236328,14.609999656677246,14.65999984741211,5.512449741363525,3935069
2003-12-09,14.569999694824219,14.770000457763672,14.420000076293945,14.569999694824219,5.478607654571533,21753844
2003-12-10,14.539999961853027,14.550000190734863,14.369999885559082,14.539999961853027,5.467325687408447,23602842
2003-12-11,14.729999542236328,14.75,14.5,14.729999542236328,5.5387701988220215,11053891
2003-12-12,14.739999771118164,14.859999656677246,14.739999771118164,14.739999771118164,5.542529582977295,26492872
2003-12-15,14.800000190734863,14.920000076293945,14.75,14.800000190734863,5.565092086791992,20113292
2003-12-16,14.770000457763672,14.859999656677246,14.649999618530273,14.770000457763672,5.553812503814697,28247748
2003-12-17,14.859999656677246,14.960000038146973,14.779999732971191,14.859999656677246,5.58765172958374,10666700
2003-12-18,15.140000343322754,15.170000076293945,14.859999656677246,15.140000343322754,5.692938327789307,25220468
2003-12-19,15.270000457763672,15.270000457763672,15.130000114440918,15.270000457763672,5.741822242736816,32163218
2003-12-22,15.329999923706055,15.380000114440918,15.130000114440918,15.329999923706055,5.764382362365723,19505884
2003-12-23,15.300000190734863,15.390000343322754,15.1899995803833,15.300000190734863,5.7531023025512695,10373931
2003-12-29,15.470000267028809,15.470000267028809,15.3100004196167,15.470000267028809,5.817026138305664,6276598
2003-12-30,15.460000038146973,15.59000015258789,15.34000015258789,15.460000038146973,5.813265323638916,7659951
2004-01-02,15.6899995803833,15.6899995803833,15.460000038146973,15.6899995803833,5.8997483253479,6084328
2004-01-05,15.6899995803833,15.6899995803833,15.5600004196167,15.6899995803833,5.8997483253479,5029932
2004-01-07,15.510000228881836,15.729999542236328,15.399999618530273,15.510000228881836,5.832067966461182,33833484
2004-01-08,15.649999618530273,15.699999809265137,15.550000190734863,15.649999618530273,5.884708404541016,11416603
2004-01-09,15.489999771118164,15.649999618530273,15.430000305175781,15.489999771118164,5.824545860290527,14978059
2004-01-12,15.550000190734863,15.619999885559082,15.5,15.550000190734863,5.84710693359375,39730916
2004-01-13,15.710000038146973,15.8100004196167,15.550000190734863,15.710000038146973,5.907271385192871,84391328
2004-01-14,15.720000267028809,15.75,15.65999984741211,15.720000267028809,5.91102933883667,12022755
2004-01-15,15.510000228881836,15.539999961853027,15.390000343322754,15.510000228881836,5.907222270965576,9011953
2004-01-16,15.489999771118164,15.59000015258789,15.380000114440918,15.489999771118164,5.899605751037598,12419291
2004-01-19,15.75,15.760000228881836,15.460000038146973,15.75,5.998628616333008,16630171
2004-01-20,16.059999465942383,16.219999313354492,15.729999542236328,16.059999465942383,6.116695404052734,70805184
2004-01-21,16.610000610351562,16.610000610351562,16.100000381469727,16.610000610351562,6.326173305511475,23434416
2004-01-22,16.549999237060547,16.68000030517578,16.440000534057617,16.549999237060547,6.30332088470459,20402380
2004-01-23,16.350000381469727,16.670000076293945,16.25,16.350000381469727,6.227149963378906,13102008
2004-01-26,16.219999313354492,16.34000015258789,16.149999618530273,16.219999313354492,6.177635669708252,31864730
2004-01-27,16.18000030517578,16.489999771118164,16.15999984741211,16.18000030517578,6.16240119934082,55260052
2004-01-28,16.280000686645508,16.3700008392334,16.110000610351562,16.280000686645508,6.200489044189453,16056628
2004-01-29,16.190000534057617,16.329999923706055,16.059999465942383,16.190000534057617,6.16621208190918,8105838
2004-01-30,16.299999237060547,16.329999923706055,16.149999618530273,16.299999237060547,6.208104133605957,11305868
2004-02-02,16.31999969482422,16.399999618530273,16.18000030517578,16.309999465942383,6.2119140625,6010224
2004-02-03,16.229999542236328,16.299999237060547,16.1299991607666,16.229999542236328,6.1814446449279785,5747271
2004-02-04,16.219999313354492,16.420000076293945,16.1299991607666,16.309999465942383,6.2119140625,5120403
2004-02-05,16.290000915527344,16.6200008392334,16.229999542236328,16.399999618530273,6.246190547943115,6322403
2004-02-06,16.520000457763672,16.639999389648438,16.420000076293945,16.530000686645508,6.295703887939453,6320141
2004-02-09,16.65999984741211,16.899999618530273,16.579999923706055,16.799999237060547,6.398536205291748,11018270
2004-02-10,16.75,16.790000915527344,16.5,16.670000076293945,6.349028587341309,8017409
2004-02-11,16.559999465942383,16.639999389648438,16.270000457763672,16.639999389648438,6.3376007080078125,13212090
2004-02-12,16.709999084472656,16.770000457763672,16.600000381469727,16.770000457763672,6.387112617492676,10641470
2004-02-13,16.799999237060547,16.8700008392334,16.75,16.790000915527344,6.394728660583496,8396861
2004-02-16,16.799999237060547,16.860000610351562,16.700000762939453,16.84000015258789,6.4137725830078125,5828954
2004-02-17,16.84000015258789,16.8700008392334,16.760000228881836,16.850000381469727,6.417582035064697,10080890
2004-02-18,16.850000381469727,16.850000381469727,16.510000228881836,16.700000762939453,6.360451698303223,22522780
2004-02-19,16.639999389648438,16.770000457763672,16.610000610351562,16.739999771118164,6.375688076019287,11419450
2004-02-20,16.719999313354492,16.8700008392334,16.65999984741211,16.760000228881836,6.383305549621582,8173271
2004-02-23,16.719999313354492,16.959999084472656,16.719999313354492,16.889999389648438,6.432816982269287,7646595
2004-02-24,16.709999084472656,16.75,16.219999313354492,16.3799991607666,6.238575458526611,19148970
2004-02-25,16.329999923706055,16.40999984741211,16.09000015258789,16.399999618530273,6.246190547943115,17423230
2004-02-26,16.34000015258789,16.559999465942383,16.329999923706055,16.399999618530273,6.246190547943115,8595814
2004-02-27,16.489999771118164,16.579999923706055,16.420000076293945,16.5,6.2842793464660645,9377099
2004-03-01,16.719999313354492,16.739999771118164,16.459999084472656,16.719999313354492,6.368068695068359,9342024
2004-03-02,16.950000762939453,17.0,16.770000457763672,16.950000762939453,6.455668926239014,10146119
2004-03-03,16.860000610351562,17.059999465942383,16.780000686645508,16.860000610351562,6.421390533447266,10902921
2004-03-04,16.899999618530273,16.959999084472656,16.829999923706055,16.899999618530273,6.436624050140381,4680225
2004-03-05,16.90999984741211,16.989999771118164,16.780000686645508,16.90999984741211,6.440433979034424,6042021
2004-03-08,16.90999984741211,16.93000030517578,16.809999465942383,16.90999984741211,6.440433979034424,4533039
2004-03-09,16.729999542236328,16.809999465942383,16.610000610351562,16.729999542236328,6.371877193450928,7448528
