Date,Open,High,Low,Close,Adj Close,Volume
2004-03-10,16.979999542236328,17.020000457763672,16.639999389648438,16.979999542236328,6.4670939445495605,11724235
2004-03-11,16.700000762939453,16.899999618530273,16.459999084472656,16.700000762939453,6.360451698303223,10171810
2004-03-12,16.5,16.68000030517578,16.31999969482422,16.5,6.2842793464660645,8927440
2004-03-15,16.170000076293945,16.489999771118164,16.06999969482422,16.170000076293945,6.15859317779541,15553860
2004-03-16,16.399999618530273,16.459999084472656,16.1200008392334,16.399999618530273,6.246190547943115,13313752
2004-03-17,16.420000076293945,16.489999771118164,16.31999969482422,16.420000076293945,6.253810882568359,16630559
2004-03-18,16.450000762939453,16.649999618530273,16.280000686645508,16.450000762939453,6.265235424041748,16997848
2004-03-19,16.639999389648438,16.760000228881836,16.530000686645508,16.639999389648438,6.3376007080078125,23293230
2004-03-22,16.350000381469727,16.579999923706055,16.200000762939453,16.350000381469727,6.227149963378906,11910077
2004-03-23,16.329999923706055,16.520000457763672,16.200000762939453,16.329999923706055,6.219532012939453,4788109
2004-03-24,16.350000381469727,16.479999542236328,16.219999313354492,16.350000381469727,6.227149963378906,14174750
2004-03-25,16.43000030517578,16.59000015258789,16.329999923706055,16.43000030517578,6.257619380950928,5860994
2004-03-26,16.549999237060547,16.559999465942383,16.31999969482422,16.549999237060547,6.30332088470459,5411503
2004-03-29,16.610000610351562,16.639999389648438,16.34000015258789,16.610000610351562,6.326173305511475,5300045
2004-03-30,16.6299991607666,16.700000762939453,16.530000686645508,16.6299991607666,6.3337907791137695,4248483
2004-03-31,16.860000610351562,16.979999542236328,16.6200008392334,16.860000610351562,6.421390533447266,10274361
2004-04-01,16.700000762939453,16.969999313354492,16.690000534057617,16.700000762939453,6.360451698303223,10233805
2004-04-02,16.860000610351562,16.8799991607666,16.559999465942383,16.860000610351562,6.421390533447266,20223358
2004-04-05,17.239999771118164,17.299999237060547,16.889999389648438,17.239999771118164,6.566118240356445,14732477
2004-04-06,17.530000686645508,17.770000457763672,17.260000228881836,17.530000686645508,6.676568984985352,36441040
2004-04-07,17.56999969482422,17.709999084472656,17.40999984741211,17.56999969482422,6.691805362701416,8821340
2004-04-08,17.8700008392334,17.959999084472656,17.610000610351562,17.8700008392334,6.806066036224365,7751767
2004-04-13,18.209999084472656,18.299999237060547,17.989999771118164,18.209999084472656,6.935556888580322,10485534
2004-04-14,17.920000076293945,18.149999618530273,17.829999923706055,17.920000076293945,6.825108528137207,11378157
2004-04-15,17.979999542236328,18.190000534057617,17.799999237060547,17.979999542236328,6.847960472106934,8165167
2004-04-16,18.229999542236328,18.290000915527344,17.90999984741211,18.229999542236328,6.943174839019775,10692132
2004-04-19,17.93000030517578,18.25,17.889999389648438,17.93000030517578,6.828916072845459,9941870
2004-04-20,17.959999084472656,18.149999618530273,17.899999618530273,17.959999084472656,6.840340614318848,8543371
2004-04-21,17.850000381469727,17.889999389648438,17.739999771118164,17.850000381469727,6.798447608947754,6283603
2004-04-22,17.8700008392334,18.0,17.670000076293945,17.8700008392334,6.806066036224365,9470628
2004-04-23,17.899999618530273,18.100000381469727,17.8700008392334,17.899999618530273,6.817490100860596,4986587
2004-04-26,18.190000534057617,18.450000762939453,17.860000610351562,18.190000534057617,6.92794132232666,14105265
2004-04-27,18.200000762939453,18.350000381469727,18.059999465942383,18.200000762939453,6.93174934387207,7333824
2004-04-28,18.110000610351562,18.350000381469727,18.010000228881836,18.110000610351562,6.897472858428955,12088826
2004-04-29,17.739999771118164,18.040000915527344,17.709999084472656,17.739999771118164,6.7565507888793945,13285006
2004-04-30,17.56999969482422,17.729999542236328,17.459999084472656,17.56999969482422,6.691805362701416,10353316
2004-05-03,17.68000030517578,17.770000457763672,17.399999618530273,17.68000030517578,6.733699321746826,7780489
2004-05-04,17.760000228881836,17.979999542236328,17.719999313354492,17.760000228881836,6.764168739318848,9125164
2004-05-05,17.899999618530273,18.020000457763672,17.690000534057617,17.899999618530273,6.817490100860596,8933004
2004-05-06,17.739999771118164,18.030000686645508,17.719999313354492,17.739999771118164,6.7565507888793945,9509057
2004-05-07,17.360000610351562,17.850000381469727,17.31999969482422,17.360000610351562,6.611823558807373,13738011
2004-05-10,16.899999618530273,17.290000915527344,16.84000015258789,16.899999618530273,6.436624050140381,15516093
2004-05-11,16.889999389648438,16.959999084472656,16.700000762939453,16.889999389648438,6.432816982269287,13789900
2004-05-12,16.700000762939453,17.1299991607666,16.56999969482422,16.700000762939453,6.360451698303223,14037997
2004-05-13,16.860000610351562,16.93000030517578,16.59000015258789,16.860000610351562,6.421390533447266,8783453
2004-05-14,16.860000610351562,17.0,16.670000076293945,16.860000610351562,6.421390533447266,7154526
2004-05-17,16.65999984741211,16.809999465942383,16.5,16.65999984741211,6.345216274261475,7238871
2004-05-18,16.59000015258789,16.700000762939453,16.450000762939453,16.59000015258789,6.318556308746338,15223168
2004-05-19,16.739999771118164,16.84000015258789,16.520000457763672,16.739999771118164,6.375688076019287,7390768
2004-05-20,16.780000686645508,16.93000030517578,16.579999923706055,16.780000686645508,6.390920639038086,5343643
2004-05-21,16.760000228881836,17.010000228881836,16.700000762939453,16.760000228881836,6.383305549621582,7518701
2004-05-24,16.899999618530273,17.09000015258789,16.68000030517578,16.899999618530273,6.436624050140381,7982498
2004-05-25,17.100000381469727,17.209999084472656,16.860000610351562,17.100000381469727,6.5127973556518555,11197157
2004-05-26,17.31999969482422,17.389999389648438,17.229999542236328,17.31999969482422,6.596588611602783,8235885
2004-05-27,17.350000381469727,17.510000228881836,17.149999618530273,17.350000381469727,6.608015060424805,10404709
2004-05-28,17.360000610351562,17.540000915527344,17.170000076293945,17.360000610351562,6.611823558807373,5877791
2004-05-31,17.389999389648438,17.5,17.25,17.389999389648438,6.62324857711792,3632761
2004-06-01,17.209999084472656,17.459999084472656,17.18000030517578,17.209999084472656,6.554692268371582,7537918
2004-06-02,17.110000610351562,17.34000015258789,17.06999969482422,17.110000610351562,6.516606330871582,9813354
2004-06-03,17.059999465942383,17.18000030517578,16.969999313354492,17.059999465942383,6.497562408447266,8429030
2004-06-04,17.270000457763672,17.34000015258789,17.010000228881836,17.270000457763672,6.577544689178467,15408960
2004-06-07,17.280000686645508,17.459999084472656,17.270000457763672,17.280000686645508,6.581356048583984,7396060
2004-06-08,17.399999618530273,17.549999237060547,17.309999465942383,17.399999618530273,6.627056121826172,10707698
2004-06-09,17.34000015258789,17.559999465942383,17.280000686645508,17.34000015258789,6.604206085205078,7866753
2004-06-10,17.530000686645508,17.600000381469727,17.270000457763672,17.530000686645508,6.676568984985352,8096870
2004-06-11,17.6299991607666,17.739999771118164,17.43000030517578,17.6299991607666,6.714656352996826,20575866
2004-06-14,17.510000228881836,17.690000534057617,17.40999984741211,17.510000228881836,6.668952465057373,6015452
2004-06-15,17.68000030517578,17.799999237060547,17.440000534057617,17.68000030517578,6.733699321746826,12665924
2004-06-16,17.899999618530273,17.989999771118164,17.739999771118164,17.899999618530273,6.817490100860596,12751662
2004-06-17,18.010000228881836,18.059999465942383,17.8799991607666,18.010000228881836,6.859386920928955,8996146
2004-06-18,18.280000686645508,18.309999465942383,17.93000030517578,18.280000686645508,6.962220191955566,22822092
2004-06-21,18.31999969482422,18.450000762939453,18.229999542236328,18.31999969482422,6.977454662322998,20444020
2004-06-22,18.149999618530273,18.25,18.06999969482422,18.149999618530273,6.912707805633545,13578521
2004-06-23,18.260000228881836,18.360000610351562,18.049999237060547,18.260000228881836,6.954600811004639,21941040
2004-06-24,18.479999542236328,18.510000228881836,18.350000381469727,18.479999542236328,7.038392066955566,28837668
2004-06-25,18.450000762939453,18.520000457763672,18.299999237060547,18.450000762939453,7.026967525482178,37015284
2004-06-28,18.25,18.540000915527344,18.1200008392334,18.25,6.95079231262207,17654368
2004-06-29,18.059999465942383,18.190000534057617,18.0,18.059999465942383,6.878427028656006,47797984
2004-06-30,18.0,18.1299991607666,17.889999389648438,18.0,6.855576515197754,23919226
2004-07-01,17.8799991607666,17.989999771118164,17.790000915527344,17.8799991607666,6.886388778686523,9283623
2004-07-02,17.809999465942383,17.979999542236328,17.760000228881836,17.809999465942383,6.859426975250244,5130073
2004-07-05,17.93000030517578,18.0,17.81999969482422,17.93000030517578,6.905646324157715,7345830
2004-07-06,18.020000457763672,18.1299991607666,17.809999465942383,18.020000457763672,6.940308570861816,26356260
2004-07-07,18.09000015258789,18.229999542236328,17.920000076293945,18.09000015258789,6.9672698974609375,9268434
2004-07-08,17.979999542236328,18.079999923706055,17.709999084472656,17.979999542236328,6.924903392791748,18709396
2004-07-09,18.110000610351562,18.110000610351562,17.8700008392334,18.110000610351562,6.974971771240234,6594261
2004-07-12,18.030000686645508,18.25,18.020000457763672,18.030000686645508,6.944160461425781,4751424
2004-07-13,18.0,18.1200008392334,17.950000762939453,18.0,6.932605266571045,3940343
2004-07-14,17.899999618530273,17.959999084472656,17.790000915527344,17.899999618530273,6.8940911293029785,8743750
2004-07-15,17.899999618530273,18.09000015258789,17.899999618530273,17.899999618530273,6.8940911293029785,8166284
2004-07-16,17.940000534057617,18.079999923706055,17.920000076293945,17.940000534057617,6.909496784210205,18236664
2004-07-19,17.959999084472656,18.079999923706055,17.899999618530273,17.959999084472656,6.917198657989502,6193632
2004-07-20,18.06999969482422,18.06999969482422,17.860000610351562,18.06999969482422,6.959568023681641,5597961
2004-07-21,18.020000457763672,18.139999389648438,17.90999984741211,18.020000457763672,6.940308570861816,8303105
2004-07-22,17.799999237060547,17.90999984741211,17.68000030517578,17.799999237060547,6.855576515197754,6997047
2004-07-23,17.719999313354492,17.920000076293945,17.6299991607666,17.719999313354492,6.824765682220459,5920508
2004-07-26,17.6200008392334,17.829999923706055,17.530000686645508,17.6200008392334,6.786251068115234,14570148
2004-07-27,17.780000686645508,17.780000686645508,17.520000457763672,17.780000686645508,6.847875595092773,6414923
2004-07-28,17.84000015258789,17.969999313354492,17.709999084472656,17.84000015258789,6.8709845542907715,6021452
2004-07-29,17.520000457763672,18.110000610351562,17.399999618530273,17.520000457763672,6.747736930847168,22507900
2004-07-30,17.579999923706055,17.649999618530273,17.459999084472656,17.639999389648438,6.793953895568848,9336626
2004-08-02,17.6299991607666,17.639999389648438,17.450000762939453,17.459999084472656,6.7246270179748535,12123560
2004-08-03,17.549999237060547,17.68000030517578,17.5,17.600000381469727,6.778548717498779,9143372
2004-08-04,17.549999237060547,17.549999237060547,17.170000076293945,17.239999771118164,6.639894962310791,13264790
2004-08-05,17.239999771118164,17.329999923706055,17.100000381469727,17.170000076293945,6.612936973571777,10317511
2004-08-06,17.059999465942383,17.200000762939453,16.770000457763672,16.809999465942383,6.474282264709473,11012440
2004-08-09,16.809999465942383,16.920000076293945,16.729999542236328,16.760000228881836,6.455028533935547,37338448
2004-08-10,16.760000228881836,16.969999313354492,16.719999313354492,16.809999465942383,6.474282264709473,7709169
2004-08-11,16.809999465942383,16.829999923706055,16.600000381469727,16.6299991607666,6.404956817626953,9477084
2004-08-12,16.610000610351562,16.790000915527344,16.5,16.600000381469727,6.393404006958008,8494789
2004-08-13,16.600000381469727,16.59000015258789,16.399999618530273,16.450000762939453,6.335631370544434,7602314
2004-08-17,16.450000762939453,16.59000015258789,16.399999618530273,16.530000686645508,6.366442680358887,7613276
2004-08-18,16.479999542236328,16.639999389648438,16.43000030517578,16.559999465942383,6.377996444702148,4497521
2004-08-19,16.65999984741211,16.760000228881836,16.600000381469727,16.709999084472656,6.435768127441406,7496880
2004-08-20,16.700000762939453,16.829999923706055,16.6299991607666,16.739999771118164,6.447324275970459,6101261
2004-08-23,16.84000015258789,16.889999389648438,16.719999313354492,16.739999771118164,6.447324275970459,4925606
2004-08-24,16.760000228881836,16.84000015258789,16.559999465942383,16.559999465942383,6.377996444702148,10161810
2004-08-25,16.649999618530273,16.65999984741211,16.489999771118164,16.549999237060547,6.374144554138184,5694676
2004-08-26,16.549999237060547,16.729999542236328,16.520000457763672,16.549999237060547,6.374144554138184,8766304
2004-08-27,16.549999237060547,17.030000686645508,16.670000076293945,16.979999542236328,6.539758682250977,19438174
2004-08-30,16.979999542236328,17.18000030517578,16.969999313354492,17.030000686645508,6.559014797210693,7996281
2004-08-31,16.950000762939453,17.170000076293945,16.93000030517578,17.0,6.547460556030273,21783390
2004-09-01,17.0,17.239999771118164,17.049999237060547,17.15999984741211,6.6090826988220215,10278599
2004-09-02,17.09000015258789,17.229999542236328,16.979999542236328,17.209999084472656,6.628340244293213,14973690
2004-09-03,17.139999389648438,17.34000015258789,17.110000610351562,17.290000915527344,6.659152507781982,20619350
2004-09-06,17.290000915527344,17.389999389648438,17.239999771118164,17.309999465942383,6.66685676574707,16779484
2004-09-07,17.299999237060547,17.360000610351562,17.209999084472656,17.280000686645508,6.655303478240967,4338772
2004-09-08,17.25,17.299999237060547,17.110000610351562,17.239999771118164,6.639894962310791,7079972
2004-09-09,17.239999771118164,17.139999389648438,16.940000534057617,17.010000228881836,6.551312446594238,7580673
2004-09-10,17.010000228881836,17.149999618530273,17.0,17.059999465942383,6.570568561553955,4105545
2004-09-13,17.100000381469727,17.15999984741211,16.809999465942383,16.950000762939453,6.528203964233398,9552389
2004-09-14,16.920000076293945,16.940000534057617,16.68000030517578,16.829999923706055,6.481985569000244,11738430
2004-09-15,16.860000610351562,16.950000762939453,16.760000228881836,16.899999618530273,6.508946418762207,5884696
2004-09-16,16.899999618530273,16.979999542236328,16.829999923706055,16.899999618530273,6.508946418762207,6012910
2004-09-17,16.959999084472656,17.1299991607666,16.8799991607666,17.0,6.547460556030273,14730630
2004-09-20,17.0,17.139999389648438,17.0,17.030000686645508,6.559014797210693,22925056
2004-09-21,17.030000686645508,17.450000762939453,17.020000457763672,17.329999923706055,6.674558162689209,12904310
2004-09-22,17.329999923706055,17.489999771118164,17.270000457763672,17.299999237060547,6.663004398345947,8621365
2004-09-23,17.290000915527344,17.40999984741211,17.200000762939453,17.239999771118164,6.639894962310791,7461730
2004-09-24,17.209999084472656,17.40999984741211,17.15999984741211,17.350000381469727,6.682261943817139,9272903
2004-09-27,17.350000381469727,17.350000381469727,17.219999313354492,17.290000915527344,6.659152507781982,4585535
2004-09-28,17.40999984741211,17.90999984741211,17.229999542236328,17.84000015258789,6.8709845542907715,23129470
2004-09-29,17.84000015258789,17.899999618530273,17.670000076293945,17.75,6.836319923400879,8036843
2004-09-30,17.799999237060547,17.850000381469727,17.600000381469727,17.68000030517578,6.809359550476074,8287934
2004-10-01,17.65999984741211,17.989999771118164,17.65999984741211,17.979999542236328,6.924903392791748,9970587
2004-10-04,17.979999542236328,18.1200008392334,17.780000686645508,17.799999237060547,6.855576515197754,9673878
2004-10-05,17.770000457763672,17.940000534057617,17.709999084472656,17.850000381469727,6.8748345375061035,7656002
2004-10-06,17.8700008392334,17.950000762939453,17.770000457763672,17.850000381469727,6.8748345375061035,8512211
2004-10-07,17.90999984741211,17.989999771118164,17.780000686645508,17.8799991607666,6.886388778686523,10164510
2004-10-08,17.850000381469727,18.079999923706055,17.760000228881836,17.799999237060547,6.855576515197754,9631688
2004-10-11,17.75,17.850000381469727,17.719999313354492,17.760000228881836,6.840170860290527,3281342
2004-10-13,17.75,17.799999237060547,17.510000228881836,17.549999237060547,6.7592902183532715,15036370
2004-10-14,17.549999237060547,17.65999984741211,17.43000030517578,17.520000457763672,6.747736930847168,5447659
2004-10-15,17.5,17.56999969482422,17.399999618530273,17.530000686645508,6.751585960388184,5179223
2004-10-18,17.639999389648438,17.649999618530273,17.440000534057617,17.469999313354492,6.728477478027344,2808947
2004-10-19,17.520000457763672,17.690000534057617,17.459999084472656,17.489999771118164,6.736180305480957,6278176
2004-10-20,17.489999771118164,17.520000457763672,17.360000610351562,17.43000030517578,6.713074207305908,7225146
2004-10-21,17.43000030517578,17.600000381469727,17.479999542236328,17.540000915527344,6.755439281463623,5586853
2004-10-22,17.510000228881836,17.59000015258789,17.5,17.540000915527344,6.755439281463623,3230610
2004-10-25,17.399999618530273,17.40999984741211,17.280000686645508,17.280000686645508,6.655303478240967,7711093
2004-10-26,17.290000915527344,17.350000381469727,17.15999984741211,17.229999542236328,6.636044979095459,4936808
2004-10-27,17.299999237060547,17.59000015258789,17.18000030517578,17.3799991607666,6.6938157081604,15087500
2004-10-28,17.399999618530273,17.489999771118164,16.860000610351562,17.190000534057617,6.620637893676758,29690160
2004-10-29,17.1299991607666,17.219999313354492,16.950000762939453,16.989999771118164,6.5436110496521,11492830
2004-11-02,17.079999923706055,17.209999084472656,17.020000457763672,17.09000015258789,6.582123279571533,18266460
2004-11-03,17.09000015258789,17.299999237060547,17.1200008392334,17.18000030517578,6.616786956787109,10327304
2004-11-04,17.280000686645508,17.3799991607666,17.239999771118164,17.260000228881836,6.647597789764404,7985817
2004-11-05,17.360000610351562,17.3799991607666,17.1200008392334,17.170000076293945,6.612936973571777,7943881
2004-11-08,17.18000030517578,17.25,17.100000381469727,17.190000534057617,6.620637893676758,4468784
2004-11-09,17.25,17.299999237060547,17.18000030517578,17.219999313354492,6.632193088531494,4810077
2004-11-10,17.280000686645508,17.3700008392334,17.25,17.25,6.643746852874756,8081826
2004-11-11,17.350000381469727,17.540000915527344,17.329999923706055,17.450000762939453,6.720776081085205,9372276
2004-11-12,17.450000762939453,17.549999237060547,17.450000762939453,17.469999313354492,6.728477478027344,10995544
2004-11-15,17.489999771118164,17.56999969482422,17.329999923706055,17.360000610351562,6.6861138343811035,7120687
2004-11-16,17.299999237060547,17.40999984741211,17.209999084472656,17.229999542236328,6.636044979095459,6389820
2004-11-17,17.229999542236328,17.520000457763672,17.229999542236328,17.450000762939453,6.720776081085205,10193103
2004-11-18,17.450000762939453,17.760000228881836,17.450000762939453,17.700000762939453,6.8170623779296875,11370780
2004-11-19,17.700000762939453,17.90999984741211,17.700000762939453,17.84000015258789,6.8709845542907715,9984089
2004-11-22,17.84000015258789,17.969999313354492,17.670000076293945,17.770000457763672,6.844022750854492,16358533
2004-11-23,17.950000762939453,18.0,17.860000610351562,17.899999618530273,6.8940911293029785,9082729
2004-11-24,18.059999465942383,18.1200008392334,17.940000534057617,18.09000015258789,6.9672698974609375,11817200
2004-11-25,18.09000015258789,18.350000381469727,18.030000686645508,18.239999771118164,7.0250420570373535,7081505
2004-11-26,18.209999084472656,18.299999237060547,18.190000534057617,18.280000686645508,7.040447235107422,7919585
2004-11-29,18.280000686645508,18.399999618530273,18.209999084472656,18.31999969482422,7.055852890014648,9390093
2004-11-30,18.3799991607666,18.450000762939453,18.219999313354492,18.34000015258789,7.063554286956787,11465170
2004-12-01,18.329999923706055,18.459999084472656,18.260000228881836,18.350000381469727,7.067407131195068,10619820
2004-12-02,18.25,18.31999969482422,18.100000381469727,18.18000030517578,7.001932621002197,13596800
2004-12-03,18.1299991607666,18.25,18.100000381469727,18.229999542236328,7.021188259124756,11475590
2004-12-07,18.200000762939453,18.290000915527344,18.139999389648438,18.190000534057617,7.0057830810546875,12512200
2004-12-09,18.149999618530273,18.270000457763672,18.110000610351562,18.219999313354492,7.017338275909424,10262550
2004-12-10,18.219999313354492,18.399999618530273,18.229999542236328,18.299999237060547,7.048148155212402,10836438
2004-12-13,18.25,18.5,18.25,18.489999771118164,7.121325492858887,10915830
2004-12-14,18.540000915527344,18.579999923706055,18.399999618530273,18.450000762939453,7.105922698974609,9376153
2004-12-15,18.450000762939453,18.600000381469727,18.459999084472656,18.469999313354492,7.11362361907959,9395545
2004-12-16,18.469999313354492,18.81999969482422,18.479999542236328,18.780000686645508,7.2330193519592285,16570023
2004-12-17,18.780000686645508,18.799999237060547,18.56999969482422,18.649999618530273,7.182948112487793,39391800
2004-12-20,18.649999618530273,18.860000610351562,18.649999618530273,18.65999984741211,7.186798572540283,11362906
2004-12-21,18.65999984741211,18.950000762939453,18.709999084472656,18.860000610351562,7.26383113861084,22662698
2004-12-22,18.959999084472656,19.18000030517578,18.899999618530273,19.110000610351562,7.360117435455322,13284750
2004-12-23,19.100000381469727,19.209999084472656,19.059999465942383,19.15999984741211,7.379373550415039,4203982
2004-12-27,19.110000610351562,19.25,19.06999969482422,19.149999618530273,7.375522136688232,12895570
2004-12-28,19.079999923706055,19.229999542236328,19.079999923706055,19.18000030517578,7.387077331542969,1839619
2004-12-29,19.18000030517578,19.280000686645508,19.149999618530273,19.200000762939453,7.39478063583374,2518685
2004-12-30,19.229999542236328,19.280000686645508,19.15999984741211,19.15999984741211,7.379373550415039,4431832
2005-01-03,19.280000686645508,19.350000381469727,19.110000610351562,19.200000762939453,7.39478063583374,5518292
2005-01-04,19.06999969482422,19.170000076293945,19.020000457763672,19.15999984741211,7.379373550415039,10206190
2005-01-05,19.15999984741211,19.110000610351562,18.850000381469727,18.850000381469727,7.25998067855835,63194200
2005-01-07,18.850000381469727,19.040000915527344,18.81999969482422,18.8799991607666,7.271534442901611,39980936
2005-01-10,18.8799991607666,18.969999313354492,18.809999465942383,18.899999618530273,7.279235363006592,47273660
2005-01-11,18.649999618530273,18.760000228881836,18.520000457763672,18.549999237060547,7.240206241607666,21020194
2005-01-12,18.700000762939453,19.049999237060547,18.649999618530273,18.81999969482422,7.345588684082031,70507940
2005-01-13,18.81999969482422,19.040000915527344,18.860000610351562,18.979999542236328,7.408036708831787,6310496
2005-01-14,18.979999542236328,19.34000015258789,18.959999084472656,19.25,7.513421535491943,26798024
2005-01-17,19.25,19.540000915527344,19.209999084472656,19.389999389648438,7.5680646896362305,37376690
2005-01-18,19.389999389648438,19.450000762939453,19.1299991607666,19.399999618530273,7.571965217590332,32415012
2005-01-19,19.43000030517578,19.479999542236328,19.309999465942383,19.309999465942383,7.536838054656982,10711100
2005-01-20,19.200000762939453,19.290000915527344,19.149999618530273,19.219999313354492,7.501710414886475,7002061
2005-01-21,19.219999313354492,19.31999969482422,19.149999618530273,19.200000762939453,7.493906021118164,15249296
2005-01-24,19.200000762939453,19.43000030517578,19.1200008392334,19.34000015258789,7.548549175262451,11102719
2005-01-25,19.309999465942383,19.450000762939453,19.299999237060547,19.440000534057617,7.587577819824219,21610750
2005-01-26,19.350000381469727,19.420000076293945,19.309999465942383,19.40999984741211,7.575870990753174,16401430
2005-01-27,19.40999984741211,19.549999237060547,19.3700008392334,19.549999237060547,7.6305131912231445,7931494
2005-01-28,19.579999923706055,19.579999923706055,19.3799991607666,19.450000762939453,7.591482639312744,8784783
2005-01-31,19.450000762939453,19.600000381469727,19.389999389648438,19.600000381469727,7.650028228759766,6958638
2005-02-01,19.600000381469727,19.739999771118164,19.510000228881836,19.739999771118164,7.704671859741211,10567773
2005-02-02,19.690000534057617,19.729999542236328,19.6299991607666,19.709999084472656,7.692959785461426,8335018
2005-02-03,19.700000762939453,19.739999771118164,19.600000381469727,19.690000534057617,7.685153961181641,5851721
2005-02-04,19.690000534057617,19.8700008392334,19.65999984741211,19.860000610351562,7.7515082359313965,8992910
2005-02-07,19.860000610351562,20.09000015258789,19.84000015258789,20.09000015258789,7.841279029846191,12663580
2005-02-08,20.09000015258789,20.06999969482422,19.8799991607666,20.020000457763672,7.81395959854126,7051556
2005-02-09,19.989999771118164,20.010000228881836,19.860000610351562,19.989999771118164,7.802246570587158,8906168
2005-02-10,19.989999771118164,20.040000915527344,19.719999313354492,19.959999084472656,7.79054069519043,6343749
2005-02-11,20.0,20.100000381469727,19.8700008392334,20.100000381469727,7.845183372497559,8122371
2005-02-14,20.040000915527344,20.06999969482422,19.8700008392334,19.959999084472656,7.79054069519043,7609318
2005-02-15,19.889999389648438,20.1200008392334,19.790000915527344,20.1200008392334,7.852989196777344,7834989
2005-02-16,20.1200008392334,20.170000076293945,19.93000030517578,20.06999969482422,7.833473205566406,6567454
2005-02-17,20.100000381469727,20.530000686645508,20.06999969482422,20.280000686645508,7.915439128875732,10780270
2005-02-18,20.280000686645508,20.639999389648438,20.31999969482422,20.639999389648438,8.055947303771973,9971557
2005-02-21,20.5,20.639999389648438,20.3799991607666,20.469999313354492,7.989592552185059,7029650
2005-02-22,20.469999313354492,20.06999969482422,19.549999237060547,20.06999969482422,7.833473205566406,33043244
2005-02-23,20.030000686645508,20.030000686645508,19.84000015258789,20.0,7.806150913238525,10399410
2005-02-24,20.020000457763672,20.3700008392334,20.0,20.280000686645508,7.915439128875732,16928170
2005-02-25,20.450000762939453,20.579999923706055,20.399999618530273,20.520000457763672,8.009113311767578,9491739
2005-02-28,20.639999389648438,20.709999084472656,20.450000762939453,20.559999465942383,8.024723052978516,11075720
2005-03-01,20.510000228881836,20.670000076293945,20.5,20.649999618530273,8.05985164642334,7981150
2005-03-02,20.59000015258789,20.8700008392334,20.5,20.709999084472656,8.083271026611328,11248610
2005-03-03,20.709999084472656,21.25,20.690000534057617,21.020000457763672,8.204263687133789,12911676
2005-03-04,21.020000457763672,21.350000381469727,21.030000686645508,21.350000381469727,8.333067893981934,8003335
2005-03-07,21.239999771118164,21.280000686645508,21.1200008392334,21.229999542236328,8.286230087280273,8792048
2005-03-08,21.149999618530273,21.209999084472656,20.979999542236328,21.149999618530273,8.255006790161133,6954968
2005-03-09,21.149999618530273,21.479999542236328,21.18000030517578,21.18000030517578,8.266715049743652,9298361
2005-03-10,21.18000030517578,20.950000762939453,20.690000534057617,20.739999771118164,8.094978332519531,23600248
2005-03-11,20.809999465942383,20.969999313354492,20.719999313354492,20.84000015258789,8.134007453918457,5181681
2005-03-14,20.81999969482422,20.940000534057617,20.760000228881836,20.780000686645508,8.110590934753418,14093270
2005-03-15,20.780000686645508,21.020000457763672,20.829999923706055,20.8799991607666,8.149622917175293,8483818
2005-03-16,20.8799991607666,20.940000534057617,20.31999969482422,20.399999618530273,7.962275505065918,19608656
