Date,Open,High,Low,Close,Adj Close,Volume
2005-03-17,20.399999618530273,20.549999237060547,20.31999969482422,20.459999084472656,7.985691070556641,10785358
2005-03-18,20.600000381469727,20.670000076293945,20.420000076293945,20.670000076293945,8.067658424377441,35857550
2005-03-21,20.670000076293945,20.90999984741211,20.600000381469727,20.670000076293945,8.067658424377441,10903978
2005-03-22,20.709999084472656,20.75,20.3700008392334,20.6200008392334,8.04814338684082,6776988
2005-03-23,20.420000076293945,20.459999084472656,20.18000030517578,20.31999969482422,7.931050777435303,8282015
2005-03-24,20.25,20.479999542236328,20.149999618530273,20.399999618530273,7.962275505065918,23878350
2005-03-29,20.350000381469727,20.510000228881836,20.09000015258789,20.510000228881836,8.005208969116211,6666344
2005-03-30,20.350000381469727,20.459999084472656,20.25,20.25,7.9037299156188965,9436474
2005-03-31,20.43000030517578,20.6299991607666,20.350000381469727,20.420000076293945,7.970081329345703,7347019
2005-04-01,20.520000457763672,20.729999542236328,20.450000762939453,20.559999465942383,8.024723052978516,5956396
2005-04-04,20.549999237060547,20.8700008392334,20.5,20.670000076293945,8.067658424377441,7975413
2005-04-05,20.829999923706055,20.8799991607666,20.670000076293945,20.860000610351562,8.141816139221191,8414530
2005-04-06,20.899999618530273,21.1200008392334,20.860000610351562,21.040000915527344,8.21207332611084,9502986
2005-04-07,21.1200008392334,21.239999771118164,20.959999084472656,21.049999237060547,8.215971946716309,5282371
2005-04-08,21.049999237060547,21.18000030517578,20.690000534057617,20.770000457763672,8.10668659210205,7549846
2005-04-11,20.610000610351562,20.739999771118164,20.389999389648438,20.600000381469727,8.040336608886719,24638110
2005-04-12,20.670000076293945,20.719999313354492,20.510000228881836,20.600000381469727,8.040336608886719,5261712
2005-04-13,20.670000076293945,20.780000686645508,20.559999465942383,20.760000228881836,8.102787017822266,8078438
2005-04-14,20.549999237060547,20.850000381469727,20.530000686645508,20.809999465942383,8.122299194335938,9328948
2005-04-15,20.559999465942383,20.649999618530273,20.260000228881836,20.299999237060547,7.923241138458252,11010030
2005-04-18,19.899999618530273,20.020000457763672,19.729999542236328,19.8700008392334,7.755410194396973,13751470
2005-04-19,19.920000076293945,20.030000686645508,19.700000762939453,19.780000686645508,7.7202839851379395,9839401
2005-04-20,19.889999389648438,19.940000534057617,19.600000381469727,19.709999084472656,7.692959785461426,7515120
2005-04-21,19.709999084472656,19.760000228881836,19.5,19.6200008392334,7.657834529876709,10711033
2005-04-22,19.6200008392334,19.93000030517578,19.729999542236328,19.81999969482422,7.735894680023193,4229345
2005-04-25,19.760000228881836,20.040000915527344,19.760000228881836,19.969999313354492,7.794442176818848,4615334
2005-04-26,19.920000076293945,20.040000915527344,19.850000381469727,19.969999313354492,7.794442176818848,5564580
2005-04-27,19.950000762939453,19.950000762939453,19.59000015258789,19.670000076293945,7.677350997924805,9981188
2005-04-28,19.739999771118164,19.790000915527344,19.5,19.600000381469727,7.650028228759766,10803850
2005-04-29,19.600000381469727,19.739999771118164,19.520000457763672,19.6299991607666,7.661737442016602,4935408
2005-05-02,19.84000015258789,19.8700008392334,19.729999542236328,19.81999969482422,7.735894680023193,5526855
2005-05-03,19.739999771118164,19.920000076293945,19.690000534057617,19.90999984741211,7.771022796630859,4677398
2005-05-04,19.8799991607666,19.899999618530273,19.719999313354492,19.8700008392334,7.755410194396973,4024689
2005-05-05,19.979999542236328,20.18000030517578,19.979999542236328,20.079999923706055,7.837374687194824,6413497
2005-05-06,20.010000228881836,20.229999542236328,19.959999084472656,20.15999984741211,7.8686017990112305,5930949
2005-05-09,20.15999984741211,20.1299991607666,19.969999313354492,20.06999969482422,7.833473205566406,4955453
2005-05-10,20.06999969482422,20.1200008392334,19.90999984741211,19.969999313354492,7.794442176818848,4652658
2005-05-11,19.969999313354492,20.030000686645508,19.760000228881836,19.899999618530273,7.767118453979492,5375720
2005-05-12,20.010000228881836,20.100000381469727,19.799999237060547,19.899999618530273,7.767118453979492,5508301
2005-05-13,19.899999618530273,19.790000915527344,19.600000381469727,19.739999771118164,7.704671859741211,9108198
2005-05-16,19.600000381469727,19.729999542236328,19.59000015258789,19.68000030517578,7.681253910064697,3300881
2005-05-17,19.770000457763672,19.790000915527344,19.600000381469727,19.649999618530273,7.66954231262207,6782334
2005-05-18,19.75,20.030000686645508,19.75,19.950000762939453,7.786637783050537,8867519
2005-05-19,19.950000762939453,20.06999969482422,19.8700008392334,20.030000686645508,7.817860126495361,5178407
2005-05-20,20.030000686645508,20.139999389648438,19.899999618530273,19.950000762939453,7.786637783050537,4599303
2005-05-23,19.950000762939453,20.0,19.770000457763672,19.899999618530273,7.767118453979492,6987745
2005-05-24,19.920000076293945,20.049999237060547,19.8700008392334,19.940000534057617,7.78273344039917,7223591
2005-05-25,19.940000534057617,20.25,19.8799991607666,20.18000030517578,7.876405715942383,10187587
2005-05-26,20.18000030517578,20.6299991607666,20.219999313354492,20.56999969482422,8.028627395629883,9991062
2005-05-27,20.5,20.6299991607666,20.5,20.600000381469727,8.040336608886719,4753809
2005-05-30,20.610000610351562,20.799999237060547,20.540000915527344,20.75,8.098882675170898,4393042
2005-05-31,20.75,20.84000015258789,20.260000228881836,20.309999465942383,7.927147388458252,18986680
2005-06-01,20.309999465942383,20.540000915527344,20.229999542236328,20.479999542236328,7.993499279022217,17192162
2005-06-02,20.479999542236328,20.559999465942383,20.360000610351562,20.420000076293945,7.970081329345703,9138834
2005-06-03,20.420000076293945,20.5,20.200000762939453,20.309999465942383,7.927147388458252,6010344
2005-06-06,20.299999237060547,20.469999313354492,20.15999984741211,20.200000762939453,7.884212493896484,6437589
2005-06-07,20.200000762939453,20.270000457763672,20.06999969482422,20.219999313354492,7.892016887664795,10728941
2005-06-08,20.040000915527344,20.100000381469727,19.780000686645508,20.020000457763672,7.81395959854126,30263660
2005-06-09,19.899999618530273,19.959999084472656,19.739999771118164,19.899999618530273,7.767118453979492,14271550
2005-06-10,19.899999618530273,20.290000915527344,20.010000228881836,20.110000610351562,7.849084854125977,14454376
2005-06-13,20.110000610351562,20.360000610351562,19.959999084472656,20.290000915527344,7.91934061050415,9315840
2005-06-14,20.329999923706055,20.549999237060547,20.15999984741211,20.540000915527344,8.01691722869873,13964110
2005-06-15,20.6299991607666,20.739999771118164,20.540000915527344,20.670000076293945,8.067658424377441,13964320
2005-06-16,20.760000228881836,20.969999313354492,20.709999084472656,20.899999618530273,8.157426834106445,11908730
2005-06-17,20.899999618530273,21.34000015258789,20.8799991607666,21.219999313354492,8.282327651977539,37467932
2005-06-20,21.219999313354492,21.3799991607666,21.1200008392334,21.239999771118164,8.290132522583008,21455464
2005-06-21,21.239999771118164,21.3799991607666,21.239999771118164,21.3700008392334,8.340873718261719,8634137
2005-06-22,21.3700008392334,21.3799991607666,21.139999389648438,21.239999771118164,8.290132522583008,7165804
2005-06-23,21.280000686645508,21.639999389648438,21.18000030517578,21.579999923706055,8.422837257385254,11728570
2005-06-24,21.440000534057617,21.56999969482422,21.270000457763672,21.34000015258789,8.329163551330566,12965980
2005-06-27,21.34000015258789,21.40999984741211,21.170000076293945,21.3700008392334,8.340873718261719,19363560
2005-06-28,21.3700008392334,21.489999771118164,21.200000762939453,21.3700008392334,8.340873718261719,16779496
2005-06-29,21.389999389648438,21.389999389648438,21.200000762939453,21.200000762939453,8.274519920349121,20628100
2005-06-30,21.200000762939453,21.25,20.989999771118164,21.15999984741211,8.258906364440918,35387120
2005-07-01,21.059999465942383,21.489999771118164,21.059999465942383,21.489999771118164,8.387710571289062,47830010
2005-07-04,21.489999771118164,21.899999618530273,21.510000228881836,21.729999542236328,8.48138427734375,11521020
2005-07-05,21.479999542236328,22.0,21.510000228881836,21.959999084472656,8.67091178894043,24927458
2005-07-06,21.959999084472656,22.5,22.030000686645508,22.40999984741211,8.848592758178711,18561076
2005-07-07,22.399999618530273,22.399999618530273,21.100000381469727,22.06999969482422,8.71434497833252,26301910
2005-07-08,22.299999237060547,22.989999771118164,22.260000228881836,22.850000381469727,9.02232837677002,58254770
2005-07-11,22.809999465942383,22.959999084472656,22.639999389648438,22.780000686645508,8.994690895080566,8631032
2005-07-12,22.780000686645508,22.790000915527344,22.510000228881836,22.6200008392334,8.931513786315918,35335788
2005-07-13,22.690000534057617,22.959999084472656,22.670000076293945,22.959999084472656,9.065760612487793,14219280
2005-07-14,22.959999084472656,23.139999389648438,22.860000610351562,22.899999618530273,9.042071342468262,12631805
2005-07-15,22.899999618530273,22.84000015258789,22.459999084472656,22.700000762939453,8.963101387023926,7435655
2005-07-18,22.700000762939453,22.790000915527344,22.40999984741211,22.670000076293945,8.951255798339844,8083443
2005-07-19,22.75,23.09000015258789,22.65999984741211,23.09000015258789,9.117093086242676,9732464
2005-07-20,23.079999923706055,23.079999923706055,22.709999084472656,22.760000228881836,8.986795425415039,9086437
2005-07-21,22.760000228881836,22.889999389648438,22.469999313354492,22.729999542236328,8.974946975708008,14122711
2005-07-22,22.610000610351562,22.950000762939453,22.479999542236328,22.81999969482422,9.010480880737305,6726380
2005-07-25,23.049999237060547,23.239999771118164,23.049999237060547,23.149999618530273,9.140786170959473,7473183
2005-07-26,23.229999542236328,23.280000686645508,23.09000015258789,23.239999771118164,9.17631721496582,5084771
2005-07-27,23.239999771118164,23.459999084472656,23.190000534057617,23.280000686645508,9.192113876342773,6418321
2005-07-28,23.479999542236328,23.479999542236328,22.850000381469727,22.959999084472656,9.065760612487793,7887250
2005-07-29,22.959999084472656,23.209999084472656,22.959999084472656,23.1200008392334,9.128936767578125,6219260
2005-08-01,23.260000228881836,23.420000076293945,22.969999313354492,22.989999771118164,9.077608108520508,5927965
2005-08-02,22.969999313354492,23.229999542236328,22.950000762939453,23.229999542236328,9.172370910644531,5184989
2005-08-03,23.229999542236328,23.43000030517578,23.1299991607666,23.3799991607666,9.231600761413574,7270913
2005-08-04,23.3799991607666,23.3799991607666,22.93000030517578,23.040000915527344,9.097350120544434,6424118
2005-08-05,22.920000076293945,23.18000030517578,22.8700008392334,23.010000228881836,9.085504531860352,9506099
2005-08-08,23.040000915527344,23.420000076293945,23.020000457763672,23.420000076293945,9.247394561767578,10692450
2005-08-09,23.329999923706055,23.8700008392334,23.329999923706055,23.8700008392334,9.42507553100586,8805485
2005-08-10,23.8700008392334,23.989999771118164,23.760000228881836,23.969999313354492,9.464560508728027,10566374
2005-08-11,23.940000534057617,24.229999542236328,23.780000686645508,24.15999984741211,9.539582252502441,10236750
2005-08-12,24.280000686645508,24.299999237060547,23.93000030517578,24.149999618530273,9.535633087158203,4922152
2005-08-15,24.020000457763672,24.239999771118164,24.020000457763672,24.149999618530273,9.535633087158203,1923855
2005-08-16,24.149999618530273,24.25,23.719999313354492,23.850000381469727,9.417180061340332,5957477
2005-08-17,23.799999237060547,23.809999465942383,23.510000228881836,23.799999237060547,9.39743423461914,6969156
2005-08-18,23.799999237060547,23.690000534057617,23.469999313354492,23.520000457763672,9.286879539489746,7053846
2005-08-19,23.559999465942383,23.8799991607666,23.530000686645508,23.829999923706055,9.409281730651855,6374899
2005-08-22,23.829999923706055,24.5,23.989999771118164,24.09000015258789,9.511945724487305,6721856
2005-08-23,24.030000686645508,24.059999465942383,23.81999969482422,23.860000610351562,9.421128273010254,6097770
2005-08-24,23.739999771118164,23.8799991607666,23.6200008392334,23.850000381469727,9.417180061340332,7909057
2005-08-25,23.739999771118164,23.81999969482422,23.520000457763672,23.520000457763672,9.286879539489746,4831215
2005-08-26,23.530000686645508,23.670000076293945,23.079999923706055,23.170000076293945,9.14867877960205,22834680
2005-08-29,23.049999237060547,23.420000076293945,23.040000915527344,23.280000686645508,9.192113876342773,7207452
2005-08-30,23.34000015258789,23.479999542236328,23.329999923706055,23.3700008392334,9.227649688720703,5002816
2005-08-31,23.510000228881836,24.049999237060547,23.489999771118164,23.979999542236328,9.46850872039795,12235360
2005-09-01,23.979999542236328,24.540000915527344,24.030000686645508,24.540000915527344,9.68962574005127,9732678
2005-09-02,24.540000915527344,24.93000030517578,24.469999313354492,24.559999465942383,9.69752025604248,10000093
2005-09-05,24.5,24.700000762939453,24.34000015258789,24.6299991607666,9.725160598754883,10869840
2005-09-06,24.489999771118164,25.049999237060547,24.489999771118164,24.950000762939453,9.851513862609863,9195065
2005-09-07,24.950000762939453,25.040000915527344,24.84000015258789,24.90999984741211,9.835721015930176,9985548
2005-09-08,24.979999542236328,25.1200008392334,24.850000381469727,25.100000381469727,9.91074275970459,6743734
2005-09-09,25.100000381469727,25.649999618530273,25.100000381469727,25.6200008392334,10.116063117980957,7108052
2005-09-12,25.799999237060547,26.06999969482422,25.709999084472656,25.950000762939453,10.24636459350586,9659987
2005-09-13,25.889999389648438,26.06999969482422,25.559999465942383,25.600000381469727,10.10816764831543,9569405
2005-09-14,25.68000030517578,25.799999237060547,25.3700008392334,25.540000915527344,10.08447551727295,16464110
2005-09-15,25.639999389648438,25.969999313354492,25.549999237060547,25.649999618530273,10.127909660339355,8235544
2005-09-16,25.670000076293945,25.81999969482422,25.549999237060547,25.739999771118164,10.163444519042969,14506500
2005-09-19,25.739999771118164,26.190000534057617,25.489999771118164,26.059999465942383,10.289798736572266,11008290
2005-09-20,26.059999465942383,26.530000686645508,26.09000015258789,26.229999542236328,10.356922149658203,7850667
2005-09-21,26.15999984741211,26.399999618530273,26.100000381469727,26.1200008392334,10.31348991394043,9971345
2005-09-22,26.260000228881836,27.299999237060547,25.969999313354492,27.0,10.660958290100098,17260150
2005-09-23,27.0,28.809999465942383,26.729999542236328,27.959999084472656,11.040011405944824,13089284
2005-09-26,27.959999084472656,28.049999237060547,26.790000915527344,27.0,10.660958290100098,14109933
2005-09-27,27.0,27.450000762939453,26.8799991607666,27.079999923706055,10.692546844482422,7610930
2005-09-28,27.079999923706055,27.200000762939453,26.700000762939453,26.950000762939453,10.641216278076172,12212170
2005-09-29,27.020000457763672,27.149999618530273,26.809999465942383,27.149999618530273,10.720183372497559,6646362
2005-09-30,27.149999618530273,27.280000686645508,26.899999618530273,26.959999084472656,10.645164489746094,6113628
2005-10-03,26.969999313354492,27.350000381469727,26.950000762939453,27.270000457763672,10.767563819885254,5416408
2005-10-04,27.25,27.25,26.81999969482422,26.8700008392334,10.609626770019531,8140773
2005-10-05,26.600000381469727,26.68000030517578,26.020000457763672,26.020000457763672,10.274005889892578,11990000
2005-10-06,25.700000762939453,25.700000762939453,25.260000228881836,25.540000915527344,10.08447551727295,13940280
2005-10-07,25.540000915527344,25.790000915527344,25.3700008392334,25.559999465942383,10.092373847961426,7661130
2005-10-10,25.700000762939453,25.940000534057617,25.489999771118164,25.5,10.068681716918945,7565586
2005-10-11,25.420000076293945,25.579999923706055,25.389999389648438,25.440000534057617,10.044991493225098,9236431
2005-10-12,25.420000076293945,25.6299991607666,25.25,25.459999084472656,10.052886962890625,8078106
2005-10-13,25.34000015258789,25.520000457763672,24.829999923706055,24.889999389648438,9.827821731567383,10265153
2005-10-14,25.010000228881836,25.010000228881836,24.25,24.75,9.772543907165527,10863720
2005-10-17,25.0,25.43000030517578,24.969999313354492,25.059999465942383,9.89494800567627,9792284
2005-10-18,25.229999542236328,25.280000686645508,24.719999313354492,24.8700008392334,9.819926261901855,6124877
2005-10-19,24.270000457763672,24.600000381469727,24.1200008392334,24.600000381469727,9.7133207321167,19190320
2005-10-20,24.899999618530273,24.989999771118164,24.149999618530273,24.219999313354492,9.563272476196289,14559030
2005-10-21,24.219999313354492,24.18000030517578,23.600000381469727,23.969999313354492,9.464560508728027,14180478
2005-10-24,23.799999237060547,24.739999771118164,23.739999771118164,24.489999771118164,9.669881820678711,10298990
2005-10-25,24.3799991607666,24.600000381469727,24.100000381469727,24.360000610351562,9.618551254272461,6261243
2005-10-26,24.360000610351562,24.850000381469727,24.40999984741211,24.670000076293945,9.740955352783203,6506976
2005-10-27,24.670000076293945,24.6299991607666,24.15999984741211,24.200000762939453,9.555374145507812,7600326
2005-10-28,24.239999771118164,24.450000762939453,23.989999771118164,24.079999923706055,9.507993698120117,8343068
2005-10-31,24.239999771118164,24.959999084472656,24.1200008392334,24.84000015258789,9.80807876586914,8597970
2005-11-01,24.850000381469727,24.950000762939453,24.520000457763672,24.709999084472656,9.75675106048584,5370358
2005-11-02,24.709999084472656,24.989999771118164,24.530000686645508,24.989999771118164,9.8673095703125,5681383
2005-11-03,24.989999771118164,25.479999542236328,25.020000457763672,25.229999542236328,9.962072372436523,6028822
2005-11-04,25.229999542236328,25.729999542236328,25.299999237060547,25.389999389648438,10.025247573852539,6049447
2005-11-07,25.399999618530273,25.5,25.030000686645508,25.280000686645508,9.98181438446045,5756591
2005-11-08,25.280000686645508,25.43000030517578,25.06999969482422,25.25,9.969968795776367,3881635
2005-11-09,25.25,25.739999771118164,25.190000534057617,25.25,9.969968795776367,4069286
2005-11-10,25.0,25.15999984741211,24.34000015258789,24.520000457763672,9.681731224060059,10495820
2005-11-11,24.520000457763672,24.780000686645508,24.360000610351562,24.739999771118164,9.768597602844238,7125188
2005-11-14,24.610000610351562,25.149999618530273,24.5,24.850000381469727,9.812029838562012,6034778
2005-11-15,24.860000610351562,24.979999542236328,24.420000076293945,24.700000762939453,9.752802848815918,6394641
2005-11-16,24.579999923706055,24.65999984741211,24.110000610351562,24.530000686645508,9.685676574707031,5846831
2005-11-17,24.739999771118164,24.950000762939453,24.549999237060547,24.670000076293945,9.740955352783203,6039810
2005-11-18,24.889999389648438,25.200000762939453,24.729999542236328,24.899999618530273,9.831774711608887,6053139
2005-11-21,24.899999618530273,25.739999771118164,24.899999618530273,25.600000381469727,10.10816764831543,7857589
2005-11-22,25.850000381469727,26.030000686645508,25.479999542236328,25.8799991607666,10.21872329711914,7087845
2005-11-23,26.0,26.06999969482422,25.809999465942383,25.920000076293945,10.234519004821777,5476642
2005-11-24,25.829999923706055,25.969999313354492,25.510000228881836,25.969999313354492,10.254262924194336,5514918
2005-11-25,26.0,26.139999389648438,25.899999618530273,25.979999542236328,10.258210182189941,5424731
2005-11-28,25.93000030517578,26.399999618530273,25.510000228881836,25.649999618530273,10.127909660339355,9215380
2005-11-29,25.450000762939453,25.450000762939453,25.1299991607666,25.3700008392334,10.017354965209961,9088206
2005-11-30,25.3799991607666,25.3799991607666,25.010000228881836,25.010000228881836,9.875203132629395,8239706
2005-12-01,25.06999969482422,25.5,25.06999969482422,25.489999771118164,10.064732551574707,25398160
2005-12-02,25.600000381469727,25.700000762939453,25.31999969482422,25.559999465942383,10.092373847961426,5442444
2005-12-05,25.559999465942383,26.0,25.479999542236328,25.600000381469727,10.10816764831543,13510148
2005-12-06,25.690000534057617,25.760000228881836,25.350000381469727,25.540000915527344,10.08447551727295,6729962
2005-12-07,25.639999389648438,25.790000915527344,25.25,25.420000076293945,10.037093162536621,5898859
2005-12-08,25.420000076293945,25.5,25.030000686645508,25.459999084472656,10.052886962890625,15343184
2005-12-09,25.290000915527344,25.31999969482422,24.8799991607666,25.010000228881836,9.875203132629395,11991140
2005-12-12,25.010000228881836,25.3799991607666,24.90999984741211,25.049999237060547,9.890995979309082,12787896
2005-12-13,25.09000015258789,25.40999984741211,25.09000015258789,25.299999237060547,9.989712715148926,7474332
2005-12-14,25.299999237060547,25.549999237060547,25.100000381469727,25.34000015258789,10.005504608154297,16018983
2005-12-15,25.399999618530273,25.399999618530273,25.09000015258789,25.1299991607666,9.922587394714355,23874130
2005-12-16,25.079999923706055,25.600000381469727,25.020000457763672,25.139999389648438,9.926533699035645,30096786
2005-12-19,25.139999389648438,25.0,24.450000762939453,24.559999465942383,9.69752025604248,23787050
2005-12-20,24.479999542236328,24.920000076293945,24.459999084472656,24.739999771118164,9.768597602844238,16198080
2005-12-21,24.739999771118164,25.15999984741211,24.719999313354492,24.940000534057617,9.847563743591309,8472348
2005-12-22,24.829999923706055,25.0,24.760000228881836,24.850000381469727,9.812029838562012,18824920
2005-12-23,24.850000381469727,25.1299991607666,24.90999984741211,25.059999465942383,9.89494800567627,4339557
2005-12-27,24.969999313354492,25.200000762939453,24.969999313354492,25.079999923706055,9.902844429016113,7238920
2005-12-28,24.90999984741211,25.010000228881836,24.809999465942383,24.920000076293945,9.839667320251465,4493893
2005-12-29,25.0,25.209999084472656,24.969999313354492,25.020000457763672,9.879154205322266,3105930
2005-12-30,25.079999923706055,25.079999923706055,24.600000381469727,24.670000076293945,9.740955352783203,4090109
2006-01-02,24.75,25.010000228881836,24.690000534057617,24.959999084472656,9.855463981628418,2856666
2006-01-03,25.040000915527344,25.59000015258789,24.969999313354492,25.469999313354492,10.05683708190918,16414550
2006-01-04,25.469999313354492,25.93000030517578,25.360000610351562,25.690000534057617,10.14370346069336,15657076
2006-01-05,25.690000534057617,25.889999389648438,25.559999465942383,25.709999084472656,10.151599884033203,15532493
2006-01-09,25.709999084472656,26.350000381469727,25.950000762939453,26.100000381469727,10.305591583251953,45718244
2006-01-10,26.100000381469727,26.100000381469727,25.8700008392334,25.8700008392334,10.214776039123535,50808400
2006-01-11,25.8700008392334,26.1200008392334,25.799999237060547,26.020000457763672,10.274005889892578,13839930
2006-01-12,25.719999313354492,25.989999771118164,25.579999923706055,25.780000686645508,10.297971725463867,26572850
2006-01-13,25.700000762939453,25.719999313354492,25.260000228881836,25.440000534057617,10.162156105041504,16672470
2006-01-16,25.440000534057617,25.84000015258789,25.360000610351562,25.739999771118164,10.281991004943848,29403388
2006-01-17,25.6299991607666,25.84000015258789,25.34000015258789,25.739999771118164,10.281991004943848,32564180
2006-01-18,25.700000762939453,25.719999313354492,25.309999465942383,25.309999465942383,10.11022663116455,27440950
2006-01-19,25.399999618530273,25.479999542236328,25.059999465942383,25.139999389648438,10.042316436767578,9783469
2006-01-20,25.260000228881836,25.469999313354492,25.149999618530273,25.149999618530273,10.046313285827637,11141290
2006-01-23,24.899999618530273,25.18000030517578,24.75,24.950000762939453,9.966423034667969,8330522
2006-01-24,24.899999618530273,25.0,24.6299991607666,24.690000534057617,9.862565994262695,7495915
2006-01-25,24.690000534057617,24.780000686645508,24.540000915527344,24.780000686645508,9.898515701293945,7591384
2006-01-26,24.780000686645508,22.90999984741211,22.469999313354492,22.8799991607666,9.139547348022461,41494392
2006-01-27,22.93000030517578,22.950000762939453,21.899999618530273,22.170000076293945,8.855936050415039,30402790
2006-01-30,22.170000076293945,22.06999969482422,21.760000228881836,22.0,8.788028717041016,25303376
2006-01-31,22.190000534057617,22.540000915527344,22.06999969482422,22.309999465942383,8.911858558654785,34688120
2006-02-01,22.309999465942383,22.59000015258789,22.290000915527344,22.59000015258789,9.023706436157227,11788607
2006-02-02,22.59000015258789,22.59000015258789,22.219999313354492,22.280000686645508,8.899872779846191,13678772
2006-02-03,22.389999389648438,22.40999984741211,22.100000381469727,22.25,8.887893676757812,11170820
2006-02-06,22.729999542236328,23.34000015258789,22.729999542236328,23.18000030517578,9.25938892364502,22236490
2006-02-07,23.18000030517578,23.3799991607666,22.899999618530273,23.200000762939453,9.267374992370605,16031409
2006-02-08,23.200000762939453,23.09000015258789,22.760000228881836,22.889999389648438,9.143543243408203,11130828
2006-02-09,23.079999923706055,23.40999984741211,23.059999465942383,23.31999969482422,9.315308570861816,10763050
2006-02-10,23.31999969482422,23.360000610351562,23.170000076293945,23.360000610351562,9.33128547668457,8034855
2006-02-13,23.360000610351562,23.579999923706055,23.209999084472656,23.43000030517578,9.359251022338867,7749488
2006-02-14,23.43000030517578,23.420000076293945,23.0,23.190000534057617,9.263381958007812,8773712
2006-02-15,23.190000534057617,23.239999771118164,23.059999465942383,23.100000381469727,9.227428436279297,6687395
2006-02-16,23.100000381469727,23.209999084472656,23.079999923706055,23.18000030517578,9.25938892364502,8168490
2006-02-17,23.18000030517578,23.40999984741211,23.079999923706055,23.299999237060547,9.307319641113281,9458816
2006-02-20,23.329999923706055,23.520000457763672,23.299999237060547,23.489999771118164,9.383217811584473,5389128
2006-02-21,23.6299991607666,23.979999542236328,23.520000457763672,23.75,9.487074851989746,27681610
2006-02-22,23.75,23.75,23.43000030517578,23.59000015258789,9.423162460327148,7012985
2006-02-23,23.520000457763672,23.56999969482422,23.170000076293945,23.209999084472656,9.271369934082031,9609806
2006-02-24,23.299999237060547,24.049999237060547,23.290000915527344,23.770000457763672,9.49506664276123,12382100
2006-02-27,23.899999618530273,23.950000762939453,23.690000534057617,23.790000915527344,9.50305461883545,11019570
2006-02-28,23.649999618530273,23.729999542236328,23.25,23.440000534057617,9.363245010375977,8354024
2006-03-01,23.40999984741211,23.600000381469727,23.360000610351562,23.549999237060547,9.407182693481445,6342755
2006-03-02,23.549999237060547,24.260000228881836,23.299999237060547,23.799999237060547,9.507046699523926,13448110
2006-03-03,23.84000015258789,24.260000228881836,23.760000228881836,23.760000228881836,9.491072654724121,12889960
2006-03-06,23.850000381469727,23.969999313354492,23.549999237060547,23.59000015258789,9.423162460327148,9462824
2006-03-07,23.59000015258789,23.489999771118164,23.170000076293945,23.3799991607666,9.339278221130371,8229515
2006-03-08,23.3799991607666,23.450000762939453,22.959999084472656,23.149999618530273,9.247404098510742,9365745
2006-03-09,23.280000686645508,23.350000381469727,23.100000381469727,23.25,9.287349700927734,6997453
2006-03-10,23.100000381469727,23.200000762939453,22.829999923706055,23.200000762939453,9.267374992370605,10653200
2006-03-13,23.09000015258789,23.329999923706055,23.15999984741211,23.25,9.287349700927734,5728350
2006-03-14,23.25,23.329999923706055,23.030000686645508,23.200000762939453,9.267374992370605,6067670
2006-03-15,23.200000762939453,23.440000534057617,23.200000762939453,23.299999237060547,9.307319641113281,7868700
2006-03-16,23.299999237060547,23.940000534057617,23.25,23.709999084472656,9.47109603881836,21364036
