Date,Open,High,Low,Close,Adj Close,Volume
2006-03-17,23.709999084472656,24.030000686645508,23.649999618530273,23.75,9.487074851989746,20180384
2006-03-20,23.75,24.0,23.729999542236328,23.8799991607666,9.539002418518066,15809332
2006-03-21,23.8799991607666,23.780000686645508,23.559999465942383,23.75,9.487074851989746,5845653
2006-03-22,23.56999969482422,23.75,23.510000228881836,23.709999084472656,9.47109603881836,5215413
2006-03-23,23.709999084472656,23.770000457763672,23.329999923706055,23.469999313354492,9.375226020812988,10336176
2006-03-24,23.549999237060547,23.780000686645508,23.479999542236328,23.709999084472656,9.47109603881836,9098060
2006-03-27,23.6299991607666,23.739999771118164,23.40999984741211,23.440000534057617,9.363245010375977,4559474
2006-03-28,23.5,23.6299991607666,23.020000457763672,23.209999084472656,9.271369934082031,12429940
2006-03-29,23.440000534057617,23.450000762939453,23.100000381469727,23.299999237060547,9.307319641113281,7162308
2006-03-30,23.5,23.600000381469727,23.399999618530273,23.5,9.387208938598633,5722676
2006-03-31,23.299999237060547,23.649999618530273,23.25,23.440000534057617,9.363245010375977,6738123
2006-04-03,23.440000534057617,23.68000030517578,23.420000076293945,23.530000686645508,9.399197578430176,6842035
2006-04-04,23.530000686645508,23.40999984741211,23.0,23.170000076293945,9.255390167236328,10140646
2006-04-05,23.170000076293945,23.280000686645508,22.920000076293945,23.25,9.287349700927734,10607486
2006-04-06,23.25,23.510000228881836,23.229999542236328,23.350000381469727,9.327293395996094,7916646
2006-04-07,23.350000381469727,23.68000030517578,23.329999923706055,23.489999771118164,9.383217811584473,7246119
2006-04-10,23.450000762939453,23.6299991607666,23.219999313354492,23.56999969482422,9.415173530578613,6078282
2006-04-11,23.549999237060547,23.799999237060547,23.299999237060547,23.3700008392334,9.335281372070312,7821159
2006-04-12,23.549999237060547,23.530000686645508,23.100000381469727,23.170000076293945,9.255390167236328,7583315
2006-04-13,23.170000076293945,23.270000457763672,22.93000030517578,23.100000381469727,9.227428436279297,3010371
2006-04-18,23.100000381469727,23.719999313354492,23.100000381469727,23.59000015258789,9.423162460327148,8990018
2006-04-19,23.739999771118164,23.84000015258789,23.540000915527344,23.829999923706055,9.519031524658203,9808113
2006-04-20,23.829999923706055,24.139999389648438,23.600000381469727,23.719999313354492,9.475092887878418,9993298
2006-04-21,23.719999313354492,23.989999771118164,23.790000915527344,23.979999542236328,9.578949928283691,8705468
2006-04-24,23.979999542236328,24.489999771118164,23.850000381469727,24.309999465942383,9.710770606994629,10624442
2006-04-25,24.309999465942383,24.5,23.899999618530273,23.989999771118164,9.582942962646484,9631368
2006-04-26,24.010000228881836,24.239999771118164,23.950000762939453,24.1299991607666,9.638866424560547,5401766
2006-04-27,24.020000457763672,24.139999389648438,23.600000381469727,23.940000534057617,9.562972068786621,12905610
2006-04-28,23.940000534057617,23.860000610351562,23.549999237060547,23.68000030517578,9.459114074707031,4913578
2006-05-02,22.959999084472656,23.549999237060547,22.940000534057617,23.530000686645508,9.399197578430176,12020270
2006-05-03,23.530000686645508,23.479999542236328,23.020000457763672,23.219999313354492,9.27536392211914,11465472
2006-05-04,23.219999313354492,23.290000915527344,23.059999465942383,23.219999313354492,9.27536392211914,7074051
2006-05-05,23.219999313354492,23.239999771118164,23.079999923706055,23.209999084472656,9.271369934082031,4968675
2006-05-08,23.200000762939453,23.34000015258789,22.549999237060547,22.860000610351562,9.131561279296875,8991808
2006-05-09,22.860000610351562,22.950000762939453,22.709999084472656,22.84000015258789,9.123571395874023,8504899
2006-05-10,22.84000015258789,22.790000915527344,22.3700008392334,22.579999923706055,9.019713401794434,10895384
2006-05-11,22.579999923706055,22.610000610351562,22.200000762939453,22.309999465942383,8.911858558654785,11313374
2006-05-12,22.1200008392334,22.200000762939453,21.510000228881836,21.549999237060547,8.608269691467285,16543350
2006-05-15,21.299999237060547,21.719999313354492,21.15999984741211,21.479999542236328,8.580309867858887,10226250
2006-05-16,21.479999542236328,21.579999923706055,21.260000228881836,21.420000076293945,8.556344032287598,8101336
2006-05-17,21.489999771118164,21.600000381469727,20.520000457763672,20.549999237060547,8.208816528320312,9655064
2006-05-18,20.59000015258789,20.780000686645508,20.31999969482422,20.610000610351562,8.232786178588867,9797057
2006-05-19,20.610000610351562,20.700000762939453,20.100000381469727,20.40999984741211,8.152894973754883,10423475
2006-05-22,20.469999313354492,20.639999389648438,20.0,20.209999084472656,8.072998046875,13096630
2006-05-23,20.209999084472656,21.229999542236328,20.399999618530273,21.100000381469727,8.428518295288086,15466656
2006-05-24,21.100000381469727,21.3799991607666,20.959999084472656,21.209999084472656,8.472458839416504,14907559
2006-05-25,21.110000610351562,21.780000686645508,21.0,21.739999771118164,8.68416976928711,10297930
2006-05-26,21.739999771118164,21.989999771118164,21.639999389648438,21.989999771118164,8.784034729003906,16428389
2006-05-29,21.989999771118164,22.190000534057617,21.920000076293945,22.049999237060547,8.808001518249512,4188848
2006-05-30,21.959999084472656,22.09000015258789,21.299999237060547,21.420000076293945,8.556344032287598,6422320
2006-05-31,21.420000076293945,21.780000686645508,21.1299991607666,21.770000457763672,8.696154594421387,6912670
2006-06-01,21.770000457763672,21.969999313354492,21.5,21.899999618530273,8.748082160949707,9034889
2006-06-02,22.059999465942383,22.079999923706055,21.6200008392334,21.8700008392334,8.736100196838379,5341483
2006-06-05,21.8700008392334,22.1200008392334,21.670000076293945,21.90999984741211,8.75207805633545,5016766
2006-06-06,21.530000686645508,21.75,21.399999618530273,21.5,8.588300704956055,8897180
2006-06-07,21.600000381469727,21.690000534057617,21.260000228881836,21.530000686645508,8.600284576416016,5655751
2006-06-08,21.530000686645508,21.270000457763672,20.920000076293945,20.989999771118164,8.384577751159668,16036811
2006-06-09,21.1200008392334,21.34000015258789,20.850000381469727,21.25,8.488434791564941,11461560
2006-06-12,21.25,21.350000381469727,20.93000030517578,21.059999465942383,8.412542343139648,4978107
2006-06-13,20.639999389648438,20.850000381469727,20.309999465942383,20.3799991607666,8.140909194946289,66162940
2006-06-14,20.5,20.649999618530273,20.299999237060547,20.510000228881836,8.192840576171875,29951830
2006-06-15,20.510000228881836,20.84000015258789,20.3700008392334,20.719999313354492,8.276725769042969,13670037
2006-06-16,20.719999313354492,21.299999237060547,20.84000015258789,20.860000610351562,8.332649230957031,20260664
2006-06-19,20.860000610351562,21.149999618530273,20.760000228881836,20.8799991607666,8.34063720703125,11484055
2006-06-20,20.719999313354492,21.09000015258789,20.600000381469727,21.030000686645508,8.400557518005371,19318880
2006-06-21,20.84000015258789,20.989999771118164,20.649999618530273,20.81999969482422,8.316669464111328,23803980
2006-06-22,20.81999969482422,21.219999313354492,20.860000610351562,21.049999237060547,8.40854263305664,9361270
2006-06-23,21.049999237060547,21.399999618530273,20.979999542236328,21.350000381469727,8.52838134765625,9960606
2006-06-26,21.350000381469727,21.56999969482422,21.3700008392334,21.489999771118164,8.584304809570312,23354084
2006-06-27,21.489999771118164,21.889999389648438,21.559999465942383,21.639999389648438,8.644224166870117,12835334
2006-06-28,21.530000686645508,21.780000686645508,21.440000534057617,21.59000015258789,8.624249458312988,7558644
2006-06-29,21.899999618530273,22.09000015258789,21.75,22.049999237060547,8.808001518249512,24434790
2006-06-30,22.049999237060547,22.5,21.979999542236328,22.389999389648438,8.943814277648926,18243720
2006-07-03,22.360000610351562,22.790000915527344,22.360000610351562,22.700000762939453,9.067647933959961,14874450
2006-07-04,22.700000762939453,22.719999313354492,22.530000686645508,22.690000534057617,9.063652992248535,15077094
2006-07-05,22.389999389648438,22.3700008392334,22.010000228881836,22.149999618530273,8.966497421264648,7066931
2006-07-06,22.260000228881836,22.700000762939453,22.260000228881836,22.559999465942383,9.132469177246094,10543680
2006-07-07,22.559999465942383,22.81999969482422,22.399999618530273,22.59000015258789,9.144613265991211,15432130
2006-07-10,22.59000015258789,22.719999313354492,22.40999984741211,22.68000030517578,9.181045532226562,15175679
2006-07-11,22.68000030517578,22.6200008392334,22.219999313354492,22.450000762939453,9.087940216064453,21551960
2006-07-12,22.649999618530273,22.829999923706055,22.399999618530273,22.549999237060547,9.128424644470215,7831949
2006-07-13,22.549999237060547,22.469999313354492,22.1299991607666,22.239999771118164,9.002930641174316,12410236
2006-07-14,22.149999618530273,22.360000610351562,22.110000610351562,22.139999389648438,8.962449073791504,13878430
2006-07-17,22.139999389648438,22.270000457763672,21.81999969482422,21.950000762939453,8.885536193847656,13994362
2006-07-18,21.950000762939453,21.950000762939453,21.6299991607666,21.790000915527344,8.820768356323242,5974333
2006-07-19,21.790000915527344,22.149999618530273,21.59000015258789,22.1299991607666,8.958399772644043,7926036
2006-07-20,22.1299991607666,22.360000610351562,22.0,22.100000381469727,8.946258544921875,14111982
2006-07-21,22.0,22.25,21.889999389648438,21.90999984741211,8.869344711303711,14425390
2006-07-24,21.860000610351562,22.239999771118164,21.860000610351562,22.200000762939453,8.986739158630371,8769238
2006-07-25,22.200000762939453,22.56999969482422,22.239999771118164,22.43000030517578,9.07984447479248,12762713
2006-07-26,22.469999313354492,22.59000015258789,22.25,22.420000076293945,9.075796127319336,5766654
2006-07-27,22.459999084472656,22.600000381469727,22.25,22.450000762939453,9.087940216064453,7470791
2006-07-28,22.25,22.389999389648438,22.110000610351562,22.3700008392334,9.05555534362793,12249120
2006-07-31,22.3700008392334,22.399999618530273,21.940000534057617,22.0,8.905776977539062,13166830
2006-08-01,22.0,22.360000610351562,21.950000762939453,22.010000228881836,8.90982437133789,6484693
2006-08-02,22.149999618530273,22.43000030517578,22.059999465942383,22.389999389648438,9.063651084899902,5279149
2006-08-03,22.389999389648438,22.34000015258789,21.93000030517578,22.170000076293945,8.97459602355957,10797242
2006-08-04,22.190000534057617,22.260000228881836,22.100000381469727,22.25,9.006978034973145,6771261
2006-08-07,22.110000610351562,22.149999618530273,21.8700008392334,22.010000228881836,8.90982437133789,5338477
2006-08-08,22.010000228881836,22.239999771118164,21.969999313354492,22.079999923706055,8.93816089630127,6860482
2006-08-09,22.18000030517578,22.280000686645508,21.940000534057617,22.229999542236328,8.998886108398438,5194769
2006-08-10,22.049999237060547,22.170000076293945,21.940000534057617,22.15999984741211,8.970544815063477,6195935
2006-08-11,22.18000030517578,22.219999313354492,21.84000015258789,21.989999771118164,8.901729583740234,8381607
2006-08-14,21.989999771118164,22.280000686645508,22.059999465942383,22.239999771118164,9.002930641174316,3715282
2006-08-15,22.239999771118164,22.420000076293945,22.09000015258789,22.350000381469727,9.047459602355957,5356506
2006-08-16,22.350000381469727,22.479999542236328,22.25,22.3799991607666,9.059603691101074,6159430
2006-08-17,22.459999084472656,22.469999313354492,22.209999084472656,22.3700008392334,9.05555534362793,4168637
2006-08-18,22.299999237060547,22.489999771118164,22.200000762939453,22.309999465942383,9.031267166137695,3709752
2006-08-21,22.309999465942383,22.65999984741211,22.309999465942383,22.540000915527344,9.124374389648438,7399916
2006-08-22,22.739999771118164,22.790000915527344,22.5,22.639999389648438,9.164854049682617,6507245
2006-08-23,22.639999389648438,22.68000030517578,22.459999084472656,22.549999237060547,9.128424644470215,3560781
2006-08-24,22.5,22.649999618530273,22.3799991607666,22.479999542236328,9.10008430480957,5832774
2006-08-25,22.59000015258789,22.639999389648438,22.420000076293945,22.540000915527344,9.124374389648438,8057219
2006-08-28,22.579999923706055,22.760000228881836,22.43000030517578,22.639999389648438,9.164854049682617,3181724
2006-08-29,22.639999389648438,22.889999389648438,22.540000915527344,22.639999389648438,9.164854049682617,6356619
2006-08-30,22.639999389648438,22.8700008392334,22.549999237060547,22.600000381469727,9.148662567138672,8234236
2006-08-31,22.600000381469727,22.719999313354492,22.3700008392334,22.440000534057617,9.083893775939941,6311599
2006-09-01,22.440000534057617,22.56999969482422,22.3799991607666,22.389999389648438,9.063651084899902,6621532
2006-09-04,22.389999389648438,22.530000686645508,22.420000076293945,22.520000457763672,9.116277694702148,3223585
2006-09-05,22.530000686645508,22.530000686645508,22.31999969482422,22.389999389648438,9.063651084899902,8980621
2006-09-06,22.389999389648438,22.40999984741211,22.1200008392334,22.1299991607666,8.958399772644043,5326838
2006-09-07,22.1299991607666,22.06999969482422,21.760000228881836,21.90999984741211,8.869344711303711,12105517
2006-09-08,21.989999771118164,22.09000015258789,21.860000610351562,22.030000686645508,8.917920112609863,8158485
2006-09-11,21.899999618530273,21.93000030517578,21.6200008392334,21.790000915527344,8.820768356323242,8185731
2006-09-12,21.790000915527344,21.959999084472656,21.600000381469727,21.850000381469727,8.845057487487793,9194945
2006-09-13,21.850000381469727,21.940000534057617,21.520000457763672,21.610000610351562,8.747903823852539,9835049
2006-09-14,21.610000610351562,21.81999969482422,21.440000534057617,21.489999771118164,8.699326515197754,6925996
2006-09-15,21.43000030517578,21.719999313354492,21.3700008392334,21.549999237060547,8.723611831665039,25225680
2006-09-18,21.549999237060547,21.920000076293945,21.579999923706055,21.739999771118164,8.800528526306152,12537849
2006-09-19,21.829999923706055,21.8799991607666,21.649999618530273,21.649999618530273,8.76409912109375,5895282
2006-09-20,21.690000534057617,21.729999542236328,21.56999969482422,21.709999084472656,8.788384437561035,8959233
2006-09-21,21.709999084472656,21.899999618530273,21.649999618530273,21.84000015258789,8.841011047363281,6213882
2006-09-22,21.709999084472656,21.989999771118164,21.670000076293945,21.690000534057617,8.780285835266113,5810363
2006-09-25,21.690000534057617,21.75,21.40999984741211,21.520000457763672,8.711468696594238,9022638
2006-09-26,21.6200008392334,22.049999237060547,21.520000457763672,21.959999084472656,8.889586448669434,10309650
2006-09-27,21.959999084472656,23.170000076293945,22.34000015258789,22.81999969482422,9.23771858215332,28166376
2006-09-28,22.81999969482422,24.030000686645508,22.90999984741211,23.399999618530273,9.472508430480957,24362040
2006-09-29,23.399999618530273,23.84000015258789,23.3700008392334,23.469999313354492,9.500844955444336,13845377
2006-10-02,23.6200008392334,23.950000762939453,23.489999771118164,23.719999313354492,9.602046966552734,13690460
2006-10-03,23.719999313354492,23.579999923706055,23.020000457763672,23.299999237060547,9.432027816772461,18731954
2006-10-04,23.190000534057617,23.299999237060547,22.959999084472656,23.229999542236328,9.403692245483398,20572850
2006-10-05,23.579999923706055,23.780000686645508,23.40999984741211,23.780000686645508,9.626334190368652,13391040
2006-10-06,23.780000686645508,23.940000534057617,23.5,23.81999969482422,9.642528533935547,18283086
2006-10-09,23.81999969482422,23.889999389648438,23.719999313354492,23.75,9.614192962646484,17581580
2006-10-10,23.75,24.649999618530273,23.81999969482422,24.6200008392334,9.966373443603516,23593768
2006-10-11,24.6200008392334,25.65999984741211,24.40999984741211,25.479999542236328,10.314507484436035,36684408
2006-10-12,25.479999542236328,25.700000762939453,25.1200008392334,25.649999618530273,10.383328437805176,16683335
2006-10-13,25.649999618530273,26.360000610351562,25.440000534057617,26.15999984741211,10.589777946472168,23768424
2006-10-16,26.15999984741211,27.350000381469727,26.1299991607666,27.350000381469727,11.071499824523926,107555456
2006-10-17,27.350000381469727,26.290000915527344,25.579999923706055,25.700000762939453,10.403569221496582,57460060
2006-10-18,25.700000762939453,25.860000610351562,24.950000762939453,25.739999771118164,10.419756889343262,28091294
2006-10-19,25.649999618530273,25.93000030517578,25.440000534057617,25.780000686645508,10.435951232910156,14918910
2006-10-20,25.780000686645508,26.059999465942383,25.75,26.049999237060547,10.545249938964844,10110412
2006-10-23,26.049999237060547,26.100000381469727,25.549999237060547,25.850000381469727,10.464287757873535,9981301
2006-10-24,25.940000534057617,25.940000534057617,25.559999465942383,25.729999542236328,10.415712356567383,12696130
2006-10-25,25.729999542236328,25.729999542236328,25.440000534057617,25.600000381469727,10.36308765411377,21311476
2006-10-26,25.690000534057617,25.829999923706055,25.649999618530273,25.799999237060547,10.444046020507812,18045940
2006-10-27,26.200000762939453,26.700000762939453,25.899999618530273,26.0,10.525008201599121,19577480
2006-10-30,25.989999771118164,26.06999969482422,25.75,25.950000762939453,10.504769325256348,16150900
2006-10-31,25.950000762939453,26.040000915527344,25.84000015258789,26.0,10.525008201599121,15272660
2006-11-01,26.0,26.09000015258789,25.889999389648438,25.90999984741211,10.488578796386719,12620742
2006-11-02,25.90999984741211,26.399999618530273,25.920000076293945,26.18000030517578,10.597870826721191,16169891
2006-11-03,26.350000381469727,26.739999771118164,26.260000228881836,26.649999618530273,10.78813362121582,13202940
2006-11-06,26.649999618530273,27.06999969482422,26.479999542236328,27.049999237060547,10.95005989074707,30440640
2006-11-07,27.149999618530273,27.959999084472656,27.149999618530273,27.760000228881836,11.237470626831055,50825790
2006-11-08,27.760000228881836,28.100000381469727,27.649999618530273,27.799999237060547,11.253664016723633,65603676
2006-11-09,27.799999237060547,28.040000915527344,27.6200008392334,27.90999984741211,11.298192977905273,10883414
2006-11-10,27.90999984741211,27.8799991607666,27.649999618530273,27.799999237060547,11.253664016723633,12802557
2006-11-13,27.799999237060547,28.0,27.59000015258789,27.799999237060547,11.253664016723633,14553543
2006-11-14,27.799999237060547,28.549999237060547,27.799999237060547,28.40999984741211,11.500596046447754,16316210
2006-11-15,28.469999313354492,28.549999237060547,27.6200008392334,27.899999618530273,11.294144630432129,13310720
2006-11-16,28.0,28.030000686645508,27.360000610351562,27.809999465942383,11.257712364196777,9606315
2006-11-17,27.809999465942383,27.399999618530273,27.079999923706055,27.190000534057617,11.006733894348145,20950208
2006-11-20,26.899999618530273,27.579999923706055,26.809999465942383,27.549999237060547,11.152462005615234,13752910
2006-11-21,27.5,27.75,27.219999313354492,27.649999618530273,11.192939758300781,8734281
2006-11-22,27.649999618530273,27.899999618530273,27.6299991607666,27.799999237060547,11.253664016723633,7435050
2006-11-23,27.799999237060547,27.81999969482422,27.530000686645508,27.799999237060547,11.253664016723633,5083160
2006-11-24,27.799999237060547,27.799999237060547,27.450000762939453,27.649999618530273,11.192939758300781,8887780
2006-11-27,27.649999618530273,27.799999237060547,27.34000015258789,27.399999618530273,11.091739654541016,20829990
2006-11-28,27.399999618530273,27.700000762939453,27.25,27.530000686645508,11.144363403320312,14890294
2006-11-29,27.530000686645508,27.799999237060547,27.139999389648438,27.700000762939453,11.213183403015137,10124479
2006-11-30,27.549999237060547,27.690000534057617,27.0,27.100000381469727,10.970295906066895,11839330
2006-12-01,27.100000381469727,27.229999542236328,26.600000381469727,26.84000015258789,10.865047454833984,12000696
2006-12-04,26.84000015258789,27.190000534057617,26.799999237060547,27.149999618530273,10.990537643432617,8797608
2006-12-05,27.290000915527344,27.670000076293945,27.209999084472656,27.600000381469727,11.172704696655273,25551070
2006-12-06,27.690000534057617,27.860000610351562,27.600000381469727,27.700000762939453,11.213183403015137,7554004
2006-12-07,27.5,27.899999618530273,27.5,27.709999084472656,11.217228889465332,14611540
2006-12-08,27.700000762939453,27.829999923706055,27.3700008392334,27.700000762939453,11.213183403015137,4426987
2006-12-11,27.75,27.8799991607666,27.6299991607666,27.75,11.233423233032227,8366091
2006-12-12,27.75,27.780000686645508,27.600000381469727,27.709999084472656,11.217228889465332,20659608
2006-12-13,27.65999984741211,27.93000030517578,27.559999465942383,27.90999984741211,11.298192977905273,26604060
2006-12-14,27.899999618530273,27.979999542236328,27.700000762939453,27.84000015258789,11.269857406616211,9744092
2006-12-15,27.84000015258789,27.93000030517578,27.65999984741211,27.799999237060547,11.253664016723633,44670776
2006-12-18,27.799999237060547,27.799999237060547,27.1299991607666,27.1299991607666,10.982439041137695,44079040
2006-12-19,26.770000457763672,27.219999313354492,26.600000381469727,26.959999084472656,10.913625717163086,9993145
2006-12-20,27.1299991607666,27.209999084472656,26.709999084472656,26.920000076293945,10.897435188293457,15378030
2006-12-21,26.920000076293945,26.93000030517578,25.860000610351562,26.600000381469727,10.767892837524414,72570980
2006-12-22,26.600000381469727,26.549999237060547,26.25,26.25,10.626213073730469,28569780
2006-12-27,25.969999313354492,26.59000015258789,25.940000534057617,26.5,10.727413177490234,5473736
2006-12-28,26.40999984741211,26.56999969482422,26.219999313354492,26.40999984741211,10.690979957580566,12347960
2006-12-29,26.40999984741211,26.450000762939453,26.06999969482422,26.200000762939453,10.60597038269043,4548052
2007-01-02,26.309999465942383,26.850000381469727,26.290000915527344,26.6299991607666,10.780037879943848,21875370
2007-01-03,26.6299991607666,26.809999465942383,26.3700008392334,26.549999237060547,10.74765396118164,12659731
2007-01-04,26.25,26.549999237060547,26.0,26.530000686645508,10.739558219909668,20710380
2007-01-05,26.530000686645508,26.530000686645508,25.899999618530273,26.040000915527344,10.541202545166016,15003365
2007-01-08,26.040000915527344,26.290000915527344,25.899999618530273,25.950000762939453,10.504769325256348,7323699
2007-01-09,25.950000762939453,25.950000762939453,25.219999313354492,25.469999313354492,10.310460090637207,26059848
2007-01-10,25.469999313354492,25.469999313354492,25.100000381469727,25.219999313354492,10.209259986877441,36485232
2007-01-11,24.860000610351562,25.280000686645508,24.729999542236328,25.25,10.36941909790039,10162728
2007-01-12,25.059999465942383,25.459999084472656,25.010000228881836,25.219999313354492,10.357099533081055,23549090
2007-01-15,25.219999313354492,25.690000534057617,25.219999313354492,25.399999618530273,10.431022644042969,6696957
2007-01-16,25.399999618530273,25.479999542236328,24.81999969482422,24.950000762939453,10.246219635009766,33037680
2007-01-17,24.950000762939453,25.030000686645508,24.510000228881836,24.790000915527344,10.180512428283691,14975506
2007-01-18,24.790000915527344,25.0,24.559999465942383,24.719999313354492,10.151765823364258,17666538
2007-01-19,24.719999313354492,24.899999618530273,24.510000228881836,24.780000686645508,10.176405906677246,35126124
2007-01-22,24.780000686645508,25.0,24.639999389648438,24.709999084472656,10.147658348083496,21058922
2007-01-23,24.600000381469727,24.889999389648438,24.549999237060547,24.700000762939453,10.1435546875,6303333
2007-01-24,24.700000762939453,25.34000015258789,24.700000762939453,25.190000534057617,10.344779968261719,23343078
2007-01-25,25.190000534057617,25.3799991607666,25.010000228881836,25.06999969482422,10.295498847961426,5608791
2007-01-26,25.06999969482422,25.06999969482422,24.780000686645508,24.899999618530273,10.225687026977539,14645112
2007-01-29,24.899999618530273,25.040000915527344,24.809999465942383,24.8700008392334,10.21336555480957,3423423
2007-01-30,24.93000030517578,25.290000915527344,24.760000228881836,25.139999389648438,10.324244499206543,5750215
2007-01-31,25.139999389648438,25.399999618530273,24.989999771118164,25.139999389648438,10.324244499206543,6134633
2007-02-01,25.5,25.549999237060547,25.200000762939453,25.280000686645508,10.381739616394043,7969811
2007-02-02,25.399999618530273,25.469999313354492,25.209999084472656,25.350000381469727,10.410487174987793,4290502
2007-02-05,25.350000381469727,25.68000030517578,25.200000762939453,25.639999389648438,10.529582977294922,6000374
2007-02-06,25.700000762939453,25.799999237060547,25.399999618530273,25.510000228881836,10.4761962890625,15737380
2007-02-07,25.510000228881836,25.549999237060547,25.25,25.43000030517578,10.443340301513672,8165943
2007-02-08,25.399999618530273,25.399999618530273,25.15999984741211,25.270000457763672,10.377634048461914,5595618
2007-02-09,25.270000457763672,25.469999313354492,25.270000457763672,25.309999465942383,10.394059181213379,3639904
2007-02-12,25.200000762939453,25.219999313354492,25.049999237060547,25.18000030517578,10.340673446655273,4554286
2007-02-13,25.18000030517578,25.420000076293945,25.18000030517578,25.389999389648438,10.426915168762207,11453965
2007-02-14,25.389999389648438,25.469999313354492,25.25,25.440000534057617,10.447446823120117,8401987
2007-02-15,25.440000534057617,25.5,25.149999618530273,25.229999542236328,10.361207008361816,7560479
2007-02-16,25.229999542236328,25.3799991607666,24.899999618530273,25.079999923706055,10.299606323242188,10434349
2007-02-19,25.049999237060547,25.15999984741211,24.920000076293945,25.09000015258789,10.30371379852295,4070255
2007-02-20,25.059999465942383,25.06999969482422,24.760000228881836,24.950000762939453,10.246219635009766,5678971
2007-02-21,24.950000762939453,25.06999969482422,24.799999237060547,24.920000076293945,10.233901023864746,4615368
2007-02-22,24.920000076293945,25.139999389648438,24.81999969482422,24.860000610351562,10.209257125854492,4278878
2007-02-23,24.889999389648438,25.020000457763672,24.799999237060547,24.989999771118164,10.26264762878418,7376672
2007-02-26,25.059999465942383,25.31999969482422,25.040000915527344,25.190000534057617,10.344779968261719,5583908
2007-02-27,25.190000534057617,25.190000534057617,24.399999618530273,24.540000915527344,10.07784366607666,19640492
2007-02-28,24.540000915527344,24.540000915527344,24.0,24.030000686645508,9.86840534210205,13143296
2007-03-01,23.809999465942383,24.290000915527344,23.399999618530273,23.760000228881836,9.757522583007812,17098610
2007-03-02,23.760000228881836,24.010000228881836,23.239999771118164,23.450000762939453,9.630213737487793,12193938
2007-03-05,23.450000762939453,23.5,23.0,23.329999923706055,9.5809326171875,17897912
2007-03-06,23.329999923706055,23.520000457763672,23.239999771118164,23.360000610351562,9.593253135681152,6385689
2007-03-07,23.360000610351562,23.5,23.15999984741211,23.329999923706055,9.5809326171875,6126006
2007-03-08,23.329999923706055,23.81999969482422,23.329999923706055,23.81999969482422,9.7821626663208,7067690
2007-03-09,24.0,24.139999389648438,23.6200008392334,24.020000457763672,9.864296913146973,8547181
2007-03-12,24.020000457763672,24.190000534057617,23.709999084472656,23.959999084472656,9.839653968811035,7564169
2007-03-13,23.770000457763672,24.0,23.700000762939453,23.780000686645508,9.765734672546387,8431544
2007-03-14,23.780000686645508,23.780000686645508,22.899999618530273,23.020000457763672,9.45362377166748,15200220
2007-03-15,23.020000457763672,23.420000076293945,23.020000457763672,23.420000076293945,9.617895126342773,18685540
2007-03-16,23.420000076293945,24.350000381469727,23.1200008392334,24.15999984741211,9.921792030334473,23227572
2007-03-19,24.15999984741211,24.18000030517578,23.670000076293945,24.059999465942383,9.880721092224121,20077304
2007-03-20,24.059999465942383,24.100000381469727,23.799999237060547,24.09000015258789,9.893046379089355,8725507
