Date,Open,High,Low,Close,Adj Close,Volume
2007-03-21,24.049999237060547,24.110000610351562,23.850000381469727,23.920000076293945,9.823229789733887,8453657
2007-03-22,24.18000030517578,24.299999237060547,23.829999923706055,24.190000534057617,9.934110641479492,10636660
2007-03-23,24.190000534057617,25.940000534057617,24.049999237060547,25.030000686645508,10.279073715209961,30950032
2007-03-26,25.510000228881836,25.75,24.799999237060547,24.920000076293945,10.233901023864746,10796000
2007-03-27,25.100000381469727,25.1299991607666,24.299999237060547,24.6200008392334,10.110695838928223,14063530
2007-03-28,24.6200008392334,25.049999237060547,24.479999542236328,24.959999084472656,10.250326156616211,10024869
2007-03-29,25.0,25.280000686645508,24.969999313354492,25.219999313354492,10.357099533081055,7670011
2007-03-30,25.190000534057617,25.510000228881836,25.049999237060547,25.239999771118164,10.365313529968262,5893493
2007-04-02,25.139999389648438,25.420000076293945,25.049999237060547,25.280000686645508,10.381739616394043,5362482
2007-04-03,25.280000686645508,25.5,25.270000457763672,25.5,10.472085952758789,9979458
2007-04-04,25.5,25.6299991607666,25.170000076293945,25.34000015258789,10.406379699707031,8280515
2007-04-05,25.34000015258789,25.59000015258789,25.31999969482422,25.510000228881836,10.4761962890625,6330628
2007-04-10,25.559999465942383,25.600000381469727,25.360000610351562,25.40999984741211,10.435128211975098,6315778
2007-04-11,25.5,26.020000457763672,25.469999313354492,25.68000030517578,10.54601001739502,11183380
2007-04-12,25.68000030517578,26.110000610351562,25.56999969482422,25.959999084472656,10.660994529724121,11751674
2007-04-13,25.889999389648438,26.420000076293945,25.889999389648438,26.290000915527344,10.796517372131348,12028700
2007-04-16,26.290000915527344,26.40999984741211,25.950000762939453,26.020000457763672,10.685638427734375,9731608
2007-04-17,26.020000457763672,26.200000762939453,25.709999084472656,26.09000015258789,10.714381217956543,7346681
2007-04-18,26.020000457763672,26.030000686645508,25.719999313354492,25.739999771118164,10.570646286010742,6793332
2007-04-19,25.59000015258789,25.700000762939453,25.079999923706055,25.65999984741211,10.537793159484863,10845120
2007-04-20,25.65999984741211,25.989999771118164,25.530000686645508,25.790000915527344,10.591181755065918,8684499
2007-04-23,25.860000610351562,26.0,25.559999465942383,25.850000381469727,10.61582088470459,4386654
2007-04-24,25.700000762939453,25.8799991607666,24.899999618530273,25.049999237060547,10.287281036376953,13696970
2007-04-25,25.020000457763672,25.149999618530273,24.600000381469727,25.020000457763672,10.2749662399292,8482737
2007-04-26,25.020000457763672,25.25,24.920000076293945,25.010000228881836,10.270858764648438,8588785
2007-04-27,24.950000762939453,24.989999771118164,24.200000762939453,24.31999969482422,9.987494468688965,10451877
2007-04-30,24.31999969482422,24.639999389648438,24.1200008392334,24.239999771118164,9.954647064208984,8153499
2007-05-02,24.290000915527344,24.739999771118164,24.290000915527344,24.469999313354492,10.049098014831543,18347390
2007-05-03,24.6299991607666,24.709999084472656,24.15999984741211,24.56999969482422,10.090164184570312,9656400
2007-05-04,24.56999969482422,25.200000762939453,24.56999969482422,24.920000076293945,10.233901023864746,11769211
2007-05-07,25.049999237060547,25.09000015258789,24.799999237060547,24.899999618530273,10.225687026977539,5606291
2007-05-08,24.75,24.899999618530273,24.670000076293945,24.809999465942383,10.188722610473633,7442054
2007-05-09,24.809999465942383,25.350000381469727,24.6200008392334,24.969999313354492,10.25443172454834,7138636
2007-05-10,25.0,25.139999389648438,24.68000030517578,24.809999465942383,10.188722610473633,6659314
2007-05-11,24.649999618530273,25.280000686645508,24.479999542236328,25.260000228881836,10.373526573181152,14986830
2007-05-14,25.260000228881836,25.600000381469727,25.049999237060547,25.309999465942383,10.394059181213379,8336364
2007-05-15,25.1200008392334,25.520000457763672,25.1200008392334,25.450000762939453,10.451554298400879,9132069
2007-05-16,25.450000762939453,25.969999313354492,25.360000610351562,25.899999618530273,10.636356353759766,10730897
2007-05-17,25.969999313354492,26.520000457763672,25.920000076293945,26.469999313354492,10.870436668395996,11931290
2007-05-18,26.469999313354492,27.190000534057617,26.469999313354492,26.90999984741211,11.051133155822754,13403325
2007-05-21,27.06999969482422,27.34000015258789,26.90999984741211,27.010000228881836,11.092199325561523,18460240
2007-05-22,27.010000228881836,27.440000534057617,26.860000610351562,26.959999084472656,11.071666717529297,8789146
2007-05-23,26.8700008392334,27.030000686645508,26.700000762939453,26.93000030517578,11.059345245361328,8184636
2007-05-24,26.93000030517578,26.950000762939453,26.670000076293945,26.75,10.985426902770996,6077027
2007-05-25,26.690000534057617,26.739999771118164,26.40999984741211,26.600000381469727,10.923822402954102,8094762
2007-05-28,26.690000534057617,26.700000762939453,26.549999237060547,26.65999984741211,10.948461532592773,1579773
2007-05-29,26.709999084472656,26.979999542236328,26.6299991607666,26.93000030517578,11.059345245361328,6662313
2007-05-30,26.709999084472656,26.850000381469727,26.579999923706055,26.719999313354492,10.973103523254395,5225193
2007-05-31,26.719999313354492,27.479999542236328,26.719999313354492,27.25,11.190763473510742,12110153
2007-06-01,27.25,27.600000381469727,27.25,27.479999542236328,11.285212516784668,12811649
2007-06-04,27.5,27.700000762939453,26.989999771118164,27.200000762939453,11.170228004455566,15325930
2007-06-05,27.299999237060547,27.299999237060547,26.8799991607666,26.950000762939453,11.067558288574219,7452011
2007-06-06,27.200000762939453,27.200000762939453,26.299999237060547,26.399999618530273,10.841690063476562,12605014
2007-06-07,26.399999618530273,26.799999237060547,26.200000762939453,26.299999237060547,10.800622940063477,15392735
2007-06-08,26.299999237060547,26.670000076293945,26.059999465942383,26.389999389648438,10.837584495544434,7146249
2007-06-11,26.649999618530273,26.950000762939453,26.479999542236328,26.90999984741211,11.051133155822754,17744240
2007-06-12,26.649999618530273,27.079999923706055,26.420000076293945,26.59000015258789,10.919718742370605,36777272
2007-06-13,26.450000762939453,27.079999923706055,26.31999969482422,26.969999313354492,11.075773239135742,13536990
2007-06-14,26.59000015258789,27.709999084472656,26.59000015258789,27.649999618530273,11.355026245117188,15003527
2007-06-15,27.649999618530273,28.850000381469727,27.649999618530273,28.760000228881836,11.810877799987793,33687748
2007-06-18,28.760000228881836,29.149999618530273,28.3700008392334,28.8700008392334,11.856045722961426,35202940
2007-06-19,28.709999084472656,29.1200008392334,28.31999969482422,28.600000381469727,11.745163917541504,22377930
2007-06-20,28.600000381469727,29.350000381469727,28.600000381469727,28.8799991607666,11.860150337219238,17790584
2007-06-21,28.8799991607666,29.260000228881836,28.559999465942383,29.100000381469727,11.950502395629883,19349656
2007-06-22,29.100000381469727,29.190000534057617,28.610000610351562,28.829999923706055,11.839617729187012,19912870
2007-06-25,28.459999084472656,28.920000076293945,28.40999984741211,28.8700008392334,11.856045722961426,9267224
2007-06-26,28.610000610351562,29.15999984741211,28.600000381469727,28.989999771118164,11.905324935913086,18621370
2007-06-27,28.989999771118164,28.989999771118164,28.030000686645508,28.280000686645508,11.613749504089355,17992132
2007-06-28,28.5,28.940000534057617,28.239999771118164,28.940000534057617,11.884796142578125,11413670
2007-06-29,28.780000686645508,29.25,28.649999618530273,29.25,12.012097358703613,11733640
2007-07-02,28.920000076293945,30.059999465942383,28.920000076293945,29.950000762939453,12.299569129943848,60508330
2007-07-03,29.950000762939453,30.170000076293945,29.75,30.09000015258789,12.357064247131348,14356964
2007-07-04,30.09000015258789,30.469999313354492,29.90999984741211,30.350000381469727,12.463836669921875,13345012
2007-07-05,29.989999771118164,30.43000030517578,29.81999969482422,29.940000534057617,12.443056106567383,9080782
2007-07-06,29.940000534057617,30.3799991607666,29.889999389648438,30.290000915527344,12.588516235351562,30883900
2007-07-09,30.440000534057617,30.59000015258789,29.920000076293945,30.15999984741211,12.534491539001465,14471260
2007-07-10,30.170000076293945,30.34000015258789,29.40999984741211,29.639999389648438,12.318374633789062,9357517
2007-07-11,29.43000030517578,29.850000381469727,29.110000610351562,29.6200008392334,12.310065269470215,13430490
2007-07-12,29.700000762939453,29.75,29.31999969482422,29.68000030517578,12.335001945495605,9129940
2007-07-13,29.790000915527344,29.829999923706055,29.290000915527344,29.479999542236328,12.25188159942627,8425686
2007-07-16,29.479999542236328,29.579999923706055,29.170000076293945,29.3799991607666,12.210322380065918,16143787
2007-07-17,29.110000610351562,29.510000228881836,29.010000228881836,29.3799991607666,12.210322380065918,11792290
2007-07-18,29.1200008392334,29.5,28.899999618530273,29.059999465942383,12.077329635620117,13416110
2007-07-19,29.15999984741211,29.59000015258789,29.06999969482422,29.399999618530273,12.218634605407715,15758870
2007-07-20,29.260000228881836,29.489999771118164,28.709999084472656,28.799999237060547,11.969273567199707,18200070
2007-07-23,28.809999465942383,29.139999389648438,28.68000030517578,29.030000686645508,12.064863204956055,4539391
2007-07-24,29.030000686645508,29.280000686645508,28.450000762939453,28.459999084472656,11.827966690063477,7997080
2007-07-25,28.420000076293945,28.43000030517578,27.739999771118164,28.15999984741211,11.703289985656738,13054250
2007-07-26,28.0,28.0,26.8799991607666,26.959999084472656,11.204570770263672,15008440
2007-07-27,26.5,27.1299991607666,26.25,27.0,11.221196174621582,19617840
2007-07-30,27.190000534057617,27.6299991607666,26.920000076293945,27.350000381469727,11.366650581359863,8427209
2007-07-31,27.68000030517578,28.040000915527344,27.520000457763672,27.940000534057617,11.611858367919922,9633639
2007-08-01,27.940000534057617,28.239999771118164,27.399999618530273,27.829999923706055,11.566143989562988,11300692
2007-08-02,28.100000381469727,28.100000381469727,27.3700008392334,27.56999969482422,11.458086013793945,9194566
2007-08-03,27.510000228881836,27.549999237060547,26.950000762939453,27.059999465942383,11.246129035949707,8757763
2007-08-06,26.670000076293945,27.200000762939453,26.65999984741211,27.010000228881836,11.225350379943848,6880033
2007-08-07,27.280000686645508,27.799999237060547,27.149999618530273,27.68000030517578,11.503802299499512,7612165
2007-08-08,27.950000762939453,28.780000686645508,27.65999984741211,28.670000076293945,11.915244102478027,13282160
2007-08-09,28.329999923706055,28.610000610351562,27.75,28.020000457763672,11.645106315612793,14531316
2007-08-10,28.020000457763672,28.020000457763672,27.139999389648438,27.15999984741211,11.287689208984375,11602236
2007-08-13,27.510000228881836,27.950000762939453,27.229999542236328,27.850000381469727,11.574456214904785,5077515
2007-08-14,27.43000030517578,27.950000762939453,27.209999084472656,27.299999237060547,11.34587287902832,5145133
2007-08-15,27.239999771118164,27.459999084472656,26.75,27.239999771118164,11.320940017700195,5673399
2007-08-16,26.81999969482422,26.8700008392334,25.920000076293945,26.020000457763672,10.813907623291016,10802500
2007-08-17,26.8799991607666,26.940000534057617,25.709999084472656,26.540000915527344,11.030021667480469,12039180
2007-08-20,26.479999542236328,26.760000228881836,26.170000076293945,26.25,10.909496307373047,7909100
2007-08-21,26.200000762939453,26.290000915527344,25.75,26.030000686645508,10.818062782287598,8597635
2007-08-22,26.030000686645508,26.389999389648438,26.030000686645508,26.1299991607666,10.859622955322266,7847500
2007-08-23,26.389999389648438,26.43000030517578,25.940000534057617,25.940000534057617,10.780656814575195,6201247
2007-08-24,25.729999542236328,26.25,25.729999542236328,26.139999389648438,10.863776206970215,4584270
2007-08-27,26.209999084472656,26.34000015258789,25.850000381469727,25.899999618530273,10.764037132263184,4160424
2007-08-28,25.899999618530273,26.0,25.469999313354492,25.600000381469727,10.639355659484863,23876068
2007-08-29,25.489999771118164,25.889999389648438,25.3799991607666,25.81999969482422,10.730785369873047,6607129
2007-08-30,25.899999618530273,26.329999923706055,25.899999618530273,26.15999984741211,10.872089385986328,7354639
2007-08-31,26.239999771118164,26.700000762939453,26.200000762939453,26.479999542236328,11.005084037780762,5433212
2007-09-03,26.479999542236328,26.649999618530273,26.270000457763672,26.450000762939453,10.99261474609375,5724504
2007-09-04,26.059999465942383,26.43000030517578,26.010000228881836,26.34000015258789,10.94690227508545,7805091
2007-09-05,26.34000015258789,26.479999542236328,25.729999542236328,25.780000686645508,10.790022850036621,7424287
2007-09-06,25.899999618530273,26.059999465942383,25.280000686645508,25.459999084472656,10.656089782714844,13522150
2007-09-07,25.18000030517578,25.43000030517578,24.5,24.68000030517578,10.32962703704834,14229190
2007-09-10,24.600000381469727,25.09000015258789,24.360000610351562,24.43000030517578,10.224989891052246,17844820
2007-09-11,24.43000030517578,24.950000762939453,24.3700008392334,24.889999389648438,10.417519569396973,8019753
2007-09-12,24.889999389648438,25.030000686645508,24.440000534057617,24.829999923706055,10.392407417297363,10339679
2007-09-13,24.84000015258789,24.90999984741211,24.459999084472656,24.6299991607666,10.308696746826172,7625325
2007-09-14,24.6299991607666,24.6299991607666,23.709999084472656,24.329999923706055,10.183135986328125,9429094
2007-09-17,24.290000915527344,24.579999923706055,23.84000015258789,24.280000686645508,10.162210464477539,10321560
2007-09-18,24.280000686645508,24.969999313354492,24.100000381469727,24.809999465942383,10.384035110473633,11176888
2007-09-19,24.809999465942383,26.030000686645508,24.809999465942383,25.760000228881836,10.781647682189941,15872988
2007-09-20,25.760000228881836,25.950000762939453,25.469999313354492,25.530000686645508,10.685384750366211,8912587
2007-09-21,25.450000762939453,25.700000762939453,25.219999313354492,25.31999969482422,10.597490310668945,12813990
2007-09-24,25.31999969482422,25.489999771118164,25.25,25.350000381469727,10.6100492477417,16949864
2007-09-25,25.15999984741211,25.450000762939453,25.020000457763672,25.200000762939453,10.547266960144043,7569517
2007-09-26,25.34000015258789,25.84000015258789,25.270000457763672,25.469999313354492,10.660274505615234,10255440
2007-09-27,25.549999237060547,25.799999237060547,25.200000762939453,25.290000915527344,10.584939002990723,8535228
2007-09-28,25.200000762939453,25.280000686645508,24.790000915527344,25.049999237060547,10.484482765197754,10695030
2007-10-01,25.010000228881836,25.100000381469727,24.6200008392334,24.899999618530273,10.421707153320312,9773607
2007-10-02,25.09000015258789,25.1299991607666,24.899999618530273,25.06999969482422,10.492856979370117,8726150
2007-10-03,25.06999969482422,25.170000076293945,24.81999969482422,25.100000381469727,10.505414009094238,5660572
2007-10-04,25.06999969482422,25.459999084472656,24.899999618530273,25.200000762939453,10.547266960144043,10169960
2007-10-05,25.110000610351562,25.5,25.09000015258789,25.450000762939453,10.65190315246582,5202036
2007-10-08,25.450000762939453,25.600000381469727,25.110000610351562,25.440000534057617,10.64771842956543,4701909
2007-10-09,25.440000534057617,25.56999969482422,25.059999465942383,25.450000762939453,10.65190315246582,9030307
2007-10-10,25.520000457763672,25.530000686645508,25.170000076293945,25.3799991607666,10.622605323791504,6101993
2007-10-11,25.329999923706055,25.530000686645508,25.149999618530273,25.420000076293945,10.639347076416016,9356579
2007-10-12,25.420000076293945,25.610000610351562,25.06999969482422,25.600000381469727,10.714685440063477,6846157
2007-10-15,25.559999465942383,25.790000915527344,25.440000534057617,25.56999969482422,10.702128410339355,7098961
2007-10-16,25.559999465942383,25.899999618530273,25.489999771118164,25.770000457763672,10.78583812713623,10632090
2007-10-17,25.559999465942383,26.049999237060547,25.540000915527344,25.6200008392334,10.723054885864258,9026868
2007-10-18,26.389999389648438,26.719999313354492,26.299999237060547,26.440000534057617,11.06625747680664,18691670
2007-10-19,26.440000534057617,27.479999542236328,26.440000534057617,27.270000457763672,11.413649559020996,25353672
2007-10-22,27.270000457763672,27.270000457763672,26.59000015258789,26.739999771118164,11.191821098327637,12529241
2007-10-23,26.739999771118164,26.780000686645508,26.520000457763672,26.670000076293945,11.162525177001953,10402529
2007-10-24,26.56999969482422,26.709999084472656,26.350000381469727,26.399999618530273,11.049520492553711,9807239
2007-10-25,26.399999618530273,26.93000030517578,26.309999465942383,26.459999084472656,11.074630737304688,8334112
2007-10-26,26.459999084472656,26.920000076293945,26.399999618530273,26.84000015258789,11.233678817749023,8922906
2007-10-29,27.100000381469727,27.40999984741211,26.989999771118164,27.329999923706055,11.438763618469238,7867796
2007-10-30,27.329999923706055,27.329999923706055,26.93000030517578,27.15999984741211,11.367609977722168,8674300
2007-10-31,27.15999984741211,27.260000228881836,26.549999237060547,27.25,11.405282974243164,11194292
2007-11-01,27.25,27.690000534057617,26.940000534057617,27.190000534057617,11.380171775817871,11247990
2007-11-02,27.09000015258789,27.399999618530273,26.889999389648438,27.020000457763672,11.309016227722168,7048863
2007-11-05,26.81999969482422,27.389999389648438,26.709999084472656,27.149999618530273,11.363425254821777,8211931
2007-11-06,27.280000686645508,27.299999237060547,26.65999984741211,26.790000915527344,11.212749481201172,8240338
2007-11-07,26.829999923706055,27.079999923706055,26.309999465942383,26.709999084472656,11.179268836975098,7586793
2007-11-08,26.709999084472656,26.75,26.18000030517578,26.639999389648438,11.149970054626465,10583847
2007-11-09,26.770000457763672,27.299999237060547,26.600000381469727,26.989999771118164,11.296460151672363,18764590
2007-11-12,26.850000381469727,26.90999984741211,26.420000076293945,26.520000457763672,11.099745750427246,8222536
2007-11-13,26.31999969482422,26.350000381469727,25.950000762939453,26.31999969482422,11.016035079956055,14311590
2007-11-14,26.440000534057617,26.469999313354492,26.079999923706055,26.1299991607666,10.936511993408203,12768140
2007-11-15,26.1299991607666,26.1299991607666,25.520000457763672,25.65999984741211,10.73979663848877,13339655
2007-11-16,25.65999984741211,25.65999984741211,25.110000610351562,25.329999923706055,10.601676940917969,13146263
2007-11-19,25.329999923706055,25.75,24.760000228881836,24.8799991607666,10.41333293914795,10615880
2007-11-20,24.8799991607666,25.229999542236328,24.799999237060547,25.1200008392334,10.513785362243652,11518516
2007-11-21,25.1200008392334,25.450000762939453,24.6200008392334,24.760000228881836,10.36310863494873,12367456
2007-11-22,24.760000228881836,25.06999969482422,24.760000228881836,24.920000076293945,10.430075645446777,5573684
2007-11-23,25.0,25.059999465942383,24.549999237060547,24.969999313354492,10.451004981994629,7340393
2007-11-26,25.030000686645508,25.350000381469727,24.049999237060547,24.5,10.25428581237793,10310150
2007-11-27,24.5,24.5,23.860000610351562,24.309999465942383,10.174764633178711,11850470
2007-11-28,24.309999465942383,24.670000076293945,24.020000457763672,24.6200008392334,10.304512977600098,10448148
2007-11-29,24.790000915527344,25.1299991607666,24.68000030517578,24.899999618530273,10.421707153320312,9399064
2007-11-30,25.280000686645508,25.489999771118164,24.989999771118164,25.18000030517578,10.538897514343262,9888163
2007-12-03,25.18000030517578,25.290000915527344,24.799999237060547,24.8799991607666,10.41333293914795,6401776
2007-12-04,24.93000030517578,25.079999923706055,24.59000015258789,24.65999984741211,10.321255683898926,9287102
2007-12-05,24.65999984741211,25.399999618530273,24.65999984741211,25.25,10.568194389343262,11369025
2007-12-06,25.25,25.5,25.020000457763672,25.09000015258789,10.501228332519531,6650569
2007-12-07,25.09000015258789,25.5,25.0,25.190000534057617,10.543082237243652,8421125
2007-12-10,25.299999237060547,25.299999237060547,24.799999237060547,24.979999542236328,10.455185890197754,8966462
2007-12-11,24.979999542236328,25.309999465942383,24.81999969482422,25.219999313354492,10.555638313293457,9825498
2007-12-12,25.219999313354492,25.899999618530273,24.920000076293945,25.360000610351562,10.61423397064209,11693026
2007-12-13,25.360000610351562,25.459999084472656,24.84000015258789,25.0,10.463560104370117,12989035
2007-12-14,25.299999237060547,25.350000381469727,24.959999084472656,25.149999618530273,10.526339530944824,7699600
2007-12-17,25.149999618530273,25.149999618530273,24.760000228881836,24.780000686645508,10.371479034423828,26724482
2007-12-18,24.760000228881836,25.0,24.469999313354492,24.469999313354492,10.24173355102539,14473250
2007-12-19,24.469999313354492,24.770000457763672,24.3799991607666,24.3799991607666,10.20406436920166,16899916
2007-12-20,24.3799991607666,24.649999618530273,24.0,24.09000015258789,10.082686424255371,21852756
2007-12-21,24.09000015258789,24.299999237060547,23.829999923706055,23.8799991607666,9.994789123535156,20948872
2007-12-27,24.200000762939453,24.68000030517578,24.0,24.280000686645508,10.162210464477539,27045520
2007-12-28,24.280000686645508,24.530000686645508,24.219999313354492,24.3799991607666,10.20406436920166,23962230
2008-01-02,24.25,24.950000762939453,24.149999618530273,24.700000762939453,10.33799934387207,29825160
2008-01-03,24.8700008392334,25.1200008392334,24.75,24.8700008392334,10.409146308898926,31820020
2008-01-04,24.8700008392334,25.440000534057617,24.40999984741211,24.600000381469727,10.296144485473633,20609232
2008-01-07,24.649999618530273,25.190000534057617,24.600000381469727,24.979999542236328,10.455185890197754,14584710
2008-01-08,24.979999542236328,25.110000610351562,24.739999771118164,24.809999465942383,10.384035110473633,18408430
2008-01-09,24.809999465942383,25.110000610351562,24.729999542236328,25.06999969482422,10.492856979370117,23483160
2008-01-10,25.06999969482422,25.100000381469727,24.649999618530273,24.709999084472656,10.342182159423828,19940624
2008-01-11,24.600000381469727,24.739999771118164,24.1299991607666,24.389999389648438,10.208248138427734,17178900
2008-01-14,24.389999389648438,24.5,23.959999084472656,24.09000015258789,10.082686424255371,39632570
2008-01-15,23.59000015258789,23.729999542236328,22.56999969482422,22.75,9.723660469055176,22206244
2008-01-16,22.75,22.75,22.110000610351562,22.389999389648438,9.569787979125977,63200120
2008-01-17,22.389999389648438,22.799999237060547,22.100000381469727,22.209999084472656,9.492854118347168,12419972
2008-01-18,22.209999084472656,22.81999969482422,21.899999618530273,22.010000228881836,9.407371520996094,27173090
2008-01-21,22.010000228881836,22.010000228881836,19.579999923706055,19.860000610351562,8.488431930541992,30285004
2008-01-22,19.860000610351562,20.700000762939453,18.270000457763672,20.329999923706055,8.689318656921387,21001420
2008-01-23,20.329999923706055,20.84000015258789,19.309999465942383,19.450000762939453,8.313192367553711,19632404
2008-01-24,19.450000762939453,21.280000686645508,19.450000762939453,21.18000030517578,9.052619934082031,22731754
2008-01-25,21.389999389648438,21.829999923706055,20.959999084472656,21.06999969482422,9.00560474395752,15753530
2008-01-28,20.780000686645508,21.1200008392334,20.399999618530273,21.010000228881836,8.979959487915039,11629360
2008-01-29,21.010000228881836,21.969999313354492,21.010000228881836,21.559999465942383,9.215035438537598,15829591
2008-01-30,21.59000015258789,21.739999771118164,21.18000030517578,21.350000381469727,9.125279426574707,8931858
2008-01-31,21.350000381469727,21.75,20.770000457763672,21.329999923706055,9.116728782653809,12544844
2008-02-01,21.329999923706055,22.06999969482422,21.190000534057617,22.0,9.403096199035645,12775736
2008-02-04,22.0,22.399999618530273,21.959999084472656,22.040000915527344,9.420195579528809,6976190
2008-02-05,22.09000015258789,22.100000381469727,20.6200008392334,20.829999923706055,8.90302562713623,14661840
2008-02-06,20.829999923706055,21.43000030517578,20.670000076293945,21.0,8.97568416595459,12093527
2008-02-07,21.0,21.010000228881836,20.329999923706055,20.610000610351562,8.80899429321289,14256158
2008-02-08,20.65999984741211,21.219999313354492,20.5,20.860000610351562,8.915844917297363,6952901
2008-02-11,20.729999542236328,21.610000610351562,20.670000076293945,21.09000015258789,9.014151573181152,12287770
2008-02-12,21.299999237060547,22.299999237060547,21.299999237060547,22.100000381469727,9.445840835571289,15957900
2008-02-13,21.770000457763672,22.25,21.770000457763672,22.0,9.403096199035645,8336383
2008-02-14,22.0,23.0,22.0,22.790000915527344,9.740756034851074,19878216
2008-02-15,22.790000915527344,22.969999313354492,22.100000381469727,22.3799991607666,9.565515518188477,17069760
2008-02-18,22.3799991607666,22.770000457763672,22.3799991607666,22.59000015258789,9.6552734375,8430220
2008-02-19,22.469999313354492,22.850000381469727,22.139999389648438,22.610000610351562,9.66382122039795,7752944
2008-02-20,22.610000610351562,22.610000610351562,21.860000610351562,22.190000534057617,9.484306335449219,10652313
2008-02-21,22.399999618530273,22.56999969482422,22.030000686645508,22.190000534057617,9.484306335449219,6327253
2008-02-22,22.190000534057617,22.299999237060547,21.700000762939453,21.920000076293945,9.368905067443848,6658471
2008-02-25,22.079999923706055,22.540000915527344,22.059999465942383,22.440000534057617,9.591160774230957,8679975
2008-02-26,22.489999771118164,23.18000030517578,22.290000915527344,23.09000015258789,9.868979454040527,11713360
2008-02-27,23.09000015258789,23.25,22.65999984741211,22.90999984741211,9.792045593261719,13846642
2008-02-28,22.90999984741211,23.360000610351562,22.670000076293945,23.079999923706055,9.864705085754395,16582461
2008-02-29,23.079999923706055,23.350000381469727,22.559999465942383,22.850000381469727,9.766398429870605,14162571
2008-03-03,22.850000381469727,22.850000381469727,21.950000762939453,21.989999771118164,9.398826599121094,12505574
2008-03-04,21.989999771118164,22.15999984741211,21.020000457763672,21.149999618530273,9.039795875549316,12235947
2008-03-05,21.25,21.850000381469727,21.219999313354492,21.719999313354492,9.283424377441406,8922771
2008-03-06,21.739999771118164,21.950000762939453,21.149999618530273,21.190000534057617,9.056892395019531,9805443
2008-03-07,21.0,21.200000762939453,20.59000015258789,20.889999389648438,8.928669929504395,9046864
2008-03-10,20.860000610351562,21.31999969482422,20.549999237060547,20.950000762939453,8.954314231872559,7578513
2008-03-11,20.950000762939453,21.940000534057617,20.950000762939453,21.790000915527344,9.313342094421387,14383071
2008-03-12,21.790000915527344,22.389999389648438,21.790000915527344,22.15999984741211,9.47148323059082,23606656
2008-03-13,22.15999984741211,22.75,21.549999237060547,22.540000915527344,9.633901596069336,15560820
2008-03-14,22.540000915527344,22.920000076293945,22.200000762939453,22.520000457763672,9.625354766845703,12185065
2008-03-17,21.850000381469727,22.31999969482422,21.510000228881836,21.579999923706055,9.22358226776123,11777230
2008-03-18,21.579999923706055,22.43000030517578,21.579999923706055,22.350000381469727,9.552693367004395,9438720
2008-03-19,22.350000381469727,22.649999618530273,21.989999771118164,22.079999923706055,9.43729019165039,7959874
2008-03-20,22.079999923706055,22.1299991607666,21.520000457763672,21.860000610351562,9.34326171875,26099714
2008-03-25,21.860000610351562,22.559999465942383,21.860000610351562,22.459999084472656,9.599708557128906,25923818
2008-03-26,22.459999084472656,22.479999542236328,22.110000610351562,22.43000030517578,9.586885452270508,8804767
2008-03-27,22.43000030517578,22.760000228881836,22.270000457763672,22.520000457763672,9.625354766845703,6278374
