Date,Open,High,Low,Close,Adj Close,Volume
2008-03-28,22.579999923706055,22.700000762939453,22.149999618530273,22.270000457763672,9.518497467041016,6100308
2008-03-31,22.110000610351562,22.31999969482422,21.760000228881836,21.860000610351562,9.34326171875,7976291
2008-04-01,21.68000030517578,22.459999084472656,21.68000030517578,22.459999084472656,9.599708557128906,8275645
2008-04-02,22.670000076293945,23.639999389648438,22.579999923706055,23.489999771118164,10.039945602416992,14025000
2008-04-03,23.510000228881836,23.739999771118164,23.239999771118164,23.450000762939453,10.02285099029541,10393170
2008-04-04,23.389999389648438,23.84000015258789,23.389999389648438,23.799999237060547,10.172442436218262,6690344
2008-04-07,24.0,24.559999465942383,23.899999618530273,24.450000762939453,10.450262069702148,11021360
2008-04-08,24.450000762939453,24.489999771118164,24.15999984741211,24.43000030517578,10.441717147827148,7980979
2008-04-09,24.43000030517578,24.489999771118164,23.770000457763672,24.040000915527344,10.275022506713867,10947950
2008-04-10,24.040000915527344,24.139999389648438,23.479999542236328,23.920000076293945,10.22373104095459,6926572
2008-04-11,24.06999969482422,24.350000381469727,23.3700008392334,23.530000686645508,10.057042121887207,5657352
2008-04-14,23.530000686645508,23.75,23.219999313354492,23.5,10.044219017028809,7982621
2008-04-15,23.5,26.75,23.5,25.68000030517578,10.97597885131836,43947344
2008-04-16,25.68000030517578,25.950000762939453,25.110000610351562,25.790000915527344,11.022995948791504,15907356
2008-04-17,25.790000915527344,25.90999984741211,25.5,25.530000686645508,10.91186809539795,10786866
2008-04-18,25.649999618530273,26.3799991607666,25.600000381469727,26.209999084472656,11.202508926391602,10347800
2008-04-21,26.209999084472656,26.549999237060547,25.829999923706055,25.959999084472656,11.095657348632812,10122070
2008-04-22,25.950000762939453,26.079999923706055,25.68000030517578,25.860000610351562,11.0529146194458,6669952
2008-04-23,25.979999542236328,26.149999618530273,25.579999923706055,25.959999084472656,11.095657348632812,6713551
2008-04-24,25.959999084472656,26.31999969482422,25.639999389648438,26.200000762939453,11.198235511779785,8711941
2008-04-25,25.920000076293945,26.350000381469727,25.920000076293945,26.15999984741211,11.181140899658203,6959125
2008-04-28,26.200000762939453,26.309999465942383,26.049999237060547,26.190000534057617,11.193961143493652,5211095
2008-04-29,26.110000610351562,26.34000015258789,25.899999618530273,26.09000015258789,11.151220321655273,5715861
2008-04-30,25.979999542236328,26.170000076293945,25.649999618530273,26.040000915527344,11.12984848022461,6710873
2008-05-02,26.34000015258789,26.739999771118164,26.059999465942383,26.6299991607666,11.382020950317383,8598174
2008-05-05,26.639999389648438,26.75,26.3700008392334,26.600000381469727,11.369202613830566,3004939
2008-05-06,26.65999984741211,26.969999313354492,26.40999984741211,26.65999984741211,11.39484691619873,8425396
2008-05-07,26.75,26.959999084472656,26.6200008392334,26.6200008392334,11.377750396728516,7584921
2008-05-08,26.6200008392334,26.670000076293945,26.200000762939453,26.610000610351562,11.3734769821167,5635376
2008-05-09,26.559999465942383,26.649999618530273,26.110000610351562,26.350000381469727,11.262348175048828,6015510
2008-05-12,26.350000381469727,26.700000762939453,26.25,26.43000030517578,11.29654312133789,6584812
2008-05-13,26.690000534057617,26.920000076293945,25.940000534057617,26.25,11.2196044921875,9254236
2008-05-14,26.399999618530273,26.979999542236328,26.329999923706055,26.899999618530273,11.497428894042969,7127543
2008-05-15,26.850000381469727,26.940000534057617,26.65999984741211,26.93000030517578,11.510248184204102,5084344
2008-05-16,27.0,27.31999969482422,26.709999084472656,26.889999389648438,11.49315357208252,9172274
2008-05-19,26.889999389648438,27.280000686645508,26.68000030517578,27.280000686645508,11.659844398498535,6804326
2008-05-20,27.190000534057617,27.239999771118164,26.8799991607666,27.030000686645508,11.552989959716797,5290372
2008-05-21,27.030000686645508,27.68000030517578,27.0,27.520000457763672,11.762419700622559,11390013
2008-05-22,27.520000457763672,27.860000610351562,27.280000686645508,27.56999969482422,11.783791542053223,9276076
2008-05-23,27.510000228881836,27.90999984741211,26.899999618530273,26.979999542236328,11.531618118286133,7148518
2008-05-26,26.899999618530273,27.149999618530273,26.639999389648438,26.799999237060547,11.45468521118164,2940711
2008-05-27,26.799999237060547,27.1200008392334,26.149999618530273,26.149999618530273,11.176863670349121,6780801
2008-05-28,26.239999771118164,26.639999389648438,25.959999084472656,26.440000534057617,11.300813674926758,7582143
2008-05-29,26.489999771118164,26.90999984741211,26.34000015258789,26.729999542236328,11.424765586853027,6322895
2008-05-30,26.600000381469727,26.729999542236328,26.219999313354492,26.600000381469727,11.369202613830566,11434510
2008-06-02,26.5,26.59000015258789,25.899999618530273,26.0,11.112752914428711,7078143
2008-06-03,25.780000686645508,26.700000762939453,25.600000381469727,26.610000610351562,11.3734769821167,10113000
2008-06-04,26.700000762939453,26.700000762939453,26.040000915527344,26.56999969482422,11.3563814163208,9793596
2008-06-05,26.3799991607666,26.739999771118164,26.260000228881836,26.579999923706055,11.360651969909668,6061772
2008-06-06,26.579999923706055,27.3700008392334,26.549999237060547,26.549999237060547,11.34782886505127,14697285
2008-06-09,26.260000228881836,26.68000030517578,26.209999084472656,26.649999618530273,11.390571594238281,10960520
2008-06-10,26.389999389648438,26.540000915527344,26.1200008392334,26.149999618530273,11.176863670349121,6632287
2008-06-11,26.149999618530273,26.829999923706055,25.969999313354492,25.979999542236328,11.104205131530762,13620343
2008-06-12,26.09000015258789,26.8799991607666,25.969999313354492,26.799999237060547,11.45468521118164,11053780
2008-06-13,26.799999237060547,27.329999923706055,26.68000030517578,27.110000610351562,11.587181091308594,17462960
2008-06-16,27.110000610351562,27.110000610351562,26.739999771118164,26.93000030517578,11.510248184204102,11630726
2008-06-17,26.93000030517578,27.1299991607666,26.809999465942383,26.889999389648438,11.49315357208252,21348238
2008-06-18,26.889999389648438,26.889999389648438,26.040000915527344,26.149999618530273,11.176863670349121,9324380
2008-06-19,26.149999618530273,26.81999969482422,26.040000915527344,26.18000030517578,11.189688682556152,10812888
2008-06-20,26.18000030517578,26.459999084472656,25.469999313354492,25.889999389648438,11.065738677978516,38023172
2008-06-23,25.889999389648438,26.299999237060547,25.40999984741211,25.65999984741211,10.967432975769043,14950942
2008-06-24,25.65999984741211,25.799999237060547,25.0,25.139999389648438,10.745177268981934,14849044
2008-06-25,25.139999389648438,25.469999313354492,24.979999542236328,25.170000076293945,10.758001327514648,14373492
2008-06-26,25.170000076293945,25.170000076293945,24.520000457763672,24.610000610351562,10.518651008605957,11114763
2008-06-27,24.6299991607666,25.010000228881836,24.219999313354492,24.75,10.578487396240234,9493694
2008-06-30,24.75,25.299999237060547,24.670000076293945,25.030000686645508,10.698161125183105,9652187
2008-07-01,25.049999237060547,25.200000762939453,24.030000686645508,24.389999389648438,10.424616813659668,10708980
2008-07-02,24.149999618530273,24.84000015258789,24.049999237060547,24.43000030517578,10.441717147827148,7595555
2008-07-03,24.43000030517578,24.479999542236328,23.81999969482422,24.3700008392334,10.416069030761719,15254988
2008-07-04,24.389999389648438,24.709999084472656,23.950000762939453,24.170000076293945,10.330586433410645,4865459
2008-07-07,24.309999465942383,24.610000610351562,24.209999084472656,24.399999618530273,10.428889274597168,6038714
2008-07-08,24.399999618530273,24.399999618530273,23.559999465942383,23.690000534057617,10.12542724609375,16789420
2008-07-09,23.190000534057617,23.950000762939453,23.190000534057617,23.709999084472656,10.352474212646484,15939641
2008-07-10,23.329999923706055,23.360000610351562,22.770000457763672,22.989999771118164,10.038102149963379,15083930
2008-07-11,22.989999771118164,23.3799991607666,22.5,22.6299991607666,9.880914688110352,18171446
2008-07-14,22.6299991607666,22.989999771118164,22.520000457763672,22.610000610351562,9.872183799743652,19129748
2008-07-15,22.889999389648438,22.889999389648438,21.75,22.020000457763672,9.614571571350098,10072740
2008-07-16,22.020000457763672,22.549999237060547,21.31999969482422,21.530000686645508,9.400623321533203,21038480
2008-07-17,21.6299991607666,21.889999389648438,21.209999084472656,21.889999389648438,9.557808876037598,10085710
2008-07-18,21.889999389648438,22.15999984741211,21.309999465942383,21.850000381469727,9.54034423828125,58335280
2008-07-21,21.850000381469727,22.1299991607666,21.549999237060547,21.760000228881836,9.501046180725098,10305524
2008-07-22,21.760000228881836,22.40999984741211,21.559999465942383,22.09000015258789,9.645134925842285,9478870
2008-07-23,22.399999618530273,22.450000762939453,22.010000228881836,22.34000015258789,9.754292488098145,6709847
2008-07-24,22.34000015258789,22.34000015258789,21.649999618530273,21.68000030517578,9.466118812561035,31096000
2008-07-25,21.68000030517578,21.780000686645508,21.43000030517578,21.530000686645508,9.400623321533203,5470762
2008-07-28,21.530000686645508,21.979999542236328,21.5,21.670000076293945,9.461750030517578,5887365
2008-07-29,21.670000076293945,22.1299991607666,21.43000030517578,21.709999084472656,9.479219436645508,7605646
2008-07-30,21.3799991607666,21.950000762939453,21.299999237060547,21.719999313354492,9.483583450317383,7583897
2008-07-31,21.719999313354492,22.170000076293945,21.299999237060547,21.6200008392334,9.439920425415039,12035908
2008-08-01,21.40999984741211,21.600000381469727,20.700000762939453,20.799999237060547,9.08188533782959,8557112
2008-08-04,20.799999237060547,20.809999465942383,20.100000381469727,20.209999084472656,8.824275016784668,9138563
2008-08-05,20.209999084472656,20.3700008392334,19.899999618530273,20.219999313354492,8.828640937805176,14525299
2008-08-06,20.219999313354492,20.700000762939453,20.0,20.530000686645508,8.963994026184082,11454525
2008-08-07,20.530000686645508,20.90999984741211,20.389999389648438,20.540000915527344,8.968360900878906,16367736
2008-08-08,20.610000610351562,20.850000381469727,20.399999618530273,20.6299991607666,9.007657051086426,8787885
2008-08-11,20.6299991607666,21.09000015258789,20.5,20.899999618530273,9.125548362731934,9519759
2008-08-12,20.899999618530273,21.25,20.649999618530273,20.899999618530273,9.125548362731934,9265119
2008-08-13,20.899999618530273,21.040000915527344,20.510000228881836,20.510000228881836,8.955262184143066,8056227
2008-08-14,20.510000228881836,20.899999618530273,20.18000030517578,20.299999237060547,8.863571166992188,7920616
2008-08-15,20.299999237060547,20.530000686645508,20.209999084472656,20.25,8.841737747192383,14417364
2008-08-18,20.18000030517578,20.760000228881836,20.1299991607666,20.389999389648438,8.902865409851074,4209146
2008-08-19,20.389999389648438,20.43000030517578,20.0,20.030000686645508,8.745677947998047,11066250
2008-08-20,20.030000686645508,20.450000762939453,20.030000686645508,20.350000381469727,8.885400772094727,11174160
2008-08-21,20.200000762939453,20.579999923706055,20.110000610351562,20.389999389648438,8.902865409851074,6566993
2008-08-22,20.389999389648438,20.84000015258789,20.350000381469727,20.790000915527344,9.077518463134766,6316588
2008-08-25,20.790000915527344,20.799999237060547,20.40999984741211,20.469999313354492,8.937796592712402,4732823
2008-08-26,20.329999923706055,20.56999969482422,20.170000076293945,20.3799991607666,8.898497581481934,5483005
2008-08-27,20.3799991607666,21.030000686645508,20.350000381469727,20.90999984741211,9.129914283752441,6451321
2008-08-28,20.75,21.110000610351562,20.559999465942383,20.969999313354492,9.156108856201172,5683693
2008-08-29,21.100000381469727,21.299999237060547,20.989999771118164,21.200000762939453,9.256534576416016,5499368
2008-09-01,21.200000762939453,21.59000015258789,21.049999237060547,21.1200008392334,9.221606254577637,6653019
2008-09-02,21.0,21.15999984741211,20.719999313354492,20.979999542236328,9.160475730895996,8534406
2008-09-03,20.979999542236328,21.079999923706055,20.65999984741211,20.729999542236328,9.051319122314453,6337045
2008-09-04,20.84000015258789,21.049999237060547,20.31999969482422,20.350000381469727,8.885400772094727,8980922
2008-09-05,20.350000381469727,20.350000381469727,19.40999984741211,19.469999313354492,8.632087707519531,12086154
2008-09-08,19.469999313354492,20.139999389648438,19.469999313354492,19.920000076293945,8.831598281860352,10060268
2008-09-09,19.920000076293945,19.940000534057617,18.6299991607666,18.950000762939453,8.401544570922852,13110500
2008-09-10,18.950000762939453,19.389999389648438,18.75,18.899999618530273,8.379376411437988,11670978
2008-09-11,19.190000534057617,19.329999923706055,18.760000228881836,19.06999969482422,8.45474624633789,7206912
2008-09-12,19.06999969482422,20.200000762939453,19.06999969482422,20.139999389648438,8.929133415222168,16064487
2008-09-15,19.520000457763672,19.790000915527344,18.639999389648438,18.639999389648438,8.264104843139648,20369540
2008-09-16,18.639999389648438,19.020000457763672,18.190000534057617,18.75,8.312871932983398,23635930
2008-09-17,18.75,19.459999084472656,18.75,18.860000610351562,8.361642837524414,16293232
2008-09-18,18.969999313354492,19.40999984741211,18.530000686645508,18.790000915527344,8.330607414245605,9447355
2008-09-19,18.790000915527344,19.959999084472656,18.790000915527344,19.860000610351562,8.804994583129883,25988888
2008-09-22,19.860000610351562,20.40999984741211,19.56999969482422,19.81999969482422,8.787262916564941,17927052
2008-09-23,19.81999969482422,20.3700008392334,19.75,20.079999923706055,8.902533531188965,23667544
2008-09-24,20.079999923706055,20.5,20.020000457763672,20.43000030517578,9.057705879211426,8953128
2008-09-25,20.43000030517578,21.75,20.43000030517578,21.420000076293945,9.496625900268555,21268224
2008-09-26,21.420000076293945,21.81999969482422,21.059999465942383,21.520000457763672,9.540963172912598,13723917
2008-09-29,21.520000457763672,21.579999923706055,20.399999618530273,20.399999618530273,9.044405937194824,16800216
2008-09-30,20.0,21.06999969482422,19.829999923706055,20.899999618530273,9.266084671020508,12239130
2008-10-01,20.899999618530273,21.1200008392334,20.5,20.850000381469727,9.243914604187012,12641324
2008-10-02,20.889999389648438,21.030000686645508,19.670000076293945,19.700000762939453,8.73405933380127,14875320
2008-10-03,19.700000762939453,20.709999084472656,19.559999465942383,20.709999084472656,9.181844711303711,11340523
2008-10-06,20.709999084472656,20.709999084472656,19.219999313354492,19.219999313354492,8.521247863769531,17695700
2008-10-07,19.219999313354492,20.1200008392334,19.219999313354492,19.899999618530273,8.822729110717773,17478340
2008-10-08,19.899999618530273,20.010000228881836,18.059999465942383,18.34000015258789,8.131098747253418,26008696
2008-10-09,18.34000015258789,18.889999389648438,16.610000610351562,16.940000534057617,7.510405540466309,22296952
2008-10-10,16.940000534057617,16.940000534057617,15.800000190734863,16.1299991607666,7.15128755569458,40142456
2008-10-13,16.1299991607666,17.020000457763672,16.1299991607666,17.020000457763672,7.545872211456299,20149840
2008-10-14,17.020000457763672,18.100000381469727,17.0,17.56999969482422,7.789714813232422,21136812
2008-10-15,17.489999771118164,17.6200008392334,16.200000762939453,16.350000381469727,7.248824596405029,14132340
2008-10-16,15.609999656677246,16.5,15.279999732971191,15.699999809265137,6.96064567565918,17160580
2008-10-17,16.5,17.040000915527344,15.779999732971191,16.989999771118164,7.532572269439697,36027470
2008-10-20,17.5,18.190000534057617,17.309999465942383,18.010000228881836,7.984790325164795,27771610
2008-10-21,18.010000228881836,18.290000915527344,17.540000915527344,17.899999618530273,7.936022758483887,29316004
2008-10-22,17.899999618530273,17.899999618530273,14.350000381469727,15.079999923706055,6.68576717376709,58685552
2008-10-23,15.079999923706055,15.279999732971191,14.0,14.65999984741211,6.499557971954346,27557670
2008-10-24,14.65999984741211,14.65999984741211,13.199999809265137,13.920000076293945,6.171477794647217,26369958
2008-10-27,13.920000076293945,13.920000076293945,12.5600004196167,13.449999809265137,5.963099956512451,17025484
2008-10-28,13.789999961853027,14.100000381469727,12.920000076293945,12.920000076293945,5.728125095367432,12909510
2008-10-29,12.920000076293945,14.470000267028809,12.920000076293945,14.430000305175781,6.397586345672607,18412314
2008-10-30,14.430000305175781,15.0,14.109999656677246,14.600000381469727,6.472958087921143,11120397
2008-10-31,14.65999984741211,14.949999809265137,14.039999961853027,14.84000015258789,6.579361915588379,9921691
2008-11-03,14.899999618530273,15.279999732971191,14.510000228881836,15.210000038146973,6.743402004241943,6558589
2008-11-04,15.220000267028809,16.139999389648438,15.0,16.1299991607666,7.15128755569458,9707571
2008-11-05,15.720000267028809,16.649999618530273,15.510000228881836,16.100000381469727,7.137986660003662,7484072
2008-11-06,16.100000381469727,16.100000381469727,14.729999542236328,14.729999542236328,6.53059196472168,9438982
2008-11-07,14.729999542236328,15.149999618530273,14.5,14.899999618530273,6.605962753295898,9272533
2008-11-10,15.220000267028809,15.75,14.970000267028809,15.100000381469727,6.694633960723877,8051839
2008-11-11,14.930000305175781,14.930000305175781,14.119999885559082,14.220000267028809,6.3044843673706055,10954070
2008-11-12,14.220000267028809,14.789999961853027,14.100000381469727,14.239999771118164,6.313351631164551,12083949
2008-11-13,14.239999771118164,14.600000381469727,13.800000190734863,14.420000076293945,6.393153667449951,11215365
2008-11-14,14.960000038146973,15.09000015258789,14.279999732971191,14.5600004196167,6.455222129821777,9771633
2008-11-17,14.5600004196167,14.779999732971191,14.010000228881836,14.069999694824219,6.237978935241699,8217781
2008-11-18,14.109999656677246,14.609999656677246,13.75,14.460000038146973,6.410887718200684,7335926
2008-11-19,14.460000038146973,14.600000381469727,13.90999984741211,13.949999809265137,6.184778690338135,8659295
2008-11-20,13.949999809265137,14.5,13.109999656677246,13.600000381469727,6.029603958129883,20623284
2008-11-21,13.600000381469727,15.140000343322754,13.289999961853027,13.90999984741211,6.167043209075928,13871408
2008-11-24,13.90999984741211,15.149999618530273,13.90999984741211,15.0,6.650299072265625,14877936
2008-11-25,15.0,15.4399995803833,14.260000228881836,14.850000381469727,6.58379602432251,12254166
2008-11-26,14.850000381469727,14.850000381469727,14.300000190734863,14.619999885559082,6.481823444366455,12742355
2008-11-27,14.619999885559082,15.359999656677246,14.619999885559082,15.199999809265137,6.738969326019287,13629663
2008-11-28,15.350000381469727,15.600000381469727,15.029999732971191,15.199999809265137,6.738969326019287,6686934
2008-12-01,15.199999809265137,15.329999923706055,14.079999923706055,14.300000190734863,6.339951515197754,8945134
2008-12-02,14.300000190734863,14.859999656677246,13.779999732971191,14.680000305175781,6.508424758911133,11055252
2008-12-03,14.680000305175781,15.039999961853027,14.25,14.789999961853027,6.557194709777832,10260231
2008-12-04,14.789999961853027,15.279999732971191,14.470000267028809,14.960000038146973,6.632564067840576,10615276
2008-12-05,14.630000114440918,14.789999961853027,13.850000381469727,14.039999961853027,6.224679470062256,10472030
2008-12-08,14.039999961853027,15.140000343322754,14.039999961853027,14.859999656677246,6.588229656219482,9299883
2008-12-09,14.739999771118164,15.34000015258789,14.59000015258789,15.100000381469727,6.694633960723877,8120908
2008-12-10,15.100000381469727,15.399999618530273,14.920000076293945,15.149999618530273,6.716801166534424,8080983
2008-12-11,15.149999618530273,15.5,15.0,15.319999694824219,6.792171955108643,15383380
2008-12-12,15.319999694824219,15.319999694824219,14.430000305175781,14.6899995803833,6.5128583908081055,10190327
2008-12-15,14.6899995803833,15.09000015258789,14.680000305175781,14.90999984741211,6.610396862030029,9717007
2008-12-16,14.90999984741211,15.140000343322754,14.8100004196167,15.050000190734863,6.672467231750488,10234712
2008-12-17,15.050000190734863,15.210000038146973,14.880000114440918,15.079999923706055,6.68576717376709,11109726
2008-12-18,15.149999618530273,15.199999809265137,14.960000038146973,15.09000015258789,6.6902008056640625,9266819
2008-12-19,15.09000015258789,15.100000381469727,14.609999656677246,14.989999771118164,6.645864963531494,30815232
2008-12-22,14.989999771118164,14.989999771118164,14.609999656677246,14.890000343322754,6.601529598236084,21388260
2008-12-23,14.710000038146973,14.979999542236328,14.449999809265137,14.600000381469727,6.472958087921143,5198610
2008-12-29,14.630000114440918,14.949999809265137,14.609999656677246,14.710000038146973,6.521726608276367,4013480
2008-12-30,14.710000038146973,15.100000381469727,14.710000038146973,15.100000381469727,6.694633960723877,5184107
2009-01-02,15.319999694824219,15.920000076293945,15.170000076293945,15.859999656677246,7.031581878662109,5652521
2009-01-05,15.899999618530273,16.030000686645508,15.579999923706055,16.030000686645508,7.1069512367248535,9411721
2009-01-06,16.059999465942383,16.5,15.90999984741211,16.219999313354492,7.191189765930176,4165100
2009-01-07,16.290000915527344,16.299999237060547,15.640000343322754,15.829999923706055,7.018281936645508,6490127
2009-01-08,15.680000305175781,16.18000030517578,15.630000114440918,16.100000381469727,7.137986660003662,7792481
2009-01-09,16.190000534057617,16.3799991607666,15.859999656677246,16.149999618530273,7.160154819488525,9985058
2009-01-12,16.149999618530273,16.200000762939453,15.619999885559082,15.630000114440918,6.929611682891846,9275199
2009-01-13,15.529999732971191,15.670000076293945,15.180000305175781,15.600000381469727,6.916310787200928,10056210
2009-01-14,15.600000381469727,16.049999237060547,15.25,15.399999618530273,6.827639102935791,25396358
2009-01-15,14.869999885559082,14.930000305175781,14.0600004196167,14.319999694824219,6.572894096374512,14434865
2009-01-16,14.319999694824219,14.829999923706055,14.149999618530273,14.260000228881836,6.545354843139648,79712584
2009-01-19,14.260000228881836,14.579999923706055,14.0,14.1899995803833,6.5132246017456055,8874542
2009-01-20,14.069999694824219,14.479999542236328,13.789999961853027,13.829999923706055,6.34798526763916,8259723
2009-01-21,13.75,14.109999656677246,13.4399995803833,13.760000228881836,6.315854549407959,7636526
2009-01-22,13.979999542236328,14.390000343322754,13.65999984741211,13.819999694824219,6.343392372131348,6766910
2009-01-23,13.819999694824219,13.869999885559082,13.34000015258789,13.770000457763672,6.320443153381348,15166407
2009-01-26,13.770000457763672,14.279999732971191,13.520000457763672,14.220000267028809,6.5269951820373535,9689937
2009-01-27,14.350000381469727,14.380000114440918,13.800000190734863,14.25,6.540764331817627,5378236
2009-01-28,14.34000015258789,14.579999923706055,14.0600004196167,14.520000457763672,6.6646952629089355,9296204
2009-01-29,14.520000457763672,14.5600004196167,14.149999618530273,14.359999656677246,6.591254234313965,4640755
2009-01-30,14.359999656677246,14.40999984741211,13.869999885559082,14.039999961853027,6.4443745613098145,7072251
2009-02-02,13.789999961853027,13.949999809265137,13.550000190734863,13.84000015258789,6.352574825286865,5479717
2009-02-03,13.970000267028809,14.069999694824219,13.569999694824219,14.010000228881836,6.430604457855225,5935314
2009-02-04,14.079999923706055,14.5,13.90999984741211,14.350000381469727,6.586665630340576,4689232
2009-02-05,14.130000114440918,14.40999984741211,13.9399995803833,14.359999656677246,6.591254234313965,4916629
2009-02-06,14.649999618530273,14.800000190734863,14.359999656677246,14.680000305175781,6.738134384155273,5861458
2009-02-09,14.680000305175781,14.899999618530273,14.4399995803833,14.890000343322754,6.834524631500244,4819512
2009-02-10,14.75,15.0,14.420000076293945,14.550000190734863,6.678465366363525,5435557
2009-02-11,14.550000190734863,14.5600004196167,14.220000267028809,14.390000343322754,6.605025768280029,6416500
2009-02-12,14.3100004196167,14.329999923706055,13.6899995803833,13.84000015258789,6.352574825286865,8936004
2009-02-13,13.989999771118164,14.260000228881836,13.899999618530273,13.930000305175781,6.39388370513916,5116451
2009-02-16,13.930000305175781,14.0600004196167,13.609999656677246,13.6899995803833,6.283723831176758,3166523
2009-02-17,13.6899995803833,13.6899995803833,13.149999618530273,13.25,6.0817646980285645,7470707
2009-02-18,13.270000457763672,13.40999984741211,12.90999984741211,13.350000381469727,6.127663612365723,6574809
2009-02-19,13.350000381469727,13.640000343322754,13.229999542236328,13.460000038146973,6.1781535148620605,5735364
2009-02-20,13.100000381469727,13.199999809265137,12.510000228881836,12.529999732971191,5.751283168792725,13355190
2009-02-23,12.529999732971191,12.8100004196167,12.329999923706055,12.350000381469727,5.668662071228027,8696031
2009-02-24,12.350000381469727,12.350000381469727,11.850000381469727,12.140000343322754,5.572273254394531,22918792
2009-02-25,12.140000343322754,12.5,11.8100004196167,12.180000305175781,5.590632438659668,7109268
2009-02-26,12.210000038146973,12.770000457763672,12.210000038146973,12.729999542236328,5.843082904815674,7527434
2009-02-27,12.600000381469727,12.640000343322754,12.069999694824219,12.220000267028809,5.608992099761963,6664535
2009-03-02,12.220000267028809,12.220000267028809,11.699999809265137,11.739999771118164,5.388671875,7818480
2009-03-03,11.739999771118164,12.0,11.550000190734863,11.640000343322754,5.342771530151367,7990773
2009-03-04,11.640000343322754,12.34000015258789,11.640000343322754,12.15999984741211,5.581451892852783,10453003
2009-03-05,12.15999984741211,12.15999984741211,11.779999732971191,11.779999732971191,5.407032489776611,10015471
2009-03-06,11.920000076293945,12.079999923706055,11.609999656677246,11.6899995803833,5.365722179412842,8781027
2009-03-09,11.779999732971191,11.779999732971191,11.239999771118164,11.670000076293945,5.356541633605957,7773044
2009-03-10,11.670000076293945,12.34000015258789,11.380000114440918,12.279999732971191,5.636532783508301,10308973
2009-03-11,12.279999732971191,12.720000267028809,11.90999984741211,12.40999984741211,5.696201801300049,8554118
2009-03-12,12.300000190734863,12.369999885559082,12.010000228881836,12.350000381469727,5.668662071228027,7676181
2009-03-13,12.350000381469727,12.84000015258789,12.09000015258789,12.170000076293945,5.586042881011963,11674452
2009-03-16,12.170000076293945,12.470000267028809,12.170000076293945,12.399999618530273,5.6916117668151855,13206939
2009-03-17,12.399999618530273,12.600000381469727,12.140000343322754,12.479999542236328,5.728332042694092,5910108
2009-03-18,12.479999542236328,12.649999618530273,12.100000381469727,12.34000015258789,5.664072036743164,7086592
2009-03-19,12.34000015258789,12.609999656677246,12.300000190734863,12.449999809265137,5.714562892913818,7011971
2009-03-20,12.25,12.5600004196167,12.15999984741211,12.460000038146973,5.719152927398682,6961587
2009-03-23,12.460000038146973,13.130000114440918,12.460000038146973,13.029999732971191,5.980782985687256,15326589
2009-03-24,13.149999618530273,13.260000228881836,12.84000015258789,13.010000228881836,5.9716033935546875,6039553
2009-03-25,13.010000228881836,13.449999809265137,12.979999542236328,13.260000228881836,6.086353778839111,5045081
2009-03-26,13.350000381469727,13.350000381469727,13.0,13.199999809265137,6.058813095092773,4932553
2009-03-27,13.270000457763672,13.350000381469727,12.960000038146973,13.050000190734863,5.989963054656982,6247795
2009-03-30,13.0,13.029999732971191,12.510000228881836,12.510000228881836,5.74210262298584,5061298
2009-03-31,12.510000228881836,13.079999923706055,12.510000228881836,13.029999732971191,5.980782985687256,7071122
