Date,Open,High,Low,Close,Adj Close,Volume
2009-04-01,13.029999732971191,13.319999694824219,12.770000457763672,13.220000267028809,6.067994594573975,6963443
2009-04-02,13.220000267028809,14.050000190734863,13.220000267028809,13.880000114440918,6.37093448638916,9530582
2009-04-03,14.140000343322754,14.199999809265137,13.800000190734863,13.869999885559082,6.366343021392822,6671004
2009-04-06,13.869999885559082,14.170000076293945,13.720000267028809,13.880000114440918,6.37093448638916,5731910
2009-04-07,14.039999961853027,14.25,13.779999732971191,14.029999732971191,6.439783573150635,7501056
2009-04-08,13.949999809265137,14.09000015258789,13.75,14.050000190734863,6.448965072631836,4415636
2009-04-09,14.050000190734863,14.489999771118164,13.930000305175781,14.470000267028809,6.641744136810303,4921193
2009-04-14,14.479999542236328,14.6899995803833,14.0600004196167,14.59000015258789,6.696825981140137,7273102
2009-04-15,14.59000015258789,14.670000076293945,13.970000267028809,14.0600004196167,6.453555107116699,12606846
2009-04-16,14.0600004196167,14.390000343322754,14.0600004196167,14.350000381469727,6.586665630340576,5712869
2009-04-17,14.350000381469727,14.630000114440918,14.210000038146973,14.489999771118164,6.6509246826171875,8866823
2009-04-20,14.489999771118164,14.489999771118164,13.829999923706055,13.869999885559082,6.366343021392822,6533701
2009-04-21,13.869999885559082,14.09000015258789,13.369999885559082,13.710000038146973,6.292903900146484,12719334
2009-04-22,13.710000038146973,14.0,13.520000457763672,14.0,6.426013469696045,6888234
2009-04-23,13.989999771118164,14.239999771118164,13.859999656677246,13.930000305175781,6.39388370513916,4921209
2009-04-24,14.020000457763672,14.449999809265137,13.970000267028809,14.390000343322754,6.605025768280029,6005033
2009-04-27,14.130000114440918,14.260000228881836,13.9399995803833,14.199999809265137,6.517814636230469,8574931
2009-04-28,14.199999809265137,14.199999809265137,13.819999694824219,14.020000457763672,6.43519401550293,5176327
2009-04-29,14.239999771118164,14.329999923706055,14.020000457763672,14.289999961853027,6.559123992919922,4987342
2009-04-30,14.479999542236328,14.649999618530273,14.329999923706055,14.470000267028809,6.641744136810303,7566614
2009-05-04,14.739999771118164,14.850000381469727,14.5,14.710000038146973,6.75190544128418,4300382
2009-05-05,14.539999961853027,15.0600004196167,14.539999961853027,14.850000381469727,6.816164970397949,3776706
2009-05-06,14.850000381469727,15.079999923706055,14.65999984741211,14.930000305175781,6.852886199951172,6376657
2009-05-07,14.930000305175781,15.460000038146973,14.880000114440918,15.020000457763672,6.894195556640625,6181741
2009-05-08,15.020000457763672,15.75,15.020000457763672,15.430000305175781,7.082383632659912,8226186
2009-05-11,15.430000305175781,15.579999923706055,14.949999809265137,15.109999656677246,6.93550443649292,6835829
2009-05-12,15.050000190734863,15.390000343322754,15.029999732971191,15.239999771118164,6.995174884796143,4963793
2009-05-13,15.239999771118164,15.550000190734863,14.75,14.890000343322754,6.834524631500244,10126831
2009-05-14,14.9399995803833,14.9399995803833,14.5,14.760000228881836,6.774856090545654,5392191
2009-05-15,14.789999961853027,15.0,14.729999542236328,14.899999618530273,6.839114665985107,5353792
2009-05-18,14.899999618530273,15.210000038146973,14.699999809265137,15.210000038146973,6.981404781341553,6265716
2009-05-19,15.430000305175781,15.579999923706055,15.3100004196167,15.489999771118164,7.109926223754883,5870572
2009-05-20,15.489999771118164,15.770000457763672,15.430000305175781,15.6899995803833,7.201723575592041,7102314
2009-05-21,15.640000343322754,15.640000343322754,15.279999732971191,15.359999656677246,7.050254821777344,3617229
2009-05-22,15.4399995803833,15.609999656677246,15.220000267028809,15.430000305175781,7.082383632659912,4236765
2009-05-25,15.430000305175781,15.65999984741211,15.119999885559082,15.5600004196167,7.142055511474609,3066920
2009-05-26,15.5600004196167,15.670000076293945,15.210000038146973,15.649999618530273,7.183364391326904,6244191
2009-05-27,15.649999618530273,15.789999961853027,15.600000381469727,15.680000305175781,7.1971354484558105,4473061
2009-05-28,15.449999809265137,15.649999618530273,15.359999656677246,15.529999732971191,7.128285884857178,4505155
2009-05-29,15.529999732971191,16.079999923706055,15.529999732971191,15.829999923706055,7.26598596572876,9400917
2009-06-01,16.190000534057617,16.56999969482422,16.079999923706055,16.40999984741211,7.532208442687988,5698452
2009-06-02,16.559999465942383,16.899999618530273,16.350000381469727,16.780000686645508,7.7020368576049805,7994416
2009-06-03,16.809999465942383,16.829999923706055,16.200000762939453,16.219999313354492,7.444997310638428,8417963
2009-06-04,16.25,16.5,16.09000015258789,16.18000030517578,7.426636219024658,5305861
2009-06-05,16.309999465942383,16.690000534057617,16.260000228881836,16.3799991607666,7.518436908721924,4808020
2009-06-08,16.3799991607666,16.3799991607666,16.010000228881836,16.059999465942383,7.371556758880615,12837147
2009-06-09,16.350000381469727,16.3700008392334,16.110000610351562,16.190000534057617,7.43122673034668,4413887
2009-06-10,16.190000534057617,16.860000610351562,16.190000534057617,16.579999923706055,7.610236167907715,6866834
2009-06-11,16.649999618530273,16.81999969482422,16.540000915527344,16.739999771118164,7.683676719665527,3615969
2009-06-12,16.739999771118164,16.790000915527344,16.459999084472656,16.59000015258789,7.6148271560668945,5466081
2009-06-15,16.59000015258789,16.59000015258789,16.040000915527344,16.15999984741211,7.417457580566406,6254285
2009-06-16,16.15999984741211,16.459999084472656,16.100000381469727,16.190000534057617,7.43122673034668,11944853
2009-06-17,16.190000534057617,16.260000228881836,15.510000228881836,15.680000305175781,7.1971354484558105,9029760
2009-06-18,15.569999694824219,15.800000190734863,15.300000190734863,15.65999984741211,7.1879563331604,5660500
2009-06-19,15.65999984741211,16.059999465942383,15.510000228881836,15.920000076293945,7.307295322418213,14630377
2009-06-22,15.920000076293945,15.989999771118164,15.350000381469727,15.40999984741211,7.073205947875977,32270086
2009-06-23,15.329999923706055,15.5600004196167,15.270000457763672,15.350000381469727,7.045666694641113,6341374
2009-06-24,15.46500015258789,15.9399995803833,15.3100004196167,15.84000015258789,7.270576477050781,5001449
2009-06-25,15.84000015258789,15.960000038146973,15.5,15.859999656677246,7.279755592346191,4071962
2009-06-26,15.859999656677246,16.100000381469727,15.720000267028809,15.800000190734863,7.25221586227417,11025311
2009-06-29,15.699999809265137,16.350000381469727,15.699999809265137,16.170000076293945,7.42204475402832,5470919
2009-06-30,16.260000228881836,16.290000915527344,15.755000114440918,15.9399995803833,7.316476821899414,5787585
2009-07-01,15.9399995803833,16.325000762939453,15.9399995803833,16.200000762939453,7.435817241668701,12012384
2009-07-02,16.200000762939453,16.829999923706055,16.184999465942383,16.219999313354492,7.444997310638428,37111880
2009-07-03,16.43000030517578,16.729999542236328,16.329999923706055,16.600000381469727,7.619418621063232,8030607
2009-07-06,16.600000381469727,16.600000381469727,16.040000915527344,16.295000076293945,7.479420185089111,35631876
2009-07-07,16.295000076293945,16.540000915527344,16.0,16.040000915527344,7.362374782562256,19054996
2009-07-08,16.040000915527344,16.110000610351562,15.670000076293945,15.770000457763672,7.238446235656738,7493236
2009-07-09,15.244999885559082,15.449999809265137,15.100000381469727,15.154999732971191,7.195713520050049,20188174
2009-07-10,15.154999732971191,15.260000228881836,14.970000267028809,15.170000076293945,7.202836036682129,8320660
2009-07-13,15.170000076293945,15.484999656677246,14.859999656677246,15.4399995803833,7.331033706665039,17759474
2009-07-14,15.4399995803833,15.739999771118164,15.319999694824219,15.600000381469727,7.4070024490356445,30358752
2009-07-15,15.600000381469727,16.149999618530273,15.600000381469727,16.1299991607666,7.658650875091553,21992874
2009-07-16,16.030000686645508,16.375,15.9399995803833,16.19499969482422,7.689511775970459,5280334
2009-07-17,16.1299991607666,16.46500015258789,16.1299991607666,16.329999923706055,7.7536115646362305,5529395
2009-07-20,16.329999923706055,16.575000762939453,16.309999465942383,16.405000686645508,7.789224147796631,11200795
2009-07-21,16.459999084472656,16.520000457763672,16.260000228881836,16.399999618530273,7.786848068237305,6841541
2009-07-22,16.34000015258789,16.3799991607666,16.049999237060547,16.219999313354492,7.701383113861084,8083357
2009-07-23,16.149999618530273,16.594999313354492,16.149999618530273,16.594999313354492,7.879436016082764,6034412
2009-07-24,16.594999313354492,16.790000915527344,16.450000762939453,16.6299991607666,7.896054267883301,6434210
2009-07-27,16.780000686645508,17.030000686645508,16.5,16.709999084472656,7.9340386390686035,5803034
2009-07-28,16.75,16.93000030517578,16.420000076293945,16.549999237060547,7.858069896697998,7162181
2009-07-29,16.600000381469727,16.780000686645508,16.415000915527344,16.55500030517578,7.86044454574585,5308034
2009-07-30,16.55500030517578,16.729999542236328,16.315000534057617,16.614999771118164,7.888932704925537,12291038
2009-07-31,16.475000381469727,16.56999969482422,16.049999237060547,16.290000915527344,7.734620571136475,10356110
2009-08-03,16.270000457763672,16.479999542236328,16.209999084472656,16.40999984741211,7.791600227355957,6164866
2009-08-04,16.40999984741211,16.40999984741211,16.165000915527344,16.334999084472656,7.755985736846924,5001829
2009-08-05,16.334999084472656,16.334999084472656,15.914999961853027,15.979999542236328,7.587430000305176,5853635
2009-08-06,16.094999313354492,16.170000076293945,15.899999618530273,16.010000228881836,7.601675510406494,6427850
2009-08-07,15.899999618530273,16.204999923706055,15.8100004196167,16.204999923706055,7.6942620277404785,5137701
2009-08-10,16.204999923706055,16.334999084472656,15.979999542236328,16.200000762939453,7.691888332366943,5213557
2009-08-11,16.3799991607666,16.549999237060547,15.9399995803833,15.984999656677246,7.5898027420043945,6144037
2009-08-12,15.984999656677246,16.549999237060547,15.949999809265137,16.454999923706055,7.812963008880615,11053526
2009-08-13,16.454999923706055,16.84000015258789,16.43000030517578,16.6200008392334,7.8913068771362305,6709148
2009-08-14,16.584999084472656,16.834999084472656,16.46500015258789,16.5049991607666,7.836703777313232,6417751
2009-08-17,16.5049991607666,16.53499984741211,16.0,16.084999084472656,7.637281894683838,5620584
2009-08-18,16.084999084472656,16.295000076293945,16.06999969482422,16.219999313354492,7.701383113861084,2811186
2009-08-19,16.219999313354492,16.43000030517578,16.0,16.260000228881836,7.720376968383789,4837010
2009-08-20,16.260000228881836,16.649999618530273,16.260000228881836,16.565000534057617,7.8651909828186035,4424429
2009-08-21,16.489999771118164,17.200000762939453,16.43000030517578,17.100000381469727,8.119213104248047,19316490
2009-08-24,17.100000381469727,17.600000381469727,17.100000381469727,17.46500015258789,8.292518615722656,9347449
2009-08-25,17.46500015258789,17.795000076293945,17.315000534057617,17.719999313354492,8.413596153259277,7214402
2009-08-26,17.600000381469727,17.790000915527344,17.190000534057617,17.350000381469727,8.237916946411133,9516201
2009-08-27,17.280000686645508,17.520000457763672,17.229999542236328,17.354999542236328,8.240289688110352,5101315
2009-08-28,17.354999542236328,17.6299991607666,17.354999542236328,17.489999771118164,8.304389953613281,3536366
2009-08-31,17.489999771118164,17.540000915527344,17.239999771118164,17.299999237060547,8.214177131652832,2818453
2009-09-01,17.43000030517578,17.459999084472656,16.915000915527344,17.0,8.071732521057129,6290438
2009-09-02,16.889999389648438,16.96500015258789,16.5,16.719999313354492,7.938786506652832,9057096
2009-09-03,16.844999313354492,16.889999389648438,16.604999542236328,16.7450008392334,7.950658321380615,5455177
2009-09-04,16.7450008392334,16.969999313354492,16.704999923706055,16.860000610351562,8.005260467529297,4002107
2009-09-07,16.950000762939453,17.15999984741211,16.80500030517578,17.05500030517578,8.097847938537598,4053948
2009-09-08,17.05500030517578,17.18000030517578,16.934999465942383,17.075000762939453,8.10734748840332,5818692
2009-09-09,17.075000762939453,17.6299991607666,17.075000762939453,17.55500030517578,8.335251808166504,15767396
2009-09-10,17.760000228881836,17.780000686645508,17.315000534057617,17.469999313354492,8.294892311096191,5887557
2009-09-11,17.469999313354492,17.924999237060547,17.469999313354492,17.729999542236328,8.418343544006348,7446763
2009-09-14,17.729999542236328,18.040000915527344,17.479999542236328,17.979999542236328,8.537043571472168,8748384
2009-09-15,17.979999542236328,18.420000076293945,17.979999542236328,18.219999313354492,8.650999069213867,7817121
2009-09-16,18.219999313354492,18.770000457763672,18.219999313354492,18.56999969482422,8.817180633544922,10175340
2009-09-17,18.850000381469727,18.93000030517578,18.614999771118164,18.81999969482422,8.935882568359375,7482835
2009-09-18,18.81999969482422,18.934999465942383,18.6299991607666,18.770000457763672,8.91214370727539,10506929
2009-09-21,18.770000457763672,18.969999313354492,18.424999237060547,18.71500015258789,8.886028289794922,16026755
2009-09-22,18.71500015258789,19.264999389648438,18.71500015258789,19.094999313354492,9.06645679473877,8876550
2009-09-23,19.094999313354492,19.229999542236328,18.934999465942383,19.049999237060547,9.045089721679688,7262527
2009-09-24,19.049999237060547,19.049999237060547,18.3799991607666,18.610000610351562,8.836172103881836,11625995
2009-09-25,18.610000610351562,18.610000610351562,18.31999969482422,18.600000381469727,8.831427574157715,6488093
2009-09-28,18.700000762939453,18.979999542236328,18.40999984741211,18.969999313354492,9.007105827331543,6321047
2009-09-29,18.969999313354492,18.989999771118164,18.700000762939453,18.8799991607666,8.964371681213379,7093996
2009-09-30,18.850000381469727,18.96500015258789,18.350000381469727,18.59000015258789,8.826678276062012,8151367
2009-10-01,18.59000015258789,18.790000915527344,18.06999969482422,18.209999084472656,8.646248817443848,7724445
2009-10-02,18.209999084472656,18.219999313354492,17.725000381469727,17.9950008392334,8.544168472290039,8241893
2009-10-05,17.885000228881836,18.239999771118164,17.770000457763672,18.184999465942383,8.634379386901855,8036563
2009-10-06,18.049999237060547,18.510000228881836,18.010000228881836,18.5,8.78394603729248,9014309
2009-10-07,18.5,18.645000457763672,18.225000381469727,18.420000076293945,8.745959281921387,6086534
2009-10-08,18.420000076293945,18.674999237060547,18.235000610351562,18.510000228881836,8.788694381713867,9064764
2009-10-09,18.510000228881836,18.59000015258789,18.204999923706055,18.389999389648438,8.731717109680176,11358135
2009-10-12,18.389999389648438,18.709999084472656,18.389999389648438,18.565000534057617,8.81480884552002,4342274
2009-10-13,18.5049991607666,18.6200008392334,18.25,18.350000381469727,8.712724685668945,5792107
2009-10-14,18.350000381469727,18.989999771118164,18.350000381469727,18.8799991607666,8.964371681213379,11073286
2009-10-15,18.975000381469727,19.024999618530273,18.6299991607666,18.739999771118164,8.89789867401123,9311950
2009-10-16,19.040000915527344,19.204999923706055,18.55500030517578,18.645000457763672,8.852792739868164,11987550
2009-10-19,18.7450008392334,19.1299991607666,18.7450008392334,18.985000610351562,9.014225959777832,4913002
2009-10-20,19.1299991607666,19.1299991607666,18.65999984741211,18.815000534057617,8.933510780334473,6165696
2009-10-21,18.795000076293945,19.0,18.600000381469727,18.989999771118164,9.016600608825684,6315277
2009-10-22,18.889999389648438,18.889999389648438,18.600000381469727,18.885000228881836,8.966748237609863,6758293
2009-10-23,18.885000228881836,19.075000762939453,18.610000610351562,18.639999389648438,8.850419998168945,8533584
2009-10-26,18.885000228881836,18.885000228881836,18.200000762939453,18.440000534057617,8.755456924438477,6516565
2009-10-27,18.440000534057617,18.729999542236328,18.350000381469727,18.584999084472656,8.82430362701416,6213554
2009-10-28,18.530000686645508,18.545000076293945,18.15999984741211,18.280000686645508,8.679486274719238,6022900
2009-10-29,18.280000686645508,18.639999389648438,18.059999465942383,18.604999542236328,8.8337984085083,6883514
2009-10-30,18.795000076293945,18.889999389648438,18.059999465942383,18.165000915527344,8.624886512756348,7641821
2009-11-02,18.165000915527344,18.5,18.059999465942383,18.440000534057617,8.755456924438477,6341627
2009-11-03,18.270000457763672,18.270000457763672,17.920000076293945,18.045000076293945,8.567906379699707,6957834
2009-11-04,18.045000076293945,18.3799991607666,17.9950008392334,18.239999771118164,8.66049575805664,10260543
2009-11-05,18.239999771118164,18.635000228881836,18.020000457763672,18.5,8.78394603729248,6898626
2009-11-06,18.5,18.614999771118164,18.165000915527344,18.5,8.78394603729248,4467224
2009-11-09,18.549999237060547,18.739999771118164,18.549999237060547,18.739999771118164,8.89789867401123,5646882
2009-11-10,18.739999771118164,18.815000534057617,18.6200008392334,18.815000534057617,8.933510780334473,7791860
2009-11-11,18.815000534057617,18.9950008392334,18.75,18.81999969482422,8.935882568359375,5923057
2009-11-12,18.81999969482422,18.940000534057617,18.649999618530273,18.850000381469727,8.950126647949219,6040577
2009-11-13,18.850000381469727,18.950000762939453,18.479999542236328,18.700000762939453,8.878908157348633,8540227
2009-11-16,18.700000762939453,18.899999618530273,18.639999389648438,18.795000076293945,8.924013137817383,7474722
2009-11-17,18.795000076293945,18.829999923706055,18.6299991607666,18.75,8.902647018432617,6537266
2009-11-18,18.71500015258789,18.985000610351562,18.71500015258789,18.809999465942383,8.931136131286621,6195547
2009-11-19,18.809999465942383,18.850000381469727,18.405000686645508,18.5,8.78394603729248,6188342
2009-11-20,18.5,18.69499969482422,18.209999084472656,18.344999313354492,8.710351943969727,8576749
2009-11-23,18.420000076293945,18.834999084472656,18.420000076293945,18.700000762939453,8.878908157348633,5474443
2009-11-24,18.700000762939453,18.84000015258789,18.405000686645508,18.649999618530273,8.8551664352417,5236797
2009-11-25,18.75,18.889999389648438,18.594999313354492,18.739999771118164,8.89789867401123,3698346
2009-11-26,18.700000762939453,18.700000762939453,18.200000762939453,18.270000457763672,8.674739837646484,6057088
2009-11-27,18.270000457763672,18.649999618530273,17.8700008392334,18.5049991607666,8.7863187789917,8506736
2009-11-30,18.6299991607666,18.719999313354492,18.170000076293945,18.299999237060547,8.688984870910645,6150483
2009-12-01,18.4950008392334,18.950000762939453,18.424999237060547,18.7450008392334,8.900273323059082,9317415
2009-12-02,18.7450008392334,18.875,18.610000610351562,18.71500015258789,8.886028289794922,7149099
2009-12-03,18.71500015258789,18.924999237060547,18.635000228881836,18.764999389648438,8.909770011901855,4807918
2009-12-04,18.764999389648438,18.989999771118164,18.520000457763672,18.844999313354492,8.947752952575684,12760773
2009-12-07,18.729999542236328,18.850000381469727,18.670000076293945,18.7549991607666,8.905020713806152,4366914
2009-12-08,18.670000076293945,18.84000015258789,18.350000381469727,18.479999542236328,8.774449348449707,4929433
2009-12-09,18.479999542236328,18.600000381469727,18.184999465942383,18.34000015258789,8.707977294921875,45473232
2009-12-10,18.25,18.485000610351562,18.184999465942383,18.375,8.724594116210938,5775687
2009-12-11,18.385000228881836,18.649999618530273,18.385000228881836,18.420000076293945,8.745959281921387,5851519
2009-12-14,18.639999389648438,18.799999237060547,18.520000457763672,18.68000030517578,8.869410514831543,5273551
2009-12-15,18.68000030517578,18.799999237060547,18.524999618530273,18.69499969482422,8.876534461975098,54956636
2009-12-16,18.69499969482422,18.979999542236328,18.68000030517578,18.940000534057617,8.992860794067383,20543620
2009-12-17,18.899999618530273,18.899999618530273,18.6299991607666,18.729999542236328,8.893153190612793,12477312
2009-12-18,18.729999542236328,18.979999542236328,18.469999313354492,18.4950008392334,8.781572341918945,45635724
2009-12-21,18.4950008392334,18.885000228881836,18.450000762939453,18.860000610351562,8.954876899719238,102653568
2009-12-22,18.454999923706055,18.68000030517578,18.454999923706055,18.530000686645508,9.001025199890137,4777502
2009-12-23,18.559999465942383,18.719999313354492,18.559999465942383,18.600000381469727,9.035025596618652,144851376
2009-12-28,18.700000762939453,18.81999969482422,18.639999389648438,18.780000686645508,9.122462272644043,3228856
2009-12-29,18.780000686645508,18.854999542236328,18.670000076293945,18.739999771118164,9.103029251098633,49502276
2009-12-30,18.774999618530273,18.84000015258789,18.639999389648438,18.725000381469727,9.095746994018555,2987900
2010-01-04,18.760000228881836,18.905000686645508,18.760000228881836,18.829999923706055,9.146748542785645,13665681
2010-01-05,18.834999084472656,19.030000686645508,18.834999084472656,18.885000228881836,9.173466682434082,12792600
2010-01-06,18.885000228881836,18.979999542236328,18.799999237060547,18.799999237060547,9.13217544555664,19931384
2010-01-07,18.799999237060547,18.93000030517578,18.68000030517578,18.809999465942383,9.137035369873047,12346950
2010-01-08,18.90999984741211,18.969999313354492,18.7450008392334,18.790000915527344,9.127320289611816,11372020
2010-01-11,18.799999237060547,19.165000915527344,18.799999237060547,18.850000381469727,9.156464576721191,9582063
2010-01-12,18.850000381469727,18.969999313354492,18.53499984741211,18.670000076293945,9.0690279006958,8811927
2010-01-13,18.670000076293945,18.81999969482422,18.53499984741211,18.600000381469727,9.035025596618652,13937247
2010-01-14,18.729999542236328,18.81999969482422,18.645000457763672,18.700000762939453,9.083601951599121,5790062
2010-01-15,18.700000762939453,18.815000534057617,18.3799991607666,18.3799991607666,8.928157806396484,11317970
2010-01-18,18.3799991607666,18.514999389648438,18.30500030517578,18.450000762939453,8.962166786193848,4284633
2010-01-19,18.450000762939453,18.725000381469727,18.270000457763672,18.670000076293945,9.0690279006958,7563380
2010-01-20,18.670000076293945,18.700000762939453,17.979999542236328,18.094999313354492,8.789719581604004,10545105
2010-01-21,18.094999313354492,18.295000076293945,17.684999465942383,17.770000457763672,8.631850242614746,8463417
2010-01-22,17.68000030517578,17.780000686645508,17.274999618530273,17.399999618530273,8.452120780944824,12331230
2010-01-25,17.399999618530273,17.479999542236328,17.155000686645508,17.25,8.37925910949707,8822119
2010-01-26,17.149999618530273,17.46500015258789,17.075000762939453,17.34000015258789,8.422975540161133,9278662
2010-01-27,17.329999923706055,17.329999923706055,17.010000228881836,17.135000228881836,8.32339859008789,9716475
2010-01-28,17.135000228881836,17.43000030517578,16.8700008392334,16.8700008392334,8.194674491882324,10002854
2010-01-29,16.8799991607666,17.34000015258789,16.8799991607666,17.145000457763672,8.328253746032715,8978480
2010-02-01,17.145000457763672,17.200000762939453,16.905000686645508,17.06999969482422,8.291823387145996,8934448
2010-02-02,17.100000381469727,17.420000076293945,16.920000076293945,17.399999618530273,8.452120780944824,5918497
2010-02-03,17.399999618530273,17.450000762939453,17.030000686645508,17.049999237060547,8.282106399536133,7808159
2010-02-04,17.09000015258789,17.165000915527344,16.375,16.44499969482422,7.988224506378174,14672580
2010-02-05,16.43000030517578,16.43000030517578,15.805000305175781,15.819999694824219,7.684628963470459,15275780
2010-02-08,15.829999923706055,16.280000686645508,15.819999694824219,16.235000610351562,7.886218070983887,10880450
2010-02-09,16.235000610351562,16.3700008392334,16.014999389648438,16.290000915527344,7.912934303283691,9101998
2010-02-10,16.375,16.6200008392334,16.200000762939453,16.31999969482422,7.9275078773498535,8510333
2010-02-11,16.454999923706055,16.579999923706055,16.100000381469727,16.260000228881836,7.898361682891846,6789545
2010-02-12,16.260000228881836,16.594999313354492,16.149999618530273,16.229999542236328,7.883787631988525,5208062
2010-02-15,16.235000610351562,16.479999542236328,16.235000610351562,16.329999923706055,7.932363986968994,2834031
2010-02-16,16.489999771118164,16.604999542236328,16.299999237060547,16.549999237060547,8.039230346679688,5105529
2010-02-17,16.65999984741211,16.924999237060547,16.65999984741211,16.739999771118164,8.131524085998535,8238494
2010-02-18,16.739999771118164,16.9950008392334,16.65999984741211,16.959999084472656,8.238390922546387,7488921
2010-02-19,16.959999084472656,17.149999618530273,16.700000762939453,17.09000015258789,8.301535606384277,10441878
2010-02-22,17.09000015258789,17.424999237060547,16.954999923706055,16.9950008392334,8.255390167236328,10108298
2010-02-23,16.9950008392334,17.18000030517578,16.604999542236328,16.774999618530273,8.148523330688477,7035554
2010-02-24,16.774999618530273,16.829999923706055,16.389999389648438,16.600000381469727,8.063517570495605,6946559
2010-02-25,16.600000381469727,16.760000228881836,16.15999984741211,16.360000610351562,7.946936130523682,9649660
2010-02-26,16.360000610351562,16.635000228881836,16.354999542236328,16.635000228881836,8.080520629882812,7683155
2010-03-01,16.885000228881836,16.920000076293945,16.639999389648438,16.84000015258789,8.180097579956055,5519167
2010-03-02,16.84000015258789,17.09000015258789,16.760000228881836,17.040000915527344,8.277251243591309,7928997
2010-03-03,17.040000915527344,17.235000610351562,16.834999084472656,17.149999618530273,8.330681800842285,5986828
2010-03-04,17.149999618530273,17.235000610351562,16.975000381469727,17.15999984741211,8.335540771484375,8067518
2010-03-05,17.010000228881836,17.7450008392334,17.0,17.674999237060547,8.585701942443848,10721519
2010-03-08,17.674999237060547,17.940000534057617,17.625,17.889999389648438,8.690140724182129,7166508
2010-03-09,17.889999389648438,17.959999084472656,17.55500030517578,17.739999771118164,8.617277145385742,5921115
2010-03-10,17.739999771118164,17.969999313354492,17.65999984741211,17.899999618530273,8.694998741149902,9517157
2010-03-11,17.899999618530273,17.899999618530273,17.700000762939453,17.799999237060547,8.646421432495117,4249008
2010-03-12,17.844999313354492,18.049999237060547,17.69499969482422,17.760000228881836,8.626994132995605,7085363
2010-03-15,17.799999237060547,17.815000534057617,17.520000457763672,17.559999465942383,8.529839515686035,5989855
2010-03-16,17.69499969482422,17.7450008392334,17.485000610351562,17.7450008392334,8.619708061218262,5323483
2010-03-17,17.799999237060547,17.96500015258789,17.739999771118164,17.915000915527344,8.702285766601562,14865537
2010-03-18,17.8799991607666,17.93000030517578,17.729999542236328,17.80500030517578,8.648852348327637,11110052
2010-03-19,17.80500030517578,17.975000381469727,17.709999084472656,17.860000610351562,8.675567626953125,12138185
2010-03-22,17.850000381469727,17.850000381469727,17.360000610351562,17.600000381469727,8.549270629882812,10958944
2010-03-23,17.600000381469727,17.940000534057617,17.59000015258789,17.8799991607666,8.685281753540039,6565058
2010-03-24,17.8799991607666,17.899999618530273,17.40999984741211,17.614999771118164,8.556557655334473,7744661
2010-03-25,17.69499969482422,17.969999313354492,17.524999618530273,17.899999618530273,8.694998741149902,6191262
2010-03-26,17.899999618530273,17.975000381469727,17.764999389648438,17.8799991607666,8.685281753540039,3797316
2010-03-29,17.8799991607666,17.989999771118164,17.735000610351562,17.829999923706055,8.660993576049805,5483600
2010-03-30,17.829999923706055,17.94499969482422,17.625,17.65999984741211,8.57841682434082,5480648
2010-03-31,17.729999542236328,17.829999923706055,17.3799991607666,17.530000686645508,8.515268325805664,6925708
2010-04-01,17.610000610351562,17.989999771118164,17.610000610351562,17.989999771118164,8.738715171813965,10073125
2010-04-06,17.989999771118164,18.235000610351562,17.844999313354492,18.200000762939453,8.84072494506836,7552466
