Date,Open,High,Low,Close,Adj Close,Volume
2010-04-07,18.25,18.389999389648438,18.15999984741211,18.184999465942383,8.833436012268066,6270907
2010-04-08,18.059999465942383,18.145000457763672,17.809999465942383,18.024999618530273,8.755717277526855,4518504
2010-04-09,18.170000076293945,18.68000030517578,18.1200008392334,18.649999618530273,9.05931282043457,9191295
2010-04-12,18.649999618530273,18.8700008392334,18.530000686645508,18.690000534057617,9.078742027282715,8325365
2010-04-13,18.639999389648438,18.7549991607666,18.46500015258789,18.579999923706055,9.025310516357422,7433868
2010-04-14,18.579999923706055,18.760000228881836,18.375,18.440000534057617,8.957304000854492,7456264
2010-04-15,18.5,18.735000610351562,18.329999923706055,18.645000457763672,9.056888580322266,7618087
2010-04-16,18.44499969482422,18.674999237060547,18.110000610351562,18.1200008392334,8.801864624023438,11817054
2010-04-19,18.1200008392334,18.209999084472656,17.979999542236328,18.170000076293945,8.826152801513672,6025684
2010-04-20,18.170000076293945,18.469999313354492,18.104999542236328,18.40999984741211,8.942731857299805,8506484
2010-04-21,18.40999984741211,18.520000457763672,17.989999771118164,18.06999969482422,8.777575492858887,6685770
2010-04-22,18.06999969482422,18.190000534057617,17.610000610351562,17.75,8.6221342086792,14387078
2010-04-23,17.674999237060547,18.079999923706055,17.6200008392334,18.075000762939453,8.78000545501709,7230066
2010-04-26,18.239999771118164,18.34000015258789,17.920000076293945,18.06999969482422,8.777575492858887,5741618
2010-04-27,18.049999237060547,18.145000457763672,17.209999084472656,17.354999542236328,8.430264472961426,12117141
2010-04-28,17.354999542236328,17.53499984741211,16.600000381469727,16.850000381469727,8.184956550598145,24454856
2010-04-29,17.15999984741211,17.7549991607666,17.049999237060547,17.545000076293945,8.522554397583008,13377076
2010-04-30,17.545000076293945,17.829999923706055,17.469999313354492,17.725000381469727,8.609991073608398,9564880
2010-05-03,17.81999969482422,17.920000076293945,17.459999084472656,17.709999084472656,8.602705001831055,6076816
2010-05-04,17.559999465942383,17.690000534057617,16.829999923706055,16.93000030517578,8.223816871643066,14755903
2010-05-05,16.93000030517578,17.06999969482422,16.18000030517578,16.530000686645508,8.029516220092773,17221293
2010-05-06,16.530000686645508,16.739999771118164,16.0,16.125,7.832784652709961,12643771
2010-05-07,16.125,16.389999389648438,15.305000305175781,15.539999961853027,7.548620223999023,17302321
2010-05-10,17.05500030517578,17.450000762939453,16.325000762939453,17.395000457763672,8.449691772460938,22543217
2010-05-11,17.3799991607666,17.3799991607666,16.684999465942383,17.155000686645508,8.333111763000488,11734320
2010-05-12,17.155000686645508,17.610000610351562,16.90999984741211,17.43000030517578,8.466694831848145,9635083
2010-05-13,17.43000030517578,17.690000534057617,17.059999465942383,17.34000015258789,8.422975540161133,9007130
2010-05-14,17.290000915527344,17.290000915527344,16.094999313354492,16.280000686645508,7.90807580947876,12289271
2010-05-17,16.03499984741211,16.649999618530273,15.960000038146973,16.360000610351562,7.946936130523682,9874124
2010-05-18,16.385000228881836,17.05500030517578,16.385000228881836,16.834999084472656,8.177667617797852,9362530
2010-05-19,16.795000076293945,16.795000076293945,16.21500015258789,16.399999618530273,7.966364860534668,10084351
2010-05-20,16.399999618530273,16.94499969482422,16.225000381469727,16.6299991607666,8.078089714050293,16167296
2010-05-21,16.6299991607666,16.985000610351562,16.0,16.729999542236328,8.126666069030762,19397152
2010-05-24,16.729999542236328,16.950000762939453,16.235000610351562,16.415000915527344,7.973653793334961,7848927
2010-05-25,15.970000267028809,15.970000267028809,15.510000228881836,15.835000038146973,7.691914081573486,12191932
2010-05-26,16.075000762939453,16.479999542236328,16.0,16.094999313354492,7.818211555480957,9053800
2010-05-27,16.094999313354492,16.84000015258789,15.9350004196167,16.78499984741211,8.153383255004883,10487617
2010-05-28,16.94499969482422,17.030000686645508,16.700000762939453,16.799999237060547,8.16066837310791,8177068
2010-05-31,16.700000762939453,16.854999542236328,16.454999923706055,16.575000762939453,8.051371574401855,5240365
2010-06-01,16.364999771118164,16.670000076293945,15.96500015258789,16.489999771118164,8.010082244873047,8152201
2010-06-02,16.350000381469727,16.684999465942383,16.075000762939453,16.549999237060547,8.039230346679688,13862671
2010-06-03,16.704999923706055,17.09000015258789,16.704999923706055,16.735000610351562,8.129096031188965,6372399
2010-06-04,16.829999923706055,16.94499969482422,16.104999542236328,16.21500015258789,7.876503944396973,10570513
2010-06-07,16.0,16.25,15.789999961853027,15.984999656677246,7.764780044555664,7910884
2010-06-08,16.219999313354492,16.225000381469727,15.664999961853027,15.899999618530273,7.7234907150268555,10304018
2010-06-09,16.03499984741211,16.190000534057617,15.720000267028809,16.184999465942383,7.861929893493652,8871451
2010-06-10,15.979999542236328,16.65999984741211,15.819999694824219,16.610000610351562,8.068375587463379,11826161
2010-06-11,16.690000534057617,17.19499969482422,16.690000534057617,17.094999313354492,8.303966522216797,15314643
2010-06-14,17.219999313354492,17.424999237060547,17.020000457763672,17.19499969482422,8.35254192352295,8001608
2010-06-15,17.19499969482422,17.59000015258789,17.010000228881836,17.524999618530273,8.51284122467041,7747094
2010-06-16,17.524999618530273,17.739999771118164,17.229999542236328,17.489999771118164,8.495841979980469,7456312
2010-06-17,17.489999771118164,17.709999084472656,17.3799991607666,17.655000686645508,8.57598876953125,32161608
2010-06-18,17.610000610351562,17.895000457763672,17.5,17.825000762939453,8.65856647491455,52741913
2010-06-21,17.979999542236328,18.350000381469727,17.979999542236328,18.065000534057617,8.775148391723633,10123658
2010-06-22,17.989999771118164,18.170000076293945,17.770000457763672,17.905000686645508,8.697426795959473,8354767
2010-06-23,17.8700008392334,17.8700008392334,17.510000228881836,17.69499969482422,8.595417976379395,7015972
2010-06-24,17.8700008392334,17.8700008392334,17.075000762939453,17.190000534057617,8.350111961364746,11238518
2010-06-25,17.190000534057617,17.280000686645508,16.774999618530273,16.895000457763672,8.206815719604492,9836263
2010-06-28,17.15999984741211,17.415000915527344,16.954999923706055,17.34000015258789,8.422975540161133,22749401
2010-06-29,17.225000381469727,17.225000381469727,16.639999389648438,16.639999389648438,8.082947731018066,19625326
2010-06-30,16.614999771118164,16.899999618530273,16.5,16.665000915527344,8.095091819763184,46092942
2010-07-01,16.420000076293945,16.719999313354492,16.299999237060547,16.53499984741211,8.031941413879395,71410144
2010-07-02,16.53499984741211,16.860000610351562,16.454999923706055,16.579999923706055,8.053802490234375,27441361
2010-07-05,16.579999923706055,16.809999465942383,16.549999237060547,16.579999923706055,8.053802490234375,4332938
2010-07-06,16.655000686645508,17.225000381469727,16.655000686645508,17.05500030517578,8.28453540802002,39767132
2010-07-07,16.989999771118164,17.59000015258789,16.889999389648438,17.559999465942383,8.529839515686035,41756264
2010-07-08,17.170000076293945,17.469999313354492,17.170000076293945,17.25,8.587088584899902,20955918
2010-07-09,17.354999542236328,17.690000534057617,17.354999542236328,17.59000015258789,8.756342887878418,32547044
2010-07-12,17.700000762939453,17.809999465942383,17.354999542236328,17.610000610351562,8.766297340393066,18771869
2010-07-13,17.594999313354492,18.075000762939453,17.594999313354492,17.8799991607666,8.900704383850098,70868390
2010-07-14,17.8799991607666,18.03499984741211,17.719999313354492,17.915000915527344,8.918129920959473,13507652
2010-07-15,17.915000915527344,18.209999084472656,17.690000534057617,17.829999923706055,8.875813484191895,20294111
2010-07-16,17.829999923706055,18.030000686645508,17.399999618530273,17.489999771118164,8.706562042236328,27259917
2010-07-19,17.5,17.8799991607666,17.239999771118164,17.450000762939453,8.686647415161133,17090572
2010-07-20,17.450000762939453,17.670000076293945,17.209999084472656,17.6200008392334,8.771273612976074,19017127
2010-07-21,17.6200008392334,17.9950008392334,17.524999618530273,17.639999389648438,8.781232833862305,40271353
2010-07-22,17.639999389648438,17.989999771118164,17.514999389648438,17.94499969482422,8.933059692382812,12552474
2010-07-23,17.94499969482422,18.200000762939453,17.850000381469727,18.149999618530273,9.035111427307129,16399448
2010-07-26,18.219999313354492,18.389999389648438,18.040000915527344,18.360000610351562,9.139649391174316,10544248
2010-07-27,18.360000610351562,18.55500030517578,18.25,18.459999084472656,9.189431190490723,6578288
2010-07-28,18.459999084472656,18.4950008392334,18.149999618530273,18.2549991607666,9.08737850189209,11510814
2010-07-29,18.274999618530273,18.565000534057617,18.274999618530273,18.295000076293945,9.107293128967285,13263025
2010-07-30,18.225000381469727,18.399999618530273,17.950000762939453,18.104999542236328,9.012709617614746,6216509
2010-08-02,18.239999771118164,18.959999084472656,18.239999771118164,18.81999969482422,9.368637084960938,8262394
2010-08-03,18.760000228881836,18.864999771118164,18.579999923706055,18.815000534057617,9.36614990234375,7000596
2010-08-04,18.770000457763672,19.139999389648438,18.639999389648438,18.979999542236328,9.448287010192871,6865471
2010-08-05,18.979999542236328,19.200000762939453,18.809999465942383,18.924999237060547,9.420907974243164,8042732
2010-08-06,18.924999237060547,19.155000686645508,18.510000228881836,18.600000381469727,9.259121894836426,5975555
2010-08-09,18.84000015258789,19.040000915527344,18.84000015258789,18.959999084472656,9.438328742980957,17345060
2010-08-10,18.959999084472656,19.020000457763672,18.68000030517578,18.780000686645508,9.348727226257324,4247425
2010-08-11,18.75,18.75,18.1200008392334,18.200000762939453,9.059999465942383,8002138
2010-08-12,18.18000030517578,18.264999389648438,17.920000076293945,18.110000610351562,9.015198707580566,5975367
2010-08-13,18.110000610351562,18.3799991607666,17.860000610351562,18.06999969482422,8.995287895202637,5093981
2010-08-16,18.100000381469727,18.155000686645508,17.829999923706055,17.975000381469727,8.94799518585205,5810824
2010-08-17,17.975000381469727,18.155000686645508,17.885000228881836,18.125,9.022666931152344,5502070
2010-08-18,18.094999313354492,18.094999313354492,17.84000015258789,18.05500030517578,8.98781967163086,7658227
2010-08-19,18.05500030517578,18.549999237060547,17.94499969482422,17.950000762939453,8.935550689697266,9625863
2010-08-20,17.950000762939453,18.155000686645508,17.69499969482422,17.84000015258789,8.880791664123535,8779334
2010-08-23,17.84000015258789,18.225000381469727,17.809999465942383,18.094999313354492,9.007732391357422,4264927
2010-08-24,18.030000686645508,18.030000686645508,17.739999771118164,17.8700008392334,8.895727157592773,7105032
2010-08-25,17.815000534057617,17.905000686645508,17.309999465942383,17.549999237060547,8.736428260803223,7599264
2010-08-26,17.6200008392334,17.959999084472656,17.6200008392334,17.770000457763672,8.845946311950684,6634690
2010-08-27,17.770000457763672,18.135000228881836,17.639999389648438,18.09000015258789,9.005242347717285,5531591
2010-08-30,18.170000076293945,18.209999084472656,17.96500015258789,18.0049991607666,8.962928771972656,2407441
2010-08-31,17.7450008392334,18.100000381469727,17.68000030517578,18.014999389648438,8.967906951904297,6404587
2010-09-01,18.014999389648438,18.850000381469727,18.0,18.850000381469727,9.383573532104492,9477446
2010-09-02,18.975000381469727,19.200000762939453,18.825000762939453,18.895000457763672,9.40597152709961,20285081
2010-09-03,18.895000457763672,19.079999923706055,18.729999542236328,18.809999465942383,9.363659858703613,7827351
2010-09-06,18.96500015258789,18.96500015258789,18.739999771118164,18.850000381469727,9.383573532104492,4684565
2010-09-07,18.844999313354492,18.844999313354492,18.450000762939453,18.549999237060547,9.234230995178223,5941760
2010-09-08,18.549999237060547,18.764999389648438,18.399999618530273,18.690000534057617,9.303922653198242,8953295
2010-09-09,18.690000534057617,18.895000457763672,18.53499984741211,18.860000610351562,9.388550758361816,9251308
2010-09-10,18.829999923706055,18.899999618530273,18.68000030517578,18.895000457763672,9.40597152709961,4457594
2010-09-13,18.989999771118164,19.174999237060547,18.924999237060547,18.985000610351562,9.450775146484375,5913236
2010-09-14,19.024999618530273,19.1200008392334,18.799999237060547,19.030000686645508,9.473177909851074,5548458
2010-09-15,19.149999618530273,19.149999618530273,18.850000381469727,18.915000915527344,9.415929794311523,6627582
2010-09-16,18.915000915527344,19.014999389648438,18.799999237060547,18.860000610351562,9.388550758361816,4851673
2010-09-17,18.860000610351562,19.075000762939453,18.53499984741211,18.584999084472656,9.251654624938965,18035377
2010-09-20,18.674999237060547,19.059999465942383,18.674999237060547,19.0,9.458240509033203,16637265
2010-09-21,19.03499984741211,19.559999465942383,19.010000228881836,19.295000076293945,9.605093955993652,12286536
2010-09-22,19.295000076293945,19.329999923706055,18.899999618530273,18.959999084472656,9.438328742980957,7607236
2010-09-23,18.959999084472656,19.18000030517578,18.610000610351562,18.854999542236328,9.386059761047363,8269363
2010-09-24,18.760000228881836,19.350000381469727,18.729999542236328,19.260000228881836,9.587672233581543,10574105
2010-09-27,19.260000228881836,19.360000610351562,19.065000534057617,19.239999771118164,9.577715873718262,8132332
2010-09-28,19.190000534057617,19.21500015258789,18.81999969482422,19.135000228881836,9.525445938110352,5382477
2010-09-29,19.200000762939453,19.299999237060547,18.78499984741211,18.920000076293945,9.418416976928711,10935879
2010-09-30,18.75,19.299999237060547,18.725000381469727,18.895000457763672,9.40597152709961,12783805
2010-10-01,20.100000381469727,20.5,19.719999313354492,19.829999923706055,9.871419906616211,26369202
2010-10-04,19.829999923706055,20.040000915527344,19.639999389648438,19.639999389648438,9.776833534240723,10494239
2010-10-05,19.829999923706055,20.024999618530273,19.600000381469727,19.90999984741211,9.91124153137207,11288470
2010-10-06,19.9950008392334,20.350000381469727,19.979999542236328,20.229999542236328,10.070539474487305,9284738
2010-10-07,20.229999542236328,20.530000686645508,20.059999465942383,20.219999313354492,10.065563201904297,10056169
2010-10-08,20.219999313354492,20.299999237060547,20.014999389648438,20.15999984741211,10.03569221496582,6986338
2010-10-11,20.260000228881836,20.270000457763672,20.0049991607666,20.09000015258789,10.000847816467285,5295941
2010-10-12,19.959999084472656,19.96500015258789,19.690000534057617,19.864999771118164,9.88884162902832,5201408
2010-10-13,19.864999771118164,20.25,19.655000686645508,19.985000610351562,9.948580741882324,14180759
2010-10-14,19.985000610351562,20.235000610351562,19.78499984741211,19.850000381469727,9.881375312805176,6472431
2010-10-15,19.899999618530273,20.0049991607666,19.559999465942383,19.774999618530273,9.844039916992188,10713650
2010-10-18,19.774999618530273,19.940000534057617,19.565000534057617,19.864999771118164,9.88884162902832,4082077
2010-10-19,19.799999237060547,19.885000228881836,19.420000076293945,19.530000686645508,9.722077369689941,9297140
2010-10-20,19.399999618530273,19.6200008392334,19.354999542236328,19.610000610351562,9.76190185546875,5813052
2010-10-21,19.579999923706055,19.75,19.434999465942383,19.639999389648438,9.776833534240723,7264408
2010-10-22,19.594999313354492,19.799999237060547,19.459999084472656,19.614999771118164,9.76439094543457,3941848
2010-10-25,19.790000915527344,19.790000915527344,19.540000915527344,19.610000610351562,9.76190185546875,3285138
2010-10-26,19.610000610351562,19.670000076293945,19.399999618530273,19.489999771118164,9.702166557312012,8150373
2010-10-27,19.43000030517578,19.69499969482422,19.31999969482422,19.434999465942383,9.674785614013672,7028240
2010-10-28,19.575000762939453,19.899999618530273,19.520000457763672,19.780000686645508,9.846529006958008,7740947
2010-10-29,19.7549991607666,20.059999465942383,19.610000610351562,19.924999237060547,9.918708801269531,6433115
2010-11-01,20.100000381469727,20.149999618530273,19.635000228881836,19.739999771118164,9.826615333557129,4984629
2010-11-02,19.739999771118164,20.190000534057617,19.600000381469727,20.184999465942383,10.048139572143555,8243968
2010-11-03,20.184999465942383,20.295000076293945,19.799999237060547,19.864999771118164,9.88884162902832,16124454
2010-11-04,20.09000015258789,20.270000457763672,20.014999389648438,20.100000381469727,10.005825996398926,5956592
2010-11-05,20.100000381469727,20.174999237060547,19.700000762939453,19.959999084472656,9.93613052368164,7764516
2010-11-08,19.959999084472656,19.96500015258789,19.719999313354492,19.850000381469727,9.881375312805176,5776016
2010-11-09,19.850000381469727,20.19499969482422,19.795000076293945,20.110000610351562,10.010804176330566,5783275
2010-11-10,20.110000610351562,20.135000228881836,19.65999984741211,19.75,9.831595420837402,5909443
2010-11-11,19.799999237060547,19.889999389648438,19.479999542236328,19.799999237060547,9.856483459472656,7417105
2010-11-12,19.799999237060547,19.815000534057617,19.270000457763672,19.600000381469727,9.756922721862793,9694021
2010-11-15,19.649999618530273,19.979999542236328,19.510000228881836,19.950000762939453,9.931156158447266,6105771
2010-11-16,19.924999237060547,19.924999237060547,19.375,19.375,9.644918441772461,6509514
2010-11-17,19.375,19.55500030517578,19.239999771118164,19.4950008392334,9.704654693603516,7413759
2010-11-18,19.579999923706055,19.885000228881836,19.579999923706055,19.829999923706055,9.871419906616211,6853392
2010-11-19,19.829999923706055,19.889999389648438,19.614999771118164,19.829999923706055,9.871419906616211,8862969
2010-11-22,19.829999923706055,20.020000457763672,19.31999969482422,19.3700008392334,9.642430305480957,7278178
2010-11-23,19.290000915527344,19.290000915527344,18.625,18.625,9.271566390991211,12275539
2010-11-24,18.625,18.81999969482422,18.415000915527344,18.739999771118164,9.328814506530762,8427142
2010-11-25,18.739999771118164,19.049999237060547,18.635000228881836,18.924999237060547,9.420907974243164,6642949
2010-11-26,18.8700008392334,19.0,18.594999313354492,18.829999923706055,9.373617172241211,7829208
2010-11-29,18.829999923706055,19.010000228881836,18.290000915527344,18.290000915527344,9.104804039001465,12071516
2010-11-30,18.290000915527344,18.770000457763672,18.274999618530273,18.579999923706055,9.249166488647461,12547466
2010-12-01,18.78499984741211,19.31999969482422,18.65999984741211,19.260000228881836,9.587672233581543,12023421
2010-12-02,19.5,19.84000015258789,19.075000762939453,19.670000076293945,9.791769027709961,13200118
2010-12-03,19.5,19.93000030517578,19.5,19.81999969482422,9.866439819335938,9355404
2010-12-06,19.829999923706055,19.940000534057617,19.709999084472656,19.709999084472656,9.811681747436523,5818055
2010-12-07,20.0,20.524999618530273,19.825000762939453,20.354999542236328,10.132763862609863,12110760
2010-12-08,20.329999923706055,20.850000381469727,20.145000457763672,20.829999923706055,10.369220733642578,9961214
2010-12-09,20.860000610351562,21.149999618530273,20.790000915527344,21.020000457763672,10.463804244995117,8028268
2010-12-10,21.0,21.1200008392334,20.924999237060547,21.030000686645508,10.468779563903809,5718184
2010-12-13,21.100000381469727,21.344999313354492,21.020000457763672,21.219999313354492,10.563363075256348,26148587
2010-12-14,21.225000381469727,21.360000610351562,21.020000457763672,21.204999923706055,10.555895805358887,5694542
2010-12-15,21.204999923706055,21.209999084472656,20.75,21.0,10.453845024108887,42596360
2010-12-16,21.030000686645508,21.030000686645508,20.6299991607666,20.829999923706055,10.369220733642578,14135627
2010-12-17,21.030000686645508,21.059999465942383,20.774999618530273,20.799999237060547,10.354286193847656,14319423
2010-12-20,20.9950008392334,21.43000030517578,20.829999923706055,21.139999389648438,10.523539543151855,28527245
2010-12-21,21.440000534057617,21.645000457763672,21.094999313354492,21.575000762939453,10.740084648132324,6052524
2010-12-22,21.729999542236328,21.799999237060547,21.549999237060547,21.549999237060547,10.72763729095459,7289911
2010-12-23,21.65999984741211,21.700000762939453,21.145000457763672,21.174999237060547,10.540962219238281,6684226
2010-12-27,21.079999923706055,21.170000076293945,20.614999771118164,20.739999771118164,10.324418067932129,6414257
2010-12-28,20.889999389648438,20.989999771118164,20.719999313354492,20.790000915527344,10.3493070602417,32436914
2010-12-29,21.0,21.079999923706055,20.899999618530273,21.06999969482422,10.488693237304688,7196997
2010-12-30,21.06999969482422,21.139999389648438,20.850000381469727,20.850000381469727,10.37917423248291,6508893
2011-01-03,20.96500015258789,21.334999084472656,20.8700008392334,21.190000534057617,10.548429489135742,14908575
2011-01-04,21.290000915527344,21.485000610351562,21.084999084472656,21.295000076293945,10.600696563720703,37427645
2011-01-05,21.1200008392334,21.18000030517578,20.56999969482422,20.950000762939453,10.428955078125,34598499
2011-01-06,20.979999542236328,21.2450008392334,20.709999084472656,20.780000686645508,10.344329833984375,43733255
2011-01-07,20.780000686645508,20.84000015258789,20.309999465942383,20.579999923706055,10.244770050048828,41809166
2011-01-10,20.489999771118164,20.540000915527344,20.31999969482422,20.420000076293945,10.165122032165527,41773320
2011-01-11,20.524999618530273,20.80500030517578,20.364999771118164,20.760000228881836,10.33437442779541,54631503
2011-01-12,20.829999923706055,21.799999237060547,20.815000534057617,21.799999237060547,10.85208797454834,73059439
2011-01-13,21.399999618530273,22.725000381469727,21.360000610351562,22.59000015258789,11.522851943969727,53868096
2011-01-14,22.059999465942383,22.579999923706055,22.059999465942383,22.5049991607666,11.479496002197266,47053494
2011-01-17,22.309999465942383,22.43000030517578,22.174999237060547,22.28499984741211,11.36727523803711,50607849
2011-01-18,22.385000228881836,23.0,22.34000015258789,23.0,11.731989860534668,74585403
2011-01-19,22.600000381469727,22.625,22.079999923706055,22.28499984741211,11.36727523803711,149781707
2011-01-20,22.190000534057617,22.514999389648438,22.1200008392334,22.459999084472656,11.456538200378418,29463703
2011-01-21,22.56999969482422,22.8700008392334,22.385000228881836,22.625,11.540706634521484,39872916
2011-01-24,22.6299991607666,22.774999618530273,22.110000610351562,22.44499969482422,11.448892593383789,26215515
2011-01-25,22.7450008392334,22.7450008392334,21.979999542236328,22.110000610351562,11.278009414672852,19294318
2011-01-26,22.5,22.81999969482422,22.440000534057617,22.579999923706055,11.51775074005127,19358961
2011-01-27,22.655000686645508,23.200000762939453,22.56999969482422,22.920000076293945,11.691183090209961,17608641
2011-01-28,23.09000015258789,23.299999237060547,22.8799991607666,23.0,11.731989860534668,17302911
2011-01-31,22.950000762939453,23.229999542236328,22.790000915527344,22.975000381469727,11.719232559204102,10092247
2011-02-01,23.200000762939453,23.670000076293945,23.075000762939453,23.489999771118164,11.98193073272705,9318845
2011-02-02,23.610000610351562,23.75,23.350000381469727,23.719999313354492,12.099249839782715,13171830
2011-02-03,23.514999389648438,23.635000228881836,23.30500030517578,23.540000915527344,12.007434844970703,15104825
2011-02-04,23.5,23.774999618530273,23.420000076293945,23.55500030517578,12.015085220336914,7905369
2011-02-07,23.729999542236328,23.81999969482422,23.280000686645508,23.6299991607666,12.053342819213867,8212052
2011-02-08,23.8799991607666,23.8799991607666,23.434999465942383,23.545000076293945,12.009984016418457,19916739
2011-02-09,23.485000610351562,23.770000457763672,23.30500030517578,23.395000457763672,11.933473587036133,10630109
2011-02-10,23.274999618530273,23.450000762939453,23.03499984741211,23.450000762939453,11.961526870727539,9923241
2011-02-11,23.3700008392334,23.59000015258789,23.219999313354492,23.479999542236328,11.976827621459961,5580401
2011-02-14,23.915000915527344,23.915000915527344,23.5,23.600000381469727,12.038039207458496,7007067
2011-02-15,23.700000762939453,23.9950008392334,23.610000610351562,23.84000015258789,12.160463333129883,5326314
2011-02-16,23.989999771118164,24.329999923706055,23.8799991607666,24.225000381469727,12.356843948364258,7953747
2011-02-17,24.274999618530273,24.485000610351562,24.075000762939453,24.479999542236328,12.486913681030273,8168797
2011-02-18,24.59000015258789,24.735000610351562,24.354999542236328,24.575000762939453,12.535374641418457,7308942
2011-02-21,24.575000762939453,24.575000762939453,23.78499984741211,23.940000534057617,12.211468696594238,23499054
2011-02-22,23.735000610351562,23.780000686645508,23.299999237060547,23.645000457763672,12.060993194580078,9002593
2011-02-23,23.674999237060547,23.68000030517578,23.295000076293945,23.5,11.987028121948242,8809897
2011-02-24,23.25,24.024999618530273,23.200000762939453,23.8799991607666,12.180863380432129,9673132
2011-02-25,24.190000534057617,24.290000915527344,24.010000228881836,24.155000686645508,12.321137428283691,6277760
2011-02-28,24.200000762939453,24.469999313354492,23.969999313354492,24.329999923706055,12.410402297973633,5678802
2011-03-01,24.459999084472656,24.524999618530273,23.96500015258789,24.030000686645508,12.25737476348877,6165121
2011-03-02,24.065000534057617,24.3799991607666,23.770000457763672,24.235000610351562,12.361947059631348,18286462
2011-03-03,24.260000228881836,24.424999237060547,23.81999969482422,24.0,12.242072105407715,6438463
2011-03-04,24.0,24.21500015258789,23.924999237060547,24.024999618530273,12.254826545715332,5715578
2011-03-07,24.0049991607666,24.549999237060547,23.924999237060547,24.100000381469727,12.293083190917969,7307612
2011-03-08,24.100000381469727,24.565000534057617,24.049999237060547,24.565000534057617,12.530274391174316,13228348
2011-03-09,24.5,24.53499984741211,24.100000381469727,24.219999313354492,12.354293823242188,8545110
2011-03-10,24.030000686645508,24.104999542236328,23.6299991607666,23.75,12.11455249786377,6709930
2011-03-11,23.559999465942383,23.7549991607666,23.364999771118164,23.459999084472656,11.966625213623047,8318391
2011-03-14,23.424999237060547,23.670000076293945,22.799999237060547,22.979999542236328,11.721785545349121,23398324
2011-03-15,22.6200008392334,22.75,21.899999618530273,22.489999771118164,11.471845626831055,20996038
2011-03-16,22.545000076293945,22.735000610351562,22.024999618530273,22.100000381469727,11.27291202545166,11301502
2011-03-17,22.280000686645508,23.145000457763672,22.110000610351562,23.084999084472656,11.775345802307129,12002224
2011-03-18,23.149999618530273,23.540000915527344,23.06999969482422,23.200000762939453,11.834006309509277,17248976
2011-03-21,23.545000076293945,23.81999969482422,23.350000381469727,23.81999969482422,12.150259017944336,18630663
2011-03-22,23.799999237060547,24.125,23.790000915527344,23.985000610351562,12.234419822692871,17688650
2011-03-23,23.899999618530273,23.989999771118164,23.3700008392334,23.565000534057617,12.020186424255371,9462779
2011-03-24,23.399999618530273,24.059999465942383,23.350000381469727,24.03499984741211,12.259929656982422,6713282
2011-03-25,24.075000762939453,24.395000457763672,24.0,24.299999237060547,12.395096778869629,7006248
2011-03-28,24.3799991607666,24.420000076293945,24.2450008392334,24.25,12.369595527648926,6496641
2011-03-29,24.315000534057617,24.43000030517578,24.065000534057617,24.364999771118164,12.428257942199707,4492668
2011-03-30,24.5,24.649999618530273,24.18000030517578,24.19499969482422,12.34154224395752,7890731
2011-03-31,24.334999084472656,24.4950008392334,24.100000381469727,24.174999237060547,12.331339836120605,6533307
2011-04-01,24.415000915527344,24.600000381469727,24.05500030517578,24.540000915527344,12.517520904541016,5872987
