Date,Open,High,Low,Close,Adj Close,Volume
2011-04-04,24.5,24.815000534057617,24.239999771118164,24.7450008392334,12.622090339660645,15825730
2011-04-05,24.700000762939453,24.809999465942383,24.510000228881836,24.655000686645508,12.576179504394531,18628543
2011-04-06,24.69499969482422,24.899999618530273,24.5049991607666,24.790000915527344,12.645044326782227,14019686
2011-04-07,24.610000610351562,24.700000762939453,24.31999969482422,24.389999389648438,12.441006660461426,6675610
2011-04-08,24.5,24.71500015258789,24.46500015258789,24.649999618530273,12.573628425598145,3831073
2011-04-11,24.540000915527344,24.690000534057617,24.485000610351562,24.579999923706055,12.537923812866211,12273664
2011-04-12,24.395000457763672,24.395000457763672,23.825000762939453,23.834999084472656,12.15790843963623,7659879
2011-04-13,23.90999984741211,24.079999923706055,23.84000015258789,23.920000076293945,12.20126724243164,5019802
2011-04-14,23.809999465942383,23.90999984741211,23.209999084472656,23.395000457763672,11.933473587036133,6173255
2011-04-15,23.450000762939453,23.450000762939453,23.049999237060547,23.200000762939453,11.834006309509277,17258696
2011-04-18,23.075000762939453,23.19499969482422,22.5049991607666,22.635000228881836,11.545805931091309,37402227
2011-04-19,22.559999465942383,22.725000381469727,22.5049991607666,22.565000534057617,11.510101318359375,10968597
2011-04-20,22.700000762939453,23.350000381469727,22.700000762939453,23.329999923706055,11.900315284729004,6913635
2011-04-21,23.475000381469727,23.56999969482422,23.299999237060547,23.469999313354492,11.971728324890137,12310324
2011-04-26,23.450000762939453,23.645000457763672,23.204999923706055,23.46500015258789,11.96917724609375,5344223
2011-04-27,23.440000534057617,23.985000610351562,23.440000534057617,23.854999542236328,12.168109893798828,5093039
2011-04-28,24.0,24.219999313354492,23.989999771118164,24.110000610351562,12.29818344116211,5847346
2011-04-29,24.100000381469727,24.219999313354492,23.934999465942383,24.110000610351562,12.29818344116211,3391036
2011-05-02,24.399999618530273,24.450000762939453,24.094999313354492,24.395000457763672,12.443556785583496,3761046
2011-05-03,24.25,24.350000381469727,23.809999465942383,23.924999237060547,12.203817367553711,4929169
2011-05-04,23.68000030517578,23.920000076293945,23.06999969482422,23.1200008392334,11.793197631835938,15720987
2011-05-05,23.19499969482422,23.354999542236328,22.815000534057617,22.905000686645508,11.6835298538208,5594881
2011-05-06,22.885000228881836,23.299999237060547,22.420000076293945,23.225000381469727,11.846758842468262,6788526
2011-05-09,23.049999237060547,23.364999771118164,22.639999389648438,22.844999313354492,11.652924537658691,6283855
2011-05-10,22.850000381469727,23.235000610351562,22.780000686645508,23.1200008392334,11.793197631835938,5345275
2011-05-11,23.399999618530273,23.450000762939453,23.040000915527344,23.084999084472656,11.775345802307129,17386149
2011-05-12,23.399999618530273,23.399999618530273,22.704999923706055,22.905000686645508,11.6835298538208,6903182
2011-05-13,23.139999389648438,23.139999389648438,22.579999923706055,22.6200008392334,11.538155555725098,6631518
2011-05-16,22.420000076293945,22.56999969482422,22.264999389648438,22.4950008392334,11.474396705627441,4869217
2011-05-17,22.46500015258789,22.665000915527344,22.280000686645508,22.34000015258789,11.395331382751465,4127196
2011-05-18,22.489999771118164,22.6299991607666,22.290000915527344,22.549999237060547,11.502448081970215,5310747
2011-05-19,22.760000228881836,22.9950008392334,22.530000686645508,22.809999465942383,11.635072708129883,6371924
2011-05-20,22.799999237060547,22.989999771118164,22.2549991607666,22.364999771118164,11.408085823059082,9089918
2011-05-23,22.110000610351562,22.200000762939453,21.854999542236328,22.040000915527344,11.242302894592285,7605593
2011-05-24,22.020000457763672,22.510000228881836,22.020000457763672,22.325000762939453,11.387679100036621,7773937
2011-05-25,22.200000762939453,22.4950008392334,22.045000076293945,22.395000457763672,11.423386573791504,5469421
2011-05-26,22.40999984741211,22.825000762939453,22.399999618530273,22.55500030517578,11.505000114440918,11053211
2011-05-27,22.764999389648438,23.094999313354492,22.65999984741211,22.94499969482422,11.70393180847168,5653257
2011-05-30,23.0,23.045000076293945,22.799999237060547,22.829999923706055,11.645271301269531,4222327
2011-05-31,23.125,23.719999313354492,23.100000381469727,23.68000030517578,12.078845977783203,11787976
2011-06-01,23.774999618530273,23.81999969482422,23.104999542236328,23.15999984741211,11.81360149383545,14106684
2011-06-02,22.899999618530273,23.030000686645508,22.700000762939453,22.700000762939453,11.578960418701172,5039811
2011-06-03,22.760000228881836,22.920000076293945,22.43000030517578,22.719999313354492,11.589163780212402,4962023
2011-06-06,22.674999237060547,22.719999313354492,22.3799991607666,22.56999969482422,11.512650489807129,4191123
2011-06-07,22.575000762939453,22.59000015258789,22.229999542236328,22.280000686645508,11.364725112915039,5931013
2011-06-08,22.15999984741211,22.315000534057617,21.90999984741211,22.25,11.3494234085083,16861169
2011-06-09,22.209999084472656,22.510000228881836,22.049999237060547,22.440000534057617,11.446341514587402,6629233
2011-06-10,22.440000534057617,22.510000228881836,21.934999465942383,22.040000915527344,11.242302894592285,5539220
2011-06-13,22.0049991607666,22.075000762939453,21.815000534057617,21.915000915527344,11.178544998168945,3442141
2011-06-14,21.969999313354492,22.594999313354492,21.969999313354492,22.479999542236328,11.466742515563965,9227113
2011-06-15,22.440000534057617,22.485000610351562,21.979999542236328,22.040000915527344,11.242302894592285,6385951
2011-06-16,21.850000381469727,22.149999618530273,21.65999984741211,22.075000762939453,11.260156631469727,25790674
2011-06-17,21.905000686645508,22.559999465942383,21.739999771118164,22.43000030517578,11.441238403320312,34892765
2011-06-20,21.950000762939453,22.399999618530273,21.915000915527344,22.270000457763672,11.359624862670898,21333065
2011-06-21,22.44499969482422,22.854999542236328,22.405000686645508,22.854999542236328,11.658023834228516,20849118
2011-06-22,22.895000457763672,22.959999084472656,22.760000228881836,22.760000228881836,11.609566688537598,25928787
2011-06-23,22.65999984741211,22.65999984741211,22.084999084472656,22.30500030517578,11.37747859954834,17175397
2011-06-24,22.6200008392334,22.684999465942383,21.975000381469727,22.03499984741211,11.239753723144531,36605427
2011-06-27,21.889999389648438,22.209999084472656,21.80500030517578,22.104999542236328,11.275461196899414,23991259
2011-06-28,22.1299991607666,22.485000610351562,21.954999923706055,22.30500030517578,11.37747859954834,65856883
2011-06-29,22.479999542236328,23.25,22.469999313354492,23.19499969482422,11.831453323364258,67046547
2011-06-30,23.649999618530273,23.96500015258789,23.530000686645508,23.940000534057617,12.211468696594238,32641162
2011-07-01,24.0,24.34000015258789,23.780000686645508,24.149999618530273,12.318586349487305,55932205
2011-07-04,24.270000457763672,24.350000381469727,24.049999237060547,24.09000015258789,12.287981986999512,17765243
2011-07-05,24.075000762939453,24.075000762939453,23.7450008392334,23.825000762939453,12.152812004089355,21156129
2011-07-06,23.6200008392334,23.979999542236328,23.469999313354492,23.940000534057617,12.211468696594238,10161400
2011-07-07,23.510000228881836,23.53499984741211,23.100000381469727,23.100000381469727,12.047189712524414,53262065
2011-07-08,23.145000457763672,23.280000686645508,22.389999389648438,22.420000076293945,11.692553520202637,21984407
2011-07-11,22.235000610351562,22.350000381469727,21.850000381469727,22.1299991607666,11.541309356689453,10858909
2011-07-12,21.75,22.204999923706055,21.264999389648438,22.040000915527344,11.49437427520752,17531677
2011-07-13,21.8700008392334,22.334999084472656,21.854999542236328,22.2450008392334,11.601288795471191,7818425
2011-07-14,22.0,22.020000457763672,21.530000686645508,21.735000610351562,11.335309982299805,16183426
2011-07-15,21.510000228881836,21.600000381469727,21.209999084472656,21.325000762939453,11.121481895446777,58805275
2011-07-18,21.184999465942383,21.364999771118164,20.834999084472656,21.125,11.017180442810059,7490215
2011-07-19,21.200000762939453,21.59000015258789,21.149999618530273,21.295000076293945,11.10583782196045,18730721
2011-07-20,21.3700008392334,21.84000015258789,21.3700008392334,21.729999542236328,11.33270263671875,25467309
2011-07-21,21.96500015258789,22.280000686645508,21.520000457763672,22.139999389648438,11.546528816223145,8895184
2011-07-22,22.360000610351562,22.719999313354492,22.2549991607666,22.575000762939453,11.773391723632812,7302198
2011-07-25,22.5,22.59000015258789,22.184999465942383,22.290000915527344,11.624756813049316,6652075
2011-07-26,22.415000915527344,22.440000534057617,21.940000534057617,22.075000762939453,11.512628555297852,5071842
2011-07-27,21.979999542236328,22.024999618530273,21.59000015258789,21.670000076293945,11.301410675048828,21987141
2011-07-28,21.760000228881836,22.190000534057617,21.68000030517578,22.084999084472656,11.517844200134277,8541036
2011-07-29,21.719999313354492,22.200000762939453,21.690000534057617,22.024999618530273,11.486550331115723,18332384
2011-08-01,22.354999542236328,22.389999389648438,21.309999465942383,21.350000381469727,11.134523391723633,6958995
2011-08-02,21.065000534057617,21.309999465942383,20.860000610351562,20.860000610351562,10.878975868225098,20458123
2011-08-03,20.489999771118164,21.139999389648438,20.3700008392334,20.559999465942383,10.72252082824707,10133611
2011-08-04,21.010000228881836,21.010000228881836,19.315000534057617,19.385000228881836,10.109729766845703,10150589
2011-08-05,18.709999084472656,19.579999923706055,18.709999084472656,19.03499984741211,9.92719554901123,16372432
2011-08-08,18.875,19.760000228881836,18.55500030517578,18.635000228881836,9.718587875366211,10622244
2011-08-09,18.674999237060547,19.065000534057617,17.75,18.799999237060547,9.80463695526123,17842010
2011-08-10,19.149999618530273,19.290000915527344,17.725000381469727,17.725000381469727,9.244002342224121,11782005
2011-08-11,18.46500015258789,18.5,17.309999465942383,18.290000915527344,9.53866195678711,16084219
2011-08-12,18.290000915527344,19.454999923706055,17.729999542236328,19.385000228881836,10.109729766845703,11691799
2011-08-15,19.684999465942383,19.684999465942383,19.110000610351562,19.19499969482422,10.010641098022461,6499912
2011-08-16,19.06999969482422,19.264999389648438,18.719999313354492,19.18000030517578,10.00281810760498,7104593
2011-08-17,19.079999923706055,19.360000610351562,18.719999313354492,19.190000534057617,10.008031845092773,5977252
2011-08-18,18.90999984741211,19.059999465942383,17.969999313354492,18.184999465942383,9.48390007019043,8990637
2011-08-19,18.09000015258789,18.1200008392334,17.450000762939453,17.829999923706055,9.298760414123535,10014820
2011-08-22,17.55500030517578,18.774999618530273,17.540000915527344,18.325000762939453,9.556916236877441,7222802
2011-08-23,18.594999313354492,18.854999542236328,18.0,18.219999313354492,9.502154350280762,6421760
2011-08-24,18.450000762939453,18.889999389648438,18.184999465942383,18.655000686645508,9.729018211364746,6122377
2011-08-25,18.895000457763672,18.915000915527344,18.219999313354492,18.354999542236328,9.572561264038086,7725277
2011-08-26,18.415000915527344,18.459999084472656,17.815000534057617,18.21500015258789,9.499547958374023,7682120
2011-08-29,18.510000228881836,19.030000686645508,18.399999618530273,18.895000457763672,9.854185104370117,5583816
2011-08-30,19.834999084472656,19.899999618530273,19.520000457763672,19.68000030517578,10.263578414916992,14034475
2011-08-31,19.780000686645508,20.170000076293945,19.684999465942383,20.06999969482422,10.466973304748535,9706450
2011-09-01,20.184999465942383,20.719999313354492,20.024999618530273,20.559999465942383,10.72252082824707,10357296
2011-09-02,20.3700008392334,20.475000381469727,19.68000030517578,19.795000076293945,10.323554039001465,11749401
2011-09-05,19.200000762939453,19.354999542236328,18.59000015258789,18.59000015258789,9.695119857788086,59361846
2011-09-06,18.53499984741211,18.84000015258789,18.045000076293945,18.459999084472656,9.627318382263184,12352745
2011-09-07,19.040000915527344,19.15999984741211,18.704999923706055,19.149999618530273,9.98717212677002,13605310
2011-09-08,19.145000457763672,19.709999084472656,19.1299991607666,19.69499969482422,10.271401405334473,7634435
2011-09-09,19.600000381469727,19.81999969482422,19.104999542236328,19.200000762939453,10.013248443603516,22493257
2011-09-12,18.520000457763672,18.934999465942383,18.30500030517578,18.7450008392334,9.77595329284668,11206449
2011-09-13,19.264999389648438,19.264999389648438,18.299999237060547,19.100000381469727,9.961095809936523,13492769
2011-09-14,18.90999984741211,19.510000228881836,18.8700008392334,19.329999923706055,10.081046104431152,10354618
2011-09-15,19.510000228881836,20.065000534057617,19.3799991607666,19.815000534057617,10.333983421325684,12767371
2011-09-16,20.03499984741211,20.149999618530273,19.68000030517578,19.780000686645508,10.315731048583984,20709107
2011-09-19,19.25,19.579999923706055,19.200000762939453,19.34000015258789,10.086260795593262,26939269
2011-09-20,19.295000076293945,19.989999771118164,19.1200008392334,19.950000762939453,10.404391288757324,8796657
2011-09-21,19.899999618530273,19.950000762939453,19.524999618530273,19.524999618530273,10.182741165161133,8503865
2011-09-22,18.850000381469727,19.125,18.354999542236328,18.645000457763672,9.723801612854004,13344137
2011-09-23,18.799999237060547,18.860000610351562,17.950000762939453,18.674999237060547,9.739448547363281,13542418
2011-09-26,18.165000915527344,19.329999923706055,18.165000915527344,18.924999237060547,9.869829177856445,9572406
2011-09-27,19.475000381469727,20.139999389648438,19.235000610351562,20.114999771118164,10.49044132232666,12430769
2011-09-28,19.829999923706055,20.329999923706055,19.764999389648438,19.940000534057617,10.399178504943848,7221746
2011-09-29,19.790000915527344,20.139999389648438,19.7549991607666,19.920000076293945,10.388742446899414,9299170
2011-09-30,19.905000686645508,20.149999618530273,19.709999084472656,19.979999542236328,10.420036315917969,6427569
2011-10-03,19.270000457763672,19.520000457763672,19.204999923706055,19.30500030517578,10.068009376525879,7006923
2011-10-04,19.05500030517578,19.290000915527344,18.68000030517578,19.174999237060547,10.000208854675293,8227160
2011-10-05,19.600000381469727,20.094999313354492,19.475000381469727,20.059999465942383,10.46175765991211,8836705
2011-10-06,19.899999618530273,21.045000076293945,19.854999542236328,21.045000076293945,10.975457191467285,14260970
2011-10-07,21.104999542236328,21.739999771118164,20.985000610351562,21.739999771118164,11.337915420532227,21337435
2011-10-10,21.8700008392334,21.985000610351562,21.600000381469727,21.790000915527344,11.363995552062988,8418684
2011-10-11,21.670000076293945,21.735000610351562,21.309999465942383,21.389999389648438,11.155383110046387,9126104
2011-10-12,21.295000076293945,22.0,21.174999237060547,21.950000762939453,11.44743824005127,7294203
2011-10-13,21.735000610351562,21.94499969482422,21.559999465942383,21.674999237060547,11.304018020629883,7699173
2011-10-14,21.760000228881836,22.290000915527344,21.549999237060547,22.094999313354492,11.52305793762207,14689127
2011-10-17,22.399999618530273,22.55500030517578,21.709999084472656,21.780000686645508,11.35877799987793,8971702
2011-10-18,21.479999542236328,21.780000686645508,21.360000610351562,21.6200008392334,11.275333404541016,26474814
2011-10-19,21.799999237060547,21.8700008392334,21.479999542236328,21.6200008392334,11.275333404541016,10435255
2011-10-20,21.264999389648438,21.670000076293945,21.15999984741211,21.399999618530273,11.160600662231445,10241081
2011-10-21,21.44499969482422,21.770000457763672,20.68000030517578,21.674999237060547,11.304018020629883,14037224
2011-10-24,22.024999618530273,22.05500030517578,21.639999389648438,21.950000762939453,11.44743824005127,10668721
2011-10-25,21.895000457763672,22.15999984741211,21.7549991607666,21.889999389648438,11.416145324707031,25280829
2011-10-26,21.94499969482422,22.135000228881836,21.600000381469727,21.760000228881836,11.348347663879395,11460056
2011-10-27,22.299999237060547,22.584999084472656,22.1299991607666,22.395000457763672,11.67951488494873,17432664
2011-10-28,22.600000381469727,22.600000381469727,22.170000076293945,22.25,11.603890419006348,12010299
2011-10-31,22.049999237060547,22.31999969482422,21.899999618530273,21.899999618530273,11.421360969543457,6127159
2011-11-01,21.375,21.479999542236328,20.639999389648438,20.719999313354492,10.805963516235352,17400569
2011-11-02,20.959999084472656,21.200000762939453,20.34000015258789,21.145000457763672,11.02761173248291,11608491
2011-11-03,20.665000915527344,21.56999969482422,20.625,21.0,10.951991081237793,11997522
2011-11-04,21.06999969482422,21.235000610351562,20.514999389648438,20.665000915527344,10.777281761169434,8138420
2011-11-07,20.5,21.15999984741211,20.225000381469727,20.905000686645508,10.902445793151855,11506331
2011-11-08,21.950000762939453,22.34000015258789,21.655000686645508,22.229999542236328,11.593463897705078,13792724
2011-11-09,22.420000076293945,22.420000076293945,21.53499984741211,22.19499969482422,11.575209617614746,13262995
2011-11-10,21.989999771118164,22.415000915527344,21.729999542236328,21.78499984741211,11.361385345458984,9224309
2011-11-11,21.915000915527344,22.3799991607666,21.709999084472656,22.344999313354492,11.653437614440918,7330555
2011-11-14,22.389999389648438,22.5,21.770000457763672,21.889999389648438,11.416145324707031,5487449
2011-11-15,21.780000686645508,21.969999313354492,21.450000762939453,21.709999084472656,11.322269439697266,6738269
2011-11-16,21.655000686645508,22.09000015258789,21.600000381469727,21.864999771118164,11.403106689453125,5390611
2011-11-17,21.84000015258789,22.045000076293945,21.56999969482422,21.655000686645508,11.293587684631348,14511552
2011-11-18,21.479999542236328,21.604999542236328,21.25,21.34000015258789,11.12930679321289,15606666
2011-11-21,21.229999542236328,21.350000381469727,20.575000762939453,20.600000381469727,10.743379592895508,6559997
2011-11-22,20.770000457763672,20.78499984741211,20.360000610351562,20.360000610351562,10.618215560913086,5158813
2011-11-23,20.075000762939453,20.395000457763672,19.75,19.75,10.300087928771973,8679754
2011-11-24,19.950000762939453,20.25,19.655000686645508,19.739999771118164,10.29487133026123,7389533
2011-11-25,19.760000228881836,20.135000228881836,19.565000534057617,20.059999465942383,10.46175765991211,7269787
2011-11-28,20.325000762939453,21.209999084472656,20.219999313354492,21.110000610351562,11.009359359741211,11264221
2011-11-29,21.094999313354492,21.3799991607666,20.799999237060547,21.204999923706055,11.058900833129883,6645852
2011-11-30,21.0,22.450000762939453,20.940000534057617,22.395000457763672,11.67951488494873,12440992
2011-12-01,22.264999389648438,22.530000686645508,22.209999084472656,22.30500030517578,11.63257884979248,9123309
2011-12-02,22.5,22.670000076293945,22.315000534057617,22.565000534057617,11.768174171447754,14170027
2011-12-05,22.780000686645508,23.020000457763672,22.625,22.889999389648438,11.937668800354004,10242462
2011-12-06,22.665000915527344,23.024999618530273,22.665000915527344,22.954999923706055,11.97156810760498,17448118
2011-12-07,23.149999618530273,23.399999618530273,22.540000915527344,22.725000381469727,11.851615905761719,16909430
2011-12-08,22.9950008392334,23.399999618530273,22.309999465942383,22.3700008392334,11.666478157043457,14923888
2011-12-09,22.200000762939453,23.1299991607666,22.155000686645508,23.1200008392334,12.05762004852295,7461967
2011-12-12,22.96500015258789,22.9950008392334,22.354999542236328,22.385000228881836,11.674300193786621,8195592
2011-12-13,22.405000686645508,23.0,22.350000381469727,22.829999923706055,11.906376838684082,10711052
2011-12-14,22.760000228881836,22.844999313354492,22.280000686645508,22.280000686645508,11.61954116821289,16605839
2011-12-15,22.434999465942383,22.709999084472656,22.020000457763672,22.239999771118164,11.598678588867188,9638333
2011-12-16,22.549999237060547,22.549999237060547,21.959999084472656,22.065000534057617,11.507411003112793,54980665
2011-12-19,21.850000381469727,22.639999389648438,21.739999771118164,22.174999237060547,11.564780235290527,22253869
2011-12-20,22.31999969482422,22.725000381469727,22.020000457763672,22.725000381469727,11.851615905761719,253496979
2011-12-21,22.940000534057617,23.18000030517578,22.524999618530273,22.84000015258789,11.911592483520508,7469163
2011-12-22,22.915000915527344,23.19499969482422,22.8799991607666,23.155000686645508,12.075874328613281,4838289
2011-12-23,23.299999237060547,23.479999542236328,23.21500015258789,23.440000534057617,12.224505424499512,6796737
2011-12-27,23.440000534057617,23.825000762939453,23.299999237060547,23.530000686645508,12.271446228027344,11065847
2011-12-28,23.645000457763672,23.704999923706055,22.850000381469727,22.850000381469727,11.916810035705566,12195943
2011-12-29,23.110000610351562,23.575000762939453,22.774999618530273,23.5,12.25579833984375,4908800
2011-12-30,23.625,23.75,23.415000915527344,23.735000610351562,12.37835693359375,2739607
2012-01-02,23.719999313354492,24.100000381469727,23.68000030517578,24.06999969482422,12.55306625366211,34087189
2012-01-03,24.219999313354492,24.229999542236328,23.34000015258789,23.96500015258789,12.498306274414062,83541636
2012-01-04,24.155000686645508,24.219999313354492,23.93000030517578,24.100000381469727,12.568710327148438,51637001
2012-01-05,24.190000534057617,24.190000534057617,23.364999771118164,23.399999618530273,12.203644752502441,24365357
2012-01-06,23.459999084472656,23.770000457763672,23.1200008392334,23.325000762939453,12.164531707763672,11161766
2012-01-09,23.3700008392334,23.860000610351562,23.360000610351562,23.71500015258789,12.367925643920898,19768153
2012-01-10,23.545000076293945,23.84000015258789,23.479999542236328,23.540000915527344,12.583081245422363,32203628
2012-01-11,22.549999237060547,22.6200008392334,22.040000915527344,22.19499969482422,11.864118576049805,107752206
2012-01-12,22.309999465942383,22.459999084472656,22.0049991607666,22.030000686645508,11.775920867919922,25727015
2012-01-13,22.219999313354492,22.229999542236328,21.739999771118164,21.889999389648438,11.701086044311523,13543089
2012-01-16,21.780000686645508,22.200000762939453,21.7549991607666,22.094999313354492,11.810667991638184,7463554
2012-01-17,22.389999389648438,22.549999237060547,22.200000762939453,22.329999923706055,11.936284065246582,33808172
2012-01-18,22.399999618530273,22.614999771118164,22.114999771118164,22.299999237060547,11.920249938964844,32761831
2012-01-19,22.309999465942383,22.3799991607666,22.014999389648438,22.139999389648438,11.834721565246582,33541854
2012-01-20,22.2450008392334,22.2450008392334,21.649999618530273,21.649999618530273,11.572795867919922,47313175
2012-01-23,21.665000915527344,22.184999465942383,21.520000457763672,22.040000915527344,11.781268119812012,18883057
2012-01-24,21.799999237060547,22.0,21.670000076293945,21.895000457763672,11.703760147094727,17140956
2012-01-25,21.905000686645508,21.989999771118164,21.524999618530273,21.559999465942383,11.524688720703125,15800691
2012-01-26,21.719999313354492,21.985000610351562,21.649999618530273,21.899999618530273,11.706432342529297,8477678
2012-01-27,21.850000381469727,22.165000915527344,21.780000686645508,21.850000381469727,11.679704666137695,16680185
2012-01-30,21.690000534057617,21.795000076293945,21.44499969482422,21.510000228881836,11.49796199798584,8126316
2012-01-31,21.0,21.3700008392334,20.709999084472656,21.0,11.225345611572266,18538521
2012-02-01,21.020000457763672,21.334999084472656,20.55500030517578,20.889999389648438,11.166544914245605,22456805
2012-02-02,21.040000915527344,21.18000030517578,20.725000381469727,21.094999313354492,11.276126861572266,8703118
2012-02-03,21.049999237060547,21.200000762939453,20.899999618530273,21.145000457763672,11.302854537963867,8723621
2012-02-06,20.889999389648438,21.03499984741211,20.219999313354492,20.280000686645508,10.840476989746094,16270219
2012-02-07,20.450000762939453,20.6200008392334,20.3700008392334,20.579999923706055,11.000838279724121,13378998
2012-02-08,20.670000076293945,20.959999084472656,20.649999618530273,20.684999465942383,11.056967735290527,24329585
2012-02-09,21.575000762939453,21.59000015258789,21.110000610351562,21.125,11.292163848876953,19714343
2012-02-10,21.059999465942383,21.059999465942383,20.834999084472656,20.899999618530273,11.171891212463379,7234880
2012-02-13,21.040000915527344,21.155000686645508,20.950000762939453,21.010000228881836,11.230690002441406,4368338
2012-02-14,21.0,21.200000762939453,20.8799991607666,20.940000534057617,11.193273544311523,5673150
2012-02-15,20.950000762939453,21.010000228881836,20.545000076293945,20.670000076293945,11.048948287963867,7429524
2012-02-16,20.5,20.55500030517578,20.239999771118164,20.46500015258789,10.939364433288574,8176180
2012-02-17,20.690000534057617,20.940000534057617,20.579999923706055,20.69499969482422,11.062311172485352,11929547
2012-02-20,20.899999618530273,21.084999084472656,20.860000610351562,20.979999542236328,11.214653015136719,5322989
2012-02-21,20.954999923706055,21.059999465942383,20.670000076293945,20.875,11.158529281616211,19222088
2012-02-22,20.959999084472656,20.959999084472656,20.71500015258789,20.875,11.158529281616211,7916246
2012-02-23,20.829999923706055,20.905000686645508,20.40999984741211,20.454999923706055,10.934019088745117,6074756
2012-02-24,20.559999465942383,20.690000534057617,20.420000076293945,20.6299991607666,11.027565956115723,4866115
2012-02-27,20.700000762939453,20.94499969482422,20.53499984741211,20.729999542236328,11.081018447875977,8403505
2012-02-28,20.770000457763672,20.81999969482422,20.440000534057617,20.559999465942383,10.990148544311523,5752548
2012-02-29,20.200000762939453,20.545000076293945,19.56999969482422,19.56999969482422,10.460952758789062,15227081
2012-03-01,19.469999313354492,20.399999618530273,19.350000381469727,20.114999771118164,10.752276420593262,15967852
2012-03-02,20.479999542236328,20.75,20.40999984741211,20.40999984741211,10.909967422485352,9563139
2012-03-05,20.235000610351562,20.290000915527344,19.8700008392334,19.940000534057617,10.658734321594238,11390029
2012-03-06,19.790000915527344,19.850000381469727,19.3700008392334,19.385000228881836,10.36206340789795,9564165
2012-03-07,19.295000076293945,19.450000762939453,19.1299991607666,19.344999313354492,10.340681076049805,18559202
2012-03-08,19.3700008392334,19.690000534057617,19.260000228881836,19.665000915527344,10.511735916137695,39128569
2012-03-09,19.635000228881836,19.690000534057617,19.420000076293945,19.545000076293945,10.447589874267578,12174310
2012-03-12,19.479999542236328,19.479999542236328,19.125,19.184999465942383,10.25515365600586,19423892
2012-03-13,19.204999923706055,19.565000534057617,19.184999465942383,19.5,10.423535346984863,16365242
2012-03-14,19.280000686645508,19.485000610351562,18.905000686645508,18.975000381469727,10.142903327941895,17033016
2012-03-15,18.920000076293945,19.334999084472656,18.850000381469727,19.18000030517578,10.252483367919922,27307087
2012-03-16,19.219999313354492,19.315000534057617,18.844999313354492,18.844999313354492,10.073410034179688,25585188
2012-03-19,18.75,19.024999618530273,18.69499969482422,19.020000457763672,10.16695499420166,21231870
2012-03-20,19.149999618530273,19.40999984741211,19.049999237060547,19.274999618530273,10.303263664245605,9337670
2012-03-21,19.280000686645508,20.46500015258789,19.1200008392334,20.100000381469727,10.744258880615234,30654288
2012-03-22,20.15999984741211,20.34000015258789,19.454999923706055,19.6200008392334,10.487682342529297,15646088
2012-03-23,19.55500030517578,19.600000381469727,19.06999969482422,19.239999771118164,10.284553527832031,11962017
2012-03-26,19.260000228881836,19.260000228881836,18.899999618530273,19.030000686645508,10.172303199768066,9259739
