Date,Open,High,Low,Close,Adj Close,Volume
2012-03-27,19.079999923706055,19.325000762939453,18.959999084472656,18.96500015258789,10.137555122375488,9393232
2012-03-28,18.90999984741211,18.96500015258789,18.309999465942383,18.309999465942383,9.787431716918945,10251356
2012-03-29,18.30500030517578,18.875,18.084999084472656,18.780000686645508,10.038664817810059,16791379
2012-03-30,19.0,19.079999923706055,18.684999465942383,18.809999465942383,10.054702758789062,10354643
2012-04-02,18.649999618530273,18.80500030517578,18.3799991607666,18.795000076293945,10.046684265136719,14728898
2012-04-03,18.739999771118164,18.889999389648438,18.260000228881836,18.260000228881836,9.760705947875977,8366608
2012-04-04,18.149999618530273,18.3700008392334,17.950000762939453,18.0,9.621726036071777,11012828
2012-04-05,18.0,18.155000686645508,17.854999542236328,18.084999084472656,9.667160034179688,7110688
2012-04-10,18.020000457763672,18.665000915527344,17.8799991607666,17.920000076293945,9.578960418701172,14808811
2012-04-11,17.905000686645508,18.200000762939453,17.799999237060547,18.1200008392334,9.685869216918945,11868579
2012-04-12,18.100000381469727,18.25,17.354999542236328,17.959999084472656,9.600342750549316,13183009
2012-04-13,17.950000762939453,17.975000381469727,17.270000457763672,17.469999313354492,9.338418006896973,26670993
2012-04-16,17.549999237060547,18.0049991607666,17.479999542236328,17.479999542236328,9.343764305114746,9189944
2012-04-17,16.25,16.75,15.899999618530273,16.420000076293945,8.777151107788086,49543573
2012-04-18,16.020000457763672,16.454999923706055,15.319999694824219,15.399999618530273,8.231921195983887,30817403
2012-04-19,15.354999542236328,15.510000228881836,14.654999732971191,14.664999961853027,7.839033126831055,26670817
2012-04-20,14.46500015258789,15.010000228881836,14.130000114440918,14.920000076293945,7.975342273712158,27067840
2012-04-23,14.8100004196167,14.899999618530273,13.949999809265137,14.029999732971191,7.499599933624268,31465494
2012-04-24,14.100000381469727,14.274999618530273,13.970000267028809,14.149999618530273,7.563743591308594,15756543
2012-04-25,14.0600004196167,14.494999885559082,14.045000076293945,14.265000343322754,7.625217914581299,15113412
2012-04-26,14.239999771118164,14.59000015258789,13.920000076293945,14.454999923706055,7.726778507232666,14441034
2012-04-27,14.199999809265137,14.819999694824219,14.050000190734863,14.699999809265137,7.857740879058838,18986175
2012-04-30,14.75,14.899999618530273,14.390000343322754,14.449999809265137,7.724106311798096,7289201
2012-05-02,14.609999656677246,14.649999618530273,13.6899995803833,13.75,7.349928855895996,12657212
2012-05-03,13.925000190734863,14.289999961853027,13.800000190734863,13.885000228881836,7.422091960906982,11375215
2012-05-04,13.800000190734863,14.125,13.550000190734863,13.645000457763672,7.293801784515381,8686114
2012-05-07,13.5,13.989999771118164,13.399999618530273,13.979999542236328,7.472874641418457,6281821
2012-05-08,13.885000228881836,14.244999885559082,13.630000114440918,13.710000038146973,7.328547477722168,13374410
2012-05-09,13.885000228881836,13.885000228881836,12.979999542236328,13.130000114440918,7.018513202667236,10890535
2012-05-10,13.75,14.354999542236328,13.475000381469727,14.210000038146973,7.595817565917969,14770463
2012-05-11,13.930000305175781,14.225000381469727,13.71500015258789,14.039999961853027,7.504944801330566,16257527
2012-05-14,13.805000305175781,13.899999618530273,13.489999771118164,13.800000190734863,7.376656532287598,9025771
2012-05-15,13.779999732971191,14.100000381469727,13.449999809265137,13.614999771118164,7.277765274047852,8115430
2012-05-16,13.420000076293945,13.744999885559082,13.140000343322754,13.4399995803833,7.184220314025879,12634572
2012-05-17,13.574999809265137,13.645000457763672,13.154999732971191,13.329999923706055,7.125421524047852,5875816
2012-05-18,13.260000228881836,13.914999961853027,13.164999961853027,13.680000305175781,7.3125104904174805,10010857
2012-05-21,13.75,13.859999656677246,13.420000076293945,13.489999771118164,7.2109479904174805,14342848
2012-05-22,13.510000228881836,13.895000457763672,13.46500015258789,13.770000457763672,7.360620021820068,23639930
2012-05-23,13.6899995803833,13.694999694824219,13.295000076293945,13.345000267028809,7.133439064025879,7782052
2012-05-24,13.430000305175781,13.920000076293945,13.21500015258789,13.795000076293945,7.373983383178711,54048058
2012-05-25,13.859999656677246,14.0600004196167,13.609999656677246,13.864999771118164,7.411400318145752,9030859
2012-05-28,14.149999618530273,14.199999809265137,13.774999618530273,13.8149995803833,7.384674072265625,4633613
2012-05-29,13.925000190734863,13.925000190734863,12.729999542236328,12.824999809265137,6.8554792404174805,16908145
2012-05-30,12.734999656677246,12.920000076293945,12.175000190734863,12.194999694824219,6.51871919631958,13556874
2012-05-31,12.260000228881836,12.390000343322754,11.925000190734863,12.079999923706055,6.45724630355835,42294598
2012-06-01,12.300000190734863,12.300000190734863,11.635000228881836,11.789999961853027,6.3022308349609375,21541855
2012-06-04,11.720000267028809,12.399999618530273,11.645000457763672,12.229999542236328,6.5374274253845215,6684945
2012-06-05,12.305000305175781,12.725000381469727,12.210000038146973,12.46500015258789,6.663044452667236,7247587
2012-06-06,12.479999542236328,12.895000457763672,12.4399995803833,12.649999618530273,6.761934757232666,8149242
2012-06-07,12.640000343322754,12.854999542236328,12.4399995803833,12.489999771118164,6.676408290863037,8610140
2012-06-08,12.460000038146973,12.835000038146973,12.300000190734863,12.765000343322754,6.823407173156738,11628674
2012-06-11,13.100000381469727,13.460000038146973,12.479999542236328,12.53499984741211,6.700461387634277,59585579
2012-06-12,12.515000343322754,12.729999542236328,12.375,12.59000015258789,6.729862213134766,87164597
2012-06-13,12.545000076293945,12.779999732971191,12.380000114440918,12.494999885559082,6.679080963134766,52090367
2012-06-14,12.5,12.619999885559082,12.305000305175781,12.4350004196167,6.647007465362549,69583318
2012-06-15,12.510000228881836,12.90999984741211,12.4350004196167,12.619999885559082,6.745898723602295,22682173
2012-06-18,12.914999961853027,13.0649995803833,12.140000343322754,12.210000038146973,6.526735782623291,30068649
2012-06-19,12.28499984741211,12.680000305175781,12.149999618530273,12.579999923706055,6.724516868591309,13186918
2012-06-20,12.579999923706055,12.744999885559082,12.460000038146973,12.744999885559082,6.812717437744141,27656876
2012-06-21,12.239999771118164,12.470000267028809,12.010000228881836,12.079999923706055,6.7457051277160645,8166899
2012-06-22,12.0,12.40999984741211,11.949999809265137,12.25,6.840635776519775,33644217
2012-06-25,12.140000343322754,12.274999618530273,11.5,11.5,6.421820640563965,78576319
2012-06-26,11.454999923706055,11.635000228881836,11.0649995803833,11.149999618530273,6.226376533508301,25458938
2012-06-27,11.194999694824219,11.399999618530273,11.130000114440918,11.399999618530273,6.36598014831543,36775501
2012-06-28,11.425000190734863,11.770000457763672,11.220000267028809,11.75,6.561427116394043,12054733
2012-06-29,12.25,12.699999809265137,11.96500015258789,12.640000343322754,7.058420181274414,25041968
2012-07-02,12.604999542236328,12.850000381469727,12.5,12.774999618530273,7.133807182312012,85391171
2012-07-03,12.824999809265137,13.194999694824219,12.800000190734863,13.1899995803833,7.365550518035889,21629073
2012-07-04,13.119999885559082,13.399999618530273,13.050000190734863,13.329999923706055,7.443729400634766,9059548
2012-07-05,13.239999771118164,13.520000457763672,12.869999885559082,12.90999984741211,7.209195137023926,10563856
2012-07-06,12.920000076293945,12.975000381469727,12.270000457763672,12.270000457763672,6.851805686950684,7745321
2012-07-09,12.364999771118164,12.505000114440918,12.180000305175781,12.449999809265137,6.952319145202637,7568395
2012-07-10,12.484999656677246,12.9399995803833,12.399999618530273,12.699999809265137,7.091926097869873,8784298
2012-07-11,12.600000381469727,12.989999771118164,12.510000228881836,12.880000114440918,7.192441463470459,5270694
2012-07-12,12.824999809265137,12.829999923706055,12.380000114440918,12.4350004196167,6.943943500518799,13432056
2012-07-13,12.460000038146973,12.789999961853027,12.390000343322754,12.635000228881836,7.055629253387451,5512128
2012-07-16,12.649999618530273,12.6899995803833,12.0600004196167,12.210000038146973,6.818298816680908,15944184
2012-07-17,12.295000076293945,12.59000015258789,12.270000457763672,12.375,6.910439491271973,7721863
2012-07-18,12.604999542236328,12.604999542236328,12.359999656677246,12.550000190734863,7.008162021636963,10868286
2012-07-19,12.6899995803833,12.84000015258789,12.529999732971191,12.630000114440918,7.052835941314697,6281659
2012-07-20,12.725000381469727,13.119999885559082,12.225000381469727,12.25,6.840635776519775,19354373
2012-07-23,12.0649995803833,12.100000381469727,11.34000015258789,11.805000305175781,6.592141151428223,12672350
2012-07-24,11.864999771118164,11.9399995803833,10.90999984741211,10.960000038146973,6.120275497436523,12278004
2012-07-25,11.010000228881836,11.289999961853027,10.899999618530273,10.954999923706055,6.117483615875244,8084340
2012-07-26,11.020000457763672,11.925000190734863,10.96500015258789,11.819999694824219,6.600515842437744,11720894
2012-07-27,11.954999923706055,13.170000076293945,11.765000343322754,13.170000076293945,7.35438346862793,13193242
2012-07-30,13.21500015258789,13.510000228881836,12.925000190734863,13.505000114440918,7.541451454162598,16820228
2012-07-31,13.545000076293945,13.649999618530273,12.880000114440918,13.005000114440918,7.262242317199707,11308245
2012-08-01,12.989999771118164,13.164999961853027,12.350000381469727,13.0600004196167,7.292956829071045,7690150
2012-08-02,13.020000457763672,13.470000267028809,12.1899995803833,12.1899995803833,6.807131290435791,10486461
2012-08-03,12.229999542236328,13.324999809265137,12.09000015258789,13.324999809265137,7.44093656539917,9775733
2012-08-06,13.369999885559082,14.59000015258789,13.319999694824219,14.5600004196167,8.130586624145508,9112914
2012-08-07,14.5,15.204999923706055,14.354999542236328,14.979999542236328,8.365120887756348,14526422
2012-08-08,14.869999885559082,15.149999618530273,14.300000190734863,14.5600004196167,8.130586624145508,9285402
2012-08-09,14.675000190734863,14.819999694824219,14.180000305175781,14.414999961853027,8.049613952636719,5910797
2012-08-10,14.335000038146973,14.510000228881836,14.0600004196167,14.380000114440918,8.030068397521973,2841571
2012-08-13,14.295000076293945,14.744999885559082,14.295000076293945,14.699999809265137,8.208763122558594,4859298
2012-08-14,14.739999771118164,15.239999771118164,14.739999771118164,15.239999771118164,8.5103120803833,11735785
2012-08-15,15.25,15.319999694824219,14.899999618530273,15.319999694824219,8.554983139038086,7707064
2012-08-16,15.270000457763672,15.989999771118164,15.100000381469727,15.930000305175781,8.895621299743652,7482114
2012-08-17,16.0,16.184999465942383,15.649999618530273,16.059999465942383,8.968214988708496,8141838
2012-08-20,16.09000015258789,16.145000457763672,15.069999694824219,15.354999542236328,8.5745267868042,19785838
2012-08-21,15.460000038146973,15.479999542236328,14.699999809265137,15.25,8.51589584350586,7672576
2012-08-22,15.029999732971191,15.069999694824219,14.449999809265137,14.449999809265137,8.069158554077148,6566562
2012-08-23,14.600000381469727,14.699999809265137,14.074999809265137,14.21500015258789,7.937930583953857,5363057
2012-08-24,14.210000038146973,14.425000190734863,13.800000190734863,14.260000228881836,7.963059902191162,3894155
2012-08-27,14.395000457763672,14.710000038146973,14.145000457763672,14.600000381469727,8.152923583984375,5495570
2012-08-28,14.579999923706055,14.755000114440918,14.350000381469727,14.520000457763672,8.108247756958008,3442531
2012-08-29,14.664999961853027,14.664999961853027,14.3100004196167,14.399999618530273,8.041236877441406,6706320
2012-08-30,14.3149995803833,14.390000343322754,14.039999961853027,14.319999694824219,7.996565341949463,3776317
2012-08-31,14.289999961853027,14.779999732971191,14.149999618530273,14.635000228881836,8.172469139099121,5663585
2012-09-03,14.614999771118164,14.90999984741211,14.40999984741211,14.699999809265137,8.208763122558594,4612339
2012-09-04,14.824999809265137,14.930000305175781,14.654999732971191,14.710000038146973,8.214347839355469,3600685
2012-09-05,14.654999732971191,15.0,14.46500015258789,14.739999771118164,8.231099128723145,6194731
2012-09-06,14.8100004196167,15.875,14.8100004196167,15.8149995803833,8.831399917602539,8609505
2012-09-07,15.904999732971191,16.149999618530273,15.444999694824219,15.694999694824219,8.764391899108887,12609194
2012-09-10,15.649999618530273,15.6899995803833,15.40999984741211,15.579999923706055,8.700173377990723,9424994
2012-09-11,15.5,15.579999923706055,15.300000190734863,15.5,8.655499458312988,6583666
2012-09-12,15.654999732971191,15.949999809265137,15.5,15.760000228881836,8.800688743591309,7689997
2012-09-13,15.6850004196167,15.819999694824219,15.5600004196167,15.699999809265137,8.767183303833008,4406028
2012-09-14,16.075000762939453,16.600000381469727,15.994999885559082,16.31999969482422,9.1134033203125,9969706
2012-09-17,16.280000686645508,16.610000610351562,16.200000762939453,16.559999465942383,9.24742317199707,6648022
2012-09-18,16.274999618530273,16.5,16.104999542236328,16.360000610351562,9.13573932647705,7882484
2012-09-19,16.34000015258789,16.575000762939453,16.184999465942383,16.415000915527344,9.166452407836914,5334231
2012-09-20,16.295000076293945,16.344999313354492,15.720000267028809,15.824999809265137,8.836983680725098,7850641
2012-09-21,15.949999809265137,16.299999237060547,15.75,16.299999237060547,9.102234840393066,12735922
2012-09-24,16.2450008392334,16.290000915527344,15.984999656677246,16.149999618530273,9.018471717834473,16307068
2012-09-25,16.235000610351562,16.479999542236328,16.094999313354492,16.209999084472656,9.05197525024414,34271051
2012-09-26,16.010000228881836,16.040000915527344,15.420000076293945,15.484999656677246,8.647123336791992,4879451
2012-09-27,15.630000114440918,15.680000305175781,15.199999809265137,15.625,8.725302696228027,3262657
2012-09-28,15.774999618530273,15.78499984741211,15.079999923706055,15.09000015258789,8.42654800415039,4442733
2012-10-01,15.015000343322754,15.289999961853027,14.859999656677246,14.96500015258789,8.356745719909668,5816166
2012-10-02,14.8100004196167,15.15999984741211,14.71500015258789,15.055000305175781,8.407002449035645,10729807
2012-10-03,15.005000114440918,15.199999809265137,14.854999542236328,14.920000076293945,8.33161735534668,7483977
2012-10-04,15.0649995803833,15.100000381469727,14.680000305175781,14.800000190734863,8.264607429504395,3151575
2012-10-05,14.930000305175781,15.244999885559082,14.829999923706055,15.149999618530273,8.460052490234375,3991094
2012-10-08,15.045000076293945,15.135000228881836,14.854999542236328,14.925000190734863,8.3344087600708,2820919
2012-10-09,14.925000190734863,15.079999923706055,14.600000381469727,14.600000381469727,8.152923583984375,4157998
2012-10-10,14.505000114440918,14.824999809265137,14.5,14.609999656677246,8.15850830078125,8487613
2012-10-11,14.5,14.869999885559082,14.425000190734863,14.8100004196167,8.27018928527832,3731906
2012-10-12,14.845000267028809,15.0,14.725000381469727,14.725000381469727,8.222723960876465,3491363
2012-10-15,14.739999771118164,14.890000343322754,14.579999923706055,14.819999694824219,8.275774955749512,5992298
2012-10-16,14.994999885559082,15.600000381469727,14.920000076293945,15.475000381469727,8.641538619995117,5606855
2012-10-17,15.59000015258789,16.049999237060547,15.539999961853027,15.960000038146973,8.912372589111328,17163111
2012-10-18,16.049999237060547,16.079999923706055,15.805000305175781,15.994999885559082,8.931918144226074,13939026
2012-10-19,15.9350004196167,16.03499984741211,15.40999984741211,15.59000015258789,8.705756187438965,5472336
2012-10-22,15.479999542236328,15.765000343322754,15.40999984741211,15.585000038146973,8.702964782714844,4530361
2012-10-23,15.350000381469727,15.545000076293945,14.90999984741211,15.244999885559082,8.513101577758789,5544067
2012-10-24,15.354999542236328,15.399999618530273,14.930000305175781,15.1850004196167,8.479598999023438,4645175
2012-10-25,15.239999771118164,15.274999618530273,14.979999542236328,15.010000228881836,8.38187313079834,2729290
2012-10-26,14.899999618530273,15.149999618530273,14.800000190734863,15.055000305175781,8.407002449035645,6251958
2012-10-29,15.09000015258789,15.335000038146973,15.015000343322754,15.109999656677246,8.437715530395508,4154148
2012-10-30,15.114999771118164,15.609999656677246,15.114999771118164,15.5600004196167,8.689005851745605,3306386
2012-10-31,15.600000381469727,15.774999618530273,15.28499984741211,15.420000076293945,8.610825538635254,7552101
2012-11-01,15.274999618530273,15.640000343322754,15.0600004196167,15.529999732971191,8.672252655029297,3010416
2012-11-02,15.614999771118164,15.970000267028809,15.319999694824219,15.704999923706055,8.769974708557129,5548816
2012-11-05,15.529999732971191,15.5649995803833,15.25,15.425000190734863,8.613616943359375,3283786
2012-11-06,15.404999732971191,15.579999923706055,15.324999809265137,15.475000381469727,8.641538619995117,2833314
2012-11-07,15.65999984741211,15.65999984741211,14.975000381469727,15.015000343322754,8.384666442871094,5139516
2012-11-08,15.270000457763672,15.494999885559082,15.010000228881836,15.114999771118164,8.440508842468262,6805507
2012-11-09,15.074999809265137,15.350000381469727,14.920000076293945,15.199999809265137,8.487974166870117,3749500
2012-11-12,15.199999809265137,15.239999771118164,15.010000228881836,15.069999694824219,8.41537857055664,2146413
2012-11-13,15.010000228881836,15.329999923706055,14.890000343322754,15.260000228881836,8.521478652954102,4474027
2012-11-14,15.300000190734863,15.40999984741211,15.09000015258789,15.229999542236328,8.504725456237793,4208207
2012-11-15,15.069999694824219,15.949999809265137,15.010000228881836,15.760000228881836,8.800688743591309,9201452
2012-11-16,15.739999771118164,15.84000015258789,15.470000267028809,15.649999618530273,8.739263534545898,5445909
2012-11-19,15.770000457763672,16.149999618530273,15.710000038146973,16.075000762939453,8.976592063903809,5556602
2012-11-20,15.90999984741211,16.239999771118164,15.899999618530273,16.15999984741211,9.024056434631348,3719651
2012-11-21,16.239999771118164,16.399999618530273,16.03499984741211,16.329999923706055,9.118987083435059,5301733
2012-11-22,16.450000762939453,16.795000076293945,16.350000381469727,16.559999465942383,9.24742317199707,10421152
2012-11-23,16.69499969482422,16.75,16.415000915527344,16.729999542236328,9.342354774475098,4812167
2012-11-26,16.649999618530273,16.700000762939453,16.434999465942383,16.604999542236328,9.272551536560059,3005250
2012-11-27,16.690000534057617,16.780000686645508,16.280000686645508,16.399999618530273,9.158076286315918,5473879
2012-11-28,16.350000381469727,16.385000228881836,15.9350004196167,16.3799991607666,9.146907806396484,9340786
2012-11-29,16.4950008392334,16.725000381469727,16.469999313354492,16.579999923706055,9.25859260559082,8299212
2012-11-30,16.4950008392334,16.59000015258789,16.280000686645508,16.309999465942383,9.107819557189941,11708565
2012-12-03,16.450000762939453,16.549999237060547,16.15999984741211,16.290000915527344,9.096652030944824,14766377
2012-12-04,16.190000534057617,16.450000762939453,16.170000076293945,16.329999923706055,9.118987083435059,10597420
2012-12-05,16.475000381469727,16.475000381469727,16.165000915527344,16.28499984741211,9.093856811523438,10931109
2012-12-06,16.299999237060547,16.43000030517578,16.104999542236328,16.18000030517578,9.035224914550781,9056903
2012-12-07,16.2450008392334,16.329999923706055,15.824999809265137,15.854999542236328,8.853737831115723,11033033
2012-12-10,15.800000190734863,15.800000190734863,15.460000038146973,15.720000267028809,8.778353691101074,16577507
2012-12-11,15.760000228881836,16.104999542236328,15.725000381469727,15.975000381469727,8.920747756958008,12487855
2012-12-12,16.014999389648438,16.229999542236328,15.954999923706055,15.989999771118164,8.92912483215332,31030004
2012-12-13,16.084999084472656,16.135000228881836,15.979999542236328,16.05500030517578,8.965423583984375,8866065
2012-12-14,16.09000015258789,16.15999984741211,15.989999771118164,16.0049991607666,8.937501907348633,29748425
2012-12-17,15.989999771118164,16.155000686645508,15.9399995803833,16.084999084472656,8.982172966003418,26373754
2012-12-18,16.200000762939453,16.25,16.049999237060547,16.200000762939453,9.046392440795898,72486106
2012-12-19,16.280000686645508,16.579999923706055,16.260000228881836,16.5,9.213918685913086,12402447
2012-12-20,16.479999542236328,16.649999618530273,16.344999313354492,16.399999618530273,9.158076286315918,15571109
2012-12-21,16.334999084472656,16.520000457763672,16.280000686645508,16.475000381469727,9.199958801269531,20702083
2012-12-24,16.364999771118164,16.559999465942383,16.309999465942383,16.450000762939453,9.185998916625977,22168544
2012-12-27,16.0,16.270000457763672,15.96500015258789,16.0,9.199222564697266,6735103
2012-12-28,16.0,16.024999618530273,15.380000114440918,15.475000381469727,8.89737319946289,10016331
2012-12-31,15.40999984741211,15.5649995803833,15.010000228881836,15.335000038146973,8.816879272460938,2685861
2013-01-02,15.75,16.1299991607666,15.649999618530273,15.979999542236328,9.187722206115723,22076181
2013-01-03,15.859999656677246,15.979999542236328,15.800000190734863,15.920000076293945,9.153225898742676,4051607
2013-01-04,16.0,16.06999969482422,15.899999618530273,16.0,9.199222564697266,4513962
2013-01-07,15.960000038146973,16.09000015258789,15.949999809265137,16.0,9.199222564697266,3981995
2013-01-08,15.925000190734863,16.139999389648438,15.859999656677246,16.0,9.199222564697266,11384186
2013-01-09,16.010000228881836,16.239999771118164,16.0,16.21500015258789,9.322836875915527,13101386
2013-01-10,16.229999542236328,16.510000228881836,16.1200008392334,16.424999237060547,9.443575859069824,41408452
2013-01-11,16.545000076293945,16.690000534057617,16.3799991607666,16.530000686645508,9.503947257995605,11235519
2013-01-14,16.350000381469727,16.514999389648438,16.25,16.420000076293945,9.440702438354492,23985357
2013-01-15,16.405000686645508,16.690000534057617,16.360000610351562,16.684999465942383,9.593063354492188,7376414
2013-01-16,16.68000030517578,16.829999923706055,16.55500030517578,16.68000030517578,9.590188026428223,4143636
2013-01-17,16.760000228881836,16.979999542236328,16.719999313354492,16.895000457763672,9.7138032913208,8851575
2013-01-18,16.9950008392334,17.0,16.81999969482422,16.81999969482422,9.670681953430176,21243878
2013-01-21,16.8799991607666,17.170000076293945,16.8799991607666,17.1299991607666,9.848916053771973,3641613
2013-01-22,17.110000610351562,17.31999969482422,16.850000381469727,17.045000076293945,9.800045013427734,5665699
2013-01-23,17.174999237060547,17.209999084472656,16.950000762939453,17.075000762939453,9.81729507446289,8229933
2013-01-24,17.079999923706055,17.170000076293945,16.940000534057617,17.1299991607666,9.848916053771973,6269887
2013-01-25,17.05500030517578,17.469999313354492,17.030000686645508,17.450000762939453,10.032901763916016,8314590
2013-01-28,17.5,17.565000534057617,17.25,17.280000686645508,9.935160636901855,5192944
2013-01-29,17.299999237060547,17.299999237060547,17.024999618530273,17.139999389648438,9.854665756225586,9294314
2013-01-30,17.209999084472656,17.274999618530273,16.920000076293945,17.0,9.774174690246582,4531305
2013-01-31,16.979999542236328,17.0,16.44499969482422,16.44499969482422,9.45507526397705,7260261
2013-02-01,16.350000381469727,16.565000534057617,16.1200008392334,16.3799991607666,9.417703628540039,8095179
2013-02-04,16.55500030517578,16.55500030517578,15.625,15.625,8.98361587524414,9503255
2013-02-05,15.524999618530273,16.03499984741211,15.510000228881836,15.9350004196167,9.161849975585938,6227139
2013-02-06,15.9350004196167,16.065000534057617,15.739999771118164,15.760000228881836,9.061234474182129,10902094
2013-02-07,15.789999961853027,16.139999389648438,15.734999656677246,15.734999656677246,9.046859741210938,5500047
2013-02-08,15.75,16.100000381469727,15.725000381469727,15.989999771118164,9.19347095489502,4314838
2013-02-11,15.989999771118164,15.989999771118164,15.625,15.725000381469727,9.041110038757324,3381611
2013-02-12,15.725000381469727,16.030000686645508,15.680000305175781,15.954999923706055,9.173349380493164,3924257
2013-02-13,16.020000457763672,16.079999923706055,15.90999984741211,16.0,9.199222564697266,9327480
2013-02-14,15.930000305175781,16.079999923706055,15.664999961853027,15.800000190734863,9.084232330322266,6586206
2013-02-15,15.725000381469727,15.734999656677246,15.359999656677246,15.380000114440918,8.842752456665039,10350635
2013-02-18,15.350000381469727,15.520000457763672,15.154999732971191,15.449999809265137,8.8829984664917,5092094
2013-02-19,15.425000190734863,15.744999885559082,15.390000343322754,15.744999885559082,9.052608489990234,6066077
2013-02-20,15.6899995803833,15.819999694824219,15.550000190734863,15.569999694824219,8.951991081237793,5054905
2013-02-21,15.430000305175781,15.46500015258789,15.135000228881836,15.145000457763672,8.707637786865234,9932213
2013-02-22,15.229999542236328,15.53499984741211,15.1850004196167,15.53499984741211,8.931868553161621,7837125
2013-02-25,15.630000114440918,16.114999771118164,15.555000305175781,15.84000015258789,9.107230186462402,8640194
2013-02-26,15.199999809265137,15.725000381469727,15.149999618530273,15.460000038146973,8.888748168945312,10307790
2013-02-27,16.0,16.094999313354492,15.569999694824219,16.094999313354492,9.2538423538208,12397931
2013-02-28,16.25,16.399999618530273,16.0,16.309999465942383,9.377455711364746,15104767
2013-03-01,16.25,16.625,16.125,16.290000915527344,9.365959167480469,6680602
2013-03-04,16.459999084472656,16.770000457763672,16.405000686645508,16.69499969482422,9.598814010620117,73069472
2013-03-05,16.81999969482422,17.010000228881836,16.729999542236328,17.010000228881836,9.779922485351562,5933297
2013-03-06,16.985000610351562,17.18000030517578,16.844999313354492,16.899999618530273,9.716678619384766,9359427
2013-03-07,16.989999771118164,17.049999237060547,16.809999465942383,16.899999618530273,9.716678619384766,9316507
2013-03-08,17.049999237060547,17.479999542236328,16.989999771118164,17.454999923706055,10.03577709197998,53672058
2013-03-11,17.1200008392334,17.309999465942383,17.020000457763672,17.135000228881836,9.851792335510254,38684646
2013-03-12,17.084999084472656,17.30500030517578,16.920000076293945,17.0049991607666,9.777046203613281,4664509
2013-03-13,17.059999465942383,17.084999084472656,16.844999313354492,16.969999313354492,9.756924629211426,4762765
2013-03-14,17.059999465942383,17.3700008392334,17.059999465942383,17.360000610351562,9.981157302856445,8399237
2013-03-15,17.360000610351562,17.360000610351562,16.93000030517578,17.15999984741211,9.866168022155762,10673910
2013-03-18,16.700000762939453,16.979999542236328,16.594999313354492,16.924999237060547,9.731049537658691,11235609
2013-03-19,16.825000762939453,16.989999771118164,16.5,16.614999771118164,9.552815437316895,5795996
2013-03-20,16.729999542236328,16.985000610351562,16.559999465942383,16.719999313354492,9.613187789916992,10087339
2013-03-21,16.670000076293945,16.885000228881836,16.5,16.75,9.630435943603516,15500208
2013-03-22,16.690000534057617,16.93000030517578,16.59000015258789,16.735000610351562,9.62181282043457,3873535
2013-03-25,17.0,17.03499984741211,16.100000381469727,16.114999771118164,9.265340805053711,8097304
2013-03-26,16.174999237060547,16.264999389648438,15.850000381469727,16.110000610351562,9.262467384338379,9525828
2013-03-27,16.200000762939453,16.21500015258789,15.6850004196167,15.854999542236328,9.115852355957031,7384477
2013-03-28,15.854999542236328,16.065000534057617,15.71500015258789,15.850000381469727,9.112977981567383,6789560
2013-04-02,15.989999771118164,16.25,15.824999809265137,16.25,9.3429594039917,9251176
2013-04-03,16.225000381469727,16.280000686645508,15.850000381469727,15.859999656677246,9.118727684020996,5019155
