Date,Open,High,Low,Close,Adj Close,Volume
2013-04-04,15.895000457763672,16.18000030517578,15.765000343322754,15.850000381469727,9.112977981567383,6232179
2013-04-05,15.914999961853027,16.200000762939453,15.779999732971191,15.960000038146973,9.176223754882812,24558017
2013-04-08,16.014999389648438,16.174999237060547,15.979999542236328,16.045000076293945,9.225093841552734,8416842
2013-04-09,16.21500015258789,16.579999923706055,16.155000686645508,16.530000686645508,9.503947257995605,9117996
2013-04-10,16.520000457763672,17.0049991607666,16.520000457763672,16.93000030517578,9.733926773071289,6037247
2013-04-11,16.959999084472656,17.09000015258789,16.815000534057617,16.969999313354492,9.756924629211426,9856823
2013-04-12,16.90999984741211,17.079999923706055,16.795000076293945,16.8700008392334,9.699430465698242,3813872
2013-04-15,16.850000381469727,16.9950008392334,16.454999923706055,16.6299991607666,9.561440467834473,5559798
2013-04-16,16.514999389648438,16.764999389648438,16.459999084472656,16.485000610351562,9.478073120117188,5352542
2013-04-17,16.600000381469727,16.645000457763672,15.899999618530273,16.079999923706055,9.245217323303223,6879222
2013-04-18,16.165000915527344,16.34000015258789,16.0049991607666,16.204999923706055,9.317086219787598,4050457
2013-04-19,16.299999237060547,16.450000762939453,16.135000228881836,16.309999465942383,9.377455711364746,11995473
2013-04-22,16.594999313354492,16.760000228881836,16.3700008392334,16.729999542236328,9.618935585021973,5739705
2013-04-23,16.75,17.09000015258789,16.704999923706055,17.010000228881836,9.779922485351562,7635110
2013-04-24,17.09000015258789,17.520000457763672,17.06999969482422,17.459999084472656,10.038650512695312,7878465
2013-04-25,17.485000610351562,17.549999237060547,17.15999984741211,17.450000762939453,10.032901763916016,4289019
2013-04-26,17.350000381469727,17.395000457763672,17.155000686645508,17.315000534057617,9.955283164978027,5053377
2013-04-29,17.450000762939453,17.829999923706055,17.434999465942383,17.7549991607666,10.208260536193848,5836726
2013-04-30,17.809999465942383,17.96500015258789,17.56999969482422,17.799999237060547,10.234134674072266,8747772
2013-05-02,17.80500030517578,18.010000228881836,17.270000457763672,17.704999923706055,10.179513931274414,5749418
2013-05-03,17.815000534057617,18.290000915527344,17.729999542236328,18.049999237060547,10.3778715133667,26472751
2013-05-06,18.09000015258789,18.125,17.889999389648438,17.9950008392334,10.3462495803833,2646992
2013-05-07,18.014999389648438,18.19499969482422,17.93000030517578,18.110000610351562,10.412367820739746,5401522
2013-05-08,18.200000762939453,18.2549991607666,17.979999542236328,18.200000762939453,10.464115142822266,7418106
2013-05-09,18.399999618530273,18.549999237060547,18.21500015258789,18.299999237060547,10.521610260009766,8271392
2013-05-10,18.184999465942383,18.5049991607666,17.950000762939453,18.075000762939453,10.39224624633789,7190508
2013-05-13,18.139999389648438,18.190000534057617,17.834999084472656,18.065000534057617,10.386496543884277,3384159
2013-05-14,18.049999237060547,18.280000686645508,17.844999313354492,18.229999542236328,10.481363296508789,5522575
2013-05-15,18.274999618530273,18.5,18.149999618530273,18.415000915527344,10.587730407714844,11113024
2013-05-16,18.424999237060547,18.46500015258789,18.28499984741211,18.43000030517578,10.596355438232422,7571977
2013-05-17,18.399999618530273,18.4950008392334,18.31999969482422,18.4950008392334,10.633727073669434,10563536
2013-05-20,18.46500015258789,18.540000915527344,18.135000228881836,18.329999923706055,10.538857460021973,6070289
2013-05-21,18.25,18.40999984741211,18.110000610351562,18.299999237060547,10.521610260009766,9480558
2013-05-22,18.274999618530273,18.3799991607666,18.079999923706055,18.209999084472656,10.469862937927246,3661622
2013-05-23,17.75,18.139999389648438,17.65999984741211,18.040000915527344,10.372122764587402,5583580
2013-05-24,18.104999542236328,18.1299991607666,17.600000381469727,17.725000381469727,10.19101333618164,4512539
2013-05-27,17.84000015258789,17.959999084472656,17.7549991607666,17.940000534057617,10.314627647399902,7226646
2013-05-28,18.100000381469727,18.44499969482422,18.0,18.30500030517578,10.524484634399414,14704857
2013-05-29,18.235000610351562,18.389999389648438,18.09000015258789,18.135000228881836,10.426743507385254,4531324
2013-05-30,18.03499984741211,18.200000762939453,17.985000610351562,18.075000762939453,10.39224624633789,5005882
2013-05-31,18.149999618530273,18.149999618530273,17.6299991607666,17.6299991607666,10.136391639709473,6666039
2013-06-03,17.565000534057617,17.829999923706055,17.299999237060547,17.65999984741211,10.153639793395996,9552838
2013-06-04,17.774999618530273,17.885000228881836,17.614999771118164,17.674999237060547,10.162263870239258,8439476
2013-06-05,17.514999389648438,17.764999389648438,17.30500030517578,17.34000015258789,9.969656944274902,7704764
2013-06-06,17.389999389648438,17.690000534057617,17.174999237060547,17.174999237060547,9.874788284301758,5502643
2013-06-07,17.219999313354492,17.485000610351562,17.059999465942383,17.375,9.989779472351074,56051411
2013-06-10,17.399999618530273,17.520000457763672,17.329999923706055,17.424999237060547,10.01852798461914,58791574
2013-06-11,17.329999923706055,17.399999618530273,17.059999465942383,17.315000534057617,9.955283164978027,10733166
2013-06-12,17.274999618530273,17.59000015258789,17.274999618530273,17.360000610351562,9.981157302856445,12568748
2013-06-13,17.274999618530273,17.440000534057617,17.15999984741211,17.2549991607666,9.920783996582031,15623299
2013-06-14,17.31999969482422,17.5,17.290000915527344,17.385000228881836,9.995527267456055,4950642
2013-06-17,17.399999618530273,17.684999465942383,17.350000381469727,17.479999542236328,10.050148963928223,6431664
2013-06-18,17.5,17.6200008392334,17.3799991607666,17.579999923706055,10.107645988464355,7710657
2013-06-19,17.600000381469727,17.635000228881836,17.395000457763672,17.459999084472656,10.038650512695312,7390825
2013-06-20,16.989999771118164,17.030000686645508,16.315000534057617,16.360000610351562,9.652210235595703,13230537
2013-06-21,16.600000381469727,16.6299991607666,16.139999389648438,16.139999389648438,9.52241039276123,66045936
2013-06-24,16.049999237060547,16.25,15.699999809265137,15.755000114440918,9.295267105102539,62151821
2013-06-25,15.9399995803833,16.049999237060547,15.739999771118164,15.824999809265137,9.336565971374512,8513792
2013-06-26,15.744999885559082,16.229999542236328,15.569999694824219,16.1200008392334,9.510611534118652,9174880
2013-06-27,16.049999237060547,16.43000030517578,15.890000343322754,16.399999618530273,9.675806999206543,9303260
2013-06-28,16.479999542236328,16.565000534057617,16.114999771118164,16.209999084472656,9.563709259033203,5386233
2013-07-01,16.420000076293945,16.594999313354492,16.329999923706055,16.540000915527344,9.758407592773438,7038779
2013-07-02,16.440000534057617,16.545000076293945,16.360000610351562,16.434999465942383,9.696457862854004,17664593
2013-07-03,16.299999237060547,16.299999237060547,15.920000076293945,16.239999771118164,9.58141040802002,5204368
2013-07-04,16.280000686645508,16.895000457763672,16.274999618530273,16.854999542236328,9.944252014160156,9527071
2013-07-05,16.895000457763672,16.954999923706055,16.53499984741211,16.6200008392334,9.805607795715332,4925112
2013-07-08,16.7549991607666,17.059999465942383,16.725000381469727,16.989999771118164,10.02389907836914,5046291
2013-07-09,17.1200008392334,17.200000762939453,16.399999618530273,16.594999313354492,9.790854454040527,10107843
2013-07-10,16.559999465942383,16.864999771118164,16.475000381469727,16.809999465942383,9.917701721191406,5470116
2013-07-11,17.06999969482422,17.09000015258789,16.764999389648438,16.8799991607666,9.959000587463379,4639337
2013-07-12,16.969999313354492,16.969999313354492,16.469999313354492,16.520000457763672,9.746607780456543,5386544
2013-07-15,16.625,16.799999237060547,16.510000228881836,16.649999618530273,9.82330322265625,3705670
2013-07-16,16.700000762939453,16.704999923706055,16.389999389648438,16.415000915527344,9.684659004211426,6011186
2013-07-17,16.524999618530273,16.665000915527344,16.229999542236328,16.440000534057617,9.699408531188965,5435693
2013-07-18,16.399999618530273,16.809999465942383,16.3700008392334,16.809999465942383,9.917701721191406,9697582
2013-07-19,16.799999237060547,16.84000015258789,16.559999465942383,16.690000534057617,9.846906661987305,6481063
2013-07-22,16.704999923706055,16.8700008392334,16.635000228881836,16.8700008392334,9.953103065490723,6305170
2013-07-23,16.799999237060547,17.184999465942383,16.799999237060547,17.075000762939453,10.074050903320312,7077943
2013-07-24,17.219999313354492,17.3700008392334,17.1200008392334,17.344999313354492,10.233345985412598,9984342
2013-07-25,17.459999084472656,17.485000610351562,17.1200008392334,17.485000610351562,10.31594467163086,6878270
2013-07-26,17.5,17.729999542236328,17.46500015258789,17.649999618530273,10.413291931152344,5334715
2013-07-29,17.690000534057617,17.84000015258789,17.579999923706055,17.709999084472656,10.448692321777344,20847048
2013-07-30,17.795000076293945,17.96500015258789,17.674999237060547,17.905000686645508,10.563738822937012,7021249
2013-07-31,17.895000457763672,18.03499984741211,17.834999084472656,17.989999771118164,10.61388874053955,7169476
2013-08-01,18.049999237060547,18.239999771118164,17.985000610351562,18.225000381469727,10.75253963470459,5710257
2013-08-02,18.25,18.299999237060547,18.139999389648438,18.260000228881836,10.773187637329102,4642834
2013-08-05,18.270000457763672,18.399999618530273,18.21500015258789,18.329999923706055,10.814484596252441,4452061
2013-08-06,18.25,18.415000915527344,17.96500015258789,18.079999923706055,10.666987419128418,5796576
2013-08-07,18.0,18.149999618530273,17.815000534057617,18.125,10.6935396194458,5294962
2013-08-08,18.1299991607666,18.280000686645508,18.020000457763672,18.059999465942383,10.655189514160156,3670664
2013-08-09,18.155000686645508,18.219999313354492,17.950000762939453,18.170000076293945,10.720086097717285,3284657
2013-08-12,18.290000915527344,18.295000076293945,18.075000762939453,18.125,10.6935396194458,4868196
2013-08-13,18.174999237060547,18.229999542236328,18.024999618530273,18.219999313354492,10.749585151672363,3546957
2013-08-14,18.110000610351562,18.165000915527344,17.8700008392334,18.049999237060547,10.649288177490234,5439970
2013-08-15,18.065000534057617,18.06999969482422,17.75,18.014999389648438,10.62863826751709,2991359
2013-08-16,18.020000457763672,18.155000686645508,17.950000762939453,18.094999313354492,10.675838470458984,5441542
2013-08-19,18.079999923706055,18.100000381469727,17.625,17.639999389648438,10.407392501831055,5898902
2013-08-20,17.610000610351562,17.614999771118164,17.280000686645508,17.43000030517578,10.283498764038086,7166848
2013-08-21,17.520000457763672,17.520000457763672,17.18000030517578,17.315000534057617,10.21564769744873,5541271
2013-08-22,17.375,17.71500015258789,17.375,17.610000610351562,10.389694213867188,4260628
2013-08-23,17.704999923706055,17.889999389648438,17.459999084472656,17.8700008392334,10.543092727661133,7124690
2013-08-26,17.770000457763672,17.94499969482422,17.65999984741211,17.825000762939453,10.516541481018066,2135752
2013-08-27,17.760000228881836,17.854999542236328,17.40999984741211,17.549999237060547,10.354292869567871,6415324
2013-08-28,17.549999237060547,18.19499969482422,17.5049991607666,18.110000610351562,10.684686660766602,12727075
2013-08-29,18.149999618530273,18.149999618530273,17.81999969482422,17.989999771118164,10.61388874053955,3544402
2013-08-30,17.899999618530273,17.975000381469727,17.479999542236328,17.55500030517578,10.357245445251465,5072779
2013-09-02,17.690000534057617,17.924999237060547,17.670000076293945,17.860000610351562,10.537190437316895,4062653
2013-09-03,17.8799991607666,18.014999389648438,17.709999084472656,17.899999618530273,10.560790061950684,6891302
2013-09-04,18.049999237060547,18.19499969482422,17.799999237060547,18.139999389648438,10.702386856079102,4642280
2013-09-05,18.155000686645508,18.229999542236328,17.969999313354492,18.229999542236328,10.755486488342285,4227397
2013-09-06,18.19499969482422,18.440000534057617,18.125,18.364999771118164,10.835136413574219,6227673
2013-09-09,18.344999313354492,18.344999313354492,18.155000686645508,18.19499969482422,10.734837532043457,3027331
2013-09-10,18.399999618530273,18.524999618530273,18.30500030517578,18.44499969482422,10.882332801818848,5327369
2013-09-11,18.350000381469727,18.549999237060547,18.235000610351562,18.510000228881836,10.92068099975586,5470189
2013-09-12,18.510000228881836,18.594999313354492,18.43000030517578,18.530000686645508,10.93248176574707,5032297
2013-09-13,18.4950008392334,18.53499984741211,18.350000381469727,18.514999389648438,10.92363166809082,4184635
2013-09-16,18.56999969482422,18.584999084472656,18.270000457763672,18.375,10.841034889221191,5434807
2013-09-17,18.309999465942383,18.344999313354492,18.145000457763672,18.219999313354492,10.749585151672363,6253534
2013-09-18,18.174999237060547,18.204999923706055,18.014999389648438,18.065000534057617,10.658138275146484,7655162
2013-09-19,18.2549991607666,18.354999542236328,18.174999237060547,18.354999542236328,10.82923412322998,6506085
2013-09-20,18.260000228881836,18.579999923706055,18.260000228881836,18.5049991607666,10.917733192443848,7971277
2013-09-23,18.485000610351562,18.549999237060547,18.084999084472656,18.18000030517578,10.725987434387207,11274196
2013-09-24,18.135000228881836,18.469999313354492,18.135000228881836,18.405000686645508,10.858735084533691,3952468
2013-09-25,18.295000076293945,18.600000381469727,18.2549991607666,18.559999465942383,10.95018196105957,6571624
2013-09-26,18.594999313354492,18.655000686645508,18.479999542236328,18.6299991607666,10.991482734680176,3114615
2013-09-27,18.690000534057617,18.690000534057617,18.40999984741211,18.514999389648438,10.92363166809082,5186537
2013-09-30,18.299999237060547,18.44499969482422,18.18000030517578,18.325000762939453,10.811532974243164,4786354
2013-10-01,18.329999923706055,18.604999542236328,18.270000457763672,18.600000381469727,10.973782539367676,5680814
2013-10-02,18.559999465942383,18.59000015258789,18.350000381469727,18.440000534057617,10.879383087158203,5217944
2013-10-03,18.479999542236328,18.520000457763672,18.059999465942383,18.19499969482422,10.734837532043457,7925042
2013-10-04,18.170000076293945,18.375,18.084999084472656,18.364999771118164,10.835136413574219,4450778
2013-10-07,18.260000228881836,18.325000762939453,18.09000015258789,18.225000381469727,10.75253963470459,3988916
2013-10-08,18.184999465942383,18.34000015258789,18.165000915527344,18.2450008392334,10.764335632324219,2857073
2013-10-09,18.170000076293945,18.399999618530273,18.139999389648438,18.34000015258789,10.82038688659668,4400499
2013-10-10,18.3799991607666,18.639999389648438,18.290000915527344,18.59000015258789,10.967884063720703,8038799
2013-10-11,18.649999618530273,18.649999618530273,18.475000381469727,18.584999084472656,10.96493148803711,3237819
2013-10-14,18.459999084472656,18.639999389648438,18.450000762939453,18.639999389648438,10.997379302978516,3024532
2013-10-15,18.700000762939453,18.795000076293945,18.610000610351562,18.780000686645508,11.079977989196777,5992702
2013-10-16,18.7450008392334,19.100000381469727,18.739999771118164,19.059999465942383,11.245176315307617,6660088
2013-10-17,19.0,19.295000076293945,18.96500015258789,19.28499984741211,11.377923965454102,5625628
2013-10-18,19.375,19.46500015258789,19.200000762939453,19.3700008392334,11.42807388305664,19746865
2013-10-21,19.440000534057617,19.579999923706055,19.329999923706055,19.53499984741211,11.525421142578125,5020373
2013-10-22,19.475000381469727,19.55500030517578,19.350000381469727,19.489999771118164,11.498872756958008,6652717
2013-10-23,19.31999969482422,19.325000762939453,19.020000457763672,19.200000762939453,11.327775001525879,4408161
2013-10-24,19.260000228881836,19.299999237060547,19.09000015258789,19.209999084472656,11.333674430847168,6420246
2013-10-25,19.114999771118164,19.399999618530273,19.09000015258789,19.155000686645508,11.301225662231445,4134018
2013-10-28,19.200000762939453,19.295000076293945,19.030000686645508,19.170000076293945,11.310076713562012,2738057
2013-10-29,19.139999389648438,19.510000228881836,19.09000015258789,19.510000228881836,11.510671615600586,5659872
2013-10-30,19.600000381469727,19.940000534057617,19.385000228881836,19.530000686645508,11.522473335266113,4789332
2013-10-31,19.420000076293945,19.780000686645508,19.364999771118164,19.780000686645508,11.669966697692871,5014517
2013-11-01,19.799999237060547,19.864999771118164,19.594999313354492,19.665000915527344,11.602119445800781,2257106
2013-11-04,19.700000762939453,19.875,19.6299991607666,19.770000457763672,11.664067268371582,10445354
2013-11-05,19.7450008392334,19.84000015258789,19.475000381469727,19.594999313354492,11.560819625854492,4291435
2013-11-06,19.6299991607666,19.844999313354492,19.610000610351562,19.770000457763672,11.664067268371582,3555472
2013-11-07,19.510000228881836,19.850000381469727,19.0,19.170000076293945,11.310076713562012,14223479
2013-11-08,19.145000457763672,19.145000457763672,18.670000076293945,18.8799991607666,11.13897705078125,7354755
2013-11-11,18.850000381469727,19.040000915527344,18.670000076293945,18.93000030517578,11.168478965759277,3544460
2013-11-12,18.59000015258789,18.59000015258789,18.25,18.309999465942383,10.802684783935547,27872969
2013-11-13,18.30500030517578,18.459999084472656,18.25,18.40999984741211,10.861685752868652,8071518
2013-11-14,18.5,18.594999313354492,18.315000534057617,18.549999237060547,10.944282531738281,7849600
2013-11-15,18.600000381469727,18.674999237060547,18.40999984741211,18.5049991607666,10.917733192443848,7705339
2013-11-18,18.454999923706055,18.80500030517578,18.31999969482422,18.665000915527344,11.012131690979004,12900435
2013-11-19,18.735000610351562,18.80500030517578,18.479999542236328,18.5049991607666,10.917733192443848,6626363
2013-11-20,18.475000381469727,18.59000015258789,18.270000457763672,18.385000228881836,10.846933364868164,6730584
2013-11-21,18.25,18.549999237060547,18.190000534057617,18.520000457763672,10.926584243774414,4329302
2013-11-22,18.4950008392334,18.670000076293945,18.344999313354492,18.649999618530273,11.003283500671387,8540967
2013-11-25,18.690000534057617,18.739999771118164,18.415000915527344,18.450000762939453,10.885281562805176,6918739
2013-11-26,19.25,19.514999389648438,19.030000686645508,19.239999771118164,11.351374626159668,18223788
2013-11-27,19.34000015258789,19.389999389648438,19.110000610351562,19.290000915527344,11.380874633789062,8070412
2013-11-28,19.360000610351562,19.399999618530273,19.25,19.280000686645508,11.374974250793457,4514180
2013-11-29,19.2549991607666,19.399999618530273,19.2549991607666,19.329999923706055,11.404474258422852,6605332
2013-12-02,19.295000076293945,19.309999465942383,19.020000457763672,19.145000457763672,11.29532527923584,4939887
2013-12-03,18.8700008392334,18.96500015258789,18.68000030517578,18.68000030517578,11.02098274230957,38291948
2013-12-04,18.670000076293945,18.739999771118164,18.325000762939453,18.325000762939453,10.811532974243164,27298593
2013-12-05,18.329999923706055,18.5,18.0049991607666,18.0049991607666,10.622737884521484,7575408
2013-12-06,18.0049991607666,18.209999084472656,17.809999465942383,18.18000030517578,10.725987434387207,6266766
2013-12-09,18.239999771118164,18.30500030517578,18.06999969482422,18.270000457763672,10.779086112976074,11860838
2013-12-10,18.145000457763672,18.389999389648438,18.139999389648438,18.149999618530273,10.708287239074707,13815063
2013-12-11,18.100000381469727,18.415000915527344,18.075000762939453,18.1299991607666,10.69648551940918,51490236
2013-12-12,18.1299991607666,18.299999237060547,18.049999237060547,18.114999771118164,10.687637329101562,7132659
2013-12-13,18.1200008392334,18.225000381469727,17.969999313354492,18.0049991607666,10.622737884521484,7336368
2013-12-16,17.96500015258789,18.344999313354492,17.920000076293945,18.2549991607666,10.77023696899414,17054909
2013-12-17,18.15999984741211,18.225000381469727,18.079999923706055,18.084999084472656,10.669937133789062,7842203
2013-12-18,18.209999084472656,18.235000610351562,18.020000457763672,18.190000534057617,10.731887817382812,4989755
2013-12-19,18.415000915527344,18.559999465942383,18.360000610351562,18.489999771118164,10.908884048461914,12498062
2013-12-20,18.559999465942383,18.604999542236328,18.399999618530273,18.53499984741211,10.935434341430664,14286589
2013-12-23,18.1200008392334,18.25,18.010000228881836,18.155000686645508,10.994172096252441,11808250
2013-12-24,18.239999771118164,18.299999237060547,18.15999984741211,18.28499984741211,11.072896957397461,1597499
2013-12-27,18.385000228881836,18.479999542236328,18.200000762939453,18.405000686645508,11.1455659866333,13926067
2013-12-30,18.44499969482422,18.46500015258789,18.28499984741211,18.30500030517578,11.085009574890137,5932888
2013-12-31,18.350000381469727,18.350000381469727,18.239999771118164,18.31999969482422,11.094094276428223,2113521
2014-01-02,18.329999923706055,18.420000076293945,18.040000915527344,18.059999465942383,10.936644554138184,8249333
2014-01-03,18.125,18.184999465942383,17.954999923706055,18.094999313354492,10.95783805847168,18766716
2014-01-06,18.110000610351562,18.360000610351562,18.100000381469727,18.114999771118164,10.969950675964355,13157391
2014-01-07,18.15999984741211,18.645000457763672,18.135000228881836,18.610000610351562,11.269708633422852,18965738
2014-01-08,18.655000686645508,18.700000762939453,18.485000610351562,18.670000076293945,11.306042671203613,10123941
2014-01-09,18.75,18.940000534057617,18.625,18.735000610351562,11.345407485961914,7049827
2014-01-10,18.815000534057617,19.049999237060547,18.795000076293945,18.93000030517578,11.463492393493652,7595132
2014-01-13,19.0,19.045000076293945,18.854999542236328,18.90999984741211,11.45138168334961,4625809
2014-01-14,18.799999237060547,18.905000686645508,18.71500015258789,18.899999618530273,11.44532585144043,4531254
2014-01-15,18.93000030517578,19.079999923706055,18.7549991607666,19.0049991607666,11.5089111328125,13798781
2014-01-16,18.94499969482422,19.065000534057617,18.920000076293945,19.03499984741211,11.527077674865723,5378578
2014-01-17,18.950000762939453,19.100000381469727,18.8700008392334,19.0049991607666,11.5089111328125,7648003
2014-01-20,19.049999237060547,19.049999237060547,18.934999465942383,19.0,11.505880355834961,3103366
2014-01-21,19.049999237060547,19.100000381469727,18.674999237060547,18.709999084472656,11.330265045166016,6645163
2014-01-22,18.739999771118164,18.78499984741211,18.5,18.559999465942383,11.239429473876953,4380843
2014-01-23,18.540000915527344,18.65999984741211,18.264999389648438,18.350000381469727,11.112260818481445,7406875
2014-01-24,18.290000915527344,18.350000381469727,17.600000381469727,17.68000030517578,10.706525802612305,11893258
2014-01-27,17.600000381469727,17.809999465942383,17.459999084472656,17.524999618530273,10.612664222717285,9539034
2014-01-28,17.645000457763672,17.780000686645508,17.559999465942383,17.649999618530273,10.688358306884766,7112961
2014-01-29,17.774999618530273,17.799999237060547,17.2549991607666,17.625,10.673219680786133,8436636
2014-01-30,17.645000457763672,17.850000381469727,17.540000915527344,17.614999771118164,10.66716194152832,7391872
2014-01-31,17.55500030517578,17.625,17.25,17.3799991607666,10.52485466003418,9139214
2014-02-03,17.424999237060547,17.5,17.100000381469727,17.1299991607666,10.37346076965332,6088336
2014-02-04,17.0,17.344999313354492,16.940000534057617,17.104999542236328,10.358321189880371,7636459
2014-02-05,17.100000381469727,17.2450008392334,17.020000457763672,17.145000457763672,10.382545471191406,5802349
2014-02-06,17.280000686645508,17.5,17.1299991607666,17.424999237060547,10.552105903625488,8945298
2014-02-07,17.469999313354492,17.7549991607666,17.309999465942383,17.665000915527344,10.697443962097168,6160899
2014-02-10,17.780000686645508,17.790000915527344,17.479999542236328,17.56999969482422,10.639913558959961,4719084
2014-02-11,17.649999618530273,17.75,17.420000076293945,17.614999771118164,10.66716194152832,8182285
2014-02-12,17.700000762939453,17.764999389648438,17.530000686645508,17.530000686645508,10.615690231323242,6333976
2014-02-13,17.510000228881836,17.59000015258789,17.329999923706055,17.56999969482422,10.639913558959961,13011069
2014-02-14,17.600000381469727,17.75,17.5,17.610000610351562,10.66413688659668,13174724
2014-02-17,17.684999465942383,17.770000457763672,17.59000015258789,17.625,10.673219680786133,3456447
2014-02-18,17.649999618530273,17.68000030517578,17.360000610351562,17.575000762939453,10.64294147491455,5055659
2014-02-19,17.56999969482422,17.709999084472656,17.399999618530273,17.625,10.673219680786133,5089424
2014-02-20,17.5,18.06999969482422,17.46500015258789,17.985000610351562,10.891226768493652,8954202
2014-02-21,18.075000762939453,18.114999771118164,17.950000762939453,18.075000762939453,10.945727348327637,5035914
2014-02-24,18.09000015258789,18.280000686645508,18.059999465942383,18.209999084472656,11.027478218078613,5704208
2014-02-25,18.209999084472656,18.3700008392334,18.170000076293945,18.3700008392334,11.124372482299805,4915328
2014-02-26,18.399999618530273,18.670000076293945,18.100000381469727,18.55500030517578,11.236404418945312,8437063
2014-02-27,18.520000457763672,18.59000015258789,18.239999771118164,18.389999389648438,11.136483192443848,4861881
2014-02-28,18.3799991607666,18.450000762939453,18.075000762939453,18.204999923706055,11.024453163146973,6054487
2014-03-03,17.96500015258789,18.184999465942383,17.860000610351562,17.924999237060547,10.85489273071289,20497638
2014-03-04,18.139999389648438,18.290000915527344,18.049999237060547,18.260000228881836,11.057759284973145,4354247
2014-03-05,18.170000076293945,18.440000534057617,18.165000915527344,18.34000015258789,11.106204986572266,12741481
2014-03-06,18.420000076293945,18.594999313354492,18.360000610351562,18.395000457763672,11.139510154724121,5171666
2014-03-07,18.375,18.454999923706055,18.1200008392334,18.125,10.976007461547852,4254842
2014-03-10,18.1200008392334,18.28499984741211,17.969999313354492,18.100000381469727,10.960867881774902,5006653
2014-03-11,18.190000534057617,18.19499969482422,17.8799991607666,17.924999237060547,10.85489273071289,5024256
2014-03-12,17.834999084472656,17.94499969482422,17.625,17.809999465942383,10.785249710083008,4074828
2014-03-13,17.860000610351562,17.96500015258789,17.600000381469727,17.600000381469727,10.658080101013184,19912526
2014-03-14,17.459999084472656,17.530000686645508,17.184999465942383,17.385000228881836,10.527881622314453,13048394
2014-03-17,17.360000610351562,17.69499969482422,17.315000534057617,17.614999771118164,10.66716194152832,5328134
2014-03-18,17.579999923706055,17.940000534057617,17.485000610351562,17.790000915527344,10.773139953613281,14425767
2014-03-19,17.764999389648438,17.959999084472656,17.65999984741211,17.860000610351562,10.815528869628906,4903501
2014-03-20,17.65999984741211,17.920000076293945,17.604999542236328,17.8799991607666,10.827640533447266,5835205
2014-03-21,17.850000381469727,18.079999923706055,17.834999084472656,18.0049991607666,10.903336524963379,10571157
2014-03-24,18.065000534057617,18.094999313354492,17.655000686645508,17.71500015258789,10.72772216796875,7350797
2014-03-25,17.75,17.969999313354492,17.584999084472656,17.8700008392334,10.821586608886719,8702366
2014-03-26,18.0,18.290000915527344,17.940000534057617,18.174999237060547,11.006285667419434,7906414
2014-03-27,18.170000076293945,18.405000686645508,18.149999618530273,18.405000686645508,11.1455659866333,6739587
2014-03-28,18.479999542236328,18.604999542236328,18.434999465942383,18.604999542236328,11.266680717468262,6675670
2014-03-31,18.690000534057617,18.75,18.479999542236328,18.524999618530273,11.218236923217773,14293012
2014-04-01,18.6200008392334,18.764999389648438,18.565000534057617,18.729999542236328,11.342377662658691,23476120
2014-04-02,18.735000610351562,18.799999237060547,18.6200008392334,18.700000762939453,11.324212074279785,14067983
