Date,Open,High,Low,Close,Adj Close,Volume
2014-04-03,18.760000228881836,18.899999618530273,18.600000381469727,18.795000076293945,11.381742477416992,6365918
2014-04-04,18.780000686645508,19.0,18.7549991607666,18.924999237060547,11.460464477539062,3909929
2014-04-07,18.834999084472656,18.979999542236328,18.764999389648438,18.84000015258789,11.408989906311035,3992444
2014-04-08,18.825000762939453,18.889999389648438,18.575000762939453,18.69499969482422,11.321183204650879,25722815
2014-04-09,18.68000030517578,18.96500015258789,18.68000030517578,18.895000457763672,11.44229793548584,27637291
2014-04-10,18.899999618530273,18.950000762939453,18.649999618530273,18.690000534057617,11.318155288696289,7260722
2014-04-11,18.600000381469727,18.739999771118164,18.40999984741211,18.530000686645508,11.221261024475098,4872519
2014-04-14,18.30500030517578,18.799999237060547,18.30500030517578,18.760000228881836,11.360546112060547,5556522
2014-04-15,18.760000228881836,18.84000015258789,18.565000534057617,18.6299991607666,11.281821250915527,5205130
2014-04-16,18.809999465942383,18.885000228881836,18.665000915527344,18.790000915527344,11.37871265411377,3707321
2014-04-17,18.844999313354492,18.850000381469727,18.614999771118164,18.790000915527344,11.37871265411377,4568968
2014-04-22,18.8700008392334,19.020000457763672,18.7450008392334,18.959999084472656,11.481659889221191,7631687
2014-04-23,18.959999084472656,19.114999771118164,18.934999465942383,18.959999084472656,11.481659889221191,4280670
2014-04-24,19.09000015258789,19.139999389648438,18.7549991607666,19.0,11.505880355834961,5470226
2014-04-25,18.920000076293945,19.0,18.770000457763672,18.90999984741211,11.45138168334961,6832043
2014-04-28,18.905000686645508,19.094999313354492,18.7549991607666,18.959999084472656,11.481659889221191,12434764
2014-04-29,19.030000686645508,19.290000915527344,18.915000915527344,19.225000381469727,11.642136573791504,10471037
2014-04-30,19.28499984741211,19.55500030517578,19.2450008392334,19.399999618530273,11.748112678527832,7789797
2014-05-02,19.299999237060547,19.579999923706055,19.270000457763672,19.385000228881836,11.739027976989746,4337771
2014-05-05,19.34000015258789,19.385000228881836,19.040000915527344,19.360000610351562,11.723889350891113,3776970
2014-05-06,19.34000015258789,19.469999313354492,19.18000030517578,19.309999465942383,11.693607330322266,5339052
2014-05-07,19.28499984741211,19.459999084472656,19.260000228881836,19.3799991607666,11.735998153686523,8711219
2014-05-08,19.645000457763672,19.850000381469727,19.5,19.799999237060547,11.990340232849121,8320660
2014-05-09,19.950000762939453,19.975000381469727,19.674999237060547,19.885000228881836,12.041814804077148,7412309
2014-05-12,19.899999618530273,19.940000534057617,19.584999084472656,19.81999969482422,12.00245189666748,12678089
2014-05-13,19.844999313354492,19.885000228881836,19.709999084472656,19.815000534057617,11.999424934387207,6709051
2014-05-14,19.850000381469727,20.209999084472656,19.7549991607666,20.145000457763672,12.199261665344238,9573353
2014-05-15,20.15999984741211,20.270000457763672,19.850000381469727,20.06999969482422,12.153844833374023,8064862
2014-05-16,20.065000534057617,20.274999618530273,19.979999542236328,20.209999084472656,12.238625526428223,7306891
2014-05-19,20.209999084472656,20.290000915527344,20.020000457763672,20.239999771118164,12.256791114807129,4846430
2014-05-20,20.2549991607666,20.34000015258789,19.950000762939453,20.0,12.111454010009766,5418546
2014-05-21,19.96500015258789,20.3700008392334,19.920000076293945,20.360000610351562,12.329461097717285,7207382
2014-05-22,20.350000381469727,20.385000228881836,20.170000076293945,20.309999465942383,12.299181938171387,3892963
2014-05-23,20.309999465942383,20.399999618530273,20.094999313354492,20.25,12.262846946716309,5147515
2014-05-26,20.360000610351562,20.68000030517578,20.315000534057617,20.639999389648438,12.499022483825684,5895833
2014-05-27,20.68000030517578,20.770000457763672,20.579999923706055,20.600000381469727,12.474797248840332,10691747
2014-05-28,20.6200008392334,20.635000228881836,20.354999542236328,20.469999313354492,12.396075248718262,15959753
2014-05-29,20.530000686645508,20.655000686645508,20.44499969482422,20.579999923706055,12.462688446044922,78154236
2014-05-30,20.645000457763672,20.795000076293945,20.610000610351562,20.665000915527344,12.514161109924316,175994655
2014-06-02,20.78499984741211,20.989999771118164,20.75,20.905000686645508,12.659501075744629,59065622
2014-06-03,20.989999771118164,21.065000534057617,20.790000915527344,20.864999771118164,12.635276794433594,13662832
2014-06-04,20.100000381469727,20.15999984741211,19.985000610351562,20.110000610351562,12.17806625366211,158208420
2014-06-05,20.149999618530273,20.204999923706055,20.079999923706055,20.139999389648438,12.196234703063965,27587875
2014-06-06,19.5,19.5,19.229999542236328,19.34000015258789,12.323678016662598,33807506
2014-06-09,19.424999237060547,19.5049991607666,19.299999237060547,19.399999618530273,12.361910820007324,38509634
2014-06-10,19.334999084472656,19.440000534057617,19.30500030517578,19.395000457763672,12.358724594116211,22449447
2014-06-11,19.389999389648438,19.389999389648438,19.209999084472656,19.295000076293945,12.295004844665527,17738894
2014-06-12,19.31999969482422,19.399999618530273,19.2450008392334,19.399999618530273,12.361910820007324,33200344
2014-06-13,19.334999084472656,19.690000534057617,19.329999923706055,19.600000381469727,12.489352226257324,26381469
2014-06-16,19.56999969482422,19.665000915527344,19.475000381469727,19.53499984741211,12.4479341506958,15628956
2014-06-17,19.610000610351562,19.6299991607666,19.5,19.610000610351562,12.495722770690918,9169651
2014-06-18,19.700000762939453,19.825000762939453,19.639999389648438,19.809999465942383,12.6231689453125,14298141
2014-06-19,19.5,19.575000762939453,19.389999389648438,19.46500015258789,12.714615821838379,19101034
2014-06-20,19.46500015258789,19.635000228881836,19.424999237060547,19.625,12.819129943847656,24620459
2014-06-23,19.670000076293945,19.674999237060547,19.459999084472656,19.545000076293945,12.766870498657227,12397685
2014-06-24,19.639999389648438,19.639999389648438,19.514999389648438,19.53499984741211,12.76033878326416,6138482
2014-06-25,19.5,19.5,19.170000076293945,19.329999923706055,12.626436233520508,12327070
2014-06-26,19.334999084472656,19.450000762939453,19.165000915527344,19.280000686645508,12.593772888183594,7066806
2014-06-27,19.34000015258789,19.450000762939453,19.25,19.264999389648438,12.583974838256836,7247991
2014-06-30,19.280000686645508,19.34000015258789,19.145000457763672,19.260000228881836,12.580709457397461,8116103
2014-07-01,19.329999923706055,19.350000381469727,19.200000762939453,19.329999923706055,12.626436233520508,6371616
2014-07-02,19.354999542236328,19.389999389648438,19.25,19.389999389648438,12.665624618530273,9964382
2014-07-03,19.46500015258789,19.565000534057617,19.334999084472656,19.565000534057617,12.779937744140625,12991978
2014-07-04,19.520000457763672,19.565000534057617,19.405000686645508,19.405000686645508,12.675426483154297,3445744
2014-07-07,19.399999618530273,19.405000686645508,19.110000610351562,19.200000762939453,12.54151725769043,8197482
2014-07-08,19.235000610351562,19.290000915527344,18.959999084472656,19.030000686645508,12.430473327636719,6164379
2014-07-09,19.079999923706055,19.15999984741211,19.0049991607666,19.145000457763672,12.505590438842773,4071845
2014-07-10,19.1299991607666,19.149999618530273,18.3799991607666,18.5049991607666,12.087539672851562,15378881
2014-07-11,18.59000015258789,18.719999313354492,18.469999313354492,18.575000762939453,12.13326644897461,5253151
2014-07-14,18.69499969482422,18.69499969482422,18.530000686645508,18.639999389648438,12.1757230758667,4773473
2014-07-15,18.6299991607666,18.735000610351562,18.399999618530273,18.454999923706055,12.05488109588623,6764604
2014-07-16,18.514999389648438,18.75,18.510000228881836,18.719999313354492,12.227977752685547,4017391
2014-07-17,18.584999084472656,18.709999084472656,18.479999542236328,18.56999969482422,12.129998207092285,5214609
2014-07-18,18.415000915527344,18.540000915527344,18.399999618530273,18.485000610351562,12.074477195739746,10974631
2014-07-21,18.399999618530273,18.415000915527344,18.209999084472656,18.34000015258789,11.97976303100586,22043910
2014-07-22,18.450000762939453,18.684999465942383,18.434999465942383,18.639999389648438,12.1757230758667,5621793
2014-07-23,18.5,18.684999465942383,18.309999465942383,18.415000915527344,12.028752326965332,13441705
2014-07-24,18.75,18.899999618530273,18.549999237060547,18.809999465942383,12.28676700592041,21376616
2014-07-25,18.764999389648438,19.045000076293945,18.739999771118164,18.959999084472656,12.384746551513672,9229567
2014-07-28,19.059999465942383,19.075000762939453,18.760000228881836,18.90999984741211,12.35208797454834,7019552
2014-07-29,18.959999084472656,19.040000915527344,18.854999542236328,18.90999984741211,12.35208797454834,11176649
2014-07-30,18.899999618530273,19.045000076293945,18.80500030517578,18.895000457763672,12.342288970947266,4605565
2014-07-31,18.915000915527344,18.96500015258789,18.524999618530273,18.6200008392334,12.162660598754883,7133019
2014-08-01,18.514999389648438,18.604999542236328,18.270000457763672,18.3700008392334,11.999359130859375,6163787
2014-08-04,18.489999771118164,18.549999237060547,18.34000015258789,18.415000915527344,12.028752326965332,72667867
2014-08-05,18.584999084472656,18.59000015258789,18.21500015258789,18.30500030517578,11.956901550292969,5932646
2014-08-06,18.229999542236328,18.299999237060547,18.030000686645508,18.225000381469727,11.904644966125488,5517917
2014-08-07,18.200000762939453,18.204999923706055,17.864999771118164,17.934999465942383,11.715214729309082,6300861
2014-08-08,17.809999465942383,18.170000076293945,17.799999237060547,17.969999313354492,11.738076210021973,6041995
2014-08-11,18.190000534057617,18.225000381469727,18.020000457763672,18.139999389648438,11.84912109375,6724850
2014-08-12,18.165000915527344,18.200000762939453,17.969999313354492,18.045000076293945,11.787068367004395,4190572
2014-08-13,18.094999313354492,18.155000686645508,18.024999618530273,18.145000457763672,11.852388381958008,4141177
2014-08-14,18.1299991607666,18.219999313354492,17.985000610351562,18.155000686645508,11.858920097351074,4299918
2014-08-15,18.200000762939453,18.3799991607666,18.030000686645508,18.030000686645508,11.777270317077637,7625410
2014-08-18,18.229999542236328,18.334999084472656,18.145000457763672,18.28499984741211,11.943836212158203,4546751
2014-08-19,18.385000228881836,18.450000762939453,18.28499984741211,18.3700008392334,11.999359130859375,5080413
2014-08-20,18.415000915527344,18.43000030517578,18.219999313354492,18.375,12.002623558044434,3802098
2014-08-21,18.434999465942383,18.649999618530273,18.389999389648438,18.584999084472656,12.139796257019043,3900825
2014-08-22,18.670000076293945,18.670000076293945,18.360000610351562,18.524999618530273,12.100605010986328,5098551
2014-08-25,18.65999984741211,18.864999771118164,18.614999771118164,18.81999969482422,12.293301582336426,3888077
2014-08-26,18.84000015258789,19.0,18.81999969482422,18.954999923706055,12.381484031677246,5302856
2014-08-27,19.0,19.030000686645508,18.854999542236328,18.989999771118164,12.404343605041504,4082292
2014-08-28,18.959999084472656,18.9950008392334,18.739999771118164,18.875,12.329225540161133,6815193
2014-08-29,18.920000076293945,18.975000381469727,18.684999465942383,18.889999389648438,12.339024543762207,13769959
2014-09-01,18.950000762939453,19.065000534057617,18.934999465942383,19.020000457763672,12.423941612243652,3741813
2014-09-02,19.045000076293945,19.1200008392334,18.875,18.950000762939453,12.378216743469238,3592122
2014-09-03,19.0,19.170000076293945,18.950000762939453,19.1200008392334,12.48926067352295,5817932
2014-09-04,19.1200008392334,19.5,19.05500030517578,19.364999771118164,12.649295806884766,17193846
2014-09-05,19.3799991607666,19.420000076293945,19.174999237060547,19.364999771118164,12.649295806884766,6340166
2014-09-08,19.40999984741211,19.420000076293945,19.170000076293945,19.229999542236328,12.561114311218262,3280555
2014-09-09,19.149999618530273,19.19499969482422,18.924999237060547,18.940000534057617,12.371685981750488,6924241
2014-09-10,18.940000534057617,18.9950008392334,18.729999542236328,18.915000915527344,12.355353355407715,6180236
2014-09-11,19.0,19.0,18.65999984741211,18.780000686645508,12.267170906066895,4301061
2014-09-12,18.799999237060547,18.850000381469727,18.635000228881836,18.739999771118164,12.241044044494629,3917599
2014-09-15,18.600000381469727,18.725000381469727,18.5,18.725000381469727,12.231246948242188,10287782
2014-09-16,18.729999542236328,18.774999618530273,18.579999923706055,18.760000228881836,12.254107475280762,3812102
2014-09-17,18.889999389648438,18.96500015258789,18.815000534057617,18.915000915527344,12.355353355407715,3706203
2014-09-18,18.9950008392334,19.06999969482422,18.8700008392334,19.020000457763672,12.423941612243652,5517274
2014-09-19,19.209999084472656,19.385000228881836,19.059999465942383,19.165000915527344,12.518654823303223,6729498
2014-09-22,19.045000076293945,19.219999313354492,19.014999389648438,19.079999923706055,12.463132858276367,2959496
2014-09-23,19.084999084472656,19.084999084472656,18.719999313354492,18.739999771118164,12.241044044494629,6974874
2014-09-24,18.739999771118164,18.850000381469727,18.56999969482422,18.844999313354492,12.309629440307617,4452145
2014-09-25,18.799999237060547,18.959999084472656,18.530000686645508,18.649999618530273,12.18225383758545,8612193
2014-09-26,18.645000457763672,18.920000076293945,18.53499984741211,18.815000534057617,12.290032386779785,4840503
2014-09-29,18.829999923706055,18.8799991607666,18.530000686645508,18.59000015258789,12.143062591552734,4836753
2014-09-30,18.709999084472656,18.854999542236328,18.625,18.799999237060547,12.280234336853027,6007599
2014-10-01,18.75,18.860000610351562,18.610000610351562,18.700000762939453,12.214916229248047,6345001
2014-10-02,18.690000534057617,18.725000381469727,18.15999984741211,18.190000534057617,11.881782531738281,8273246
2014-10-03,18.399999618530273,18.40999984741211,18.15999984741211,18.280000686645508,11.940569877624512,5920837
2014-10-06,18.385000228881836,18.46500015258789,18.280000686645508,18.325000762939453,11.969965934753418,4575279
2014-10-07,18.295000076293945,18.315000534057617,18.049999237060547,18.114999771118164,11.83279037475586,6736671
2014-10-08,18.030000686645508,18.21500015258789,17.954999923706055,17.979999542236328,11.744607925415039,7522628
2014-10-09,18.190000534057617,18.229999542236328,17.7549991607666,17.895000457763672,11.689087867736816,5868444
2014-10-10,17.760000228881836,17.760000228881836,17.420000076293945,17.420000076293945,11.378813743591309,8987753
2014-10-13,17.325000762939453,17.639999389648438,17.209999084472656,17.514999389648438,11.44086742401123,6198034
2014-10-14,17.420000076293945,17.4950008392334,17.170000076293945,17.309999465942383,11.306962013244629,7181209
2014-10-15,17.31999969482422,17.31999969482422,16.540000915527344,16.610000610351562,10.849719047546387,12805714
2014-10-16,16.700000762939453,16.774999618530273,15.8149995803833,16.329999923706055,10.66682243347168,17270563
2014-10-17,16.459999084472656,16.954999923706055,16.350000381469727,16.899999618530273,11.039146423339844,19563839
2014-10-20,16.969999313354492,16.989999771118164,16.635000228881836,16.809999465942383,10.980358123779297,12868812
2014-10-21,16.780000686645508,17.30500030517578,16.71500015258789,17.299999237060547,11.30042839050293,8289523
2014-10-22,17.315000534057617,17.434999465942383,17.049999237060547,17.415000915527344,11.375547409057617,8383728
2014-10-23,17.329999923706055,17.6200008392334,17.100000381469727,17.540000915527344,11.457198143005371,6734507
2014-10-24,17.5049991607666,17.55500030517578,17.360000610351562,17.43000030517578,11.385347366333008,7614131
2014-10-27,17.600000381469727,17.690000534057617,17.06999969482422,17.260000228881836,11.274301528930664,5482543
2014-10-28,17.350000381469727,17.614999771118164,17.350000381469727,17.559999465942383,11.470263481140137,6506301
2014-10-29,17.56999969482422,17.700000762939453,17.375,17.475000381469727,11.414740562438965,6368163
2014-10-30,17.610000610351562,17.690000534057617,17.065000534057617,17.469999313354492,11.41147518157959,8688319
2014-10-31,17.795000076293945,17.875,17.55500030517578,17.815000534057617,11.63683032989502,12210955
2014-11-03,17.850000381469727,17.959999084472656,17.610000610351562,17.68000030517578,11.5486478805542,10088735
2014-11-04,17.56999969482422,17.729999542236328,17.190000534057617,17.190000534057617,11.228577613830566,8322794
2014-11-05,17.299999237060547,17.545000076293945,17.139999389648438,17.3799991607666,11.352684020996094,7301827
2014-11-06,17.3700008392334,17.78499984741211,17.30500030517578,17.510000228881836,11.437602996826172,10351045
2014-11-07,17.524999618530273,17.655000686645508,17.18000030517578,17.354999542236328,11.336355209350586,6286552
2014-11-10,17.334999084472656,17.68000030517578,17.25,17.649999618530273,11.52904987335205,9810399
2014-11-11,17.725000381469727,17.790000915527344,17.55500030517578,17.68000030517578,11.5486478805542,7921530
2014-11-12,17.559999465942383,17.68000030517578,17.334999084472656,17.40999984741211,11.372282028198242,6955629
2014-11-13,17.454999923706055,17.549999237060547,17.125,17.235000610351562,11.25797176361084,9275175
2014-11-14,17.28499984741211,17.395000457763672,17.079999923706055,17.299999237060547,11.30042839050293,6350398
2014-11-17,17.190000534057617,17.565000534057617,17.075000762939453,17.5,11.431071281433105,12822029
2014-11-18,17.81999969482422,17.985000610351562,17.735000610351562,17.864999771118164,11.669490814208984,22936982
2014-11-19,17.94499969482422,17.9950008392334,17.7450008392334,17.8799991607666,11.679286003112793,5713251
2014-11-20,17.920000076293945,17.920000076293945,17.549999237060547,17.774999618530273,11.610702514648438,8310228
2014-11-21,17.860000610351562,18.545000076293945,17.829999923706055,18.440000534057617,12.045083045959473,13929505
2014-11-24,18.489999771118164,18.69499969482422,18.350000381469727,18.579999923706055,12.136531829833984,17478388
2014-11-25,18.514999389648438,18.68000030517578,18.360000610351562,18.5,12.084275245666504,8730042
2014-11-26,18.489999771118164,18.530000686645508,18.360000610351562,18.420000076293945,12.03201675415039,13071110
2014-11-27,18.40999984741211,18.510000228881836,18.045000076293945,18.170000076293945,11.868718147277832,11843655
2014-11-28,18.094999313354492,18.094999313354492,17.665000915527344,18.049999237060547,11.790331840515137,14075703
2014-12-01,17.75,17.924999237060547,17.530000686645508,17.729999542236328,11.581306457519531,9031815
2014-12-02,17.889999389648438,18.1200008392334,17.844999313354492,18.049999237060547,11.790331840515137,8239834
2014-12-03,18.145000457763672,18.415000915527344,18.0,18.2549991607666,11.924241065979004,13103635
2014-12-04,18.364999771118164,18.375,17.860000610351562,17.94499969482422,11.721746444702148,14538466
2014-12-05,18.1299991607666,18.334999084472656,18.0,18.30500030517578,11.956901550292969,8470795
2014-12-08,18.280000686645508,18.329999923706055,17.979999542236328,18.03499984741211,11.780534744262695,5446138
2014-12-09,17.799999237060547,17.920000076293945,17.584999084472656,17.610000610351562,11.502923965454102,10394661
2014-12-10,17.7450008392334,17.774999618530273,17.334999084472656,17.405000686645508,11.369016647338867,6446459
2014-12-11,17.299999237060547,17.395000457763672,17.03499984741211,17.204999923706055,11.238374710083008,25917077
2014-12-12,17.020000457763672,17.09000015258789,16.094999313354492,16.174999237060547,10.565574645996094,16305560
2014-12-15,16.25,16.645000457763672,15.670000076293945,15.694999694824219,10.252037048339844,22172301
2014-12-16,15.449999809265137,15.699999809265137,14.96500015258789,15.640000343322754,10.216110229492188,35049887
2014-12-17,15.444999694824219,15.8100004196167,15.289999961853027,15.680000305175781,10.242239952087402,18272585
2014-12-18,15.960000038146973,16.18000030517578,15.71500015258789,16.065000534057617,10.493722915649414,40205325
2014-12-19,16.309999465942383,16.34000015258789,15.960000038146973,16.075000762939453,10.50025463104248,21843457
2014-12-22,15.899999618530273,16.145000457763672,15.484999656677246,15.614999771118164,10.508329391479492,36364693
2014-12-23,15.600000381469727,15.835000038146973,15.479999542236328,15.835000038146973,10.656380653381348,32249143
2014-12-24,15.850000381469727,16.010000228881836,15.604999542236328,15.885000228881836,10.69002914428711,6643370
2014-12-29,15.880000114440918,15.895000457763672,15.510000228881836,15.744999885559082,10.59581470489502,12156879
2014-12-30,15.720000267028809,15.720000267028809,15.510000228881836,15.5649995803833,10.474681854248047,14277136
2014-12-31,15.524999618530273,15.645000457763672,15.5,15.545000076293945,10.461223602294922,7228447
2015-01-02,15.75,15.789999961853027,15.4399995803833,15.569999694824219,10.478046417236328,6099936
2015-01-05,15.425000190734863,15.505000114440918,14.630000114440918,14.65999984741211,9.865650177001953,15590799
2015-01-06,14.699999809265137,14.904999732971191,14.319999694824219,14.614999771118164,9.835367202758789,16629349
2015-01-07,14.6899995803833,15.050000190734863,14.5600004196167,14.6899995803833,9.885839462280273,9789979
2015-01-08,14.949999809265137,15.069999694824219,14.739999771118164,15.0600004196167,10.134835243225098,9490279
2015-01-09,15.03499984741211,15.050000190734863,14.369999885559082,14.5,9.757973670959473,29891276
2015-01-12,14.654999732971191,14.699999809265137,14.300000190734863,14.40999984741211,9.697409629821777,8427637
2015-01-13,14.289999961853027,14.645000457763672,14.255000114440918,14.625,9.842096328735352,7990910
2015-01-14,14.40999984741211,14.635000228881836,14.3149995803833,14.369999885559082,9.670491218566895,9934685
2015-01-15,14.78499984741211,14.975000381469727,14.289999961853027,14.864999771118164,10.003605842590332,15533808
2015-01-16,14.824999809265137,15.274999618530273,14.755000114440918,15.204999923706055,10.232415199279785,11577519
2015-01-19,15.319999694824219,15.350000381469727,15.079999923706055,15.265000343322754,10.272791862487793,8858676
2015-01-20,15.3149995803833,15.625,15.289999961853027,15.470000267028809,10.410751342773438,26901665
2015-01-21,15.5600004196167,15.725000381469727,15.3149995803833,15.6850004196167,10.555438041687012,11369072
2015-01-22,15.899999618530273,16.239999771118164,15.789999961853027,16.0049991607666,10.770785331726074,11911946
2015-01-23,16.190000534057617,16.25,16.075000762939453,16.155000686645508,10.87173080444336,11494572
2015-01-26,15.979999542236328,16.290000915527344,15.694999694824219,16.235000610351562,10.925568580627441,12903747
2015-01-27,16.190000534057617,16.309999465942383,15.979999542236328,16.274999618530273,10.952486038208008,12762010
2015-01-28,16.364999771118164,16.364999771118164,15.819999694824219,15.895000457763672,10.696759223937988,9185601
2015-01-29,15.649999618530273,15.944999694824219,15.4399995803833,15.904999732971191,10.703489303588867,10219468
2015-01-30,15.75,15.970000267028809,15.574999809265137,15.6850004196167,10.555438041687012,9817845
2015-02-02,15.8100004196167,16.020000457763672,15.550000190734863,15.96500015258789,10.743868827819824,12358225
2015-02-03,16.219999313354492,16.90999984741211,16.135000228881836,16.739999771118164,11.265414237976074,15249785
2015-02-04,16.80500030517578,16.8700008392334,16.325000762939453,16.510000228881836,11.11063289642334,12649386
2015-02-05,16.225000381469727,16.6299991607666,15.96500015258789,16.559999465942383,11.144281387329102,12005047
2015-02-06,16.635000228881836,16.684999465942383,16.450000762939453,16.56999969482422,11.151010513305664,13975833
2015-02-09,16.44499969482422,16.5,16.225000381469727,16.46500015258789,11.08034896850586,9090534
2015-02-10,16.53499984741211,16.6200008392334,16.165000915527344,16.344999313354492,10.999593734741211,9851124
2015-02-11,16.309999465942383,16.354999542236328,16.0,16.06999969482422,10.814529418945312,10248221
2015-02-12,16.100000381469727,16.655000686645508,16.049999237060547,16.44499969482422,11.066889762878418,6850641
2015-02-13,16.639999389648438,16.979999542236328,16.584999084472656,16.93000030517578,11.393279075622559,8971413
2015-02-16,16.864999771118164,16.979999542236328,16.780000686645508,16.8700008392334,11.352897644042969,4205367
2015-02-17,16.71500015258789,16.979999542236328,16.600000381469727,16.860000610351562,11.346170425415039,8388551
2015-02-18,16.979999542236328,17.049999237060547,16.864999771118164,17.040000915527344,11.467304229736328,7570400
2015-02-19,16.969999313354492,17.0,16.68000030517578,16.950000762939453,11.40673828125,11822736
2015-02-20,16.915000915527344,17.020000457763672,16.670000076293945,16.8700008392334,11.352897644042969,8184619
2015-02-23,17.020000457763672,17.1200008392334,16.774999618530273,16.924999237060547,11.389913558959961,6715823
2015-02-24,16.950000762939453,17.100000381469727,16.864999771118164,17.079999923706055,11.494222640991211,11234002
2015-02-25,17.100000381469727,17.165000915527344,17.0,17.100000381469727,11.507683753967285,6509550
2015-02-26,17.200000762939453,17.25,17.104999542236328,17.165000915527344,11.55142593383789,7598451
2015-02-27,17.184999465942383,17.274999618530273,17.06999969482422,17.274999618530273,11.62545108795166,8239020
2015-03-02,17.264999389648438,17.3799991607666,17.135000228881836,17.239999771118164,11.601897239685059,8856900
2015-03-03,17.229999542236328,17.344999313354492,17.059999465942383,17.079999923706055,11.494222640991211,5084179
2015-03-04,17.184999465942383,17.28499984741211,16.90999984741211,17.06999969482422,11.487493515014648,15402316
2015-03-05,17.145000457763672,17.28499984741211,17.030000686645508,17.149999618530273,11.541329383850098,6170384
2015-03-06,17.174999237060547,17.229999542236328,17.040000915527344,17.040000915527344,11.467304229736328,8095270
2015-03-09,16.989999771118164,17.149999618530273,16.8799991607666,17.079999923706055,11.494222640991211,6754121
2015-03-10,17.100000381469727,17.100000381469727,16.639999389648438,16.700000762939453,11.238495826721191,8992008
2015-03-11,16.729999542236328,16.81999969482422,16.385000228881836,16.639999389648438,11.19811725616455,13371392
2015-03-12,16.700000762939453,16.780000686645508,16.579999923706055,16.604999542236328,11.17456340789795,7800645
2015-03-13,16.700000762939453,16.700000762939453,16.204999923706055,16.270000457763672,10.94912052154541,9315698
2015-03-16,16.28499984741211,16.389999389648438,16.204999923706055,16.25,10.935661315917969,10073016
2015-03-17,16.28499984741211,16.604999542236328,16.209999084472656,16.375,11.019781112670898,9710035
2015-03-18,16.354999542236328,16.5,16.235000610351562,16.415000915527344,11.04670238494873,7992687
2015-03-19,16.46500015258789,16.719999313354492,16.44499969482422,16.594999313354492,11.167834281921387,8677776
2015-03-20,16.614999771118164,17.3700008392334,16.540000915527344,17.3700008392334,11.689383506774902,17941878
2015-03-23,17.30500030517578,17.479999542236328,17.15999984741211,17.350000381469727,11.675922393798828,14166583
2015-03-24,17.344999313354492,17.670000076293945,17.295000076293945,17.520000457763672,11.790325164794922,10174560
2015-03-25,17.469999313354492,17.5049991607666,17.360000610351562,17.399999618530273,11.709571838378906,8125891
2015-03-26,17.469999313354492,17.729999542236328,17.200000762939453,17.454999923706055,11.746583938598633,9678680
2015-03-27,17.399999618530273,17.43000030517578,17.110000610351562,17.239999771118164,11.601897239685059,9275361
2015-03-30,17.239999771118164,17.540000915527344,17.1200008392334,17.44499969482422,11.739853858947754,7700130
2015-03-31,17.44499969482422,17.594999313354492,17.280000686645508,17.334999084472656,11.665828704833984,8569516
2015-04-01,17.280000686645508,17.700000762939453,17.229999542236328,17.530000686645508,11.797057151794434,11350003
2015-04-02,17.6200008392334,17.780000686645508,17.479999542236328,17.540000915527344,11.803786277770996,4684995
