Date,Open,High,Low,Close,Adj Close,Volume
2015-04-07,17.735000610351562,18.135000228881836,17.719999313354492,18.059999465942383,12.153727531433105,11477895
2015-04-08,18.25,18.520000457763672,17.93000030517578,17.93000030517578,12.066243171691895,16567060
2015-04-09,18.06999969482422,18.270000457763672,17.854999542236328,18.229999542236328,12.268131256103516,9735109
2015-04-10,18.25,18.270000457763672,18.045000076293945,18.149999618530273,12.214293479919434,6915405
2015-04-13,18.149999618530273,18.44499969482422,18.104999542236328,18.40999984741211,12.389264106750488,5091277
2015-04-14,18.40999984741211,18.5,18.200000762939453,18.290000915527344,12.308509826660156,10781814
2015-04-15,18.329999923706055,18.600000381469727,18.325000762939453,18.46500015258789,12.426278114318848,10696775
2015-04-16,18.475000381469727,18.489999771118164,18.260000228881836,18.315000534057617,12.325333595275879,9961478
2015-04-17,18.34000015258789,18.434999465942383,17.975000381469727,18.104999542236328,12.184009552001953,7890457
2015-04-20,18.135000228881836,18.260000228881836,18.0049991607666,18.235000610351562,12.271496772766113,6023631
2015-04-21,18.264999389648438,18.329999923706055,18.1200008392334,18.184999465942383,12.237845420837402,5185097
2015-04-22,18.18000030517578,18.225000381469727,17.829999923706055,18.059999465942383,12.153727531433105,12153853
2015-04-23,17.950000762939453,18.2450008392334,17.815000534057617,18.21500015258789,12.258035659790039,9637550
2015-04-24,18.299999237060547,18.5,18.145000457763672,18.2549991607666,12.284955978393555,5887911
2015-04-27,18.2450008392334,18.635000228881836,18.079999923706055,18.5049991607666,12.453194618225098,6674284
2015-04-28,18.510000228881836,18.75,18.44499969482422,18.540000915527344,12.476750373840332,6150594
2015-04-29,18.5049991607666,18.6299991607666,18.225000381469727,18.389999389648438,12.375805854797363,8623923
2015-04-30,18.40999984741211,18.600000381469727,18.299999237060547,18.415000915527344,12.39262866973877,9962035
2015-05-04,18.329999923706055,18.6299991607666,18.200000762939453,18.485000610351562,12.439737319946289,6410737
2015-05-05,18.5,18.559999465942383,18.225000381469727,18.274999618530273,12.298415184020996,10132209
2015-05-06,18.325000762939453,18.43000030517578,18.209999084472656,18.43000030517578,12.402725219726562,8106238
2015-05-07,18.149999618530273,18.149999618530273,17.635000228881836,17.825000762939453,11.99558162689209,15209431
2015-05-08,17.829999923706055,18.184999465942383,17.719999313354492,18.184999465942383,12.237845420837402,13362088
2015-05-11,18.209999084472656,18.3700008392334,18.155000686645508,18.190000534057617,12.24121379852295,5718597
2015-05-12,18.030000686645508,18.15999984741211,17.885000228881836,18.114999771118164,12.190739631652832,7923122
2015-05-13,18.18000030517578,18.28499984741211,18.0,18.06999969482422,12.160457611083984,9626474
2015-05-14,18.06999969482422,18.235000610351562,17.915000915527344,18.155000686645508,12.217658996582031,5289364
2015-05-15,18.145000457763672,18.165000915527344,17.809999465942383,17.899999618530273,12.046051979064941,10968719
2015-05-18,17.969999313354492,18.09000015258789,17.649999618530273,17.844999313354492,12.009039878845215,8002801
2015-05-19,17.94499969482422,18.125,17.889999389648438,17.979999542236328,12.099889755249023,8954393
2015-05-20,18.0,18.170000076293945,17.860000610351562,18.114999771118164,12.190739631652832,6110105
2015-05-21,18.079999923706055,18.2549991607666,18.024999618530273,18.18000030517578,12.23448371887207,5843872
2015-05-22,18.229999542236328,18.25,18.09000015258789,18.19499969482422,12.244577407836914,5978425
2015-05-25,18.100000381469727,18.135000228881836,17.770000457763672,17.850000381469727,12.012405395507812,7207307
2015-05-26,17.790000915527344,17.899999618530273,17.514999389648438,17.665000915527344,11.887908935546875,12586735
2015-05-27,17.739999771118164,17.81999969482422,17.579999923706055,17.78499984741211,11.968661308288574,8039846
2015-05-28,17.75,17.760000228881836,17.34000015258789,17.540000915527344,11.803786277770996,11063973
2015-05-29,17.559999465942383,17.6299991607666,17.280000686645508,17.34000015258789,11.669193267822266,10812120
2015-06-01,17.450000762939453,17.479999542236328,17.239999771118164,17.325000762939453,11.659100532531738,5329508
2015-06-02,17.395000457763672,17.59000015258789,17.170000076293945,17.434999465942383,11.733124732971191,8946457
2015-06-03,17.520000457763672,17.604999542236328,17.274999618530273,17.440000534057617,11.736490249633789,9196675
2015-06-04,17.350000381469727,17.399999618530273,17.06999969482422,17.135000228881836,11.53123664855957,7776112
2015-06-05,17.020000457763672,17.174999237060547,16.875,17.049999237060547,11.47403335571289,11466421
2015-06-08,17.0,17.049999237060547,16.860000610351562,16.8799991607666,11.359628677368164,6584262
2015-06-09,16.875,16.934999465942383,16.625,16.850000381469727,11.339441299438477,9835456
2015-06-10,16.850000381469727,17.114999771118164,16.75,17.03499984741211,11.46393871307373,25859056
2015-06-11,17.05500030517578,17.295000076293945,17.014999389648438,17.100000381469727,11.507683753967285,7965808
2015-06-12,17.079999923706055,17.1299991607666,16.760000228881836,16.889999389648438,11.366358757019043,7081140
2015-06-15,16.674999237060547,16.75,16.434999465942383,16.6200008392334,11.184659957885742,12467523
2015-06-16,16.5,16.68000030517578,16.315000534057617,16.68000030517578,11.225037574768066,8343035
2015-06-17,16.700000762939453,16.829999923706055,16.610000610351562,16.670000076293945,11.218307495117188,6261817
2015-06-18,16.209999084472656,16.264999389648438,16.014999389648438,16.2450008392334,11.259200096130371,14800995
2015-06-19,16.2450008392334,16.350000381469727,16.075000762939453,16.135000228881836,11.18295955657959,12936700
2015-06-22,16.420000076293945,16.635000228881836,16.309999465942383,16.59000015258789,11.49831485748291,12837454
2015-06-23,16.665000915527344,16.739999771118164,16.540000915527344,16.559999465942383,11.477521896362305,12485888
2015-06-24,16.559999465942383,16.725000381469727,16.434999465942383,16.520000457763672,11.449799537658691,24800403
2015-06-25,16.424999237060547,16.729999542236328,16.405000686645508,16.510000228881836,11.442869186401367,12477291
2015-06-26,16.3799991607666,16.594999313354492,16.350000381469727,16.559999465942383,11.477521896362305,16154797
2015-06-29,15.975000381469727,16.184999465942383,15.859999656677246,15.859999656677246,10.992361068725586,21896485
2015-06-30,15.859999656677246,16.049999237060547,15.654999732971191,15.75,10.916122436523438,11928076
2015-07-01,16.1200008392334,16.350000381469727,15.944999694824219,16.065000534057617,11.134444236755371,11505847
2015-07-02,16.114999771118164,16.295000076293945,16.065000534057617,16.094999313354492,11.155235290527344,8114804
2015-07-03,16.104999542236328,16.145000457763672,15.829999923706055,15.994999885559082,11.08592700958252,9248621
2015-07-06,15.680000305175781,15.774999618530273,15.520000457763672,15.550000190734863,10.777504920959473,9610035
2015-07-07,15.520000457763672,15.600000381469727,15.234999656677246,15.234999656677246,10.559182167053223,13678331
2015-07-08,15.289999961853027,15.489999771118164,15.239999771118164,15.390000343322754,10.666610717773438,9506370
2015-07-09,15.470000267028809,15.930000305175781,15.404999732971191,15.854999542236328,10.988895416259766,7680694
2015-07-10,16.170000076293945,16.40999984741211,16.079999923706055,16.270000457763672,11.276527404785156,9527633
2015-07-13,16.575000762939453,16.59000015258789,16.325000762939453,16.510000228881836,11.442869186401367,10090283
2015-07-14,16.479999542236328,16.584999084472656,16.375,16.549999237060547,11.470588684082031,6507684
2015-07-15,16.575000762939453,16.700000762939453,16.524999618530273,16.665000915527344,11.55029582977295,9689592
2015-07-16,16.665000915527344,16.9950008392334,16.604999542236328,16.924999237060547,11.730497360229492,8658548
2015-07-17,16.959999084472656,16.969999313354492,16.649999618530273,16.760000228881836,11.61613941192627,7759282
2015-07-20,16.795000076293945,16.93000030517578,16.68000030517578,16.770000457763672,11.623068809509277,14878757
2015-07-21,16.770000457763672,16.809999465942383,16.56999969482422,16.614999771118164,11.515641212463379,7980695
2015-07-22,16.469999313354492,16.5,16.360000610351562,16.389999389648438,11.359697341918945,9788567
2015-07-23,16.459999084472656,16.5,16.1200008392334,16.155000686645508,11.196823120117188,7286728
2015-07-24,16.149999618530273,16.25,15.869999885559082,15.914999961853027,11.03048038482666,11068241
2015-07-27,15.899999618530273,15.899999618530273,15.529999732971191,15.53499984741211,10.767107963562012,12599031
2015-07-28,15.619999885559082,15.8100004196167,15.569999694824219,15.734999656677246,10.90572452545166,7349300
2015-07-29,15.895000457763672,16.079999923706055,15.5600004196167,16.014999389648438,11.099790573120117,8127645
2015-07-30,15.899999618530273,15.899999618530273,15.255000114440918,15.375,10.656214714050293,18620292
2015-07-31,15.414999961853027,15.449999809265137,15.145000457763672,15.300000190734863,10.604230880737305,11228661
2015-08-03,15.305000305175781,15.369999885559082,15.069999694824219,15.289999961853027,10.597302436828613,10530087
2015-08-04,15.210000038146973,15.239999771118164,15.020000457763672,15.050000190734863,10.430961608886719,10649059
2015-08-05,15.0649995803833,15.265000343322754,15.020000457763672,15.180000305175781,10.521061897277832,9567777
2015-08-06,15.194999694824219,15.225000381469727,15.020000457763672,15.130000114440918,10.486407279968262,6093434
2015-08-07,15.175000190734863,15.335000038146973,15.114999771118164,15.119999885559082,10.479475975036621,7157684
2015-08-10,15.175000190734863,15.3100004196167,15.005000114440918,15.295000076293945,10.600767135620117,8010474
2015-08-11,15.289999961853027,15.385000228881836,14.979999542236328,15.005000114440918,10.399771690368652,7972687
2015-08-12,14.979999542236328,15.015000343322754,14.720000267028809,14.800000190734863,10.257689476013184,12213920
2015-08-13,15.079999923706055,15.170000076293945,14.710000038146973,14.739999771118164,10.216102600097656,17217790
2015-08-14,14.739999771118164,14.805000305175781,14.520000457763672,14.555000305175781,10.087882995605469,12348636
2015-08-17,14.6850004196167,14.720000267028809,14.399999618530273,14.5649995803833,10.094812393188477,9441557
2015-08-18,14.520000457763672,14.579999923706055,14.359999656677246,14.390000343322754,9.97352409362793,9778710
2015-08-19,14.324999809265137,14.390000343322754,14.119999885559082,14.119999885559082,9.78639030456543,7689522
2015-08-20,14.100000381469727,14.170000076293945,13.895000457763672,13.904999732971191,9.63737678527832,12592711
2015-08-21,13.789999961853027,13.859999656677246,13.449999809265137,13.449999809265137,9.322022438049316,11773408
2015-08-24,12.960000038146973,13.175000190734863,12.239999771118164,12.265000343322754,8.500713348388672,26343171
2015-08-25,12.649999618530273,12.805000305175781,12.4350004196167,12.725000381469727,8.819533348083496,17010543
2015-08-26,12.649999618530273,12.770000457763672,12.385000228881836,12.414999961853027,8.60467529296875,18723585
2015-08-27,12.789999961853027,13.180000305175781,12.619999885559082,13.0649995803833,9.055183410644531,12940885
2015-08-28,13.164999961853027,13.494999885559082,12.979999542236328,13.210000038146973,9.155680656433105,13898843
2015-08-31,13.085000038146973,13.125,12.649999618530273,12.755000114440918,8.840325355529785,12604867
2015-09-01,12.979999542236328,13.010000228881836,12.229999542236328,12.295000076293945,8.521506309509277,19374260
2015-09-02,12.255000114440918,12.454999923706055,12.0,12.09000015258789,8.379423141479492,17998304
2015-09-03,12.25,12.380000114440918,11.979999542236328,12.229999542236328,8.47645378112793,18761581
2015-09-04,12.154999732971191,12.164999961853027,11.71500015258789,11.789999961853027,8.171496391296387,17023627
2015-09-07,11.944999694824219,12.010000228881836,11.699999809265137,11.704999923706055,8.112585067749023,7135863
2015-09-08,11.744999885559082,11.944999694824219,11.729999542236328,11.729999542236328,8.129911422729492,9803631
2015-09-09,12.039999961853027,12.154999732971191,11.850000381469727,11.875,8.230409622192383,13411768
2015-09-10,11.800000190734863,11.805000305175781,11.449999809265137,11.5,7.970500946044922,14003692
2015-09-11,11.569999694824219,11.579999923706055,11.164999961853027,11.164999961853027,7.738316059112549,15317998
2015-09-14,11.21500015258789,11.3149995803833,11.024999618530273,11.100000381469727,7.693266868591309,11468177
2015-09-15,11.135000228881836,11.289999961853027,10.835000038146973,11.239999771118164,7.790297985076904,24164470
2015-09-16,11.34000015258789,11.484999656677246,11.220000267028809,11.484999656677246,7.960105895996094,16218263
2015-09-17,11.470000267028809,11.539999961853027,11.305000305175781,11.350000381469727,7.866538047790527,13663194
2015-09-18,11.260000228881836,11.274999618530273,10.755000114440918,10.800000190734863,7.4853410720825195,85195906
2015-09-21,10.8100004196167,11.039999961853027,10.649999618530273,10.71500015258789,7.426427364349365,24323501
2015-09-22,10.739999771118164,10.75,10.1850004196167,10.1899995803833,7.062557220458984,16007261
2015-09-23,10.180000305175781,10.46500015258789,10.029999732971191,10.029999732971191,6.951662540435791,21150878
2015-09-24,10.020000457763672,10.25,9.899999618530273,10.0600004196167,6.972457408905029,23463590
2015-09-25,10.350000381469727,10.5,10.0649995803833,10.095000267028809,6.9967145919799805,14547742
2015-09-28,10.180000305175781,10.369999885559082,9.979999542236328,10.045000076293945,6.962060451507568,15854404
2015-09-29,10.0,10.3100004196167,9.960000038146973,10.229999542236328,7.090281009674072,23681908
2015-09-30,10.4350004196167,10.4399995803833,10.3100004196167,10.40999984741211,7.215036392211914,17865760
2015-10-01,10.619999885559082,11.050000190734863,10.609999656677246,10.789999961853027,7.478409290313721,36044572
2015-10-02,10.885000228881836,11.149999618530273,10.765000343322754,11.039999961853027,7.651681423187256,14108144
2015-10-05,11.34000015258789,11.829999923706055,11.279999732971191,11.800000190734863,8.178427696228027,15721670
2015-10-06,11.850000381469727,12.135000228881836,11.46500015258789,12.109999656677246,8.393285751342773,24345220
2015-10-07,12.350000381469727,12.670000076293945,12.244999885559082,12.369999885559082,8.573486328125,21790583
2015-10-08,12.369999885559082,12.4350004196167,12.100000381469727,12.335000038146973,8.549229621887207,12692630
2015-10-09,12.550000190734863,12.84000015258789,12.529999732971191,12.625,8.750224113464355,13286166
2015-10-12,12.640000343322754,12.800000190734863,12.239999771118164,12.364999771118164,8.57002067565918,9848533
2015-10-13,12.199999809265137,12.21500015258789,11.770000457763672,12.0600004196167,8.35862922668457,14626745
2015-10-14,11.960000038146973,12.319999694824219,11.854999542236328,12.15999984741211,8.427938461303711,20081315
2015-10-15,12.520000457763672,12.625,11.4350004196167,11.640000343322754,8.067534446716309,22282420
2015-10-16,11.795000076293945,11.989999771118164,11.670000076293945,11.819999694824219,8.192289352416992,19885781
2015-10-19,11.699999809265137,11.755000114440918,11.354999542236328,11.425000190734863,7.918519973754883,15250005
2015-10-20,11.335000038146973,11.380000114440918,11.109999656677246,11.25,7.797230243682861,8554894
2015-10-21,11.28499984741211,11.395000457763672,11.050000190734863,11.300000190734863,7.831882953643799,9695214
2015-10-22,11.244999885559082,11.65999984741211,11.199999809265137,11.640000343322754,8.067534446716309,8525001
2015-10-23,11.789999961853027,11.930000305175781,11.539999961853027,11.574999809265137,8.022481918334961,10292837
2015-10-26,11.574999809265137,11.75,11.475000381469727,11.529999732971191,7.991293907165527,8434588
2015-10-27,11.470000267028809,11.524999618530273,10.9399995803833,11.079999923706055,7.6794047355651855,12575979
2015-10-28,11.0649995803833,11.630000114440918,11.005000114440918,11.574999809265137,8.022481918334961,17248942
2015-10-29,11.614999771118164,11.630000114440918,11.28499984741211,11.479999542236328,7.956640243530273,10414209
2015-10-30,11.550000190734863,11.569999694824219,11.369999885559082,11.475000381469727,7.953174591064453,5575590
2015-11-02,11.399999618530273,11.630000114440918,11.380000114440918,11.569999694824219,8.019017219543457,6192260
2015-11-03,11.600000381469727,12.420000076293945,11.579999923706055,12.420000076293945,8.608142852783203,18887574
2015-11-04,12.460000038146973,12.859999656677246,12.40999984741211,12.555000305175781,8.701708793640137,17796311
2015-11-05,12.479999542236328,12.489999771118164,12.119999885559082,12.289999961853027,8.51803970336914,10999813
2015-11-06,12.295000076293945,12.4350004196167,12.154999732971191,12.295000076293945,8.521506309509277,7808872
2015-11-09,12.3100004196167,12.625,12.149999618530273,12.175000190734863,8.438335418701172,11190053
2015-11-10,12.25,12.295000076293945,12.045000076293945,12.21500015258789,8.466058731079102,6464819
2015-11-11,12.225000381469727,12.395000457763672,12.055000305175781,12.109999656677246,8.393285751342773,9614319
2015-11-12,11.885000228881836,11.885000228881836,11.100000381469727,11.229999542236328,7.78336763381958,25209002
2015-11-13,11.180000305175781,11.475000381469727,10.979999542236328,11.149999618530273,7.727921485900879,10636717
2015-11-16,11.095000267028809,11.539999961853027,11.055000305175781,11.34000015258789,7.859607219696045,14414072
2015-11-17,11.585000038146973,11.90999984741211,11.515000343322754,11.90999984741211,8.254667282104492,12513881
2015-11-18,11.829999923706055,12.1899995803833,11.720000267028809,12.114999771118164,8.396749496459961,10419457
2015-11-19,12.1850004196167,12.329999923706055,12.109999656677246,12.255000114440918,8.493782043457031,13067981
2015-11-20,12.210000038146973,12.244999885559082,11.899999618530273,11.975000381469727,8.299717903137207,7372911
2015-11-23,11.899999618530273,12.114999771118164,11.720000267028809,12.010000228881836,8.323974609375,9183167
2015-11-24,11.920000076293945,12.364999771118164,11.899999618530273,12.3100004196167,8.531902313232422,18747127
2015-11-25,12.3100004196167,12.354999542236328,12.029999732971191,12.239999771118164,8.48338508605957,8297571
2015-11-26,12.199999809265137,12.5649995803833,12.170000076293945,12.46500015258789,8.63932991027832,11839027
2015-11-27,12.380000114440918,12.5,12.295000076293945,12.329999923706055,8.545763969421387,7661377
2015-11-30,12.260000228881836,12.489999771118164,12.1850004196167,12.345000267028809,8.556159973144531,9402467
2015-12-01,12.345000267028809,12.484999656677246,12.244999885559082,12.274999618530273,8.507643699645996,6549656
2015-12-02,12.239999771118164,12.300000190734863,12.0,12.024999618530273,8.334370613098145,10839287
2015-12-03,12.024999618530273,12.274999618530273,11.675000190734863,11.675000190734863,8.091791152954102,16721827
2015-12-04,11.710000038146973,12.085000038146973,11.369999885559082,11.520000457763672,7.984362602233887,23148678
2015-12-07,11.53499984741211,11.545000076293945,10.8100004196167,10.880000114440918,7.5407867431640625,19236107
2015-12-08,10.920000076293945,10.920000076293945,10.46500015258789,10.664999961853027,7.391773700714111,14754339
2015-12-09,10.699999809265137,11.104999542236328,10.46500015258789,10.920000076293945,7.568511009216309,16604952
2015-12-10,10.899999618530273,11.135000228881836,10.8149995803833,10.989999771118164,7.617027282714844,13201489
2015-12-11,10.9399995803833,11.050000190734863,10.609999656677246,10.65999984741211,7.388308525085449,11772178
2015-12-14,10.670000076293945,10.75,10.239999771118164,10.244999885559082,7.100676536560059,13517400
2015-12-15,10.369999885559082,10.739999771118164,10.345000267028809,10.604999542236328,7.350189208984375,22370553
2015-12-16,10.649999618530273,10.9350004196167,10.539999961853027,10.699999809265137,7.416031360626221,16214064
2015-12-17,10.96500015258789,11.074999809265137,10.729999542236328,10.755000114440918,7.454151630401611,13448975
2015-12-18,10.704999923706055,10.954999923706055,10.595000267028809,10.71500015258789,7.426427364349365,15896961
2015-12-21,10.180000305175781,10.329999923706055,9.956000328063965,9.956000328063965,7.2141194343566895,32417163
2015-12-22,10.095000267028809,10.100000381469727,9.951000213623047,10.069999694824219,7.29672384262085,12383333
2015-12-23,10.194999694824219,10.859999656677246,10.194999694824219,10.739999771118164,7.782206058502197,22423374
2015-12-24,10.8149995803833,11.015000343322754,10.755000114440918,10.9399995803833,7.927126884460449,11071605
2015-12-28,10.930000305175781,10.975000381469727,10.46500015258789,10.489999771118164,7.6010565757751465,11220783
2015-12-29,10.579999923706055,10.614999771118164,10.399999618530273,10.479999542236328,7.593810081481934,9746633
2015-12-30,10.460000038146973,10.5,10.229999542236328,10.300000190734863,7.463382720947266,11629856
2015-12-31,10.369999885559082,10.380000114440918,10.119999885559082,10.119999885559082,7.3329548835754395,4903394
2016-01-04,10.194999694824219,10.234999656677246,9.835000038146973,10.0600004196167,7.289478778839111,17132436
2016-01-05,10.170000076293945,10.210000038146973,9.911999702453613,9.970999717712402,7.2249884605407715,19835559
2016-01-06,9.96500015258789,9.970000267028809,9.571999549865723,9.685999870300293,7.018477916717529,9706430
2016-01-07,9.253999710083008,9.383000373840332,9.00100040435791,9.302000045776367,6.740231513977051,20773382
2016-01-08,9.378999710083008,9.460000038146973,8.928999900817871,8.928999900817871,6.469954967498779,11828037
2016-01-11,8.86400032043457,9.192999839782715,8.640000343322754,8.736000061035156,6.330107688903809,11697248
2016-01-12,8.699999809265137,9.112000465393066,8.581000328063965,8.611000061035156,6.239532947540283,14885528
2016-01-13,8.75,9.005000114440918,8.652999877929688,8.82699966430664,6.396046161651611,16617337
2016-01-14,8.765000343322754,9.241000175476074,8.581000328063965,9.065999984741211,6.5692267417907715,15689934
2016-01-15,9.00100040435791,9.003999710083008,8.552000045776367,8.630999565124512,6.254024982452393,22215800
2016-01-18,8.550000190734863,8.762999534606934,8.425999641418457,8.435999870300293,6.112727642059326,13106613
2016-01-19,8.633000373840332,8.784000396728516,8.458999633789062,8.5,6.159101963043213,10870669
2016-01-20,8.279999732971191,8.279999732971191,7.955999851226807,8.02299976348877,5.813467979431152,14443175
2016-01-21,8.050000190734863,8.451000213623047,7.953000068664551,8.359999656677246,6.057657718658447,21263208
2016-01-22,8.850000381469727,9.156000137329102,8.626999855041504,8.937000274658203,6.475752830505371,20291068
2016-01-25,9.024999618530273,9.050000190734863,8.60200023651123,8.652999877929688,6.269966125488281,11772755
2016-01-26,8.394000053405762,9.050000190734863,8.319999694824219,9.024999618530273,6.539516448974609,24948442
2016-01-27,8.98799991607666,8.989999771118164,8.680000305175781,8.82800006866455,6.39677095413208,15610038
2016-01-28,8.82800006866455,9.699999809265137,8.82800006866455,9.295999526977539,6.735883712768555,28240871
2016-01-29,9.562999725341797,9.649999618530273,9.053000450134277,9.491999626159668,6.877905368804932,16800575
2016-02-01,9.489999771118164,9.51200008392334,9.100000381469727,9.206000328063965,6.670670509338379,11323465
2016-02-02,9.09000015258789,9.130999565124512,8.5600004196167,8.67300033569336,6.284457683563232,20486915
2016-02-03,8.626999855041504,8.880000114440918,8.340999603271484,8.62600040435791,6.250401973724365,13760273
2016-02-04,8.979999542236328,9.305999755859375,8.802000045776367,9.206999778747559,6.671393871307373,19663233
2016-02-05,9.168000221252441,9.65999984741211,9.085000038146973,9.512999534606934,6.893121719360352,25096334
2016-02-08,9.510000228881836,9.597999572753906,8.866999626159668,8.949000358581543,6.484447956085205,12840915
2016-02-09,8.96500015258789,9.079999923706055,8.586000442504883,8.633000373840332,6.255474090576172,18970508
2016-02-10,8.619000434875488,9.0,8.520999908447266,8.708000183105469,6.309819221496582,18445347
2016-02-11,8.5649995803833,8.5649995803833,8.062999725341797,8.234999656677246,5.967082977294922,19134150
2016-02-12,8.531000137329102,8.788999557495117,8.35099983215332,8.788000106811523,6.3677873611450195,15593640
2016-02-15,9.0600004196167,9.0649995803833,8.720000267028809,8.968000411987305,6.498215198516846,14312854
2016-02-16,9.244999885559082,9.289999961853027,8.680999755859375,8.770000457763672,6.354743480682373,14868500
2016-02-17,8.789999961853027,9.25,8.65999984741211,9.25,6.70255184173584,18690600
2016-02-18,9.239999771118164,9.675999641418457,9.010000228881836,9.062999725341797,6.567051887512207,17908580
2016-02-19,9.055000305175781,9.220000267028809,8.75,8.848999977111816,6.4119873046875,14857114
2016-02-22,9.0,9.265000343322754,8.951000213623047,9.239999771118164,6.695305347442627,12616465
2016-02-23,9.109999656677246,9.322999954223633,8.899999618530273,8.9350004196167,6.474302768707275,11283209
2016-02-24,8.800000190734863,8.833000183105469,8.463000297546387,8.581000328063965,6.217795372009277,13938923
2016-02-25,8.800000190734863,9.26099967956543,8.46399974822998,8.8149995803833,6.387351036071777,19920528
2016-02-26,8.979999542236328,9.5,8.979999542236328,9.47599983215332,6.866312026977539,19584401
2016-02-29,9.375,9.567999839782715,9.220999717712402,9.52400016784668,6.901092529296875,12900763
2016-03-01,9.710000038146973,9.994999885559082,9.649999618530273,9.906999588012695,7.178613662719727,26901354
2016-03-02,10.020000457763672,10.270000457763672,9.8100004196167,10.204999923706055,7.394546031951904,17281690
2016-03-03,10.300000190734863,10.654999732971191,10.140000343322754,10.555000305175781,7.648155689239502,16369204
2016-03-04,10.654999732971191,10.75,10.40999984741211,10.640000343322754,7.709747791290283,9844514
2016-03-07,10.630000114440918,11.024999618530273,10.5,10.925000190734863,7.916257381439209,14172272
2016-03-08,10.885000228881836,10.960000038146973,10.475000381469727,10.609999656677246,7.688009262084961,22512602
2016-03-09,10.569999694824219,10.75,10.34000015258789,10.600000381469727,7.680763244628906,30562456
2016-03-10,10.625,10.854999542236328,10.225000381469727,10.225000381469727,7.40903902053833,17424159
2016-03-11,10.364999771118164,10.579999923706055,10.324999809265137,10.555000305175781,7.648155689239502,14900464
2016-03-14,10.520000457763672,10.699999809265137,10.414999961853027,10.600000381469727,7.680763244628906,8539399
2016-03-15,10.5649995803833,10.569999694824219,10.354999542236328,10.359999656677246,7.506859302520752,13741234
2016-03-16,10.414999961853027,10.539999961853027,10.319999694824219,10.430000305175781,7.557580947875977,12146072
2016-03-17,10.600000381469727,10.835000038146973,10.484999656677246,10.6899995803833,7.74597692489624,32812206
2016-03-18,10.729999542236328,10.75,10.4350004196167,10.539999961853027,7.6372880935668945,16112649
2016-03-21,10.470000267028809,10.654999732971191,10.359999656677246,10.454999923706055,7.575695037841797,13038323
2016-03-22,10.4350004196167,10.5600004196167,10.239999771118164,10.40999984741211,7.543087959289551,16198890
2016-03-23,10.385000228881836,10.430000305175781,10.029999732971191,10.130000114440918,7.340200424194336,9259198
2016-03-24,10.010000228881836,10.024999618530273,9.810999870300293,9.946999549865723,7.207598686218262,9753379
2016-03-29,9.989999771118164,10.149999618530273,9.765999794006348,9.869999885559082,7.151803970336914,5768678
2016-03-30,9.916999816894531,10.234999656677246,9.916999816894531,10.069999694824219,7.29672384262085,17673089
2016-03-31,10.0,10.0,9.826000213623047,9.920000076293945,7.188034534454346,13293217
2016-04-01,9.800000190734863,9.954000473022461,9.515000343322754,9.619000434875488,6.969930171966553,12597899
2016-04-04,9.550000190734863,9.694999694824219,9.45300006866455,9.581999778747559,6.943119049072266,7432012
2016-04-05,9.359000205993652,9.425999641418457,9.210000038146973,9.321000099182129,6.753997802734375,19900077
2016-04-06,9.380000114440918,9.52400016784668,9.151000022888184,9.319999694824219,6.753273010253906,13017417
