Date,Open,High,Low,Close,Adj Close,Volume
2016-04-07,9.38700008392334,9.434000015258789,9.142999649047852,9.211000442504883,6.6742939949035645,8786290
2016-04-08,9.241999626159668,9.508999824523926,9.241999626159668,9.472000122070312,6.863412857055664,7863474
2016-04-11,9.493000030517578,9.687000274658203,9.295999526977539,9.605999946594238,6.960509777069092,40788012
2016-04-12,9.70199966430664,9.958999633789062,9.633999824523926,9.920999526977539,7.188758850097656,25845087
2016-04-13,10.069999694824219,10.5649995803833,10.03499984741211,10.5649995803833,7.655401229858398,13828787
2016-04-14,10.510000228881836,10.744999885559082,10.350000381469727,10.579999923706055,7.6662702560424805,11509912
2016-04-15,10.555000305175781,10.680000305175781,10.364999771118164,10.5,7.608301639556885,7917254
2016-04-18,9.925000190734863,10.579999923706055,9.84000015258789,10.550000190734863,7.644532680511475,11711879
2016-04-19,10.699999809265137,10.9399995803833,10.630000114440918,10.914999961853027,7.909011363983154,11422690
2016-04-20,10.835000038146973,11.220000267028809,10.765000343322754,11.220000267028809,8.130014419555664,12062406
2016-04-21,11.25,11.449999809265137,11.210000038146973,11.350000381469727,8.224212646484375,15501523
2016-04-22,11.335000038146973,11.369999885559082,11.135000228881836,11.329999923706055,8.209720611572266,14714382
2016-04-25,11.279999732971191,11.329999923706055,11.020000457763672,11.09000015258789,8.035818099975586,7098338
2016-04-26,11.104999542236328,11.4350004196167,11.074999809265137,11.395000457763672,8.256819725036621,13701428
2016-04-27,11.449999809265137,11.800000190734863,11.420000076293945,11.65999984741211,8.448837280273438,9818454
2016-04-28,11.640000343322754,11.789999961853027,11.425000190734863,11.760000228881836,8.5212984085083,6569087
2016-04-29,11.614999771118164,11.725000381469727,11.444999694824219,11.444999694824219,8.293049812316895,8210951
2016-05-02,11.529999732971191,11.5600004196167,11.204999923706055,11.350000381469727,8.224212646484375,5374052
2016-05-03,11.319999694824219,11.354999542236328,10.774999618530273,10.84000015258789,7.8546671867370605,8866284
2016-05-04,10.819999694824219,11.010000228881836,10.789999961853027,10.800000190734863,7.82568359375,10024667
2016-05-05,11.4399995803833,11.539999961853027,11.1850004196167,11.305000305175781,8.191607475280762,14209665
2016-05-06,11.21500015258789,11.475000381469727,10.989999771118164,11.414999961853027,8.271312713623047,7223706
2016-05-09,11.515000343322754,11.550000190734863,11.03499984741211,11.074999809265137,8.024948120117188,8063320
2016-05-10,11.175000190734863,11.359999656677246,11.055000305175781,11.28499984741211,8.177112579345703,7786651
2016-05-11,11.255000114440918,11.319999694824219,11.010000228881836,11.244999885559082,8.1481294631958,10150204
2016-05-12,11.225000381469727,11.75,11.1850004196167,11.40999984741211,8.26768970489502,12074591
2016-05-13,11.359999656677246,11.574999809265137,11.28499984741211,11.520000457763672,8.347395896911621,7407862
2016-05-16,11.449999809265137,11.720000267028809,11.380000114440918,11.619999885559082,8.419855117797852,4181643
2016-05-17,11.729999542236328,11.819999694824219,11.454999923706055,11.619999885559082,8.419855117797852,7667183
2016-05-18,11.585000038146973,11.729999542236328,11.470000267028809,11.699999809265137,8.477822303771973,5976721
2016-05-19,11.550000190734863,11.614999771118164,11.109999656677246,11.194999694824219,8.111899375915527,17136827
2016-05-20,11.300000190734863,11.460000038146973,11.234999656677246,11.300000190734863,8.187982559204102,6485248
2016-05-23,11.300000190734863,11.300000190734863,11.100000381469727,11.199999809265137,8.115522384643555,6112066
2016-05-24,11.199999809265137,11.550000190734863,11.180000305175781,11.510000228881836,8.340147972106934,9957872
2016-05-25,11.600000381469727,11.984999656677246,11.59000015258789,11.9350004196167,8.648104667663574,10573455
2016-05-26,11.949999809265137,12.050000190734863,11.779999732971191,11.869999885559082,8.601005554199219,9020725
2016-05-27,11.760000228881836,11.880000114440918,11.6899995803833,11.84000015258789,8.579266548156738,6231207
2016-05-30,11.850000381469727,11.885000228881836,11.71500015258789,11.880000114440918,8.608251571655273,4498108
2016-05-31,11.9399995803833,11.9399995803833,11.574999809265137,11.574999809265137,8.387248039245605,9779058
2016-06-01,11.5,11.520000457763672,11.25,11.425000190734863,8.278556823730469,7951592
2016-06-02,11.510000228881836,11.755000114440918,11.34000015258789,11.4350004196167,8.28580379486084,25611370
2016-06-03,11.510000228881836,11.6850004196167,11.229999542236328,11.289999961853027,8.180736541748047,6325507
2016-06-06,11.354999542236328,11.739999771118164,11.335000038146973,11.649999618530273,8.4415922164917,7650979
2016-06-07,11.720000267028809,11.9350004196167,11.720000267028809,11.885000228881836,8.611876487731934,10114639
2016-06-08,11.835000038146973,12.0,11.819999694824219,11.914999961853027,8.633610725402832,10835967
2016-06-09,11.859999656677246,11.899999618530273,11.595000267028809,11.654999732971191,8.445216178894043,6878519
2016-06-10,11.574999809265137,11.579999923706055,11.255000114440918,11.350000381469727,8.224212646484375,16758164
2016-06-13,11.164999961853027,11.274999618530273,11.03499984741211,11.170000076293945,8.09378433227539,14242990
2016-06-14,11.024999618530273,11.114999771118164,10.890000343322754,10.890000343322754,7.890896320343018,8240430
2016-06-15,10.979999542236328,11.104999542236328,10.800000190734863,10.975000381469727,7.952486991882324,10745767
2016-06-16,10.640000343322754,10.744999885559082,10.5,10.710000038146973,7.9725871086120605,11477436
2016-06-17,10.75,11.079999923706055,10.670000076293945,10.994999885559082,8.184741973876953,17407318
2016-06-20,11.1850004196167,11.335000038146973,11.135000228881836,11.289999961853027,8.404342651367188,16760089
2016-06-21,11.25,11.4399995803833,11.204999923706055,11.380000114440918,8.47133731842041,8104273
2016-06-22,11.420000076293945,11.5649995803833,11.28499984741211,11.390000343322754,8.47878360748291,10046438
2016-06-23,11.414999961853027,11.699999809265137,11.369999885559082,11.699999809265137,8.70954704284668,10106897
2016-06-24,9.600000381469727,10.989999771118164,9.600000381469727,10.420000076293945,7.756707191467285,27883464
2016-06-27,10.454999923706055,10.699999809265137,10.119999885559082,10.204999923706055,7.59666109085083,11684231
2016-06-28,10.524999618530273,10.595000267028809,10.324999809265137,10.505000114440918,7.819982528686523,8594937
2016-06-29,10.770000457763672,11.289999961853027,10.744999885559082,11.279999732971191,8.39689826965332,12669004
2016-06-30,11.1850004196167,11.600000381469727,11.100000381469727,11.40999984741211,8.493671417236328,9780152
2016-07-01,11.5,11.680000305175781,11.364999771118164,11.675000190734863,8.690938949584961,9878178
2016-07-04,11.710000038146973,11.779999732971191,11.550000190734863,11.574999809265137,8.616497039794922,3903672
2016-07-05,11.494999885559082,11.545000076293945,11.21500015258789,11.385000228881836,8.47506046295166,7003420
2016-07-06,11.300000190734863,11.380000114440918,11.024999618530273,11.180000305175781,8.322457313537598,6751257
2016-07-07,11.289999961853027,11.46500015258789,11.260000228881836,11.390000343322754,8.47878360748291,7321815
2016-07-08,11.300000190734863,11.680000305175781,11.25,11.649999618530273,8.672327041625977,8807319
2016-07-11,11.71500015258789,11.739999771118164,11.46500015258789,11.729999542236328,8.731881141662598,5340297
2016-07-12,11.744999885559082,12.220000267028809,11.729999542236328,12.145000457763672,9.040807723999023,12053626
2016-07-13,12.119999885559082,12.260000228881836,12.0,12.0,8.932869911193848,9236596
2016-07-14,12.145000457763672,12.244999885559082,11.975000381469727,12.1850004196167,9.070585250854492,6824303
2016-07-15,12.140000343322754,12.175000190734863,12.045000076293945,12.145000457763672,9.040807723999023,4812416
2016-07-18,12.1899995803833,12.270000457763672,12.029999732971191,12.039999961853027,8.962647438049316,6038185
2016-07-19,11.984999656677246,12.074999809265137,11.729999542236328,11.824999809265137,8.802597999572754,9291775
2016-07-20,11.979999542236328,11.979999542236328,11.59000015258789,11.805000305175781,8.787712097167969,9054991
2016-07-21,11.850000381469727,12.140000343322754,11.789999961853027,12.074999809265137,8.988699913024902,8660432
2016-07-22,11.979999542236328,12.050000190734863,11.869999885559082,11.979999542236328,8.91798210144043,8509819
2016-07-25,12.029999732971191,12.03499984741211,11.680000305175781,11.765000343322754,8.757935523986816,7086636
2016-07-26,11.725000381469727,11.734999656677246,11.345000267028809,11.545000076293945,8.594164848327637,10584732
2016-07-27,11.654999732971191,11.854999542236328,11.574999809265137,11.649999618530273,8.672327041625977,7914738
2016-07-28,11.645000457763672,11.645000457763672,11.180000305175781,11.239999771118164,8.367122650146484,7409767
2016-07-29,11.265000343322754,11.354999542236328,11.149999618530273,11.274999618530273,8.393176078796387,10355076
2016-08-01,11.395000457763672,11.420000076293945,11.109999656677246,11.109999656677246,8.270350456237793,7053260
2016-08-02,11.09000015258789,11.125,10.885000228881836,10.890000343322754,8.106579780578613,11626578
2016-08-03,10.875,11.039999961853027,10.8100004196167,10.970000267028809,8.166131973266602,7145402
2016-08-04,11.119999885559082,11.395000457763672,11.109999656677246,11.345000267028809,8.445283889770508,7917248
2016-08-05,11.399999618530273,11.550000190734863,11.390000343322754,11.5,8.56066608428955,4938497
2016-08-08,11.625,11.654999732971191,11.53499984741211,11.630000114440918,8.657440185546875,3547294
2016-08-09,11.579999923706055,11.779999732971191,11.545000076293945,11.734999656677246,8.735602378845215,3577199
2016-08-10,11.694999694824219,11.8100004196167,11.635000228881836,11.71500015258789,8.72071361541748,4008701
2016-08-11,11.755000114440918,11.890000343322754,11.555000305175781,11.890000343322754,8.850984573364258,3914964
2016-08-12,11.9399995803833,12.03499984741211,11.854999542236328,11.920000076293945,8.87331771850586,4161987
2016-08-15,11.9350004196167,12.109999656677246,11.850000381469727,12.09000015258789,8.99986743927002,3476187
2016-08-16,11.984999656677246,12.390000343322754,11.914999961853027,12.21500015258789,9.092917442321777,7113042
2016-08-17,12.279999732971191,12.28499984741211,11.979999542236328,12.029999732971191,8.95520305633545,5737508
2016-08-18,12.194999694824219,12.234999656677246,12.015000343322754,12.164999961853027,9.055697441101074,3890789
2016-08-19,12.229999542236328,12.229999542236328,11.90999984741211,12.005000114440918,8.936592102050781,4856523
2016-08-22,11.949999809265137,12.050000190734863,11.800000190734863,11.920000076293945,8.87331771850586,3133359
2016-08-23,11.960000038146973,12.03499984741211,11.914999961853027,12.0,8.932869911193848,4133872
2016-08-24,11.885000228881836,12.079999923706055,11.829999923706055,12.0,8.932869911193848,10680222
2016-08-25,11.949999809265137,12.024999618530273,11.880000114440918,11.975000381469727,8.914259910583496,3299343
2016-08-26,11.954999923706055,12.119999885559082,11.90999984741211,12.085000038146973,8.996146202087402,2661568
2016-08-29,11.975000381469727,12.03499984741211,11.895000457763672,11.925000190734863,8.877038955688477,3004047
2016-08-30,11.9350004196167,12.154999732971191,11.895000457763672,12.09000015258789,8.99986743927002,3618892
2016-08-31,12.024999618530273,12.15999984741211,11.960000038146973,12.039999961853027,8.962647438049316,6424742
2016-09-01,12.029999732971191,12.510000228881836,12.024999618530273,12.180000305175781,9.066863059997559,9931248
2016-09-02,12.295000076293945,12.574999809265137,12.180000305175781,12.524999618530273,9.32368278503418,7496152
2016-09-05,12.479999542236328,12.6899995803833,12.46500015258789,12.520000457763672,9.319960594177246,5457622
2016-09-06,12.609999656677246,12.619999885559082,12.329999923706055,12.359999656677246,9.200855255126953,5455582
2016-09-07,12.399999618530273,12.635000228881836,12.395000457763672,12.614999771118164,9.390679359436035,5524098
2016-09-08,12.595000267028809,12.890000343322754,12.59000015258789,12.78499984741211,9.517228126525879,7307948
2016-09-09,12.800000190734863,12.890000343322754,12.550000190734863,12.595000267028809,9.375791549682617,5717080
2016-09-12,12.34000015258789,12.40999984741211,12.234999656677246,12.40999984741211,9.238075256347656,6697898
2016-09-13,12.404999732971191,12.5,12.069999694824219,12.104999542236328,9.011032104492188,9732365
2016-09-14,12.114999771118164,12.199999809265137,11.859999656677246,11.96500015258789,8.906815528869629,7915404
2016-09-15,11.9399995803833,12.069999694824219,11.890000343322754,12.029999732971191,8.95520305633545,7763683
2016-09-16,11.949999809265137,11.970000267028809,11.725000381469727,11.770000457763672,8.76165771484375,12272724
2016-09-19,11.914999961853027,12.045000076293945,11.899999618530273,11.9350004196167,8.88448429107666,4470560
2016-09-20,11.869999885559082,11.90999984741211,11.779999732971191,11.83489990234375,8.809968948364258,11078489
2016-09-21,11.925000190734863,11.9399995803833,11.800000190734863,11.864999771118164,8.83237361907959,6346782
2016-09-22,12.0,12.09000015258789,11.960000038146973,11.979999542236328,8.91798210144043,10718342
2016-09-23,11.949999809265137,12.020000457763672,11.869999885559082,11.984999656677246,8.92170524597168,8086506
2016-09-26,11.835000038146973,11.895000457763672,11.694999694824219,11.84000015258789,8.813764572143555,5406071
2016-09-27,11.9399995803833,11.9399995803833,11.505000114440918,11.555000305175781,8.60161018371582,8959710
2016-09-28,11.654999732971191,11.765000343322754,11.604999542236328,11.670000076293945,8.687215805053711,6226022
2016-09-29,12.140000343322754,12.244999885559082,12.050000190734863,12.104999542236328,9.011032104492188,13861681
2016-09-30,11.9350004196167,12.140000343322754,11.729999542236328,12.074999809265137,8.988699913024902,6863839
2016-10-03,12.100000381469727,12.229999542236328,12.005000114440918,12.045000076293945,8.966368675231934,4534375
2016-10-04,12.114999771118164,12.25,12.069999694824219,12.199999809265137,9.081750869750977,4695576
2016-10-05,12.104999542236328,12.329999923706055,12.050000190734863,12.300000190734863,9.156192779541016,5451095
2016-10-06,12.295000076293945,12.345000267028809,12.180000305175781,12.28499984741211,9.145024299621582,5245259
2016-10-07,12.295000076293945,12.430000305175781,12.199999809265137,12.3149995803833,9.167356491088867,6109128
2016-10-10,12.329999923706055,12.75,12.255000114440918,12.6850004196167,9.442789077758789,7713980
2016-10-11,12.630000114440918,12.8149995803833,12.555000305175781,12.59000015258789,9.372069358825684,5281440
2016-10-12,12.630000114440918,12.829999923706055,12.53499984741211,12.65999984741211,9.424178123474121,6451327
2016-10-13,12.545000076293945,12.675000190734863,12.470000267028809,12.670000076293945,9.431622505187988,6521792
2016-10-14,12.550000190734863,12.8100004196167,12.5,12.6899995803833,9.446508407592773,7122282
2016-10-17,12.654999732971191,12.654999732971191,12.430000305175781,12.475000381469727,9.286463737487793,7186061
2016-10-18,12.579999923706055,12.765000343322754,12.579999923706055,12.664999961853027,9.427899360656738,4791508
2016-10-19,12.75,12.920000076293945,12.675000190734863,12.850000381469727,9.565614700317383,7342300
2016-10-20,12.90999984741211,13.050000190734863,12.875,13.0,9.677275657653809,9503495
2016-10-21,12.970000267028809,13.0,12.84000015258789,12.975000381469727,9.658665657043457,4396839
2016-10-24,13.045000076293945,13.194999694824219,13.015000343322754,13.0649995803833,9.725662231445312,5837625
2016-10-25,13.010000228881836,13.125,12.859999656677246,12.949999809265137,9.640055656433105,5813631
2016-10-26,12.914999961853027,13.0600004196167,12.755000114440918,12.90999984741211,9.610279083251953,5031953
2016-10-27,12.885000228881836,12.975000381469727,12.779999732971191,12.9399995803833,9.632611274719238,7254959
2016-10-28,12.84000015258789,12.970000267028809,12.78499984741211,12.970000267028809,9.654943466186523,3800274
2016-10-31,12.84000015258789,12.90999984741211,12.694999694824219,12.765000343322754,9.502341270446777,6272677
2016-11-01,12.850000381469727,12.895000457763672,12.604999542236328,12.654999732971191,9.420456886291504,5581950
2016-11-02,12.600000381469727,12.600000381469727,12.3149995803833,12.354999542236328,9.19713306427002,5906913
2016-11-03,12.300000190734863,12.619999885559082,12.100000381469727,12.5,9.305073738098145,8270467
2016-11-04,12.539999961853027,12.5600004196167,12.270000457763672,12.404999732971191,9.234354019165039,7827631
2016-11-07,12.640000343322754,12.640000343322754,12.420000076293945,12.479999542236328,9.290184020996094,4771430
2016-11-08,12.555000305175781,12.579999923706055,12.430000305175781,12.520000457763672,9.319960594177246,4177820
2016-11-09,12.109999656677246,12.635000228881836,12.010000228881836,12.635000228881836,9.405567169189453,8143010
2016-11-10,12.75,12.989999771118164,12.404999732971191,12.489999771118164,9.297629356384277,9009349
2016-11-11,12.5600004196167,12.604999542236328,12.145000457763672,12.154999732971191,9.04825210571289,7483370
2016-11-14,12.295000076293945,12.359999656677246,12.0,12.119999885559082,9.022198677062988,6163271
2016-11-15,12.295000076293945,12.399999618530273,12.229999542236328,12.359999656677246,9.200855255126953,6630724
2016-11-16,12.484999656677246,12.545000076293945,12.234999656677246,12.335000038146973,9.182247161865234,6523505
2016-11-17,12.324999809265137,12.489999771118164,12.234999656677246,12.399999618530273,9.230631828308105,4189996
2016-11-18,12.404999732971191,12.414999961853027,12.104999542236328,12.164999961853027,9.055697441101074,7093576
2016-11-21,12.295000076293945,12.404999732971191,12.199999809265137,12.289999961853027,9.148747444152832,5556339
2016-11-22,12.484999656677246,12.505000114440918,12.270000457763672,12.3100004196167,9.163636207580566,5834708
2016-11-23,12.390000343322754,12.420000076293945,12.25,12.279999732971191,9.141303062438965,5163491
2016-11-24,12.34000015258789,12.345000267028809,12.239999771118164,12.300000190734863,9.156192779541016,4079147
2016-11-25,12.255000114440918,12.305000305175781,12.135000228881836,12.1850004196167,9.070585250854492,3375156
2016-11-28,12.149999618530273,12.204999923706055,12.010000228881836,12.114999771118164,9.018476486206055,5427010
2016-11-29,12.050000190734863,12.1850004196167,11.984999656677246,12.079999923706055,8.992422103881836,8316913
2016-11-30,12.109999656677246,12.760000228881836,12.104999542236328,12.600000381469727,9.379514694213867,16811927
2016-12-01,12.8100004196167,12.970000267028809,12.75,12.895000457763672,9.599113464355469,17861920
2016-12-02,12.800000190734863,12.875,12.699999809265137,12.755000114440918,9.49489688873291,8099255
2016-12-05,12.6899995803833,12.9350004196167,12.670000076293945,12.904999732971191,9.60655689239502,5942213
2016-12-06,12.930000305175781,12.960000038146973,12.84000015258789,12.899999618530273,9.602834701538086,7727372
2016-12-07,13.005000114440918,13.0649995803833,12.90999984741211,12.984999656677246,9.666109085083008,13163487
2016-12-08,12.994999885559082,13.25,12.9350004196167,13.114999771118164,9.762883186340332,9245902
2016-12-09,13.09000015258789,13.104999542236328,12.875,12.904999732971191,9.60655689239502,28535807
2016-12-12,13.149999618530273,13.28499984741211,13.085000038146973,13.114999771118164,9.762883186340332,11319816
2016-12-13,13.109999656677246,13.1899995803833,13.03499984741211,13.1899995803833,9.81871223449707,12637795
2016-12-14,13.220000267028809,13.300000190734863,13.135000228881836,13.199999809265137,9.826156616210938,13684685
2016-12-15,13.210000038146973,13.3149995803833,13.050000190734863,13.295000076293945,9.896875381469727,9113428
2016-12-16,13.369999885559082,13.864999771118164,13.359999656677246,13.824999809265137,10.291410446166992,34070906
2016-12-19,13.550000190734863,13.585000038146973,13.3100004196167,13.369999885559082,10.199864387512207,9934103
2016-12-20,13.399999618530273,13.675000190734863,13.359999656677246,13.600000381469727,10.37532901763916,7058149
2016-12-21,13.600000381469727,13.600000381469727,13.399999618530273,13.470000267028809,10.276152610778809,7605948
2016-12-22,13.399999618530273,13.494999885559082,13.3100004196167,13.420000076293945,10.238008499145508,6436832
2016-12-23,13.479999542236328,13.510000228881836,13.375,13.4350004196167,10.2494535446167,5005469
2016-12-27,13.899999618530273,13.899999618530273,13.385000228881836,13.475000381469727,10.27996826171875,8791084
2016-12-28,13.425000190734863,13.529999732971191,13.399999618530273,13.399999618530273,10.222749710083008,19888418
2016-12-29,13.399999618530273,13.539999961853027,13.375,13.479999542236328,10.283782005310059,3900150
2016-12-30,13.449999809265137,13.5,13.390000343322754,13.420000076293945,10.238008499145508,3203652
2017-01-02,13.399999618530273,13.524999618530273,13.375,13.524999618530273,10.318111419677734,2158184
2017-01-03,13.574999809265137,13.770000457763672,13.53499984741211,13.630000114440918,10.398216247558594,5444583
2017-01-04,13.65999984741211,13.739999771118164,13.5649995803833,13.65999984741211,10.421102523803711,6764967
2017-01-05,13.625,13.725000381469727,13.585000038146973,13.680000305175781,10.436361312866211,5356231
2017-01-06,13.6850004196167,13.720000267028809,13.614999771118164,13.699999809265137,10.451618194580078,3994547
2017-01-09,13.720000267028809,13.720000267028809,13.484999656677246,13.569999694824219,10.352441787719727,11268690
2017-01-10,13.645000457763672,13.819999694824219,13.579999923706055,13.720000267028809,10.466875076293945,7520291
2017-01-11,13.779999732971191,13.975000381469727,13.649999618530273,13.899999618530273,10.604195594787598,15549417
2017-01-12,13.824999809265137,14.220000267028809,13.824999809265137,14.029999732971191,10.70337200164795,9527057
2017-01-13,14.140000343322754,14.279999732971191,14.015000343322754,14.210000038146973,10.840693473815918,6886207
2017-01-16,14.130000114440918,14.21500015258789,14.039999961853027,14.104999542236328,10.760589599609375,4278821
2017-01-17,14.100000381469727,14.149999618530273,13.984999656677246,14.104999542236328,10.760589599609375,5516335
2017-01-18,14.170000076293945,14.210000038146973,14.039999961853027,14.130000114440918,10.779662132263184,5537849
2017-01-19,14.130000114440918,14.194999694824219,14.005000114440918,14.100000381469727,10.756775856018066,4695043
2017-01-20,14.100000381469727,14.28499984741211,14.079999923706055,14.194999694824219,10.829249382019043,6556137
2017-01-23,14.100000381469727,14.130000114440918,13.9350004196167,14.0,10.680486679077148,7454502
2017-01-24,14.055000305175781,14.125,14.005000114440918,14.079999923706055,10.7415189743042,5031658
2017-01-25,14.204999923706055,14.364999771118164,14.114999771118164,14.25,10.871209144592285,9784889
2017-01-26,14.305000305175781,14.364999771118164,14.135000228881836,14.199999809265137,10.833064079284668,4886977
2017-01-27,14.21500015258789,14.234999656677246,14.024999618530273,14.09000015258789,10.7491455078125,6270586
2017-01-30,14.020000457763672,14.020000457763672,13.664999961853027,13.765000343322754,10.50120735168457,8382654
2017-01-31,13.6850004196167,13.779999732971191,13.604999542236328,13.65999984741211,10.421102523803711,6164595
2017-02-01,13.755000114440918,13.824999809265137,13.600000381469727,13.664999961853027,10.424917221069336,10908766
2017-02-02,13.604999542236328,13.890000343322754,13.604999542236328,13.75,10.489762306213379,5201768
2017-02-03,13.744999885559082,14.024999618530273,13.699999809265137,13.920000076293945,10.619454383850098,5397934
2017-02-06,13.899999618530273,13.989999771118164,13.795000076293945,13.854999542236328,10.569865226745605,5441979
2017-02-07,13.75,13.875,13.609999656677246,13.654999732971191,10.41728687286377,6203865
2017-02-08,13.71500015258789,13.739999771118164,13.295000076293945,13.539999961853027,10.329554557800293,8730031
2017-02-09,13.59000015258789,13.755000114440918,13.510000228881836,13.720000267028809,10.466875076293945,5027654
2017-02-10,13.805000305175781,13.84000015258789,13.635000228881836,13.680000305175781,10.436361312866211,4627911
2017-02-13,13.75,14.024999618530273,13.734999656677246,13.949999809265137,10.642341613769531,8675091
2017-02-14,13.9350004196167,13.989999771118164,13.864999771118164,13.930000305175781,10.627083778381348,3067249
2017-02-15,13.960000038146973,14.0,13.84000015258789,13.925000190734863,10.623270034790039,4414449
2017-02-16,13.899999618530273,13.960000038146973,13.829999923706055,13.895000457763672,10.600382804870605,3952105
2017-02-17,13.819999694824219,13.84000015258789,13.479999542236328,13.625,10.394401550292969,11001642
2017-02-20,13.739999771118164,13.789999961853027,13.6850004196167,13.720000267028809,10.466875076293945,6418213
2017-02-21,13.619999885559082,13.970000267028809,13.585000038146973,13.789999961853027,10.52027702331543,6086278
2017-02-22,13.859999656677246,13.925000190734863,13.555000305175781,13.694999694824219,10.447802543640137,11935450
2017-02-23,13.869999885559082,14.0,13.725000381469727,13.890000343322754,10.59656810760498,9242367
2017-02-24,13.9399995803833,13.984999656677246,13.65999984741211,13.819999694824219,10.54316520690918,7009008
2017-02-27,13.9350004196167,13.9399995803833,13.704999923706055,13.795000076293945,10.524093627929688,6174514
2017-02-28,13.890000343322754,14.0649995803833,13.890000343322754,14.0,10.680486679077148,5502829
2017-03-01,14.069999694824219,14.324999809265137,14.069999694824219,14.295000076293945,10.905538558959961,5523775
2017-03-02,14.295000076293945,14.350000381469727,14.25,14.295000076293945,10.905538558959961,4328184
2017-03-03,14.274999618530273,14.364999771118164,14.079999923706055,14.295000076293945,10.905538558959961,5058104
2017-03-06,14.220000267028809,14.34000015258789,14.15999984741211,14.3149995803833,10.920796394348145,5152192
2017-03-07,14.300000190734863,14.350000381469727,14.220000267028809,14.335000038146973,10.936054229736328,5593060
2017-03-08,14.25,14.3100004196167,14.175000190734863,14.239999771118164,10.863579750061035,5652158
2017-03-09,14.100000381469727,14.210000038146973,13.755000114440918,14.074999809265137,10.737703323364258,18413244
2017-03-10,14.720000267028809,14.739999771118164,14.359999656677246,14.425000190734863,11.004714965820312,17492959
2017-03-13,14.449999809265137,14.449999809265137,14.3149995803833,14.404999732971191,10.989456176757812,9396723
2017-03-14,14.369999885559082,14.395000457763672,13.984999656677246,14.100000381469727,10.756775856018066,14616515
2017-03-15,14.1899995803833,14.380000114440918,14.175000190734863,14.274999618530273,10.890280723571777,8129987
2017-03-16,14.460000038146973,14.569999694824219,14.4350004196167,14.484999656677246,11.050487518310547,8414085
2017-03-17,14.425000190734863,14.619999885559082,14.375,14.5600004196167,11.107705116271973,12108146
2017-03-20,14.505000114440918,14.545000076293945,14.420000076293945,14.460000038146973,11.031416893005371,4219919
2017-03-21,14.505000114440918,14.65999984741211,14.425000190734863,14.475000381469727,11.042859077453613,6149444
2017-03-22,14.395000457763672,14.494999885559082,14.324999809265137,14.454999923706055,11.027600288391113,10432239
2017-03-23,14.5,14.555000305175781,14.380000114440918,14.555000305175781,11.103890419006348,6572353
2017-03-24,14.510000228881836,14.529999732971191,14.3149995803833,14.369999885559082,10.96275520324707,5263763
2017-03-27,14.25,14.324999809265137,14.180000305175781,14.295000076293945,10.905538558959961,6319337
2017-03-28,14.3100004196167,14.354999542236328,14.1850004196167,14.335000038146973,10.936054229736328,5244546
2017-03-29,14.369999885559082,14.399999618530273,14.1899995803833,14.390000343322754,10.978013038635254,4777325
2017-03-30,14.444999694824219,14.619999885559082,14.40999984741211,14.600000381469727,11.13822078704834,7004574
2017-03-31,14.5,14.609999656677246,14.404999732971191,14.475000381469727,11.042859077453613,5236902
2017-04-03,14.53499984741211,14.5600004196167,14.295000076293945,14.305000305175781,10.913167953491211,4617544
