Date,Open,High,Low,Close,Adj Close,Volume
2017-04-04,14.28499984741211,14.395000457763672,14.28499984741211,14.390000343322754,10.978013038635254,14655845
2017-04-05,14.470000267028809,14.835000038146973,14.46500015258789,14.649999618530273,11.176365852355957,8568021
2017-04-06,14.515000343322754,14.864999771118164,14.5,14.824999809265137,11.3098726272583,8177481
2017-04-07,14.869999885559082,15.0,14.854999542236328,14.994999885559082,11.439563751220703,8483316
2017-04-10,15.0,15.0649995803833,14.859999656677246,14.9399995803833,11.397603988647461,20025954
2017-04-11,14.835000038146973,15.0,14.75,14.854999542236328,11.332757949829102,16290347
2017-04-12,14.944999694824219,15.0600004196167,14.800000190734863,14.835000038146973,11.317500114440918,6891930
2017-04-13,14.789999961853027,14.824999809265137,14.664999961853027,14.720000267028809,11.229767799377441,2974445
2017-04-18,14.739999771118164,14.789999961853027,14.395000457763672,14.395000457763672,10.981828689575195,11805334
2017-04-19,14.324999809265137,14.46500015258789,14.28499984741211,14.385000228881836,10.974200248718262,15774349
2017-04-20,14.300000190734863,14.484999656677246,14.260000228881836,14.40999984741211,10.993271827697754,5264274
2017-04-21,14.359999656677246,14.399999618530273,14.229999542236328,14.295000076293945,10.905538558959961,10155366
2017-04-24,14.694999694824219,14.739999771118164,14.59000015258789,14.675000190734863,11.195438385009766,7681992
2017-04-25,14.699999809265137,14.819999694824219,14.619999885559082,14.774999618530273,11.271727561950684,8349584
2017-04-26,14.774999618530273,14.859999656677246,14.694999694824219,14.8149995803833,11.302242279052734,3864633
2017-04-27,14.739999771118164,14.744999885559082,14.484999656677246,14.5600004196167,11.107705116271973,6239856
2017-04-28,14.619999885559082,14.625,14.520000457763672,14.53499984741211,11.08863353729248,5238133
2017-05-02,14.604999542236328,14.739999771118164,14.5600004196167,14.630000114440918,11.161108016967773,7421876
2017-05-03,14.579999923706055,14.635000228881836,14.494999885559082,14.5600004196167,11.107705116271973,5636210
2017-05-04,14.600000381469727,14.649999618530273,14.399999618530273,14.470000267028809,11.039043426513672,14404552
2017-05-05,14.34000015258789,14.630000114440918,14.180000305175781,14.59000015258789,11.130592346191406,11803925
2017-05-08,14.680000305175781,14.720000267028809,14.515000343322754,14.609999656677246,11.14585018157959,7632565
2017-05-09,14.720000267028809,14.795000076293945,14.484999656677246,14.654999732971191,11.180179595947266,7008337
2017-05-10,14.6899995803833,14.8149995803833,14.59000015258789,14.739999771118164,11.245025634765625,7537934
2017-05-11,14.805000305175781,14.885000228881836,14.609999656677246,14.675000190734863,11.195438385009766,5792412
2017-05-12,14.739999771118164,14.739999771118164,14.505000114440918,14.640000343322754,11.16873550415039,5159971
2017-05-15,14.739999771118164,14.930000305175781,14.71500015258789,14.800000190734863,11.290800094604492,4904010
2017-05-16,14.84000015258789,15.024999618530273,14.8100004196167,14.979999542236328,11.428119659423828,5514247
2017-05-17,14.899999618530273,14.979999542236328,14.729999542236328,14.800000190734863,11.290800094604492,4491171
2017-05-18,14.765000343322754,14.829999923706055,14.364999771118164,14.645000457763672,11.172551155090332,6481730
2017-05-19,14.729999542236328,14.904999732971191,14.649999618530273,14.84000015258789,11.321314811706543,5009019
2017-05-22,14.880000114440918,14.979999542236328,14.829999923706055,14.845000267028809,11.325130462646484,4357608
2017-05-23,14.904999732971191,15.119999885559082,14.805000305175781,15.085000038146973,11.508223533630371,15858687
2017-05-24,15.100000381469727,15.220000267028809,15.055000305175781,15.074999809265137,11.500594139099121,5828563
2017-05-25,15.1899995803833,15.1899995803833,14.880000114440918,15.0600004196167,11.489151954650879,4893756
2017-05-26,14.920000076293945,14.960000038146973,14.795000076293945,14.954999923706055,11.40904712677002,9197489
2017-05-29,14.944999694824219,15.050000190734863,14.899999618530273,15.010000228881836,11.451006889343262,2698388
2017-05-30,14.979999542236328,15.09000015258789,14.920000076293945,15.0,11.443377494812012,7566000
2017-05-31,14.979999542236328,15.069999694824219,14.904999732971191,14.914999961853027,11.378532409667969,23813340
2017-06-01,15.0,15.0600004196167,14.885000228881836,14.989999771118164,11.435748100280762,17731371
2017-06-02,14.970000267028809,15.029999732971191,14.755000114440918,14.819999694824219,11.30605697631836,7094927
2017-06-05,14.895000457763672,14.944999694824219,14.8100004196167,14.854999542236328,11.332757949829102,5475270
2017-06-06,14.899999618530273,14.970000267028809,14.835000038146973,14.895000457763672,11.363275527954102,6024106
2017-06-07,14.9399995803833,15.0,14.8149995803833,14.880000114440918,11.35183048248291,7751710
2017-06-08,14.899999618530273,14.9350004196167,14.739999771118164,14.854999542236328,11.332757949829102,7651220
2017-06-09,14.8100004196167,14.930000305175781,14.755000114440918,14.829999923706055,11.313685417175293,15533794
2017-06-12,14.505000114440918,14.505000114440918,14.359999656677246,14.399999618530273,11.31054401397705,6645257
2017-06-13,14.425000190734863,14.529999732971191,14.359999656677246,14.399999618530273,11.31054401397705,5946609
2017-06-14,14.420000076293945,14.454999923706055,14.100000381469727,14.135000228881836,11.102398872375488,8792619
2017-06-15,14.055000305175781,14.095000267028809,13.779999732971191,13.84000015258789,10.87069034576416,10519101
2017-06-16,13.895000457763672,13.970000267028809,13.779999732971191,13.895000457763672,10.913890838623047,10512541
2017-06-19,13.970000267028809,14.149999618530273,13.960000038146973,14.074999809265137,11.055272102355957,6471269
2017-06-20,14.050000190734863,14.104999542236328,13.744999885559082,13.770000457763672,10.81570816040039,8642988
2017-06-21,13.75,13.84000015258789,13.550000190734863,13.71500015258789,10.77250862121582,17033956
2017-06-22,13.65999984741211,13.6899995803833,13.4399995803833,13.59000015258789,10.674325942993164,8576764
2017-06-23,13.550000190734863,13.600000381469727,13.40999984741211,13.529999732971191,10.627199172973633,15722717
2017-06-26,13.569999694824219,13.664999961853027,13.489999771118164,13.574999809265137,10.662543296813965,7197927
2017-06-27,13.574999809265137,13.654999732971191,13.515000343322754,13.609999656677246,10.690034866333008,8354625
2017-06-28,13.569999694824219,13.725000381469727,13.4350004196167,13.65999984741211,10.729308128356934,8424124
2017-06-29,13.699999809265137,13.75,13.420000076293945,13.524999618530273,10.623270988464355,5093800
2017-06-30,13.550000190734863,13.600000381469727,13.395000457763672,13.399999618530273,10.525089263916016,5388991
2017-07-03,13.520000457763672,13.774999618530273,13.5,13.765000343322754,10.811781883239746,4819866
2017-07-04,13.710000038146973,13.864999771118164,13.65999984741211,13.789999961853027,10.831416130065918,6088605
2017-07-05,13.760000228881836,13.850000381469727,13.555000305175781,13.555000305175781,10.646835327148438,12239337
2017-07-06,13.649999618530273,13.649999618530273,13.494999885559082,13.595000267028809,10.678253173828125,8114381
2017-07-07,13.529999732971191,13.529999732971191,13.350000381469727,13.4399995803833,10.556507110595703,7756636
2017-07-10,13.5,13.539999961853027,13.364999771118164,13.475000381469727,10.583998680114746,6201498
2017-07-11,13.399999618530273,13.489999771118164,13.274999618530273,13.475000381469727,10.583998680114746,8886810
2017-07-12,13.524999618530273,13.725000381469727,13.520000457763672,13.609999656677246,10.690034866333008,5824742
2017-07-13,13.654999732971191,13.869999885559082,13.614999771118164,13.829999923706055,10.862834930419922,4816082
2017-07-14,13.8100004196167,13.989999771118164,13.774999618530273,13.90999984741211,10.925670623779297,4122271
2017-07-17,13.90999984741211,13.970000267028809,13.84000015258789,13.864999771118164,10.890326499938965,6439316
2017-07-18,13.805000305175781,13.930000305175781,13.670000076293945,13.699999809265137,10.760725975036621,3676444
2017-07-19,13.744999885559082,13.819999694824219,13.579999923706055,13.789999961853027,10.831416130065918,3989430
2017-07-20,13.899999618530273,13.9399995803833,13.755000114440918,13.845000267028809,10.874618530273438,5698609
2017-07-21,13.8149995803833,13.975000381469727,13.609999656677246,13.694999694824219,10.756797790527344,5783786
2017-07-24,13.645000457763672,13.760000228881836,13.520000457763672,13.640000343322754,10.71359920501709,3175977
2017-07-25,13.619999885559082,13.890000343322754,13.600000381469727,13.885000228881836,10.906035423278809,3697601
2017-07-26,13.949999809265137,14.055000305175781,13.875,14.0,10.996363639831543,4253798
2017-07-27,14.100000381469727,14.3100004196167,14.029999732971191,14.100000381469727,11.074908256530762,8580571
2017-07-28,14.0600004196167,14.21500015258789,14.0600004196167,14.140000343322754,11.10632610321045,5488558
2017-07-31,14.050000190734863,14.28499984741211,14.045000076293945,14.15999984741211,11.12203598022461,4187163
2017-08-01,14.25,14.470000267028809,14.210000038146973,14.369999885559082,11.286980628967285,6269733
2017-08-02,14.359999656677246,14.494999885559082,14.21500015258789,14.390000343322754,11.302689552307129,8720118
2017-08-03,14.25,14.40999984741211,14.125,14.40999984741211,11.318398475646973,4960690
2017-08-04,14.345000267028809,14.654999732971191,14.3149995803833,14.550000190734863,11.428361892700195,5525974
2017-08-07,14.569999694824219,14.645000457763672,14.520000457763672,14.5600004196167,11.436217308044434,3111376
2017-08-08,14.579999923706055,14.670000076293945,14.529999732971191,14.600000381469727,11.467635154724121,2909287
2017-08-09,14.53499984741211,14.664999961853027,14.369999885559082,14.430000305175781,11.334107398986816,7583458
2017-08-10,14.454999923706055,14.46500015258789,14.234999656677246,14.3149995803833,11.243780136108398,4437687
2017-08-11,14.199999809265137,14.255000114440918,14.039999961853027,14.045000076293945,11.031708717346191,5101501
2017-08-14,14.095000267028809,14.255000114440918,14.03499984741211,14.180000305175781,11.137744903564453,4667770
2017-08-15,14.149999618530273,14.180000305175781,14.0649995803833,14.125,11.094544410705566,2057330
2017-08-16,14.15999984741211,14.359999656677246,14.15999984741211,14.255000114440918,11.19665241241455,2357241
2017-08-17,14.244999885559082,14.265000343322754,14.109999656677246,14.130000114440918,11.098472595214844,2631716
2017-08-18,14.020000457763672,14.135000228881836,13.960000038146973,14.055000305175781,11.03956127166748,3029057
2017-08-21,13.960000038146973,14.114999771118164,13.920000076293945,14.0600004196167,11.043489456176758,2894876
2017-08-22,14.149999618530273,14.194999694824219,14.074999809265137,14.170000076293945,11.129888534545898,2209167
2017-08-23,14.170000076293945,14.225000381469727,14.100000381469727,14.140000343322754,11.10632610321045,2228721
2017-08-24,14.194999694824219,14.25,14.130000114440918,14.130000114440918,11.098472595214844,6227252
2017-08-25,14.154999732971191,14.234999656677246,14.0600004196167,14.109999656677246,11.08276081085205,1679434
2017-08-28,14.074999809265137,14.199999809265137,14.024999618530273,14.039999961853027,11.027780532836914,1335394
2017-08-29,13.920000076293945,14.020000457763672,13.699999809265137,13.960000038146973,10.964943885803223,4348226
2017-08-30,14.039999961853027,14.25,14.005000114440918,14.1850004196167,11.141672134399414,3816245
2017-08-31,14.229999542236328,14.470000267028809,14.194999694824219,14.430000305175781,11.334107398986816,5351849
2017-09-01,14.4399995803833,14.555000305175781,14.4399995803833,14.529999732971191,11.412652969360352,3318597
2017-09-04,14.239999771118164,14.475000381469727,14.229999542236328,14.444999694824219,11.3458890914917,2089274
2017-09-05,14.5600004196167,14.880000114440918,14.520000457763672,14.710000038146973,11.554035186767578,7717846
2017-09-06,14.640000343322754,14.744999885559082,14.574999809265137,14.710000038146973,11.554035186767578,6655088
2017-09-07,14.704999923706055,14.789999961853027,14.604999542236328,14.649999618530273,11.50690746307373,3792354
2017-09-08,14.595000267028809,14.6899995803833,14.484999656677246,14.539999961853027,11.420507431030273,4890363
2017-09-11,14.600000381469727,14.78499984741211,14.600000381469727,14.774999618530273,11.605091094970703,3535495
2017-09-12,14.765000343322754,14.854999542236328,14.744999885559082,14.854999542236328,11.667924880981445,3088512
2017-09-13,14.800000190734863,15.050000190734863,14.800000190734863,15.010000228881836,11.7896728515625,6708778
2017-09-14,14.979999542236328,15.21500015258789,14.975000381469727,15.170000076293945,11.91534423828125,4903005
2017-09-15,15.104999542236328,15.140000343322754,14.989999771118164,15.020000457763672,11.797526359558105,6646039
2017-09-18,15.045000076293945,15.1899995803833,15.010000228881836,15.100000381469727,11.86036205291748,6836059
2017-09-19,15.069999694824219,15.3149995803833,15.055000305175781,15.260000228881836,11.98603630065918,8051216
2017-09-20,15.210000038146973,15.369999885559082,15.15999984741211,15.345000267028809,12.052799224853516,11367684
2017-09-21,15.369999885559082,15.449999809265137,15.265000343322754,15.390000343322754,12.08814525604248,5333280
2017-09-22,15.3149995803833,15.510000228881836,15.239999771118164,15.46500015258789,12.147053718566895,8769526
2017-09-25,15.395000457763672,15.649999618530273,15.380000114440918,15.600000381469727,12.25308895111084,6014170
2017-09-26,15.635000228881836,15.699999809265137,15.444999694824219,15.53499984741211,12.202033996582031,7425865
2017-09-27,15.545000076293945,15.6850004196167,15.539999961853027,15.579999923706055,12.23737907409668,6728223
2017-09-28,15.600000381469727,15.654999732971191,15.4350004196167,15.479999542236328,12.158834457397461,5872085
2017-09-29,15.449999809265137,15.59000015258789,15.369999885559082,15.59000015258789,12.245235443115234,9366327
2017-10-02,15.494999885559082,15.579999923706055,15.395000457763672,15.5,12.174543380737305,5389644
2017-10-03,15.524999618530273,15.53499984741211,15.329999923706055,15.505000114440918,12.178471565246582,5328937
2017-10-04,15.430000305175781,15.449999809265137,15.020000457763672,15.119999885559082,11.876070976257324,11178445
2017-10-05,14.975000381469727,15.395000457763672,14.829999923706055,15.319999694824219,12.033162117004395,9691095
2017-10-06,15.319999694824219,15.375,15.204999923706055,15.274999618530273,11.99781608581543,12143765
2017-10-09,15.270000457763672,15.364999771118164,15.21500015258789,15.274999618530273,11.99781608581543,5432044
2017-10-10,15.204999923706055,15.3149995803833,15.145000457763672,15.279999732971191,12.00174331665039,5426047
2017-10-11,15.359999656677246,15.479999542236328,15.289999961853027,15.399999618530273,12.09599781036377,8564409
2017-10-12,15.460000038146973,15.460000038146973,15.270000457763672,15.350000381469727,12.05672550201416,3158676
2017-10-13,15.375,15.505000114440918,15.350000381469727,15.444999694824219,12.131343841552734,4227514
2017-10-16,15.375,15.425000190734863,15.3149995803833,15.390000343322754,12.08814525604248,3290460
2017-10-17,15.354999542236328,15.545000076293945,15.305000305175781,15.354999542236328,12.060652732849121,3926886
2017-10-18,15.385000228881836,15.385000228881836,15.255000114440918,15.28499984741211,12.005670547485352,3491433
2017-10-19,15.25,15.324999809265137,15.095000267028809,15.28499984741211,12.005670547485352,4011076
2017-10-20,15.204999923706055,15.3149995803833,15.1850004196167,15.289999961853027,12.009599685668945,4697480
2017-10-23,15.21500015258789,15.359999656677246,15.180000305175781,15.274999618530273,11.99781608581543,4013963
2017-10-24,15.210000038146973,15.515000343322754,15.210000038146973,15.460000038146973,12.143125534057617,5154040
2017-10-25,15.399999618530273,15.494999885559082,15.3100004196167,15.319999694824219,12.033162117004395,3606941
2017-10-26,15.289999961853027,15.545000076293945,15.210000038146973,15.46500015258789,12.147053718566895,5745034
2017-10-27,15.489999771118164,15.604999542236328,15.369999885559082,15.545000076293945,12.20988941192627,10885416
2017-10-30,15.595000267028809,16.020000457763672,15.569999694824219,15.989999771118164,12.559416770935059,6519362
2017-10-31,16.020000457763672,16.184999465942383,15.885000228881836,16.084999084472656,12.634034156799316,7134800
2017-11-01,16.200000762939453,16.299999237060547,16.084999084472656,16.155000686645508,12.689018249511719,11499461
2017-11-02,16.094999313354492,16.235000610351562,16.0,16.155000686645508,12.689018249511719,4021324
2017-11-03,16.28499984741211,16.28499984741211,15.6850004196167,15.914999961853027,12.500507354736328,5917682
2017-11-06,15.949999809265137,15.975000381469727,15.65999984741211,15.829999923706055,12.433744430541992,6483900
2017-11-07,15.949999809265137,16.125,15.829999923706055,15.9399995803833,12.520142555236816,7576901
2017-11-08,15.944999694824219,15.979999542236328,15.8149995803833,15.859999656677246,12.457307815551758,7572102
2017-11-09,15.829999923706055,15.9350004196167,15.739999771118164,15.845000267028809,12.445526123046875,9020854
2017-11-10,15.859999656677246,15.960000038146973,15.805000305175781,15.854999542236328,12.453380584716797,5606453
2017-11-13,15.899999618530273,15.90999984741211,15.725000381469727,15.744999885559082,12.366979598999023,5517686
2017-11-14,15.725000381469727,15.770000457763672,15.375,15.489999771118164,12.1666898727417,26259231
2017-11-15,15.210000038146973,15.359999656677246,14.880000114440918,15.010000228881836,11.7896728515625,14388524
2017-11-16,15.100000381469727,15.114999771118164,14.850000381469727,14.885000228881836,11.691489219665527,6138271
2017-11-17,14.880000114440918,15.0649995803833,14.824999809265137,14.90999984741211,11.711126327514648,7446811
2017-11-20,14.930000305175781,15.005000114440918,14.774999618530273,15.005000114440918,11.785743713378906,4402147
2017-11-21,15.020000457763672,15.234999656677246,14.979999542236328,15.050000190734863,11.821089744567871,7362065
2017-11-22,15.225000381469727,15.279999732971191,15.074999809265137,15.154999732971191,11.903560638427734,14949316
2017-11-23,15.180000305175781,15.210000038146973,15.074999809265137,15.114999771118164,11.872142791748047,14816907
2017-11-24,15.085000038146973,15.180000305175781,14.984999656677246,15.015000343322754,11.793599128723145,4468785
2017-11-27,14.944999694824219,15.100000381469727,14.930000305175781,14.984999656677246,11.770034790039062,3128457
2017-11-28,14.994999885559082,15.4399995803833,14.960000038146973,15.265000343322754,11.989962577819824,6169608
2017-11-29,15.369999885559082,15.494999885559082,15.255000114440918,15.420000076293945,12.111706733703613,7573649
2017-11-30,15.414999961853027,15.555000305175781,15.354999542236328,15.420000076293945,12.111706733703613,12364798
2017-12-01,15.420000076293945,15.46500015258789,15.255000114440918,15.345000267028809,12.052799224853516,4889971
2017-12-04,15.449999809265137,15.604999542236328,15.399999618530273,15.585000038146973,12.241307258605957,6833287
2017-12-05,15.515000343322754,15.704999923706055,15.515000343322754,15.6850004196167,12.319852828979492,6517860
2017-12-06,15.609999656677246,15.614999771118164,15.449999809265137,15.5,12.174543380737305,9336332
2017-12-07,15.470000267028809,15.574999809265137,15.449999809265137,15.489999771118164,12.1666898727417,2726773
2017-12-08,15.550000190734863,15.574999809265137,15.4350004196167,15.475000381469727,12.1549072265625,6518403
2017-12-11,15.425000190734863,15.46500015258789,15.359999656677246,15.369999885559082,12.07243537902832,15192015
2017-12-12,15.425000190734863,15.550000190734863,15.369999885559082,15.399999618530273,12.09599781036377,15506755
2017-12-13,15.364999771118164,15.460000038146973,15.319999694824219,15.319999694824219,12.033162117004395,5148595
2017-12-14,15.319999694824219,15.4399995803833,15.289999961853027,15.369999885559082,12.07243537902832,6507596
2017-12-15,15.300000190734863,15.414999961853027,15.154999732971191,15.154999732971191,11.903560638427734,13094878
2017-12-18,15.0,15.170000076293945,14.869999885559082,15.005000114440918,12.09541130065918,6262047
2017-12-19,15.029999732971191,15.255000114440918,15.010000228881836,15.050000190734863,12.131686210632324,6384513
2017-12-20,15.069999694824219,15.074999809265137,14.925000190734863,15.03499984741211,12.11959457397461,16631182
2017-12-21,15.09000015258789,15.104999542236328,14.930000305175781,15.045000076293945,12.127655029296875,8869912
2017-12-22,14.949999809265137,15.109999656677246,14.920000076293945,15.039999961853027,12.123625755310059,2814988
2017-12-27,15.024999618530273,15.1850004196167,14.949999809265137,15.005000114440918,12.09541130065918,4054123
2017-12-28,15.03499984741211,15.085000038146973,14.96500015258789,15.03499984741211,12.11959457397461,2844272
2017-12-29,15.0,15.050000190734863,14.744999885559082,14.744999885559082,11.885828971862793,8878391
2018-01-02,14.854999542236328,15.039999961853027,14.774999618530273,14.989999771118164,12.083320617675781,6051569
2018-01-03,15.050000190734863,15.380000114440918,15.024999618530273,15.324999809265137,12.353361129760742,6027549
2018-01-04,15.470000267028809,15.795000076293945,15.390000343322754,15.729999542236328,12.679828643798828,8434475
2018-01-05,15.694999694824219,15.859999656677246,15.680000305175781,15.765000343322754,12.708043098449707,5123643
2018-01-08,15.8149995803833,15.880000114440918,15.704999923706055,15.774999618530273,12.716102600097656,4245786
2018-01-09,15.8100004196167,15.9399995803833,15.744999885559082,15.795000076293945,12.73222541809082,5720973
2018-01-10,15.845000267028809,15.984999656677246,15.6850004196167,15.729999542236328,12.679828643798828,6732709
2018-01-11,15.729999542236328,15.885000228881836,15.699999809265137,15.859999656677246,12.78462028503418,7190835
2018-01-12,15.84000015258789,16.014999389648438,15.75,15.920000076293945,12.832985877990723,5127286
2018-01-15,15.930000305175781,15.949999809265137,15.859999656677246,15.9399995803833,12.84910774230957,4911752
2018-01-16,15.9399995803833,15.954999923706055,15.770000457763672,15.789999961853027,12.728195190429688,5595659
2018-01-17,15.71500015258789,15.75,15.569999694824219,15.664999961853027,12.627432823181152,11335859
2018-01-18,15.739999771118164,15.864999771118164,15.649999618530273,15.75,12.695950508117676,6754185
2018-01-19,15.675000190734863,15.75,15.550000190734863,15.579999923706055,12.558914184570312,6973833
2018-01-22,15.609999656677246,15.869999885559082,15.595000267028809,15.869999885559082,12.792681694030762,5960093
2018-01-23,15.930000305175781,16.020000457763672,15.755000114440918,15.819999694824219,12.752376556396484,6304934
2018-01-24,15.795000076293945,15.885000228881836,15.725000381469727,15.819999694824219,12.752376556396484,4688429
2018-01-25,15.739999771118164,15.875,15.720000267028809,15.720000267028809,12.671768188476562,5485150
2018-01-26,15.664999961853027,15.670000076293945,15.40999984741211,15.515000343322754,12.506519317626953,12856681
2018-01-29,15.520000457763672,15.579999923706055,15.449999809265137,15.449999809265137,12.454122543334961,4183238
2018-01-30,15.319999694824219,15.390000343322754,15.125,15.130000114440918,12.196172714233398,5920055
2018-01-31,15.100000381469727,15.305000305175781,15.029999732971191,15.154999732971191,12.216324806213379,8067891
2018-02-01,15.279999732971191,15.454999923706055,15.164999961853027,15.300000190734863,12.333209037780762,8194749
2018-02-02,15.369999885559082,15.484999656677246,15.010000228881836,15.039999961853027,12.123625755310059,6471246
2018-02-05,15.0,15.020000457763672,14.770000457763672,14.819999694824219,11.946283340454102,7501688
2018-02-06,14.354999542236328,14.630000114440918,14.114999771118164,14.380000114440918,11.591605186462402,8365954
2018-02-07,14.619999885559082,14.789999961853027,14.460000038146973,14.670000076293945,11.825369834899902,7705305
2018-02-08,14.579999923706055,14.59000015258789,14.180000305175781,14.180000305175781,11.430386543273926,11122608
2018-02-09,14.180000305175781,14.359999656677246,13.880000114440918,13.96500015258789,11.25707721710205,10165380
2018-02-12,14.119999885559082,14.234999656677246,14.015000343322754,14.0649995803833,11.337686538696289,4720404
2018-02-13,14.100000381469727,14.119999885559082,13.880000114440918,13.970000267028809,11.261106491088867,6638249
2018-02-14,13.994999885559082,14.0600004196167,13.670000076293945,13.824999809265137,11.144224166870117,6666646
2018-02-15,13.949999809265137,14.039999961853027,13.670000076293945,13.75,11.083765983581543,4724691
2018-02-16,13.904999732971191,13.9399995803833,13.725000381469727,13.890000343322754,11.196619033813477,6345805
2018-02-19,13.9399995803833,14.03499984741211,13.899999618530273,13.954999923706055,11.249014854431152,4594709
2018-02-20,14.015000343322754,14.229999542236328,14.0,14.119999885559082,11.382020950317383,4730387
2018-02-21,14.0600004196167,14.095000267028809,13.944999694824219,14.015000343322754,11.297380447387695,3072558
2018-02-22,13.880000114440918,14.140000343322754,13.770000457763672,14.119999885559082,11.382020950317383,4007805
2018-02-23,14.1850004196167,14.220000267028809,14.045000076293945,14.154999732971191,11.410233497619629,2807820
2018-02-26,14.274999618530273,14.274999618530273,14.085000038146973,14.270000457763672,11.502934455871582,5647233
2018-02-27,14.300000190734863,14.300000190734863,14.170000076293945,14.210000038146973,11.454568862915039,2590418
2018-02-28,14.300000190734863,14.829999923706055,14.0600004196167,14.704999923706055,11.853584289550781,11655430
2018-03-01,14.649999618530273,14.824999809265137,14.420000076293945,14.5,11.688334465026855,7082329
2018-03-02,14.4350004196167,14.46500015258789,13.975000381469727,14.0,11.285290718078613,6131935
2018-03-05,13.989999771118164,14.1899995803833,13.9399995803833,14.114999771118164,11.37799072265625,4244996
2018-03-06,14.239999771118164,14.3149995803833,14.100000381469727,14.239999771118164,11.478752136230469,5450893
2018-03-07,14.15999984741211,14.175000190734863,13.954999923706055,13.979999542236328,11.26916790008545,6258370
2018-03-08,13.975000381469727,14.005000114440918,13.819999694824219,13.960000038146973,11.253046035766602,4582923
2018-03-09,13.9399995803833,14.109999656677246,13.9350004196167,14.104999542236328,11.369929313659668,4528019
2018-03-12,14.164999961853027,14.234999656677246,14.074999809265137,14.119999885559082,11.382020950317383,5130463
2018-03-13,14.154999732971191,14.34000015258789,14.104999542236328,14.125,11.3860502243042,5162351
2018-03-14,14.100000381469727,14.194999694824219,13.989999771118164,14.0,11.285290718078613,10145865
2018-03-15,14.029999732971191,14.079999923706055,13.925000190734863,13.960000038146973,11.253046035766602,4174958
2018-03-16,13.899999618530273,14.274999618530273,13.800000190734863,14.220000267028809,11.462630271911621,12747871
2018-03-19,14.149999618530273,14.1899995803833,13.779999732971191,13.789999961853027,11.116009712219238,24748633
2018-03-20,13.850000381469727,14.114999771118164,13.845000267028809,14.050000190734863,11.325594902038574,23715456
2018-03-21,14.104999542236328,14.255000114440918,14.03499984741211,14.255000114440918,11.490842819213867,11712856
2018-03-22,14.1899995803833,14.3149995803833,14.005000114440918,14.074999809265137,11.345746040344238,5767293
2018-03-23,13.9399995803833,14.0600004196167,13.734999656677246,14.029999732971191,11.30947208404541,6282945
2018-03-26,14.029999732971191,14.354999542236328,14.0,14.21500015258789,11.458600044250488,6800777
2018-03-27,14.4399995803833,14.604999542236328,14.3100004196167,14.380000114440918,11.591605186462402,11744650
2018-03-28,14.244999885559082,14.34000015258789,14.104999542236328,14.305000305175781,11.531147956848145,5645636
2018-03-29,14.289999961853027,14.5600004196167,14.279999732971191,14.414999961853027,11.619816780090332,4620839
2018-04-03,14.279999732971191,14.529999732971191,14.234999656677246,14.5,11.688334465026855,4812533
2018-04-04,14.539999961853027,14.680000305175781,14.3100004196167,14.645000457763672,11.805219650268555,6763468
