Date,Open,High,Low,Close,Adj Close,Volume
2019-04-05,15.295000076293945,15.475000381469727,15.28499984741211,15.34000015258789,13.100667953491211,5342642
2019-04-08,15.319999694824219,15.354999542236328,15.180000305175781,15.274999618530273,13.045156478881836,8949738
2019-04-09,15.270000457763672,15.395000457763672,15.010000228881836,15.050000190734863,12.853002548217773,7548137
2019-04-10,15.104999542236328,15.414999961853027,15.104999542236328,15.295000076293945,13.062237739562988,6838895
2019-04-11,15.270000457763672,15.295000076293945,15.095000267028809,15.125,12.91705322265625,4103062
2019-04-12,15.1850004196167,15.25,15.055000305175781,15.074999809265137,12.87435245513916,21696222
2019-04-15,15.069999694824219,15.079999923706055,14.885000228881836,14.994999885559082,12.8060302734375,6852044
2019-04-16,14.9399995803833,15.03499984741211,14.824999809265137,14.864999771118164,12.695008277893066,4492846
2019-04-17,14.944999694824219,15.164999961853027,14.885000228881836,15.03499984741211,12.840191841125488,6079406
2019-04-18,15.029999732971191,15.104999542236328,14.914999961853027,15.0649995803833,12.865812301635742,3623035
2019-04-23,15.305000305175781,15.350000381469727,15.154999732971191,15.1850004196167,12.968295097351074,7191315
2019-04-24,15.149999618530273,15.15999984741211,14.805000305175781,14.805000305175781,12.643767356872559,10302553
2019-04-25,14.8100004196167,14.930000305175781,14.675000190734863,14.890000343322754,12.71635913848877,8205640
2019-04-26,14.885000228881836,14.895000457763672,14.6899995803833,14.744999885559082,12.59252643585205,5995534
2019-04-29,14.739999771118164,14.779999732971191,14.600000381469727,14.744999885559082,12.59252643585205,4891225
2019-04-30,14.850000381469727,15.324999809265137,14.829999923706055,15.130000114440918,12.921323776245117,7882536
2019-05-02,15.164999961853027,15.164999961853027,14.774999618530273,14.824999809265137,12.660847663879395,6663624
2019-05-03,14.885000228881836,14.904999732971191,14.760000228881836,14.760000228881836,12.605337142944336,5096351
2019-05-06,14.569999694824219,14.635000228881836,14.449999809265137,14.635000228881836,12.498583793640137,4061460
2019-05-07,14.640000343322754,14.65999984741211,14.324999809265137,14.369999885559082,12.272268295288086,5967258
2019-05-08,14.380000114440918,14.524999618530273,14.3100004196167,14.420000076293945,12.314969062805176,8697735
2019-05-09,14.350000381469727,14.369999885559082,14.229999542236328,14.270000457763672,12.18686580657959,6598243
2019-05-10,14.350000381469727,14.369999885559082,14.194999694824219,14.28499984741211,12.199676513671875,6814120
2019-05-13,14.28499984741211,14.350000381469727,14.175000190734863,14.210000038146973,12.135625839233398,6526394
2019-05-14,14.210000038146973,14.444999694824219,14.164999961853027,14.420000076293945,12.314969062805176,15796073
2019-05-15,14.454999923706055,14.529999732971191,14.34000015258789,14.5,12.38329029083252,6795939
2019-05-16,14.470000267028809,14.694999694824219,14.420000076293945,14.6850004196167,12.541284561157227,7378905
2019-05-17,14.6899995803833,14.829999923706055,14.574999809265137,14.789999961853027,12.630955696105957,7442691
2019-05-20,14.805000305175781,15.03499984741211,14.805000305175781,14.880000114440918,12.707818984985352,7758119
2019-05-21,14.90999984741211,15.09000015258789,14.859999656677246,15.0600004196167,12.861542701721191,7648195
2019-05-22,15.039999961853027,15.100000381469727,14.9399995803833,14.960000038146973,12.776140213012695,6727617
2019-05-23,14.819999694824219,15.010000228881836,14.375,14.4350004196167,12.327779769897461,10710003
2019-05-24,14.539999961853027,14.604999542236328,14.460000038146973,14.515000343322754,12.396101951599121,5046648
2019-05-27,14.595000267028809,14.720000267028809,14.59000015258789,14.625,12.490043640136719,5332925
2019-05-28,14.630000114440918,14.779999732971191,14.600000381469727,14.6850004196167,12.541284561157227,6812575
2019-05-29,14.569999694824219,14.569999694824219,14.335000038146973,14.390000343322754,12.289348602294922,6336643
2019-05-30,14.545000076293945,14.649999618530273,14.494999885559082,14.579999923706055,12.45161247253418,5164413
2019-05-31,14.40999984741211,14.5,14.329999923706055,14.460000038146973,12.349130630493164,15328333
2019-06-03,14.34000015258789,14.53499984741211,14.1850004196167,14.484999656677246,12.370479583740234,13424502
2019-06-04,14.369999885559082,14.704999923706055,14.329999923706055,14.630000114440918,12.49431324005127,5890059
2019-06-05,14.630000114440918,14.770000457763672,14.53499984741211,14.53499984741211,12.413182258605957,15573948
2019-06-06,14.614999771118164,14.6899995803833,14.545000076293945,14.59000015258789,12.460151672363281,22498722
2019-06-07,14.6899995803833,14.835000038146973,14.649999618530273,14.65999984741211,12.51993465423584,8925387
2019-06-10,14.770000457763672,14.8100004196167,14.630000114440918,14.630000114440918,12.49431324005127,3612902
2019-06-11,14.710000038146973,14.765000343322754,14.65999984741211,14.670000076293945,12.528473854064941,8882964
2019-06-12,14.5600004196167,14.59000015258789,14.369999885559082,14.369999885559082,12.272268295288086,5203714
2019-06-13,14.399999618530273,14.524999618530273,14.359999656677246,14.395000457763672,12.293619155883789,8318238
2019-06-14,14.399999618530273,14.46500015258789,14.234999656677246,14.300000190734863,12.21248722076416,6682411
2019-06-17,13.904999732971191,13.904999732971191,13.635000228881836,13.635000228881836,12.070841789245605,12793686
2019-06-18,13.675000190734863,13.890000343322754,13.579999923706055,13.880000114440918,12.287735939025879,15307766
2019-06-19,13.899999618530273,13.9399995803833,13.694999694824219,13.694999694824219,12.123958587646484,18840551
2019-06-20,13.78499984741211,13.9399995803833,13.609999656677246,13.869999885559082,12.27888298034668,13791032
2019-06-21,13.890000343322754,14.074999809265137,13.869999885559082,14.074999809265137,12.460366249084473,17338661
2019-06-24,13.994999885559082,14.175000190734863,13.880000114440918,13.90999984741211,12.31429386138916,16301536
2019-06-25,13.920000076293945,13.925000190734863,13.710000038146973,13.770000457763672,12.19035530090332,11804556
2019-06-26,13.84000015258789,13.9399995803833,13.8100004196167,13.895000457763672,12.30101490020752,8324545
2019-06-27,13.9399995803833,13.944999694824219,13.704999923706055,13.710000038146973,12.137237548828125,5230154
2019-06-28,13.71500015258789,13.78499984741211,13.604999542236328,13.78499984741211,12.203634262084961,5851206
2019-07-01,13.90999984741211,14.095000267028809,13.875,14.095000267028809,12.478071212768555,10412003
2019-07-02,14.020000457763672,14.140000343322754,13.9399995803833,13.9399995803833,12.340852737426758,4596950
2019-07-03,13.90999984741211,13.9399995803833,13.774999618530273,13.774999618530273,12.194780349731445,6998882
2019-07-04,13.774999618530273,13.869999885559082,13.704999923706055,13.770000457763672,12.19035530090332,6132208
2019-07-05,13.800000190734863,13.829999923706055,13.720000267028809,13.739999771118164,12.163796424865723,3717757
2019-07-08,13.795000076293945,13.845000267028809,13.720000267028809,13.755000114440918,12.177075386047363,4183782
2019-07-09,13.699999809265137,13.734999656677246,13.59000015258789,13.694999694824219,12.123958587646484,6763637
2019-07-10,13.710000038146973,13.885000228881836,13.600000381469727,13.789999961853027,12.208060264587402,10180377
2019-07-11,13.899999618530273,13.96500015258789,13.805000305175781,13.845000267028809,12.25675106048584,8810005
2019-07-12,13.850000381469727,14.0,13.850000381469727,13.949999809265137,12.349705696105957,7462331
2019-07-15,13.949999809265137,14.0,13.859999656677246,13.920000076293945,12.32314682006836,6554679
2019-07-16,13.880000114440918,13.904999732971191,13.774999618530273,13.779999732971191,12.199207305908203,16487387
2019-07-17,13.71500015258789,13.720000267028809,13.494999885559082,13.494999885559082,11.946901321411133,4659265
2019-07-18,13.449999809265137,13.46500015258789,13.255000114440918,13.274999618530273,11.7521390914917,7134270
2019-07-19,13.34000015258789,13.40999984741211,13.225000381469727,13.305000305175781,11.778697967529297,7686244
2019-07-22,13.354999542236328,13.395000457763672,13.279999732971191,13.295000076293945,11.769845008850098,4728196
2019-07-23,13.380000114440918,13.555000305175781,13.3100004196167,13.479999542236328,11.933621406555176,15866847
2019-07-24,14.0,14.319999694824219,13.824999809265137,14.289999961853027,12.650702476501465,32448282
2019-07-25,14.420000076293945,14.640000343322754,14.295000076293945,14.539999961853027,12.87202262878418,9656115
2019-07-26,14.545000076293945,14.680000305175781,14.404999732971191,14.585000038146973,12.911861419677734,16305535
2019-07-29,14.555000305175781,14.59000015258789,14.470000267028809,14.569999694824219,12.898581504821777,15149883
2019-07-30,14.59000015258789,14.670000076293945,14.279999732971191,14.369999885559082,12.721525192260742,15653859
2019-07-31,14.444999694824219,14.569999694824219,14.385000228881836,14.385000228881836,12.7348051071167,14594872
2019-08-01,14.414999961853027,14.414999961853027,14.180000305175781,14.270000457763672,12.632996559143066,3636173
2019-08-02,14.010000228881836,14.085000038146973,13.760000228881836,13.8149995803833,12.230191230773926,6627375
2019-08-05,13.734999656677246,13.739999771118164,13.505000114440918,13.579999923706055,12.022150993347168,5569305
2019-08-06,13.5600004196167,13.645000457763672,13.404999732971191,13.404999732971191,11.867225646972656,4819873
2019-08-07,13.425000190734863,13.505000114440918,13.125,13.15999984741211,11.650331497192383,13049548
2019-08-08,13.300000190734863,13.380000114440918,13.154999732971191,13.229999542236328,11.712301254272461,7055457
2019-08-09,13.25,13.279999732971191,13.039999961853027,13.119999885559082,11.614920616149902,6931066
2019-08-12,13.164999961853027,13.210000038146973,12.9350004196167,12.954999923706055,11.468849182128906,6919282
2019-08-13,12.920000076293945,13.255000114440918,12.850000381469727,13.09000015258789,11.588362693786621,6409728
2019-08-14,13.100000381469727,13.104999542236328,12.654999732971191,12.699999809265137,11.243101119995117,10325603
2019-08-15,12.744999885559082,12.795000076293945,12.364999771118164,12.479999542236328,11.048337936401367,5751405
2019-08-16,12.515000343322754,12.59000015258789,12.4350004196167,12.475000381469727,11.043912887573242,6267801
2019-08-19,12.619999885559082,12.819999694824219,12.5649995803833,12.819999694824219,11.349334716796875,4525228
2019-08-20,12.729999542236328,12.770000457763672,12.555000305175781,12.555000305175781,11.11473560333252,6881706
2019-08-21,12.630000114440918,12.869999885559082,12.630000114440918,12.800000190734863,11.331629753112793,5700491
2019-08-22,12.75,12.9399995803833,12.680000305175781,12.78499984741211,11.318349838256836,6467407
2019-08-23,12.8100004196167,12.829999923706055,12.524999618530273,12.550000190734863,11.110308647155762,12567367
2019-08-26,12.489999771118164,12.664999961853027,12.454999923706055,12.595000267028809,11.150146484375,1917867
2019-08-27,12.550000190734863,12.744999885559082,12.529999732971191,12.550000190734863,11.110308647155762,12347131
2019-08-28,12.614999771118164,12.880000114440918,12.529999732971191,12.880000114440918,11.40245246887207,21470838
2019-08-29,12.789999961853027,13.079999923706055,12.734999656677246,13.0649995803833,11.566228866577148,5708439
2019-08-30,13.095000267028809,13.380000114440918,13.085000038146973,13.220000267028809,11.703449249267578,8635970
2019-09-02,13.234999656677246,13.454999923706055,13.234999656677246,13.369999885559082,11.836241722106934,5085282
2019-09-03,13.385000228881836,13.470000267028809,13.255000114440918,13.3100004196167,11.783123970031738,7990633
2019-09-04,13.449999809265137,13.59000015258789,13.359999656677246,13.5600004196167,12.00444507598877,7397860
2019-09-05,13.489999771118164,13.920000076293945,13.489999771118164,13.774999618530273,12.194780349731445,8994851
2019-09-06,13.770000457763672,13.78499984741211,13.604999542236328,13.614999771118164,12.05313491821289,6581679
2019-09-09,13.734999656677246,13.920000076293945,13.720000267028809,13.880000114440918,12.287735939025879,6587844
2019-09-10,13.949999809265137,14.194999694824219,13.9399995803833,14.154999732971191,12.53118896484375,6067110
2019-09-11,14.225000381469727,14.270000457763672,14.005000114440918,14.015000343322754,12.407249450683594,4875022
2019-09-12,14.005000114440918,14.010000228881836,13.6899995803833,13.835000038146973,12.247899055480957,6150337
2019-09-13,13.850000381469727,14.100000381469727,13.829999923706055,13.984999656677246,12.380690574645996,6733473
2019-09-16,14.255000114440918,14.414999961853027,14.095000267028809,14.135000228881836,12.513483047485352,10026824
2019-09-17,14.220000267028809,14.28499984741211,13.819999694824219,14.015000343322754,12.407249450683594,13383773
2019-09-18,13.920000076293945,14.145000457763672,13.859999656677246,14.0649995803833,12.451513290405273,7069463
2019-09-19,14.074999809265137,14.335000038146973,13.975000381469727,14.260000228881836,12.624143600463867,7256663
2019-09-20,14.21500015258789,14.34000015258789,14.074999809265137,14.210000038146973,12.579879760742188,14850615
2019-09-23,14.255000114440918,14.329999923706055,14.135000228881836,14.305000305175781,12.663981437683105,4590713
2019-09-24,14.350000381469727,14.375,14.09000015258789,14.164999961853027,12.540040969848633,4472923
2019-09-25,14.055000305175781,14.140000343322754,13.90999984741211,14.085000038146973,12.469219207763672,8125033
2019-09-26,14.03499984741211,14.265000343322754,14.03499984741211,14.154999732971191,12.53118896484375,4205594
2019-09-27,14.225000381469727,14.4350004196167,14.225000381469727,14.305000305175781,12.663981437683105,6592084
2019-09-30,14.3149995803833,14.430000305175781,14.21500015258789,14.34000015258789,12.694966316223145,5126424
2019-10-01,14.350000381469727,14.449999809265137,14.229999542236328,14.305000305175781,12.663981437683105,4678477
2019-10-02,14.319999694824219,14.319999694824219,13.970000267028809,13.970000267028809,12.367411613464355,9109048
2019-10-03,13.949999809265137,13.949999809265137,13.625,13.734999656677246,12.159369468688965,6147404
2019-10-04,13.779999732971191,13.869999885559082,13.704999923706055,13.78499984741211,12.203634262084961,5020819
2019-10-07,13.829999923706055,14.095000267028809,13.744999885559082,14.095000267028809,12.478071212768555,5864343
2019-10-08,14.119999885559082,14.180000305175781,13.795000076293945,13.9399995803833,12.340852737426758,3762971
2019-10-09,13.8149995803833,14.164999961853027,13.765000343322754,14.09000015258789,12.47364616394043,4715143
2019-10-10,14.045000076293945,14.375,14.020000457763672,14.3100004196167,12.668408393859863,5468324
2019-10-11,14.364999771118164,14.555000305175781,14.359999656677246,14.555000305175781,12.885302543640137,6208875
2019-10-14,14.430000305175781,14.539999961853027,14.369999885559082,14.524999618530273,12.858743667602539,4052594
2019-10-15,14.59000015258789,14.774999618530273,14.505000114440918,14.71500015258789,13.026947021484375,8816222
2019-10-16,14.65999984741211,14.824999809265137,14.569999694824219,14.734999656677246,13.04465389251709,5636046
2019-10-17,14.65999984741211,14.954999923706055,14.635000228881836,14.675000190734863,12.991537094116211,8908103
2019-10-18,14.664999961853027,14.744999885559082,14.460000038146973,14.5,12.8366117477417,6975835
2019-10-21,14.470000267028809,14.670000076293945,14.46500015258789,14.569999694824219,12.898581504821777,4950950
2019-10-22,14.625,14.6899995803833,14.5649995803833,14.600000381469727,12.925140380859375,7777126
2019-10-23,14.555000305175781,14.78499984741211,14.555000305175781,14.774999618530273,13.08006477355957,4078331
2019-10-24,14.800000190734863,15.0,14.779999732971191,14.925000190734863,13.212857246398926,4454748
2019-10-25,14.925000190734863,15.03499984741211,14.890000343322754,14.989999771118164,13.270401000976562,3639909
2019-10-28,15.039999961853027,15.1899995803833,15.0,15.114999771118164,13.381060600280762,4449664
2019-10-29,15.085000038146973,15.114999771118164,14.904999732971191,15.050000190734863,13.323517799377441,5508978
2019-10-30,15.015000343322754,15.095000267028809,14.859999656677246,14.9399995803833,13.22613525390625,6910004
2019-10-31,14.854999542236328,15.3100004196167,14.670000076293945,14.699999809265137,13.013668060302734,17400412
2019-11-01,15.079999923706055,15.199999809265137,15.005000114440918,15.145000457763672,13.407620429992676,6869537
2019-11-04,15.265000343322754,15.59000015258789,15.194999694824219,15.470000267028809,13.695337295532227,6922644
2019-11-05,15.454999923706055,15.664999961853027,15.385000228881836,15.414999961853027,13.646646499633789,10035752
2019-11-06,15.350000381469727,15.40999984741211,15.09000015258789,15.130000114440918,13.394340515136719,15736300
2019-11-07,15.130000114440918,15.244999885559082,14.920000076293945,15.145000457763672,13.407620429992676,11897805
2019-11-08,15.15999984741211,15.15999984741211,14.880000114440918,15.039999961853027,13.314665794372559,5421084
2019-11-11,15.039999961853027,15.069999694824219,14.864999771118164,15.029999732971191,13.30581283569336,7725855
2019-11-12,15.095000267028809,15.1899995803833,14.9350004196167,15.020000457763672,13.296958923339844,4518505
2019-11-13,14.880000114440918,14.904999732971191,14.625,14.720000267028809,13.03137493133545,8384914
2019-11-14,14.670000076293945,14.779999732971191,14.595000267028809,14.595000267028809,12.920714378356934,5301849
2019-11-15,14.6850004196167,14.770000457763672,14.555000305175781,14.6899995803833,13.004816055297852,5231570
2019-11-18,14.680000305175781,14.78499984741211,14.579999923706055,14.630000114440918,12.951698303222656,4590942
2019-11-19,14.614999771118164,14.755000114440918,14.555000305175781,14.614999771118164,12.938419342041016,4315984
2019-11-20,14.550000190734863,14.59000015258789,14.380000114440918,14.545000076293945,12.876449584960938,4468139
2019-11-21,14.454999923706055,14.505000114440918,14.364999771118164,14.444999694824219,12.787920951843262,5297755
2019-11-22,14.470000267028809,14.699999809265137,14.470000267028809,14.600000381469727,12.925140380859375,5348788
2019-11-25,14.699999809265137,14.75,14.635000228881836,14.680000305175781,12.995963096618652,3487490
2019-11-26,14.6899995803833,14.6899995803833,14.550000190734863,14.59000015258789,12.91628646850586,15432390
2019-11-27,14.664999961853027,14.670000076293945,14.470000267028809,14.5,12.8366117477417,4315801
2019-11-28,14.484999656677246,14.524999618530273,14.385000228881836,14.404999732971191,12.752509117126465,4333479
2019-11-29,14.359999656677246,14.4350004196167,14.25,14.289999961853027,12.650702476501465,4250601
2019-12-02,14.3100004196167,14.414999961853027,14.079999923706055,14.145000457763672,12.522336959838867,6236249
2019-12-03,14.100000381469727,14.130000114440918,13.975000381469727,14.095000267028809,12.478071212768555,7684944
2019-12-04,14.09000015258789,14.390000343322754,14.09000015258789,14.350000381469727,12.703819274902344,12602100
2019-12-05,14.40999984741211,14.5,14.329999923706055,14.34000015258789,12.694966316223145,8464034
2019-12-06,14.385000228881836,14.6850004196167,14.345000267028809,14.635000228881836,12.956125259399414,5720010
2019-12-09,14.65999984741211,14.664999961853027,14.430000305175781,14.460000038146973,12.801199913024902,5006379
2019-12-10,14.404999732971191,14.4399995803833,14.229999542236328,14.350000381469727,12.703819274902344,5181399
2019-12-11,14.40999984741211,14.46500015258789,14.345000267028809,14.350000381469727,12.703819274902344,5257987
2019-12-12,14.390000343322754,14.4399995803833,14.180000305175781,14.375,12.725950241088867,8125332
2019-12-13,14.5,14.53499984741211,14.28499984741211,14.324999809265137,12.681687355041504,7409070
2019-12-16,14.4399995803833,14.470000267028809,14.345000267028809,14.399999618530273,12.748083114624023,7962371
2019-12-17,14.055000305175781,14.125,13.954999923706055,13.960000038146973,12.733489036560059,6986347
2019-12-18,13.960000038146973,14.114999771118164,13.944999694824219,13.979999542236328,12.751731872558594,9080059
2019-12-19,13.96500015258789,14.0,13.90999984741211,13.979999542236328,12.751731872558594,6377030
2019-12-20,13.954999923706055,14.095000267028809,13.954999923706055,14.085000038146973,12.84750747680664,25724495
2019-12-23,14.039999961853027,14.149999618530273,14.020000457763672,14.149999618530273,12.9067964553833,3908790
2019-12-24,14.154999732971191,14.154999732971191,14.039999961853027,14.154999732971191,12.911355972290039,1262746
2019-12-25,14.154999732971191,14.154999732971191,14.154999732971191,14.154999732971191,12.911355972290039,0
2019-12-27,14.154999732971191,14.265000343322754,14.130000114440918,14.199999809265137,12.95240306854248,2949913
2019-12-30,14.180000305175781,14.199999809265137,14.125,14.125,12.883992195129395,2012826
2019-12-31,14.100000381469727,14.100000381469727,13.930000305175781,13.930000305175781,12.706125259399414,2221149
2020-01-02,14.029999732971191,14.135000228881836,13.975000381469727,14.0649995803833,12.829263687133789,5576733
2020-01-03,14.104999542236328,14.279999732971191,14.0600004196167,14.239999771118164,12.988887786865234,4769535
2020-01-06,14.260000228881836,14.475000381469727,14.260000228881836,14.350000381469727,13.089223861694336,3960659
2020-01-07,14.364999771118164,14.420000076293945,14.229999542236328,14.229999542236328,12.979766845703125,6809406
2020-01-08,14.229999542236328,14.375,14.154999732971191,14.359999656677246,13.098344802856445,4661762
2020-01-09,14.399999618530273,14.404999732971191,14.15999984741211,14.170000076293945,12.925039291381836,9326800
2020-01-10,14.25,14.404999732971191,14.135000228881836,14.319999694824219,13.061860084533691,3762822
2020-01-13,14.350000381469727,14.350000381469727,14.135000228881836,14.244999885559082,12.993449211120605,9160802
2020-01-14,14.244999885559082,14.279999732971191,14.175000190734863,14.234999656677246,12.984328269958496,5799009
2020-01-15,14.21500015258789,14.239999771118164,14.045000076293945,14.100000381469727,12.861188888549805,4016320
2020-01-16,14.09000015258789,14.265000343322754,14.074999809265137,14.145000457763672,12.902235984802246,4264590
2020-01-17,14.199999809265137,14.239999771118164,14.015000343322754,14.039999961853027,12.8064603805542,4323080
2020-01-20,14.0649995803833,14.074999809265137,13.864999771118164,13.920000076293945,12.697004318237305,7740315
2020-01-21,13.854999542236328,13.854999542236328,13.71500015258789,13.774999618530273,12.564743041992188,20149802
2020-01-22,13.800000190734863,13.8100004196167,13.600000381469727,13.600000381469727,12.405118942260742,8705875
2020-01-23,13.5,13.5,13.045000076293945,13.130000114440918,11.976412773132324,11851595
2020-01-24,13.125,13.229999542236328,13.09000015258789,13.100000381469727,11.94904899597168,7410029
2020-01-27,12.9350004196167,12.9350004196167,12.649999618530273,12.649999618530273,11.53858470916748,8906675
2020-01-28,12.710000038146973,12.819999694824219,12.59000015258789,12.770000457763672,11.648041725158691,10668180
2020-01-29,12.890000343322754,12.920000076293945,12.699999809265137,12.795000076293945,11.670845031738281,15454614
2020-01-30,12.675000190734863,12.739999771118164,12.539999961853027,12.579999923706055,11.47473430633545,10235930
2020-01-31,12.680000305175781,12.680000305175781,12.40999984741211,12.46500015258789,11.36983871459961,7611213
2020-02-03,12.46500015258789,12.475000381469727,12.28499984741211,12.28499984741211,11.205653190612793,10596894
2020-02-04,12.380000114440918,12.595000267028809,12.350000381469727,12.579999923706055,11.47473430633545,8288812
2020-02-05,12.545000076293945,12.925000190734863,12.489999771118164,12.795000076293945,11.670845031738281,14104207
2020-02-06,12.930000305175781,12.970000267028809,12.744999885559082,12.824999809265137,11.698209762573242,22068690
2020-02-07,12.829999923706055,12.829999923706055,12.710000038146973,12.755000114440918,11.634359359741211,5926955
2020-02-10,12.75,12.765000343322754,12.59000015258789,12.59000015258789,11.483856201171875,6964625
2020-02-11,12.680000305175781,12.75,12.609999656677246,12.744999885559082,11.625237464904785,5190198
2020-02-12,12.78499984741211,12.895000457763672,12.760000228881836,12.770000457763672,11.648041725158691,6455374
2020-02-13,12.75,12.75,12.545000076293945,12.664999961853027,11.552266120910645,5688394
2020-02-14,12.6850004196167,12.770000457763672,12.619999885559082,12.649999618530273,11.53858470916748,3683911
2020-02-17,12.5649995803833,12.649999618530273,12.515000343322754,12.524999618530273,11.424566268920898,5301328
2020-02-18,12.5,12.53499984741211,12.34000015258789,12.345000267028809,11.260381698608398,7076534
2020-02-19,12.479999542236328,12.479999542236328,12.274999618530273,12.350000381469727,11.264942169189453,14311397
2020-02-20,12.28499984741211,12.529999732971191,12.260000228881836,12.295000076293945,11.214774131774902,14010032
2020-02-21,12.239999771118164,12.239999771118164,11.899999618530273,11.954999923706055,10.904645919799805,19411232
2020-02-24,11.704999923706055,11.720000267028809,11.21500015258789,11.3149995803833,10.320876121520996,16931041
2020-02-25,11.369999885559082,11.369999885559082,10.925000190734863,10.96500015258789,10.001626968383789,19539940
2020-02-26,10.854999542236328,10.979999542236328,10.725000381469727,10.864999771118164,9.910412788391113,14073304
2020-02-27,10.720000267028809,10.725000381469727,10.270000457763672,10.510000228881836,9.586603164672852,14509675
2020-02-28,10.1850004196167,10.329999923706055,10.015000343322754,10.130000114440918,9.239989280700684,32611097
2020-03-02,10.510000228881836,10.515000343322754,9.972000122070312,10.21500015258789,9.317521095275879,20049068
2020-03-03,10.470000267028809,10.675000190734863,10.279999732971191,10.350000381469727,9.44066047668457,10559081
2020-03-04,10.385000228881836,10.4350004196167,10.170000076293945,10.289999961853027,9.385931015014648,12700207
2020-03-05,10.354999542236328,10.354999542236328,10.029999732971191,10.09000015258789,9.203502655029297,16028444
2020-03-06,10.0,10.0,9.600000381469727,9.600000381469727,8.75655460357666,16585403
2020-03-09,8.0,8.505999565124512,7.958000183105469,8.14799976348877,7.432125091552734,35545925
2020-03-10,8.293999671936035,9.022000312805176,8.14799976348877,8.279999732971191,7.552527904510498,23649183
2020-03-11,8.437999725341797,8.529999732971191,8.241999626159668,8.317999839782715,7.587189197540283,28384800
2020-03-12,8.008000373840332,8.022000312805176,7.1620001792907715,7.199999809265137,6.567415714263916,41428239
2020-03-13,8.222000122070312,8.279999732971191,7.4120001792907715,7.541999816894531,6.879367828369141,17689172
2020-03-16,7.322000026702881,7.375999927520752,6.519999980926514,6.77400016784668,6.178843975067139,39740950
2020-03-17,7.480000019073486,7.480000019073486,6.550000190734863,6.76800012588501,6.173370838165283,31864669
2020-03-18,6.677999973297119,6.771999835968018,6.136000156402588,6.142000198364258,5.602370738983154,19663393
2020-03-19,6.179999828338623,6.4120001792907715,5.920000076293945,6.03000020980835,5.500211238861084,26149008
2020-03-20,6.46999979019165,6.638000011444092,6.1579999923706055,6.168000221252441,5.626086235046387,35961306
2020-03-23,6.099999904632568,6.449999809265137,6.099999904632568,6.211999893188477,5.666220188140869,39428358
2020-03-24,6.650000095367432,7.185999870300293,6.449999809265137,7.185999870300293,6.554645538330078,43694632
2020-03-25,7.526000022888184,7.880000114440918,6.958000183105469,7.374000072479248,6.726128101348877,14427609
2020-03-26,7.223999977111816,7.679999828338623,7.159999847412109,7.650000095367432,6.977879524230957,16668883
2020-03-27,7.5,7.546000003814697,7.202000141143799,7.3460001945495605,6.700588703155518,12848688
2020-03-30,7.639999866485596,7.789999961853027,7.210000038146973,7.5920000076293945,6.9249749183654785,8788233
2020-03-31,7.820000171661377,8.390000343322754,7.7220001220703125,8.331999778747559,7.599959373474121,14993423
2020-04-01,8.218000411987305,8.399999618530273,8.020000457763672,8.100000381469727,7.38834285736084,11626580
2020-04-02,8.449999809265137,8.970000267028809,8.329999923706055,8.588000297546387,7.833467483520508,17389836
2020-04-03,8.539999961853027,8.678000450134277,8.079999923706055,8.251999855041504,7.5269880294799805,13324374
