Date,Open,High,Low,Close,Adj Close,Volume
2020-04-06,8.800000190734863,8.800000190734863,8.1899995803833,8.1899995803833,7.47043514251709,12501690
2020-04-07,8.4399995803833,8.588000297546387,8.180000305175781,8.46399974822998,7.720361709594727,11032146
2020-04-08,8.489999771118164,8.501999855041504,8.206000328063965,8.362000465393066,7.627324104309082,5884225
2020-04-09,8.600000381469727,8.619999885559082,8.251999855041504,8.28600025177002,7.5580010414123535,10806445
2020-04-14,8.722000122070312,8.722000122070312,8.043999671936035,8.043999671936035,7.3372626304626465,12791793
2020-04-15,8.0,8.001999855041504,7.435999870300293,7.435999870300293,6.782680988311768,14287060
2020-04-16,7.519999980926514,7.644000053405762,7.124000072479248,7.331999778747559,6.6878180503845215,9756234
2020-04-17,7.521999835968018,7.785999774932861,7.498000144958496,7.785999774932861,7.101930141448975,9774192
2020-04-20,7.633999824523926,7.765999794006348,7.5,7.734000205993652,7.05449914932251,8176040
2020-04-21,7.340000152587891,7.5,7.239999771118164,7.2779998779296875,6.6385626792907715,14554333
2020-04-22,7.302000045776367,7.590000152587891,7.210000038146973,7.394000053405762,6.74437141418457,11295567
2020-04-23,7.579999923706055,7.943999767303467,7.498000144958496,7.840000152587891,7.151185989379883,18314971
2020-04-24,7.800000190734863,8.053999900817871,7.5279998779296875,7.742000102996826,7.061796188354492,7306252
2020-04-27,7.940000057220459,7.960000038146973,7.625999927520752,7.811999797821045,7.125646114349365,5496779
2020-04-28,7.599999904632568,7.918000221252441,7.5320000648498535,7.9120001792907715,7.216860294342041,8935408
2020-04-29,7.978000164031982,8.501999855041504,7.927999973297119,8.501999855041504,7.75502347946167,11560657
2020-04-30,8.600000381469727,8.770000457763672,8.284000396728516,8.314000129699707,7.583541393280029,10430331
2020-05-04,8.050000190734863,8.050000190734863,7.631999969482422,7.665999889373779,6.992473125457764,18186384
2020-05-05,8.390000343322754,8.779999732971191,8.079999923706055,8.678000450134277,7.915560245513916,17628932
2020-05-06,8.649999618530273,9.149999618530273,8.449999809265137,8.505999565124512,7.758671283721924,18339136
2020-05-07,8.59000015258789,8.890000343322754,8.539999961853027,8.77400016784668,8.003125190734863,7923690
2020-05-08,8.949999809265137,8.949999809265137,8.562000274658203,8.633999824523926,7.875425338745117,13926709
2020-05-11,8.821999549865723,8.821999549865723,8.449999809265137,8.503999710083008,7.756847381591797,8690523
2020-05-12,8.473999977111816,8.565999984741211,8.32800006866455,8.357999801635742,7.6236748695373535,7235596
2020-05-13,8.326000213623047,8.338000297546387,8.069999694824219,8.069999694824219,7.360978126525879,6888087
2020-05-14,8.027999877929688,8.173999786376953,7.703999996185303,8.173999786376953,7.455840587615967,14502621
2020-05-15,8.350000381469727,8.428000450134277,8.039999961853027,8.104000091552734,7.391991138458252,7028743
2020-05-18,8.446000099182129,8.640000343322754,8.36400032043457,8.640000343322754,7.880899429321289,7265125
2020-05-19,8.699999809265137,8.720000267028809,8.432000160217285,8.545999526977539,7.795157432556152,9364123
2020-05-20,8.539999961853027,8.75,8.307999610900879,8.73799991607666,7.970288276672363,7964743
2020-05-21,8.579999923706055,8.6899995803833,8.392000198364258,8.446000099182129,7.703943729400635,6871153
2020-05-22,8.359999656677246,8.498000144958496,8.168000221252441,8.291999816894531,7.563473701477051,6862465
2020-05-25,8.432000160217285,8.4399995803833,8.305999755859375,8.39799976348877,7.660160064697266,3549892
2020-05-26,8.496000289916992,8.642000198364258,8.468000411987305,8.616000175476074,7.859007358551025,7244932
2020-05-27,8.640000343322754,9.170000076293945,8.628000259399414,8.87600040435791,8.09616470336914,15153611
2020-05-28,8.979999542236328,8.979999542236328,8.718000411987305,8.869999885559082,8.090691566467285,5919830
2020-05-29,8.75,8.758000373840332,8.35200023651123,8.369999885559082,7.634620666503906,18371818
2020-06-01,8.600000381469727,8.736000061035156,8.46399974822998,8.616000175476074,7.859007358551025,8134542
2020-06-02,8.706000328063965,9.0600004196167,8.694000244140625,8.97599983215332,8.187378883361816,12881005
2020-06-03,9.149999618530273,9.23799991607666,8.934000015258789,9.12600040435791,8.324199676513672,11760913
2020-06-04,9.10200023651123,9.25,8.887999534606934,9.045999526977539,8.251227378845215,22197459
2020-06-05,9.180000305175781,9.59000015258789,9.149999618530273,9.529999732971191,8.692704200744629,17079746
2020-06-08,9.654000282287598,10.074999809265137,9.619999885559082,9.72599983215332,8.87148380279541,15671559
2020-06-09,9.779999732971191,9.821999549865723,9.079999923706055,9.236000061035156,8.424534797668457,16775174
2020-06-10,9.32800006866455,9.428000450134277,9.133999824523926,9.156000137329102,8.351563453674316,13098224
2020-06-11,9.020000457763672,9.026000022888184,8.581999778747559,8.581999778747559,7.827994346618652,12244209
2020-06-12,8.5,8.937999725341797,8.399999618530273,8.687999725341797,7.924681186676025,11420143
2020-06-15,8.586000442504883,8.760000228881836,8.418000221252441,8.680000305175781,7.917384147644043,10848303
2020-06-16,8.539999961853027,8.680000305175781,8.321999549865723,8.420000076293945,8.141716957092285,13230479
2020-06-17,8.40999984741211,8.48799991607666,8.145999908447266,8.229999542236328,7.957995891571045,22903745
2020-06-18,8.175999641418457,8.251999855041504,8.010000228881836,8.206000328063965,7.934790134429932,9991680
2020-06-19,8.25,8.416000366210938,8.229999542236328,8.29800033569336,8.023749351501465,28931722
2020-06-22,8.244000434875488,8.251999855041504,8.053999900817871,8.131999969482422,7.8632354736328125,19797582
2020-06-23,8.220000267028809,8.38599967956543,8.11400032043457,8.300000190734863,8.025683403015137,13584257
2020-06-24,8.270000457763672,8.359999656677246,7.868000030517578,7.868000030517578,7.6079607009887695,7668558
2020-06-25,7.8480000495910645,8.039999961853027,7.7220001220703125,8.0,7.735598087310791,15441426
2020-06-26,8.100000381469727,8.121999740600586,7.73199987411499,7.769999980926514,7.513199806213379,10318052
2020-06-29,7.769999980926514,7.914000034332275,7.642000198364258,7.866000175476074,7.606027126312256,9739630
2020-06-30,7.843999862670898,7.920000076293945,7.6479997634887695,7.785999774932861,7.528670787811279,10214379
2020-07-01,7.828000068664551,8.008000373840332,7.716000080108643,7.886000156402588,7.625365734100342,6933381
2020-07-02,7.955999851226807,8.109999656677246,7.926000118255615,8.03600025177002,7.770408630371094,7917415
2020-07-03,8.029999732971191,8.043999671936035,7.78000020980835,7.815999984741211,7.557679176330566,8372447
2020-07-06,8.0,8.13599967956543,7.923999786376953,7.973999977111816,7.7104573249816895,5879437
2020-07-07,7.940000057220459,7.9720001220703125,7.829999923706055,7.869999885559082,7.609894275665283,11007828
2020-07-08,7.800000190734863,7.8520002365112305,7.710000038146973,7.739999771118164,7.484190940856934,6810828
2020-07-09,7.788000106811523,7.840000152587891,7.510000228881836,7.5320000648498535,7.2830657958984375,6409078
2020-07-10,7.5,7.697999954223633,7.455999851226807,7.624000072479248,7.372025012969971,5861891
2020-07-13,7.763999938964844,7.854000091552734,7.673999786376953,7.783999919891357,7.526736736297607,3497226
2020-07-14,7.699999809265137,7.986000061035156,7.684000015258789,7.986000061035156,7.722060680389404,5160531
2020-07-15,8.0,8.071999549865723,7.872000217437744,7.906000137329102,7.644704818725586,6639223
2020-07-16,7.98199987411499,8.076000213623047,7.909999847412109,8.013999938964844,7.749135494232178,5052837
2020-07-17,7.98799991607666,8.01200008392334,7.835999965667725,7.874000072479248,7.613762378692627,7632648
2020-07-20,7.828000068664551,7.828000068664551,7.682000160217285,7.73799991607666,7.48225736618042,3937960
2020-07-21,7.857999801635742,7.927999973297119,7.702000141143799,7.927999973297119,7.665977478027344,6557759
2020-07-22,7.849999904632568,7.923999786376953,7.638000011444092,7.670000076293945,7.416504859924316,7345795
2020-07-23,7.869999885559082,7.869999885559082,7.533999919891357,7.579999923706055,7.329479217529297,6492829
2020-07-24,7.5,7.544000148773193,7.389999866485596,7.389999866485596,7.145758628845215,7693242
2020-07-27,7.360000133514404,7.360000133514404,7.119999885559082,7.1620001792907715,6.925294399261475,7338541
2020-07-28,7.196000099182129,7.27400016784668,7.061999797821045,7.061999797821045,6.828598976135254,7305247
2020-07-29,7.099999904632568,7.122000217437744,6.955999851226807,7.035999774932861,6.803458213806152,6030470
2020-07-30,7.0,7.03000020980835,6.7220001220703125,6.788000106811523,6.563654899597168,11500916
2020-07-31,6.840000152587891,6.869999885559082,6.567999839782715,6.579999923706055,6.362529277801514,11272329
2020-08-03,6.579999923706055,6.716000080108643,6.461999893188477,6.693999767303467,6.472761631011963,10392339
2020-08-04,6.76200008392334,6.964000225067139,6.75,6.915999889373779,6.687424659729004,10615675
2020-08-05,7.0,7.107999801635742,6.953999996185303,7.058000087738037,6.824731349945068,8404393
2020-08-06,7.0,7.019999980926514,6.7820000648498535,6.800000190734863,6.575258731842041,8640329
2020-08-07,6.791999816894531,6.829999923706055,6.664000034332275,6.676000118255615,6.455356597900391,7539662
2020-08-10,6.751999855041504,6.900000095367432,6.716000080108643,6.802000045776367,6.577192306518555,7113723
2020-08-11,6.874000072479248,7.294000148773193,6.872000217437744,7.124000072479248,6.888550281524658,10733545
2020-08-12,7.070000171661377,7.236000061035156,7.021999835968018,7.197999954223633,6.960104465484619,8469201
2020-08-13,7.179999828338623,7.230000019073486,7.053999900817871,7.053999900817871,6.820863723754883,7065877
2020-08-14,7.039999961853027,7.041999816894531,6.866000175476074,6.98799991607666,6.757044792175293,7637094
2020-08-17,6.966000080108643,7.035999774932861,6.826000213623047,6.8420000076293945,6.615870475769043,8106132
2020-08-18,6.820000171661377,6.923999786376953,6.7220001220703125,6.75600004196167,6.532712459564209,5668138
2020-08-19,6.734000205993652,6.820000171661377,6.685999870300293,6.820000171661377,6.594597339630127,16353169
2020-08-20,6.703999996185303,6.783999919891357,6.670000076293945,6.691999912261963,6.470827579498291,9607026
2020-08-21,6.699999809265137,6.730000019073486,6.558000087738037,6.616000175476074,6.397339820861816,11385290
2020-08-24,6.685999870300293,6.949999809265137,6.642000198364258,6.934000015258789,6.704829692840576,8132622
2020-08-25,6.949999809265137,7.058000087738037,6.776000022888184,6.791999816894531,6.5675225257873535,8005816
2020-08-26,6.769999980926514,6.941999912261963,6.728000164031982,6.857999801635742,6.631341457366943,4767540
2020-08-27,6.8480000495910645,6.966000080108643,6.78000020980835,6.881999969482422,6.654548168182373,5274645
2020-08-28,6.958000183105469,6.986000061035156,6.880000114440918,6.9019999504089355,6.673887252807617,4662568
2020-08-31,6.980000019073486,7.047999858856201,6.622000217437744,6.622000217437744,6.403141498565674,7825072
2020-09-01,6.728000164031982,6.75600004196167,6.510000228881836,6.604000091552734,6.385736465454102,6830177
2020-09-02,6.645999908447266,6.699999809265137,6.4019999504089355,6.432000160217285,6.219420909881592,9082417
2020-09-03,6.453999996185303,6.579999923706055,6.4019999504089355,6.4120001792907715,6.200081825256348,12076271
2020-09-04,6.432000160217285,6.645999908447266,6.432000160217285,6.447999954223633,6.234891891479492,12050216
2020-09-07,6.521999835968018,6.688000202178955,6.47599983215332,6.636000156402588,6.4166789054870605,8209892
2020-09-08,6.690000057220459,6.690000057220459,6.2820000648498535,6.334000110626221,6.124660015106201,11093775
2020-09-09,6.329999923706055,6.480000019073486,6.302000045776367,6.389999866485596,6.178808689117432,9368681
2020-09-10,6.4120001792907715,6.546000003814697,6.340000152587891,6.460000038146973,6.246495723724365,6407146
2020-09-11,6.440000057220459,6.447999954223633,6.300000190734863,6.394000053405762,6.182676792144775,6554592
2020-09-14,6.443999767303467,6.489999771118164,6.25,6.265999794006348,6.0589070320129395,6902434
2020-09-15,6.251999855041504,6.480000019073486,6.223999977111816,6.452000141143799,6.238759994506836,9523922
2020-09-16,6.440000057220459,6.584000110626221,6.363999843597412,6.547999858856201,6.331586837768555,6211843
2020-09-17,6.5,6.622000217437744,6.452000141143799,6.521999835968018,6.306446075439453,9703675
2020-09-18,6.552000045776367,6.552000045776367,6.314000129699707,6.314000129699707,6.105320930480957,19796444
2020-09-21,6.2820000648498535,6.2820000648498535,6.041999816894531,6.111999988555908,5.90999698638916,8866200
2020-09-22,6.1519999504089355,6.366000175476074,6.081999778747559,6.208000183105469,6.002824306488037,9184801
2020-09-23,6.234000205993652,6.300000190734863,6.039999961853027,6.056000232696533,5.8558478355407715,9984115
2020-09-24,6.0,6.084000110626221,5.889999866485596,5.889999866485596,5.695333957672119,30849532
2020-09-25,5.964000225067139,5.98799991607666,5.723999977111816,5.754000186920166,5.563828945159912,18449237
2020-09-28,5.8420000076293945,5.929999828338623,5.794000148773193,5.881999969482422,5.68759822845459,15390396
2020-09-29,5.886000156402588,5.889999866485596,5.670000076293945,5.670000076293945,5.48260498046875,7312523
2020-09-30,5.6620001792907715,5.822000026702881,5.616000175476074,5.7220001220703125,5.532886505126953,17556253
2020-10-01,5.76800012588501,5.800000190734863,5.507999897003174,5.51200008392334,5.329827308654785,11621364
2020-10-02,5.5,5.521999835968018,5.372000217437744,5.51800012588501,5.335628986358643,13159019
2020-10-05,5.593999862670898,5.789999961853027,5.550000190734863,5.7220001220703125,5.532886505126953,9641308
2020-10-06,5.769999980926514,6.052000045776367,5.742000102996826,6.004000186920166,5.805566310882568,10838152
2020-10-07,5.989999771118164,6.061999797821045,5.920000076293945,6.0320000648498535,5.832641124725342,8792461
2020-10-08,6.099999904632568,6.297999858856201,5.99399995803833,6.242000102996826,6.03570032119751,9894617
2020-10-09,6.300000190734863,6.423999786376953,6.245999813079834,6.309999942779541,6.101452827453613,9226230
2020-10-12,6.297999858856201,6.300000190734863,6.202000141143799,6.202000141143799,5.99702262878418,5167901
2020-10-13,6.2220001220703125,6.320000171661377,6.127999782562256,6.142000198364258,5.9390058517456055,6443718
2020-10-14,6.081999778747559,6.179999828338623,5.949999809265137,6.131999969482422,5.929336071014404,7871379
2020-10-15,6.038000106811523,6.056000232696533,5.888000011444092,5.918000221252441,5.722408771514893,7843293
2020-10-16,5.986000061035156,6.001999855041504,5.806000232696533,6.001999855041504,5.8036322593688965,10159146
2020-10-19,5.995999813079834,6.078000068664551,5.868000030517578,5.926000118255615,5.730144500732422,6147678
2020-10-20,5.892000198364258,5.935999870300293,5.776000022888184,5.854000091552734,5.660523891448975,6086770
2020-10-21,5.900000095367432,5.900000095367432,5.656000137329102,5.665999889373779,5.4787373542785645,8809694
2020-10-22,5.650000095367432,5.682000160217285,5.521999835968018,5.6620001792907715,5.474869728088379,8796042
2020-10-23,5.697999954223633,5.895999908447266,5.685999870300293,5.823999881744385,5.6315155029296875,8179919
2020-10-26,5.644000053405762,5.843999862670898,5.610000133514404,5.642000198364258,5.455530643463135,7508932
2020-10-27,5.679999828338623,5.684000015258789,5.409999847412109,5.460000038146973,5.279545783996582,13285418
2020-10-28,5.389999866485596,5.395999908447266,5.150000095367432,5.271999835968018,5.097758769989014,15663400
2020-10-29,5.26200008392334,5.360000133514404,5.041999816894531,5.22599983215332,5.053279399871826,13362050
2020-10-30,5.150000095367432,5.368000030517578,5.122000217437744,5.340000152587891,5.163511753082275,9000939
2020-11-02,5.340000152587891,5.679999828338623,5.263999938964844,5.671999931335449,5.484539031982422,10452056
2020-11-03,5.71999979019165,5.880000114440918,5.679999828338623,5.785999774932861,5.594770908355713,12350684
2020-11-04,5.676000118255615,5.918000221252441,5.567999839782715,5.900000095367432,5.70500373840332,10855265
2020-11-05,5.935999870300293,5.953999996185303,5.783999919891357,5.783999919891357,5.592837333679199,9379179
2020-11-06,5.78000020980835,5.872000217437744,5.71999979019165,5.771999835968018,5.581233978271484,9130093
2020-11-09,5.8460001945495605,6.834000110626221,5.803999900817871,6.823999881744385,6.5984649658203125,35275931
2020-11-10,6.788000106811523,7.809999942779541,6.673999786376953,7.645999908447266,7.3932976722717285,43813525
2020-11-11,7.702000141143799,7.9679999351501465,7.389999866485596,7.676000118255615,7.422306537628174,21276769
2020-11-12,7.576000213623047,7.616000175476074,7.317999839782715,7.355999946594238,7.112882614135742,15702058
2020-11-13,7.199999809265137,7.375999927520752,7.021999835968018,7.26200008392334,7.021989345550537,15092259
2020-11-16,7.400000095367432,7.949999809265137,7.380000114440918,7.9120001792907715,7.650506496429443,19487552
2020-11-17,7.877999782562256,7.955999851226807,7.650000095367432,7.843999862670898,7.58475399017334,15183290
2020-11-18,7.800000190734863,8.041999816894531,7.716000080108643,7.938000202178955,7.675647258758545,9373447
2020-11-19,7.800000190734863,7.8420000076293945,7.682000160217285,7.745999813079834,7.489992618560791,10533416
2020-11-20,7.7779998779296875,7.900000095367432,7.723999977111816,7.723999977111816,7.468719959259033,9741724
2020-11-23,7.947999954223633,8.354000091552734,7.920000076293945,8.329999923706055,8.054691314697266,19811322
2020-11-24,8.449999809265137,8.85200023651123,8.4399995803833,8.85200023651123,8.559439659118652,16598095
2020-11-25,8.850000381469727,8.979999542236328,8.513999938964844,8.739999771118164,8.451140403747559,14079937
2020-11-26,8.736000061035156,8.73799991607666,8.223999977111816,8.435999870300293,8.157188415527344,15300784
2020-11-27,8.420000076293945,8.510000228881836,8.229999542236328,8.486000061035156,8.205535888671875,39814811
2020-11-30,8.37399959564209,8.45199966430664,8.057999610900879,8.057999610900879,7.791680812835693,33459454
2020-12-01,8.064000129699707,8.371999740600586,8.031999588012695,8.220000267028809,7.94832706451416,11642414
2020-12-02,8.086000442504883,8.28600025177002,7.929999828338623,8.25,7.977335453033447,14348611
2020-12-03,8.199999809265137,8.223999977111816,7.989999771118164,8.131999969482422,7.8632354736328125,13457962
2020-12-04,8.192000389099121,8.604000091552734,8.178000450134277,8.562000274658203,8.279024124145508,13972634
2020-12-07,8.5,8.513999938964844,8.312000274658203,8.479999542236328,8.19973373413086,9098450
2020-12-08,8.432000160217285,8.657999992370605,8.37600040435791,8.60200023651123,8.317702293395996,8342443
2020-12-09,8.640000343322754,8.98799991607666,8.640000343322754,8.857999801635742,8.565240859985352,14897280
2020-12-10,8.871999740600586,8.98799991607666,8.736000061035156,8.949999809265137,8.654200553894043,10007135
2020-12-11,8.942000389099121,8.972000122070312,8.612000465393066,8.779999732971191,8.489818572998047,11354251
2020-12-14,8.911999702453613,8.979999542236328,8.588000297546387,8.619999885559082,8.33510684967041,11567399
2020-12-15,8.616000175476074,8.755999565124512,8.5,8.746000289916992,8.456942558288574,6879271
2020-12-16,8.760000228881836,8.965999603271484,8.612000465393066,8.71399974822998,8.425999641418457,11761541
2020-12-17,8.5,8.565999984741211,8.265999794006348,8.284000396728516,8.284000396728516,14644175
2020-12-18,8.199999809265137,8.272000312805176,8.076000213623047,8.142000198364258,8.142000198364258,38868306
2020-12-21,7.78000020980835,7.888000011444092,7.5,7.840000152587891,7.840000152587891,30557278
2020-12-22,7.817999839782715,7.886000156402588,7.75,7.8379998207092285,7.8379998207092285,6954104
2020-12-23,7.8480000495910645,8.211999893188477,7.809999942779541,8.199999809265137,8.199999809265137,6548485
2020-12-24,8.220000267028809,8.345999717712402,8.163999557495117,8.345999717712402,8.345999717712402,3094707
2020-12-28,8.428000450134277,8.447999954223633,8.300000190734863,8.319999694824219,8.319999694824219,6435171
2020-12-29,8.371999740600586,8.416000366210938,8.222000122070312,8.314000129699707,8.314000129699707,6141224
2020-12-30,8.321999549865723,8.369999885559082,8.246000289916992,8.28600025177002,8.28600025177002,5024235
2020-12-31,8.253999710083008,8.312000274658203,8.157999992370605,8.25,8.25,2973311
2021-01-04,8.32800006866455,8.510000228881836,8.081999778747559,8.105999946594238,8.105999946594238,7901137
2021-01-05,8.142000198364258,8.729999542236328,8.133999824523926,8.729999542236328,8.729999542236328,11674727
2021-01-06,8.784000396728516,8.984000205993652,8.73799991607666,8.850000381469727,8.850000381469727,12401959
2021-01-07,8.88599967956543,8.949999809265137,8.579999923706055,8.881999969482422,8.881999969482422,17011938
2021-01-08,8.979999542236328,8.98799991607666,8.692000389099121,8.72599983215332,8.72599983215332,11807348
2021-01-11,8.663999557495117,8.72599983215332,8.539999961853027,8.63599967956543,8.63599967956543,5986272
2021-01-12,8.739999771118164,8.894000053405762,8.680000305175781,8.821999549865723,8.821999549865723,7688675
2021-01-13,8.859999656677246,8.92199993133545,8.694000244140625,8.70199966430664,8.70199966430664,5309109
2021-01-14,8.699999809265137,8.895999908447266,8.692000389099121,8.862000465393066,8.862000465393066,8655977
2021-01-15,8.819999694824219,8.855999946594238,8.522000312805176,8.652000427246094,8.652000427246094,8581202
2021-01-18,8.576000213623047,8.715999603271484,8.520000457763672,8.67199993133545,8.67199993133545,4430818
2021-01-19,8.710000038146973,8.779999732971191,8.621999740600586,8.631999969482422,8.631999969482422,16590328
2021-01-20,8.723999977111816,8.871999740600586,8.67199993133545,8.845999717712402,8.845999717712402,5764107
2021-01-21,8.859999656677246,8.87600040435791,8.5600004196167,8.569999694824219,8.569999694824219,11694014
2021-01-22,8.5,8.5,8.27400016784668,8.45199966430664,8.45199966430664,12828860
2021-01-25,8.517999649047852,8.5600004196167,8.229999542236328,8.300000190734863,8.300000190734863,8274994
2021-01-26,8.25,8.565999984741211,8.239999771118164,8.45199966430664,8.45199966430664,6075048
2021-01-27,8.423999786376953,8.545999526977539,8.255999565124512,8.522000312805176,8.522000312805176,11641234
2021-01-28,8.34000015258789,8.486000061035156,8.265999794006348,8.371999740600586,8.371999740600586,5489463
2021-01-29,8.279999732971191,8.399999618530273,8.121999740600586,8.121999740600586,8.121999740600586,5705565
2021-02-01,8.170000076293945,8.206000328063965,7.960000038146973,7.980000019073486,7.980000019073486,11071762
2021-02-02,8.093999862670898,8.25,8.081999778747559,8.178000450134277,8.178000450134277,15666180
2021-02-03,8.312000274658203,8.586000442504883,8.142000198364258,8.576000213623047,8.576000213623047,9973268
2021-02-04,8.609999656677246,8.795999526977539,8.468000411987305,8.600000381469727,8.600000381469727,8758517
2021-02-05,8.619999885559082,8.805999755859375,8.470000267028809,8.711999893188477,8.711999893188477,8740750
2021-02-08,8.751999855041504,8.869999885559082,8.685999870300293,8.847999572753906,8.847999572753906,8431038
2021-02-09,8.878000259399414,8.968000411987305,8.767999649047852,8.795999526977539,8.795999526977539,7350628
2021-02-10,8.812000274658203,8.906000137329102,8.6899995803833,8.878000259399414,8.878000259399414,6566539
2021-02-11,8.862000465393066,8.90999984741211,8.736000061035156,8.777999877929688,8.777999877929688,4912243
2021-02-12,8.739999771118164,8.87600040435791,8.607999801635742,8.87399959564209,8.87399959564209,4212883
2021-02-15,8.970000267028809,9.390000343322754,8.925999641418457,9.359999656677246,9.359999656677246,12159015
2021-02-16,9.399999618530273,9.550000190734863,9.255999565124512,9.416000366210938,9.416000366210938,9429847
2021-02-17,9.399999618530273,9.748000144958496,9.395999908447266,9.456000328063965,9.456000328063965,10689382
2021-02-18,9.5,9.777999877929688,9.5,9.5600004196167,9.5600004196167,11777660
2021-02-19,9.486000061035156,9.96399974822998,9.371999740600586,9.9399995803833,9.9399995803833,11777441
2021-02-22,9.90999984741211,10.210000038146973,9.859999656677246,10.149999618530273,10.149999618530273,10606879
2021-02-23,10.1899995803833,10.399999618530273,9.979999542236328,10.145000457763672,10.145000457763672,12087009
2021-02-24,10.225000381469727,10.324999809265137,10.135000228881836,10.319999694824219,10.319999694824219,10089067
2021-02-25,10.345000267028809,10.6850004196167,10.329999923706055,10.619999885559082,10.619999885559082,12486726
2021-02-26,10.425000190734863,10.524999618530273,10.279999732971191,10.414999961853027,10.414999961853027,12410074
2021-03-01,10.520000457763672,10.779999732971191,10.520000457763672,10.704999923706055,10.704999923706055,9008616
2021-03-02,10.539999961853027,10.770000457763672,10.4399995803833,10.670000076293945,10.670000076293945,10160205
2021-03-03,10.600000381469727,10.885000228881836,10.600000381469727,10.859999656677246,10.859999656677246,8750941
2021-03-04,10.65999984741211,11.140000343322754,10.649999618530273,11.039999961853027,11.039999961853027,11381153
2021-03-05,11.020000457763672,11.140000343322754,10.890000343322754,10.96500015258789,10.96500015258789,13091915
2021-03-08,10.930000305175781,11.020000457763672,10.529999732971191,10.680000305175781,10.680000305175781,10661451
2021-03-09,10.760000228881836,10.875,10.5649995803833,10.725000381469727,10.725000381469727,7747822
2021-03-10,10.630000114440918,10.890000343322754,10.579999923706055,10.699999809265137,10.699999809265137,6218365
2021-03-11,10.770000457763672,10.84000015258789,10.555000305175781,10.75,10.75,6586151
2021-03-12,10.720000267028809,10.975000381469727,10.720000267028809,10.960000038146973,10.960000038146973,5422472
2021-03-15,11.0,11.140000343322754,10.819999694824219,10.850000381469727,10.850000381469727,6876505
2021-03-16,10.899999618530273,10.9399995803833,10.614999771118164,10.75,10.75,5850420
2021-03-17,10.645000457763672,10.835000038146973,10.625,10.734999656677246,10.734999656677246,5788267
2021-03-18,10.774999618530273,10.829999923706055,10.609999656677246,10.720000267028809,10.720000267028809,7067797
2021-03-19,10.579999923706055,10.739999771118164,10.414999961853027,10.670000076293945,10.670000076293945,10660862
2021-03-22,10.585000038146973,10.694999694824219,10.545000076293945,10.5600004196167,10.5600004196167,5982217
2021-03-23,10.520000457763672,10.545000076293945,10.25,10.420000076293945,10.420000076293945,12606604
2021-03-24,10.300000190734863,10.6899995803833,10.265000343322754,10.6899995803833,10.6899995803833,6894406
2021-03-25,10.680000305175781,10.710000038146973,10.055000305175781,10.329999923706055,10.329999923706055,8766161
2021-03-26,10.399999618530273,10.604999542236328,10.345000267028809,10.604999542236328,10.604999542236328,9146350
2021-03-29,10.600000381469727,10.720000267028809,10.420000076293945,10.699999809265137,10.699999809265137,6163510
2021-03-30,10.739999771118164,10.835000038146973,10.600000381469727,10.670000076293945,10.670000076293945,4557409
2021-03-31,10.670000076293945,10.774999618530273,10.529999732971191,10.5600004196167,10.5600004196167,5721863
2021-04-01,10.630000114440918,10.630000114440918,10.402000427246094,10.437999725341797,10.437999725341797,5111655
2021-04-06,10.4399995803833,10.640000343322754,10.413999557495117,10.413999557495117,10.413999557495117,5603261
2021-04-07,10.420000076293945,10.612000465393066,10.40999984741211,10.47599983215332,10.47599983215332,3494995
2021-04-08,10.520000457763672,10.527999877929688,10.105999946594238,10.206000328063965,10.206000328063965,8001613
2021-04-09,10.210000038146973,10.253999710083008,10.116000175476074,10.133999824523926,10.133999824523926,3427070
2021-04-12,10.079999923706055,10.258000373840332,10.020000457763672,10.210000038146973,10.210000038146973,3239339
2021-04-13,10.25,10.258000373840332,10.052000045776367,10.119999885559082,10.119999885559082,43851954
2021-04-14,10.09000015258789,10.60200023651123,10.074000358581543,10.565999984741211,10.565999984741211,16104130
2021-04-15,10.619999885559082,10.628000259399414,10.314000129699707,10.394000053405762,10.394000053405762,4314645
2021-04-16,10.394000053405762,10.47599983215332,10.279999732971191,10.35200023651123,10.35200023651123,10090827
